value,error,error_size
8.236300312040656024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787956475749300012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672729797172696919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976318793583564570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093915585363393461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564801728821286986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845419541491376947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477748509530306364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989434740972306770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641595416178211053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864281978136968121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741413709203017390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616444017163907176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860020737531215218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974752801584662620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676648607111923184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579463010999583616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606483553467012371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609760381588424138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548331749686860803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486656202229096380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459557264132278931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973595163693582322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685998909429454784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564861475675790814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412480514396784770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483105978821512849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343154632200507592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341492723595952441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302903185242351469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226351238519158926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296119331176676326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049685641378466983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770382136163816256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856614307867305058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776353697564005074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861856620598513246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949017577255840195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759977186573867414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744671109734824199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429793477826468973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349700828619145909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675551399839304167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308909874744004043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364742933015303095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298943815011178771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128094320576894916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920435782287251669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230737455251518497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233890041789127423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118262616984500113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056490512776335322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746113224711548639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712181223214468417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782846064502286509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567721991626949318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613491325303144208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250640215157195456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579334686786510389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764030171633066857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251059808734630252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.174714384630819808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353923305141812250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233446139588482993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016752045088427536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267773014878962101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889348860733862523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816051451737827449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058701895719903519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933069706383090391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721582207269185005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499749639874060847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483576558892224995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644456790286717052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381925777341107420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508428453902975974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182638385314285046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172435730777726803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192463057723496433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178934392999317282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885960930266728752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360909821872498071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398544838434484205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158462037695122859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870326638209462544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010824621883323005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798654916413124027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151861881562538059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682498191722747549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351653165672793477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370481319546136234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682972205233522800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755215904748668976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323235481046488360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517906672152206937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051662792411598701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999380117623010022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933012525761732547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913952175774725717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753304013184669330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978877553131948375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771321951793613536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817212080821019526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194474963693130931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945303790263600874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921651033958477939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116479495841877778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067820388551524857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088440963141799500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480095416466727087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458882892912854601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426468081682858013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223466479952086772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113940062130639319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321866320659461991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483507825265915159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002349345305337636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311627105150541084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289023638622974133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251852346619709877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464838302900675515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032430186998698218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036930466137386730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171172117099850496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855117869020277865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926201280997104348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738578961649785626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086918453659392014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185235094230107933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060317433026082767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254458596543916116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912380326507994255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782502566533867849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989542080049931272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675386689437589638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763989093411282738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.564286848089588133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031249638932798973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753825347371477150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965724079604758501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765553107105947461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024837651632818236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739893953567137430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863493937515422871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948739545943675111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813830136880235955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203406661262521027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039996567679622075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835931490936470567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995566779923924017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337716857982904273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035182731156838898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262522718218124140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075110940312520924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872918059605220620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136868950137886003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245661876191121564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232654541749107224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239100461366976802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457291693063337235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016636871484157112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289606913004310229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620029560652547573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444444683398169715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263949834298086472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633334283310299284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473508036856651771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833075832055646615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451406374354690243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760658817945675025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922614164340299325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883383714840758927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454135681863902718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636707581554448865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085649420220684647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613253486098294331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233235930093315602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827542104225415898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049927393690207111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946427838196666116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463667347385124629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385353048220035532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465281637068968479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131209068699176612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481542762622257925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721465463306571309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278867643023662026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484759044347953960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868263179318164191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842869806926284326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627624950014478600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680110042557979000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958901506840697238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206682647944671061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001887750015464462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005408976355741402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246552774856603207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058224562084056686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130104206393760080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397213518223998108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107674070895942009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294208848560518277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451622908299029291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858657399760434004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668561372622413330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703407559939844162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.486749876848617191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581141221943486386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515091893428802905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962919723978450293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192521198713674835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750171229377039595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061579761688629731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410381153357048589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240951589827833601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146330045854136159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623320978196266395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545187927102015379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819076040254361004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215603906913761989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895513858819457198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053663760272554129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068535801647318806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956270272821389966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667940259011047743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125350905112281197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915968909826781186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185888050338466826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126856640632953344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273346190008100365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293138989646819681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337349935691331382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413064957395910426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609286680114314549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.392442932341362649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552393758380760858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832113514231195950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542440344606431779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741902664556631919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554484805095896149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737828274036533571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974807955698766193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948164518836374270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693686575402712435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205527659286316577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077080745962486219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282974333157729063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574471234695619160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152470793688262063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307689096655583683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356532722318409867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721347721300024602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434419984451817243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220156559322538214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395546376151732204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264731068666624481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469016558749575552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723282406698618274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293060082594918470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664436181731279873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779284388683285556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655422837523452984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941758018061963753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809710061398956782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995728239777194801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847240778770381553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721017757210412924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930275036508346886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771210818128103881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639177722655091429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784353099717338864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034226565271647758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965197118504518414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951738658405274407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507173923603185983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744223899787277787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123162461673226176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077188010199340340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274579309699383600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992110542631888848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104111434293851346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195903971547338074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850402331561433300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069147249867401683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851704899766828305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830039024115126267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165160953131791644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275041160682597763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904107840088040859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930445729035717761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997547497546403861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305682550994930580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606979176255970287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962117020635253084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925466309306355583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801634150421747904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658272211644107585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665416204670958678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848080135362430099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808163848806552210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788158147967476452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744508215158619180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086531424484125807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717678102923352412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706379924411228899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548686544160840128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750071195112566613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738103176551342699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302827203080681784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255381228137608787e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.244445078704400203e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.242277179196429415e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.214675041522239667e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.231955367706585776e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.195655908034917445e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.201009677216687237e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.190882045569664456e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.204676560006464854e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.176997215774322285e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.191385105461659464e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.184833146112310942e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.153910358597302093e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.186689436500676322e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.120666765695627873e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.168549349793080125e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.159157689083004357e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.161640817375499637e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.155770810207454531e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.155404408781364225e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.136678672941431500e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.112673885731229575e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.133518210347901913e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.077747761412589114e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.109183160372424481e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.083995615151706033e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.072795890655392554e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.096773119131278804e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.085831132088808602e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.094132122172439097e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.060992181128411858e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.097433835118198431e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.082723498848644681e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.087007758044010757e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.070273162842551073e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.046013466776535097e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.087527491954753032e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.032395271214352306e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.011938217279293042e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.016512591343707754e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.989713657749456388e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.011623653732431194e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.980475554254129520e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.979060250624252433e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.966628048554761676e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.010577231805278018e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.973889099575524142e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.950434503248378348e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.993936397577026298e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.985316272537227178e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.963569563398252740e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.937726778181790621e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.910416530303683942e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.952035637306476588e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.936921391131108408e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.883019869282580032e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.899666588462917218e+02,2.000000000000000000e+00,1.480000000000000000e+02
