value,error,error_size
1.874611479528006726e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.868856431748070861e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.870832309251615584e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.895066419977717658e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.842728897337555622e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.873976375875457734e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.840600280309964205e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.819714045582869062e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.840646712214789318e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.832503510382840659e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.846724145695406776e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.847246772394646825e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.863579842164840557e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.800679892915763105e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.820953664158600702e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.810392739546507244e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.792695696168271411e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.798789205882671638e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.835871940642081483e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.806647748891522838e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.791420340788152146e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.753735842630715922e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.805003870750188923e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.742571090140460797e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.769151066992915844e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.760546812211040901e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.741184569006906599e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.724671382222275042e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.777384618015218223e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.756227134685946112e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.754198169013349684e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.733782298144327001e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.729803315028055977e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.720325241801600100e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.714257657273248583e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.727794198755267985e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.698610269801985737e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.719921605081831899e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.710071640338906604e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.725320808347846366e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.731980553504740215e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.717781876843764906e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.700059253090314826e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.733938724715934825e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.707173284590106164e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.672381839457308388e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688955212907961538e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.703545729290339068e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.702721607527543881e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.666564716252451603e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.678939545049089190e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.700492118278529574e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.700409054122124530e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.713526548969713019e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.692342448132650361e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.716795174416459133e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.671148803437404240e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.693033936449296561e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.720725030353904401e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.694381165638368998e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.695321013628960429e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.675340106997397811e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.682749317286591122e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.692336597921008092e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.699444041375374752e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.694291655529917477e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.687588544093842700e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.645088925419621546e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.660861870171134740e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.689232623753876794e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.665901731012471316e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.703668136001464575e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.661131124016216063e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.709112929298943300e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688534438438630900e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.698399028689552210e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688005167557699053e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.737684317055555994e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.706220375492615062e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.734135447136798120e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.746012339874207555e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.722471540779945371e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.758089235298637334e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.724174914112582258e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.744628431098792021e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.761737266118274476e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.763665035610573284e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.736558828627487685e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.749616890553837152e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.727422244946143337e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.777843828867167417e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.747535156322752528e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.740694152109267634e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.748539681546236864e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.738395544983823413e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.773354266145119311e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.760175373595508290e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.774605395228616942e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.764541315011077245e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.793281063111775495e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.806103227654387240e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.792933664615306952e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.796997157944834100e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.817136748789024523e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.830877005014986594e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.806229265224731648e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.805836506928056053e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.819956560046792333e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.843817428026723348e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.840821182072513125e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.842184824482428382e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.876705552710139671e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.867532910316278958e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.874559528752968447e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.899937962640183287e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.836595312175894605e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.890503403230628692e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.923166312936510280e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.866749961992422584e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.880777056136820420e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.893313903552002557e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.933363365211869507e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.935350331333900158e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.904621312489578315e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.931468359538429240e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.950889172301522478e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.951990064025145557e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.958445165141582152e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.965470280709070607e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.932839013769108760e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.954046561346616215e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.961363603982217683e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.004586521407031228e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.950427000021405490e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.925003513171224370e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.039335538756560595e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.006210439203607336e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.012765523781120578e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.029083460551150893e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.050364392290928492e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.017754453508239862e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.032224103441744774e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.072783106347609987e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.053025152646027323e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.068971497375385979e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.061738978683951018e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.072228330086580286e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.069048731222235631e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.046376415492378271e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.104697263002717023e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.091835093115591917e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.082366967979126002e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.103644359030476494e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.141985679553760065e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.098994395604492809e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.086493374569665775e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.100065963079415781e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.128264235699293749e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.168097897209166831e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.158592523899428954e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.153963175403405330e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.157626172116008547e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.155546992971687814e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.144591473358340181e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.199600954068530143e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.169052346845843999e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.198899507096469392e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.183235083238435550e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.219782229348555234e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.184136053657483387e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.195671355346279654e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.215902750495333464e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.200601009984641223e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.210579295019535948e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.255185397191470429e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.207730800827996234e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.247461325128376473e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.256589806254254995e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.246444641241717193e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.212117963865475474e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.250255376667769269e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.244983399060290878e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.260024288412570854e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.220714547312276466e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.272537646696836191e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.282286585891853008e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.247703560101171547e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.237863812927202218e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.284382884682834458e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.262159164412924213e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.271457035439269134e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.255218446061627446e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.307147084339538878e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.270498288320944766e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.276596992279924336e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.254531121377351610e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.295621530859519055e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.292826507596405747e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.274171879245747050e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.285701774127083752e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.265478425644804474e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.258625883053980488e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.254976387767380288e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.280001515880030354e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.308033416022219626e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.253177620170931448e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.278432889404479056e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.264599915016835325e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.274937295936413193e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.272844358399073030e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.270079901109716047e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.296245933703428932e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.280162283439287307e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.284780300842347174e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.297682739558606499e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.251725460556836538e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.287570937496055876e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.252159661025160631e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.278544430561935314e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.246349293392406139e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.283465469139091510e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.261472677331109651e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.266843035232652142e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.258132392292215229e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.249503730085204438e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.230333453606972398e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.206211203129566911e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.238650253023125174e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.208982610352591109e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.278522275646934077e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.226780635099480605e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.194831163705650567e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.259260558446241305e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.215504296263694073e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.214579137720895119e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.221295682482786731e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.233765338256044402e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.219743647953442860e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.244956964172230300e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.203045165887607482e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.189804101788909634e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.148789055447546161e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.173747638043777783e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.226243211306273224e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.171615077492357386e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.135720116879371062e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.174078043515441436e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.137071937214864192e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.190533893249282471e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.153177788261854744e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.151002981521390893e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.134659998516617634e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.111969736451426627e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.134564550443766393e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.104500777850554982e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.101867257781649414e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.092808889019721050e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.118937767000429915e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.099917883156928156e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.062286633832962650e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.067786893210193284e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.079813887828622967e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.068035811672110071e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.078627504789914155e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.036696113168337092e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.090994457896767926e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.069893703814662445e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.039193183117897945e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.033334350223414617e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.998241925463642019e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.010942952350902431e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.018610846531378797e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.029829636871488390e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.979392655023461884e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.000475003222564396e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.960305066036295045e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.971565955714650329e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.986586598965621135e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.935879457222471842e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.945397646063040611e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.927080455191941439e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.942261653350510642e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.923752154111370771e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.940662400409346731e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.949882335988951070e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.900067797027819552e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.908800596370377320e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.933496967244697942e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.886591743503286693e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.912382211083538550e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.875073039743826087e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.817802232980716894e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.863970077675188293e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.865879765799701886e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.874363254623902435e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.861958638258192877e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.863661782247961014e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.861737197971310422e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.861503463084880821e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.855256674831933026e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.850333855417317181e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.806430662195867001e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.815005738261366446e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.809741177135571775e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.813681173544174783e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.776416779092014906e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.790552233967164284e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.838093521544419957e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.779247259046425143e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.747565321628218840e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.794003412275864093e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.740242458949380193e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.756103632066539149e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.726402962602894320e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.760997421909806064e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.736337668721245677e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.747813942375895806e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.739170401716019683e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.730459579784171069e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.770463085079305756e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.697427913847855621e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.724235325526481688e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.720743445466651167e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.715588458949397648e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.723511273217054054e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.728336411348285822e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.716386083686156780e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.748801559437346498e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.713124545186168746e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.705366614050442990e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.703844403521777906e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.692894118835541235e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.706851377698368140e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.682140190402147653e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.714220174305848161e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.658234938509999665e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.715961519319641297e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.709203091859232870e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.692328844564840438e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.705019011612634188e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.699158300628644440e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.706012454869820374e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.647643622712136562e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.662251204421387172e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.719873100027290036e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.709289109015761312e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688294674064006529e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.681910852739704865e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.713329679742225835e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688053579728970988e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.683808622619083906e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.710125911763121280e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.687736269206550332e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.679883398754389248e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.697691693826823780e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.703945251436238095e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.708546279099219873e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.651111731137140168e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.662618093335909464e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.703896761777407391e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.690822025645671829e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.711682192754192897e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688105921693523612e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.676660274153115608e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.719746042644394777e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.690373387311049953e+02,2.000000000000000000e+00,1.480000000000000000e+02
