value,error,error_size
1.682875794126821916e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.671216502066015721e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.696373960519414084e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.693969670290709928e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.684722408327321546e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.739971179557288110e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.721431229673096936e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.724242118474482197e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.733817803447668098e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.734888236901661855e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.737534935637498279e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.723721793340642705e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.729180882881463504e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.699979961309131795e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.753459536863616677e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.768233972496566082e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.760770641014476325e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.721871899572385303e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.781117126540258084e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.753760373151147292e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.797162153865992309e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.783299122090359106e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.776830952010837166e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.794883662699251659e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.791866987361470080e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.804171357198701457e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.779521891142204879e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.823724907216139002e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.787895792969030140e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.836131321363912718e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.837520702053350874e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.839221857488447256e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.830168996193272051e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.887585081708989208e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.834466354885571491e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.873852581784881863e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.902082502055988016e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.873767250914835358e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.913494539865810680e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.878869148998376488e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.854757853568004577e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.895708654504434776e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.892267827661992783e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.917691888397828848e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.914574878764181847e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.927486377344335153e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.921484905651389568e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.944648481345034838e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.932476107077523295e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.941846101826787390e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.957442765740639175e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.961571061065109802e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.965400128981945045e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.973386739018070557e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.995268700437108009e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.997204554693915384e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.995731975233380524e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.984503438712707180e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.005486697358356025e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.004286995509657174e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.025987869763890785e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.066528965501921107e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.023305157155158440e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.022324748825310508e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.002578415472677875e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.027271981813928505e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.064866154441557740e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.054705744648064183e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.097517973844260268e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.080788573814064932e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.084486971993590885e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.111199589032572419e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.062921983448129026e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.095295688309895752e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.122098212964855861e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.129645803082695181e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.131149474745046177e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.133624632064564253e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.147105833747389738e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.130597087879627338e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.118620722802928356e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.153105290614850560e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.113764262872788038e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.137940498750452889e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.153743230797102228e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.155084995950310542e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.180583177126352439e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.169243052952845403e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.200348984173746771e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.173596972664515476e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.178796253866748884e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.211499528636041703e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.222574052931531412e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.187186562094050828e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.244240293786778295e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.219138290463997123e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.221793878344259952e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.231048112167933652e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.201573636304689785e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.209439415662968429e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.246095527350875898e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.214834157234691361e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.238540040019355501e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.243473299184751113e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.238719279935934878e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.296633154253016755e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.259724390695986358e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.250136368802814673e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.265966261302344833e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.274493249337405132e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.261979907726889678e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.256861503570485752e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.256747086773716831e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.262896971896432490e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.265573193943966999e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.266312643663210906e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.287583728693730905e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.303968851047715134e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.264005277837698316e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.294910050317597552e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.321637139445624882e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.250840095536300680e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.269138821031057773e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.266079162651837748e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.285703972415743692e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.322056696074460831e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.262705875412925423e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.295155323932727924e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.293363857416838982e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.296394698360815312e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.311788876438908176e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.262008340496516894e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.240869289361546066e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.272310364889726202e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.281975177613973642e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.254897286083044037e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.285647450307550343e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.258651652715608407e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.273338547816381947e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.241390737870375460e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.280540082173702103e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.246893684309224852e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.257087249534429247e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.230160378807042889e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.217983756130634561e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.246951069045973668e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.252204514107956470e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.219448029501097324e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.253518283180331991e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.241564709709774093e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.214788267978897238e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.235867399941660665e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.238558448964967056e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.237205639525690799e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.211034370709392363e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.205992036483360437e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.254804523215918266e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.193102605068958155e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.224310508295074555e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.186462427808660891e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.198470128386801434e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.160315606220391942e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.156974760685633328e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.191706766204137580e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.163801936547362175e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.137922782668858872e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.134321987335744097e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.131696907922399760e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.165610217397066322e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.151289729713963084e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.154869603973066035e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.109862256200859463e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.113280021320884998e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.184423952078960838e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.149305083532904632e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.112957686382045495e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.104134496057291130e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.124309296104246414e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.095560735056195654e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.077664921979034034e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.077481912514523401e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.082686720284093269e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.072793211387823078e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.071970800813562619e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.057188446026663939e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.104267356688334303e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.055872291730455572e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.039422096457527402e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.014142829270105324e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.080031572206007979e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.031441381475211756e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.005406460163587781e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.980044891839032744e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.989575872405310975e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.981240505960431051e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.981376205769770991e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.995781905681679689e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.993948991333420508e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.967133880643774546e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.989595172734043445e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.948499004741777867e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.987785845794534794e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.959969293508820840e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.943553196798266072e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.939512207702541104e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.940089844170304332e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.920289122168799167e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.912216763215283777e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.906133512147678175e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.899337518556305895e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.928346554903536685e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.900634017397229343e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.871342145044192762e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.896991247369283542e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.878891612961419355e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.853616064292294823e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.845830320865597685e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.858141789063874967e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.790239319655650831e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.810679186423678573e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.867614658109489483e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.830897461812405709e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.819558458614554013e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.803650552661905522e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.777400681511419407e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.801782636582557302e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.811890758568186470e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.804883949101669884e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.791028900069655663e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.740015794080339333e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.764128297742348650e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.781925115813195930e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.789657280786165074e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.760752057780571533e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.785849672465009519e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.739889989915588160e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.766238418840411555e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.760560502567227843e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.740840641592622546e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.758498678193228955e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.762889335495217153e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.738830506572775221e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.706547063443427419e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.753216730698880781e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.712428178443313698e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.692364591391446424e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.735651867538944089e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.734705482378677175e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.698107914010641650e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.708098280581402832e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.677627476576957406e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.675306638216525812e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.691318827935555191e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.675558454874451968e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.713522828862549829e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.681660871689873318e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.667108640734387279e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.704433759933521628e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.703933236921124035e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.681348500940154622e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.686084633184564154e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.681335804124315985e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.645039720515685246e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.686002316024864740e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.683111794212034624e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.686130398255880891e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.663944082999787781e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.662722631010884982e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.656124796812179909e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.679686389130057194e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.659735020979731246e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.628107341071412861e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.690332665957386951e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.666411410949214655e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.682301537550858370e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.670678938690031146e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.687224910546355545e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.687108684665228679e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688689359774225522e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.697374278711193369e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.683603974381823605e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.699433728695250352e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.675428824525488380e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.719603249714334368e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.704904219664041136e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.689712331790472319e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.688407712430234255e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.690079340586022454e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.707438820444986618e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.724272116237315231e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.702278534193511064e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.684687612365827931e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.731399184265981717e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.695433249229699584e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.690665620568635177e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.711954327025483167e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.740128666653527034e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.745296928206336133e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.774722520320449348e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.713191517630478984e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.721903665551964764e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.744164140606587239e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.788341042314029039e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.770973307943889097e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.738496459923015607e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.757093742540619701e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.772307178563990249e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.817247310673350000e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.798515415138244862e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.757920227342603141e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.786267483975769323e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.763406604716599588e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.810331014065566819e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.831299250199972732e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.782377919734382772e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.829716161807572234e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.795994409504371561e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.819435257550871086e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.827571303657848034e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.848090699243616086e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.862353597999693022e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.868164788997430890e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.841838967391051654e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.872795132229228727e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.858254226872916206e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.863039633894326812e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.888393256633313513e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.901902116726969609e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.889652940710389544e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.882514262826508968e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.895597803846031866e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.937991062171336694e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.883324527109151063e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.899910026457864944e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.939684817322821857e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.970763412393165481e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.981821705659128270e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.967037395311965042e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.933950639098271722e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.973623410400971352e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.956733314667158652e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.997832298559889068e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.960323128419485386e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.963146994258620452e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.961309597386602661e+02,2.000000000000000000e+00,1.480000000000000000e+02
1.986028034609761335e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.043477139122585697e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.019333107257564279e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.042505975194898724e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.039198790800069503e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.037876890299516219e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.072232517438309287e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.038125238450096219e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.032619695835746256e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.045736681573031319e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.067186028921254604e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.087322168955513746e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.061634988370159647e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.089463747603815023e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.083786881552805426e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.134820236199142869e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.128285683493973863e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.087144805466185744e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.097596854542853180e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.118765165737594316e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.094710236184420751e+02,2.000000000000000000e+00,1.480000000000000000e+02
