value,error,error_size
2.141097994724946147e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.122740124598661851e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.136784517306830935e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.171521674557303641e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.170474062338193164e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.150142568130152654e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.176597333676775463e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.151429853894042026e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.178044970528538613e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.175161186447883779e+02,2.000000000000000000e+00,1.480000000000000000e+02
2.153307486171278526e+02,2.000000000000000000e+00,1.480000000000000000e+02
7.224981642345201749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054862076022715200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717695756322657985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542656906331882283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229902451108210926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390767891948019042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450402746076321137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437876472176863274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587327185653001038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528373882969366093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559497927071537049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689760745161314048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320869448009750613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315701933847374505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376640760326344548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923016353883863871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944662646005737372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658398977261006735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125956671327601555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639121154783893530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826986161634030736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685745818071872293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676482008186742689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707587918655720216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680826932794713002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342957619096679878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816899761114127898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053426673462793417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881801093912611123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873346670985419848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120669791299702922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870613487183565837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976473099320796223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997416424186374684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118128796560058902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806458327520077489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799583544120145007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189926215225872852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819871518506900543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772992806671302901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740567811200307347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035652994548658512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734498766641496559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243373205940339687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877301025781531507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932266045746976602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938755909299619873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978412656373561163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766956286088378647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618354535096810309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942277978155652818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807436507344178267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829662051445274074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688937221139855183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935098091372621809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986842312539404531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493504347793678733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553655575878769923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606845347655020362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691632726965247002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677072467819594692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852509430479892671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290926571968996939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487440317398507261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641042686059213906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325829590866335650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345191426871845408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182040646578056453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174636703104164326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489466104255937751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888104920121681118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275005217464935470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263834461740201220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888473038919846658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849397507718494182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099214025698570651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843710651129360656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955548689676392371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887827574265538999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658232937455474598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724655236625301313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859388074865776730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884673736165248670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540578768081010708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564447596109997107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.508008985326799234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658492623241991737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192385954829578765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389947958461092270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305769404879791296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407599719916707670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909335596110352640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100629008831478473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938676151588190777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162347018005507948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963897620879589567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717112043602773497e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877814260995476303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582116727906918641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327819165894217690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221452227997694706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838014521256741318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725206960946467660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111976118605564778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493886988907703284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905428412718516284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452985732827781362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409595652259722698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945779392345284009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811230715427625171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971760606882156708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825728162444356428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961102245545953338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717037468194118333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054737132479090178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312523518246569409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664218569219620036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197687460879132004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467324412809308143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907180633050305119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020246007577898695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971898147465805806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223227631771531065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891034919220503241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788399183371107171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790113734949353130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192735249795447317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625250985590544417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986897519095360565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916439686619174410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464475659919624206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513528110529625792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.653316129133533252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525527709922911157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314134607385901177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487666585290986632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398141367736448615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148306489176094303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374219246598102728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546058419883883062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075252536522002700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215799235022363689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972514457601950966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091918475467884875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012658288895185166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006974760001235225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382743187937511919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520092704039593201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820924239772911335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584456189591128350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889819509930089581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535175394132625826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383569865058286652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611525472803520387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347843304100857509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416218149498918066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180876816183796052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259683528818421649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341361234130597424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674952535296167255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198690767907214649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370198697511911590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395690529157931081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113833080293184707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293103467192578648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413231357500694330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344090226992143400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935894134994333271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749210627255575901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036435432034187443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125871456908285140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231102198950859616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157094439875792702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158644550890206304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330777621596521598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137150499672675608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192281498210941493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986139361422706173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824102835225376751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200924734632254243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962822223846377767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920483044688687713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039378331256913768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696804969315072853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677144850128949116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255360272842046143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870034378074431203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811255241490819046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955365900635878162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825596461645682211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939071577736680752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103154048342809546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964709533584557732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232363406643646897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888784888178313182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367284172006365850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985242039682506032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139198144201548857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994865941858277125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355243044653357742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926060321779694817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938999933989054369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229024434834489199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276600544819615024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355150183488596127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419360925253111816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506419450447054231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731497109825616931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477221877259097482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471976778079712389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917249213235854555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457022655491535446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685888614894816229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726343699375135898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685781525104324885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933370975884515275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250983065558713747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370271099602722131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826844996823431799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871699533406016869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857556139350371538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990780030666054046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240148482463403923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993473614119907111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989610096958117680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730564833747396847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599189174156077087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344094577123554046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558668374688213731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793260563502509797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593293034760567650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803503415038525759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661432957841341818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815227301941937554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680139731961048000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597606979263180449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914484146799807007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843286243415341374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222276822605090274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.195260262238602422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143087794050897799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381140796210865318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155050228092569853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010200176417944817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315624623161763651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618916601833821289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599122432281555461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475527889435588946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552982702914064816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968719916798913516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469143545594793920e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897018904369351588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949664966280728606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786043766846623271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370897150541252785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250053900773212234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489813230512254449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351057495323785673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126362335725136177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399878731175152780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136422341954590820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403413469134863334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381449871242072192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526956979774193002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923516820623676438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764599323548589638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721333629278827715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977891803141497462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147463106320543602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033116684812419095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201484910350681901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299223519238783098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246290934281366702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155719982548007607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300281246383697464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444435521574997949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481555762700315881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730382535625930984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742545851832201720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720049690686965960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991940042958742652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693541722942656236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811042381777163257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117852476770757164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133258952628592908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784053799685877095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856443694289946222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532931400425640334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994028593113233683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118921260284706420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380355182966918903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372604134502462614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743833206277957970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215729334380168325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239816379167223204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213281261351436058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208626943324648551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306890109777111775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239956473913133550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604721879738974621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793666571757270845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657347536636883945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893470523006614314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475844474705456832e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071842288156216227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935135568485804924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796944044228185078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716326108146398610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080808926605303100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985662177723234834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875065803115010965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592748761117783829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772707011128875365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807409694391886035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993939003041582225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326028232915052740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760150103157133117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091261998672563038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743534424652085590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133040123753774253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.531447083972557266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223499597890463519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842368322829041460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083362427131376649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065815548268759017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331270826717977229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169082544615355346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144865699949937721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777668130714717165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046020749406019945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036098416280222523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853382546675861420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824523484913156324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100503737017379535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758425689063456332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805520851068270360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869408057129233214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862629643277122682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926999300144834137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469061874476275875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707212347915019279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785998750676016300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700480352439402054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817960402527359065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774855000892782186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011229172237533191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372134829780580390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355381809393203696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853853062190279388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415664576439739619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633961108327915213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529876129663639972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167374653382756833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515744560994058077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465230041829849483e+01,0.000000000000000000e+00,0.000000000000000000e+00
