value,error,error_size
7.356270979606162541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073287043916758421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294648877878104543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082249062643967363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653052953856476393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009733587556293344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939038161143658101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057532239162935639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888299668969166589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361897471183962693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701312360398060264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837013840680371857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824509019463094717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626974719937182101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548522754874987584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579849013910317979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408300927312517103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269133881943939457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168143236076521418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316715505714098100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565403200814273532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408768565226674241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327171658566849288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918629641779448747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996361792576867344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920998361261104748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052126845972669145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471925211852260418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708759464499812708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913649803921987314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951499042275601425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569315368515831466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600897190732258935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395493764229899369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313383001971828890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520236670669466861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799274177411302134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163834937646522860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934763073304109327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198138559485590804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879041122843266010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106283676698319596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089791955840875204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913967397495857625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949054777977669772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745961720103616699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881712909377933585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732772348492159864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612827898366106183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577311515978607304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460357118039505053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339250495841038457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385408750233674624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.336204260563118140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934075625031577772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471189162988363819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112866661200927609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092032224989557676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827894095530457008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046450978141261601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940267258601580380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885332202509413690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752359260386138118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409831565726001656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534879890637170519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642753941271310936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423824868453375814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258906320502087794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204667757072363088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389479487664573298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038717913045268659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304775188266230401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979701023459089981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206108564838928032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899810349493388983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893544886530909821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762916956368759713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159047816863208880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740467096672779235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800673479998987858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815959746191551005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849858869920122828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888391068180419907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674574066919617721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389101482391017939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545079680663046062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681752449926780102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304826933702387137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432283483869747442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620094160442099351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304331225683418438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266643527369375377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597113191569481927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438121281222117887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532747702319337080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073758971968675979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848825013522627714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023971236680787555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182504863789946725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982204167948086493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138221068739261455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299069610960886223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943054929066567027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050346247406491074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129715007309728136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.417439354322215550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894986261618469214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901351130969012715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971306697820578435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040257043497697254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156539636938079596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933938437490492390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318467668136027271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648666437102605187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855781387550471351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644358748233829459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844393611562234980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576507530252396094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240497948235406511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950205132575466038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882215502581075839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154407624429439139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954455039864770427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004843407292588253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481072619981998528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713651686716543665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404534390553038392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291593415043554316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097915623056741552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973210264012994486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117632118190585189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326372532327689413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118963847764035080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108300188909455386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268192641086998407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451129701411782591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194554878629133654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234610171007669166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469963551605935592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516392170452434129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825849646534483028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336079134281414227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177264024068713866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712456175146117587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752033859247129399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786071648767606490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684861758842872348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609288963465628441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052987065923122856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742676221486320998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935113689027741302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858836645493022388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798410621125792730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763415094971898611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126031416774526051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323324549234867220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044117047146385246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126311106877652435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575129077339114048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016013519034710555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405809343292784064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522739135105678088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328707786400281776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541300955634820014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231869951536896934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850332201779288255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734010333946017823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859856665314251956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184453838019616967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916039628284885765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873278091703969750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196626300528603792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258287536696833797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241560984813767732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255113576824967936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383281951959665435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497167131153400277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776707517708269535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243323226039562712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541954498078861491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677308428420471387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861333156035979641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857558362231823423e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.728204762519259674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131425596623226681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157455684445058353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928689603984403078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125499727697400232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346251702426413033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166824286919308662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278723044536612008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272377439284100831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637342581262454644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207157201587311590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445731547225084057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588573584074718070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680801161047723014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661774212481484625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818752965555793111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784033426450058357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726498499770507777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205383414961097088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358519555425084491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056970510915375883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785199470804894162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099618829095024353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828498416336461219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416945400732367943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250671172164935996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177820527358877456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651045348346870867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668931298472350022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767106071926802713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558346173412365943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115313062014998025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188165750531015874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730196134766723048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856054889446430423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979990883724201467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023320151456553617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035548784950138668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166097086931453930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176905762990617177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094760921464326486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473037866008955632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549006604449319013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283684279967624775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097904160467727763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493942519665148438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424326496375475415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689832674434120463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146008766455992145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501168722311338399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923353451638745071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524196763810250843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644487118339786491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335531442754114551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660921861819453227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451196221943806108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139631764642561507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830840121421330480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095355916428968612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785780969089439907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087966984097116097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781777224922052483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710487247970874591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786408870162703977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960705441272293115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850390199189813245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792465089744790419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.419188341041359536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935179922078161496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217990919538482331e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163217695688143749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863038777778103849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794663211300959915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200947180151676719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996855741817404351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103037172614800454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794065866360965344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238695839020556377e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023008252546480890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930878124147885444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924535352220618734e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040373894373017549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739539046539218248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712185194933329058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797319515004677726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112875111547660367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896370683955393588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328902820995858747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639264660476224833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893828723284397597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771582786179980928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819761495249071004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615216910337024103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653341267378328894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756766599875952295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613411816184051872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628947599391378276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863029357502800565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846103227582858608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779776602039162015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068662507198661160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618077104781025355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473374885432151871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431240059789875829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396283684902820710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734108380581038489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239624371629702182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168555491194457829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878851167139291078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154029730438324464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101940158255590063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896371481440736773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048310531504954213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880796913189654163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926197860325011391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876733224009167600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781715944727699252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711745119711198981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708767331245822163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784493987849580776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494280112436291574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480165724777319269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364850029184432145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389984410253833857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232084292497131628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679656612277604211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849413934410419813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402377566128197373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012605058958279614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210368355414821906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133409628495831356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216485310205558079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925293379225472989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883320830760650466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693272882041087968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203862538892280298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425138266318796809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543637432473627058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413196391671233698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351566515389111345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132210740085110245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230869981917233247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083416281411738424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277351323809219963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104966257679822661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007167924030320449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.019136022464770264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063937207873303947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732391882040238329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.767870851262822640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765887730328037719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649351387589057083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847541840003592029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468644710851108925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476636553611950120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509626043170095500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369714089823897041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388245873961444943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423848498510490401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126585375387634969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161506460331820989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989139388589558877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640659568629970266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812406207811714154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804257943006265918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763568812286055021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365975349119703708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003938204536663648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340570026566241779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910557767063729528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531027091572769905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.538902653489527950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444015396774000237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448970130348406116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158889916767668993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313914291285341562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001251560085463055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099706729103448311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982789254266631218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899555042033974317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807881866052141717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831158843612962173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952449805085012002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731630666498072912e+01,0.000000000000000000e+00,0.000000000000000000e+00
