value,error,error_size
2.432841032095099720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616979264330117871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703320351264267529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397057326371682251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609371955188461456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805584862888509434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613676239930459744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490809205426582906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444755395056255054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496588206914317709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980444959460911747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421525473412229346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060750125857382642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101979277464925744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455410110612201535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589204501723216723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384056614365112381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292839529365986806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104525847849717479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133808208472901669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349027360860213065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118969876822893283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977660852631959898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205021083963091044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039342863618999147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949039003134498671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230406655488024370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235095797470680878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060224662993955036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.593112275794537780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859165390055003897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843191160445866927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759281966424894605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021967349173346662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816465246104369058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130358880747210648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042627693610738859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849436796680145534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843739890040726337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728665757389521573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197153640474429892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065043250060807978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780548989305132324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.661658857796695088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770683487253890931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462979851632226769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292522323924208649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083650247742112072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312071308642526546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552639376003208582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160772547736967297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237470322458479188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298797012664947559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174473715771936355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218483547360093766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329562897810340161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339618466152771248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148709894306093560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415768691073044749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311432891112405130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255780486791867645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090941157673725925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386698694397205855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518387530418697295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482868630784077979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889012943665774813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774076807215336515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129827006784546128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745418480175368003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089101112703417584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540310719169741560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959392037759489114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030247642051881130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712790128037664061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322713686117195664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443032178239321439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922732462110846896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308327462887086767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203922823201286008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153566998361256779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142342455268773804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478751928242206048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376170113450189803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839783275727585732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552923558236735602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706942497780743651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697793271449965147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852584630879076144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320778736582381185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.878604284750002051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754897750409998736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854595531177459122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171443086131256450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543120270745185252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018074026872700699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294049738031853991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280160512643240622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301654904272404423e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376384647788467674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210171780127583929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546064083685490687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838824285323910601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500390360044156068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951642740293489453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163639820273936465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001326706453826176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815034900589404288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802428312587530712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148488272640275198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247655881094985375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735988189395102665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233099042194812256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514285900087249814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243065328823434612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528497937326104505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930384474083025736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587382312172483267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536018074475946094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647460895937361158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560216641307990670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840581040647474254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721484183259916989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946594790745379555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113936532372996169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491657291660487772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328572758183916136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109188433281638453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994216796502816180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359051318287932730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209184958705730395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794633920109926351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763627666817207285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626705882300220196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012690778257758950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829993387084856238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806463783969613246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971132244607123596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233479834971805644e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665218024995567703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877408001689985895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200404777796977385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077630553169095151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186403347856087009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241297905979935479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184752500287882526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189566723178650420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628151761478470405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160083870022521069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149026872817273670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467584372778335933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597192227839929046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357218267973615866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584265631060854673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449244237095851418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510762017652966449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667913968796624147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466252503846109789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777353681747538872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778679728904619139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867733178886832945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694056696653598237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531213715530657282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821421954382198294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805535582142751139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940813557234349673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656810973159262801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906254398589906884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842120340103181775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999140304435309190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866223313432401198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704729418225282700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962426921651518796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231735013075615370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932813587436919534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789744137640275312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741674205193760372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680333885093996571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062329128367473174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229807590273949813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918379896488994518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857912319288307401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061992190875545816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047927832273850868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806194668612772603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950915872639609461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139361402871267615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730147154669033682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031442875627618605e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164577252582107292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958021205949337684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898018477367155299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715110360658512434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971008478358281479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873762587792609224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056701403717468679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501829267920727773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587621988522255378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767892613649995326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785285719387081826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719536586548159107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431433394016468696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458224878472782393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956804616202137481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438234282230325789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590060361753387497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321756424196352953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560766342058994383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330501347580870686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464771840777206080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251688303635836519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216259644743291801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571555389448117523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210062184854740508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349341967287323030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981183250125604900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731843391514495067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678987194346520084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253851457986459650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065266862466404518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724986132429242502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711494355029479664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062231552403738988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881532251078327533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532511037878605009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223163266201705568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518831344184694387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424840637169457125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561602231701145627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502050750463673978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220967816166600528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223959264336745889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200532870967506938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414662473670810527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181386584837517262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045790713555302887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087997713222154061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836980203905980602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.745480522774393251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797906358181398190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598776068008906748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802876162031453333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898122799170263875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209243439206549198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768348778024558499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239166847333879673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023041228677934100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226337737784488979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084646758820444035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384383076984386207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836751192033207758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180578737906473918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023234445693920236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093368654969174258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993374843222529336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668659351998783791e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672434088798536322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568230528566180482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409693882145576538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562939590267106382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389305833169552074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037591755417052042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492536397420116145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342372861118112581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123777793970631222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117383029699475117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973865871383626569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594113621945562898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021468922044712002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955287157779555685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854077167707263385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107300690503431895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607670053978168312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841032741956846763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288857381147299463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291525623481431495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498489024064266317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532298564889103432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428870218166681383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579852979506398469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454768903524597334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346121133164098183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209613867152127398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962108894040208895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435631130559496427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088285075723769424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409614957037695859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831028671531515073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741363610903506043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724231145112245400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297993005412920553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781240971134116791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830716479905790095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944838420361959663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008831651530679352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581964166874798039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450502978887745087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308428535689664329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149816973984989943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114362058226426200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013006172036837071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038766618509567152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488282912438196703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882087492043713439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535007927025912267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221358346717364540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296775022878162886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241145334404433953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321139762197993406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839211710082028972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154853029095613337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877849039289176503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977354246981822428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017774802386909982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017746909679178557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127153594661175617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204666865824528799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864267249532674242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686473450505733851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.303749832991826274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102652468736110336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876060340041129493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204793635443948219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164395700528914546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875129293007079667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.539872308146313529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774116418251159999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068076251548476918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420566192623660484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851506872147516347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328600525310935865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220665867158119156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042949998623991092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362720704218527956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047640621210315715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944793026481567466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102373746272498067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301304548492332103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150561998093710514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074356156286813402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167217857746591747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874751520734654520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872572436378025884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512293562499768029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792147747861020690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602885158955365696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016308518331306843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011875358581424322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618934126420019837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689823657562997994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774317915897244902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145263132310680376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928822976897015451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790120807577506667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646287580188264243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504573647438503059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517880143801091108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112028538565775193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061856531110684898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355915058014426933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787284368107842525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253369017232670757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172571274993191182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176684719098733467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244831845278122273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479919274538581675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835341346087376380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359369315996555372e+01,0.000000000000000000e+00,0.000000000000000000e+00
