value,error,error_size
3.035525196899797606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354435597115649870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452796206153389136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536129583321236680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679445742078407733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523526385991856102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821984550217086252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910594264788952756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584524428829531217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308364870566005322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932938665455962024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048450415256522206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071858180791197412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723236662260612206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060622546038086966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034167064487526488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349468249414964305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243868127390526723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160030296693524576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.484578200529494296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580571798783152815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450733366970806770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634297807131161306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814522584321343857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766240973706798911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391447539979037629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039647493500051212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067955634943926668e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100042131666957346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541453471517777274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132245673694869481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957101707311880290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362942965904930759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197209075415328527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445522351461731603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089812711020761782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442407722740308174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791060278322682819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632600352523833465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647310185178869801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798493914053766218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864622638511932706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967513781981412535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.665898831783249534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198072676527831248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195909785361148181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093313763492317037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459872482393100768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507625322409631963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225251081741755144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492817231102397102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616519541689723383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299674182961162217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705084044788301867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289106604599607664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647877924038117214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605948263741109372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010173379134107563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811285311051480562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086913504573149680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063292275302754319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910971613453200746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741918101393103768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193246985887155631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367283008087596841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233407618737003020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277718188003844091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931043674802381815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495638836519380277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295040195577270481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397697896387845162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469377061784011573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520825315005335199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547346359334073895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138906067133585509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500965920882821081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536856196830480314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482185601390449392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690873021225965545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519865496430537632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769153399548980587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728853461278063719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122732051395777830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918713239858934116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727675175473957836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925683354362405453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997902684156109387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748309236732281136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041761763535454577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346598191692429225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993553876340885722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033926015997617753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076005871821652704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811591341972665248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829681639105854174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921414948080118279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021068574874900037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011042753992745702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972078467780016808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047725203464094079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872749974465968137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081254390452929215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068719901985603826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078831094970226445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870949541242991643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903789377067317901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001304618379634803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978047386622914416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190550836597046214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294511737613601099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003652697034777930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064736371767848766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078062000921954677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790075863395095723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862775269606149209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810125417221220800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675566808541123009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435047627168141560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058010699123629195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905264437623061724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581554610256048932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009479424413440540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575884114764608057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480365356099837015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270987592082084916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491135378915517151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852143719473018280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780333399735097544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619962403719613064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134309231753603342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456426952732024915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180623029963848580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955545632077381413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566644954423526315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974800964367213396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665356746967380275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157037224574676770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944500818339420789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483721307262207745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663523384906214631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046978593552860559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695347651960484825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998267672562847963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556691370263781948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025193811055126503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609088909662195022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286677033529116443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489596283339467675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214414435522269287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630097459841023522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616840420386597543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965946719544064081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511520527690568372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515780461153751446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248116936976418145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051009117098183765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782630975300585874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887183523003348284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093174167603270774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857612890398220884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568641674215873394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105839666495587181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490138841020885252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364741596609292884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669189923036973511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246113707828959605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412164911151263880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407712290664974120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276828435266590134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203839545074846029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334539207240733560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935984874882249329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708501187391604503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079205948221173372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995134717391596979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677874897519493658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939499382882056722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677955789181929447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455217492420438674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513969133346531493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566700348539050225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610848540657576677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247862100022710763e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545220724330511075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045295244495180498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990042674393310307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117887519998608070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043208921189925320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104633066051495405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193660054315422769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462984629867744957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920807117398397423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449940105924453349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752512484744578103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830603436538110884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373505196681642104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426086450078536672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173032874889421961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323317929244853275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568766478037233014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146282880611649801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150682962728843606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191876240392872077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985555716982906560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226816013413070294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096853438538371606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804001793619973881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612935265131665474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947632515788080809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806621437669942409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038608539522125440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786248852870541981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888879247961904539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697627450929779158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894662875258708112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723323509432646716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545304338854987947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636850011852598996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198622902560218151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190389456116869127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574842494668225967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619529864371564187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082178407930526376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120756726901208111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126377203135239213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299593038384379184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134457062076423028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101449973024740814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113341879775056142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.634802265473357608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160293351182968991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271896063884702599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011094834352783778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003663678689194327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890148264569045011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040203387134416602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136162385953711862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958235339554657983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286757372934920340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956069584713219811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931766099948335125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169828429704466544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030689745622805376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096136736868139039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953880648785743901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213145336315998790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696405511924024268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137916122571330035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756210062729432053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095717823973101446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245453208443091242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171637921851938557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316668311687293524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290957551188061458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281334413136669426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323452147687208935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959425416250684293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955515762241270039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333160861460658708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413156237944834714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101457101597091182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576498440356007080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117355517856853453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114170742738473763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507905193611713202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099375132132583843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216883283095639712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496220563402753001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674328171221512562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219887915810416246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251879461944644589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444047628755425805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684796402272636229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635685567858253364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650363373824907853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515469141601442260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700967321283793154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925803238786685512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794778678072878009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749919462451727625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893705044900465495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263032920314006446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846365168788056010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002640857303671496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297322969811801130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031107919359113012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209003164671017316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503779448697079602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860154741982815096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019310483766598807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372030609712728477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305549646186263857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530357746216911607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731305857582921703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662885392935685758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883101278084799191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644482911386696600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045560010751184876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772648273282436548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109839001653560331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967604252308144197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802761501109397102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080185855766084302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191148918764957187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410737863396033731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259459338788812488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.359229006219691627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782332714594498668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501116952524094472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004036501514760005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168992078249208788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727475445102341922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491214617942561205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760492703337522613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977242263634813213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032779834472319180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146523744256637656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058598267283998950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386877933828430542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913205693577116762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331124220978038153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223379986735649538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426212100438784347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602010503615903758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796920099188729836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675868024921339128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749250277803194820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772794350179178480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702591196370596549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966818075468390958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677604290493548689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082189867129176974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181703222857372282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799922369138703715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386675502279776850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151945327192175483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688322057056623748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002505259236077251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696068718543234866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753580296589845489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724648721561536036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474758714077863431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576583983307793346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587018257950489897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907552112249119602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659021789303935179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115806020475037030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042890009567915399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899797811048786400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098028161339418318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976345257838643477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238322499135398402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803110193613964896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415126738481794177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267372568115246168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139831004934180214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046949180177483640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398000218940254058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483499159097060272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488087332835171139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531321223182061431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379011108978350819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668362453692802205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515683541928999034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458101321299453446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918925475987320795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078230629196426094e+01,0.000000000000000000e+00,0.000000000000000000e+00
