value,error,error_size
7.523790004465550396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818118045570560071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354746703843312616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370764912628591503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650609366398114730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105525323825243333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787386933057653948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636135796633560346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754989175859194006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711103378083309678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600352409963549860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936752978042947859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973252972872579392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682053859175805144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888222611937605677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937791794899013098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139312591852355183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919485527199063313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773614979096858235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987986881247073256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132971527088920993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968144595579063605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686435076732328753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832567595906739655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869328813013230217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988046008565808620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073539957030057224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083522657362567543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983194092784279405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112255717042275194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159887356668667735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314195607575854297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795800067842921521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629615925407769339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256753850510111192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837191816590414817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649675063307448397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778267596584900900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963128959782655159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801033642085579345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876515620512840599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929219865528700950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776880571955754817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513505917639001552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872230858759922967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409934584888978293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609265908207432005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234249191890725683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412684789463791901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339248907214147266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296764030092830922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256231662391166992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021623435838246508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947996738881245449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948780811817923109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150757459229245683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840411953880821727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350236652173761343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053049485358417314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845968918804102543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071750759404994824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085349666569791793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096431776986048590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055044348592500114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499125006794916715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760517836324866892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028808577755914655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449404146580594954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667018811089667452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717634133322333412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279360089582941384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207003310437249866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359552899583299990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151620567098569126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195427163423602934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035701403855291858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568348507690274118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056931942659191037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009232224657847610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028460092411257421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963280264871321634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691912816499772987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967508496956182285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911214120189389831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459279319812917919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330789716141215706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444683745002536313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118719025144079637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415347774034349015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132116435299465707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875648185199305829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359959910768159830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049451763997319631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037842638191511213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144430454512958306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911249769200077964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681534037077589261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446307568121093823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654148087002715073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878197081397141233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801562336021424926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286734211313350329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056309756288135304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011717594491159389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043774226727922638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444883786802548542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016999233440274253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294623725156377247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218330194829555069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695986919745028842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850181770635202128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957073316616563119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477221335752714992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504531702846096408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671247139956435745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541037220881311498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668780001239327504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446442477637044277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087217360567186475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555261510844715644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430686055820254410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247674416166103839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426037367894466001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021347825127454811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048545437020535331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471918039836452863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087739591025654207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966205476519511564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943550265394529930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708509324009338926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603150650849343961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656653680743770352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260363716905881404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804659335826938005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683997813066938321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588101355395923520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406464240483979466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561350576787666355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549172948064598643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946060976227525430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613891935061741734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095308351713642026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637012361565033558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491972711211436575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565633820664827169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086318754933687813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102765256886653944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054687054013227865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393508164434995678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305732839441287396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355889477904310780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957902512711714493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125509552663292112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133164563082677390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086505402977207169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299318354929551944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080123940450187447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367813594452891124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005823526727371942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885457670133788000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962195473515943434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769795116586915285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044619191055110008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332806651395794972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050593433163784596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919750570404587720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080878482666991047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943498340804464419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958346665342378401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060300372055480622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003278705998798870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962156048522741969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952126038297685895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508845536455697811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172784913667711493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324828628829114052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295593501296943373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200250136070519247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212264656331033663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108921582023715047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096440156858006532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065505338313143113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185449980468104059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236593721211135488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079939776667614026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304345490216496017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322673420085361684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468358700850124166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226727600921535100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374704435910205902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492742905804580289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398990257316111396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220008315719324443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525969924448065740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422088671471950150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492582858507865140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535830961941452344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221734771179660584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584015856934610866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897944174963220121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596800405302222714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810062000395585713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134174089507802563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840114926955763153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648741001654806837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093291406316832592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988920606165732607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423779803084528339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109406244588178581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360798608319106506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321234805959352343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151040147106353828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527492529115846764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818319857829717989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484642307792040583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775040483721587492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733394612514334199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845195590305669953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115802674852024268e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211039399590526955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867873259907312189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125755886851083432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920298368615790707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969392548889339878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101376919281019440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224856956709865585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.622377991062047187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682038164583654805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360593599611275550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587347213456542505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314763139452096397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692468408697874338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868649388194545935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176066727515657107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778505625712963223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837292628505355907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709961764910084980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017667437210045733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048572028302245229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882348188828635926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083797380757719253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212449308568554329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532056533896617623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432025984470408275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433131502768442544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230781924124514148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594106685598408291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667820537660774249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703813425892131050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875496327443813271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055815482796613480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201115164303846683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035221730752949298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280627885098139984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744506658521505216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389031392917608798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412043886537684045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368555085217319345e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076373624704014276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044575083849632335e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547138488687892277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693356229692112436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526125081992600485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635452886808536732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569896605315210536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807742594317048201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028743658683802664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461249521507204463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115170617041177081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748718603032646968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175307664910440053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217917834291992563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824156963007726517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021652712632145210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875841904423799633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176132176538574470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133084611008956699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481520549640994489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492690969397857259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510318303211570878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317947260072588733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564973142924831961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468535555131182946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462130876979909999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871124241701676283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520904837114727570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616972756182003934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605613975585356457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649630881597329335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912712301925355973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049066758110251385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405075592684778485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618080351643074266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860350932862904472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665728137917436413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694798924859628642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848128021801800003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927930372422277117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525544711620356964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243909924240412579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757514190434035584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013813333400763383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740286366331694978e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031732349028975193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197584552849220074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727422406499417207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159915854367395127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817077444780153428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761921840977763054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937320324065835564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267471006089297703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142255929088226196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453647040681744329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197282301320115039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821658851662451184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723578023614491883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028378812212122284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013160259504513760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968490979930604112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855959075442997630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239039904532008052e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141853177362180816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643913065239087246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820021979720237937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946303801168944858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878364999124825374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494360947363281866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814574822318380143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489113298548902264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518676431883199029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904827207346829709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538654429967711224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786300073922980403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364515031891259866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497471832168334060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854374225860249226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744408486184246954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804336230908975836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373160397628844009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348038966926256421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179231233986496363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208004509244975111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133772052652946627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787833289008558779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847471080338954152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046889925132640542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157848186951402170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928390098463390245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129078119326609908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015150566600208037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660227544505181640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114344985151052470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701576636329947689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068315785442472077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037323184970216516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648118474028929370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710171738339001024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275262510235815938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558100110095435298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386923191958765500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085203125276058245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215441558508702258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874242506453470725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060419333357732796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719301051456960039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525620679484994469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782110552361232436e+01,0.000000000000000000e+00,0.000000000000000000e+00
