value,error,error_size
5.742772873513673915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779563385808793186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264758116144928124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704405640669330069e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703361549279989617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750632214409134235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574571734593411065e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468899183004724307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325608924276050260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510722365972897308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264724148347836064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234106738293942840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893773965022506189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201555586326811209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773724551017603801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715441295964339474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353984481590054401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793615894687707168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067820036842113041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.747239635170529226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815779420203918448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386905190510219654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.326331767960077457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370025705468804489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951573033570049631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113732903847081701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683663164417666280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214345295242626577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446098460703920807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689059945367676363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126819145772874720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530026217919386511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909322290265410516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699909985866951700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445212198311124041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465743366313407137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457672176209741366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688344365941840408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710566416380579824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521341955201175011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887957289968727537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290770771948507445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146153689323873692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184393375003989846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436666480885217823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535671855906266359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211716883627347841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375840764893140999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746384151985278876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578342572706961988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692177676151526100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758029968654248876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412966533698320859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837716302595119799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902133101345357602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213277946312098621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418115250906715019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332664757758402985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626055833068001633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458059626975103029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273720220355684418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330774995466357780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.628941589590138150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776122752045433373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142723047966638461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491003108169893565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252156110604270012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431736373412655539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371510496781052879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072716427342880507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236523474876736017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006856167779564970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985786304126519397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715784873817805689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396141696846997959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927904120319144354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134864062972683740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313378878352365575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429145978352718416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165128134901622303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413157579632152760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070067373001978694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013775925851242476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976570813880973887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285386045901701380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978910231662048602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801327401921024318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995186884651513282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207336221945768528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257479553503769054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139324326150179800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781060895561461521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200369292115372488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651974323803751332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161510987894856939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221738414356590496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930441950137414864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099617217730924423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767830327660607637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973067916047888204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086118810634846454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253566182579497834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057082069592655671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243737475125304925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521556781558598104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234742224929754784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407519449077554086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319087718527908848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248838630999598465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594645282061509661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308075390063698151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458050124641988532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789552018138468270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257049993941905086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952351352099496395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593961980248569787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650438267611600907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963617713021946898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985689151934175456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670466292989376811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730177212880835214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585709294802083136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512031133983206743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970176142713692258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184668287075977133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898062100653890383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707515938775156883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657525077157595206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353849909641289173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925808646262978030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269543457604960679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254306429397298928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352705604947976781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523787785673211914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438587050281959989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379553647252442516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619445976977480939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589846046343286190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094478801357274733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614701590826378208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818105612777504376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885513015742980514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011700889159184413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.162492822658882119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898582187505851948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171275939942458422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494185967696354567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222148488009050737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429431379166506844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203874806331179315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610850299174375522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131276551821311216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658206267507519271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807593296387702964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812137597228306163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935803698189498334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078403164445565210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106081874239109197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187997351532294488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887190186746477849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109517625365996452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879382343330806293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294584846064300621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624619890347244677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388120675969487650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434231047200660925e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720538470389067953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403918717337663224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870307346432705486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519548805627294996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855408836037960185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937885531100385350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932787733982701894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271473812306475537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485493233613495079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071638321460605425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947010363149028933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501644732264327331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133249317145324397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119988731865748832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171731786079366344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519339683551902453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595938078770620905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599052385056586445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468614670657099452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693505326132829225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220516089181828079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839031505409947442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833570244237870384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630101117012958412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269406128416575541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174941096951069142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209054889788075116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077983085484260073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092497815639869430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047353429209913145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565618196990875788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356208700100206954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592206374358653420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613016082945142671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192308758781101119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361851064560470093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771857108133932002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408706470087805940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324433842779531290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488586348339168808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563057026754542278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844992583672716080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629103999626110522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636784506528337602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733825024238996093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026991768940168015e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040106969406308224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645159461757440056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727286812824780782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904160830336822130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671037291262105384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848388465402287295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012627665960036438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602494941296890829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688281306026614459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762071427118952727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880537224614468528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156111176283963005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203681889068599276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743149841624679652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258679465903091454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804926859598293731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911346596241193652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.344985921346369651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208135720511695865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942851973972973667e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155185259287431165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993691993120768302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177379934044581944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213738675593506855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867836236710378728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205441910697622632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212850291767539090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944832240593953543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832756204400321565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296997655685578366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098892761425541664e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239448485767717045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848181333271850235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678368752131862607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939463187374775544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812348891603929246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825167234158433871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692245952182746294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616102460225852155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458145386557735890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364073612446021855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685150109760918724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780487449908338249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632827515293611498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490528896468642017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346449286220517649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534872448833137071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363739943011933065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174357420282862563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503075588241054561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973565899962775916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347008582753056771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317686871949010197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303167792974466010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598726549923028983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900312889584111531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233606141150839619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138614511412865227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083431336032435865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833368859337288370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102746126202393384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788057217309024338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394609873965531932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304171795343982865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410358705661617762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752266169262881590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221115178405155888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215709818471547976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199270358805441816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082530712777851534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890613911286890669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185435375561434057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069297732818375124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145099647163863921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795399144224285948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018816388746758861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099660865854751535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798558065095715364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632817329391190952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893657256634638486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274233843775956387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506417647296414231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299358447101865011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396889198620063866e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558623316001969528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246274851446521836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363292205245517863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240277764259524673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829467312775754806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105130276767538788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.565185957361582325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764207705185136632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773043462789171087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953150800734981374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161296844235245374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470153110133737329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476163489535984752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473417440566853998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463442716488360418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158373432466614616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435012025518908985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.620022293573493499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910614633862126510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082064336169303687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133817165756047274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827780472019334468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611145297237918328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991650720580269507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800758886790293900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900356959827902870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643082324702498909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692296528290695079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601872289979300490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482673184818756340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755233490835779975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309886845182183635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003057419624836299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358719023530044012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129550728017210304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141759669324429893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925029234184799520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863363281470646982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980921315231654845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139800089755315682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171186513148509079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891173304927072962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868972838027991656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181997811190652925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703282792548231583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609158674573421521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747582545334596560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670933373573836178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633267306013265951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543810789263335792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080845120332610776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301537999500305887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129894166396688959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327234972581138805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550081115213828298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449288406545571206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409311380371877220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214710463197903678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453103728864155286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112336085008563558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221034621469415882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870438289039077162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154958286183800453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053369857372872076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998121744431431068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991261679669851503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723486889488895812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957150926869212171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497284602447791002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280666076953951205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960591281865648838e+01,0.000000000000000000e+00,0.000000000000000000e+00
