value,error,error_size
2.103350080208277717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777222425225069458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179582221242939255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165036784842891393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212288233169222806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759541310806421421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242545816281788973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460152929498081065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196763421337169930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430225614984031779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181736775938396633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030358925256838987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660323953314885514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703413056332743025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073447993733130801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777981655064885302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437535995055071680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052888306246310179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170023018352925703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135491732629661499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268389740082788109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015826924855686642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893835003602876199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060902634523740673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204379491869956809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212037951133440217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326191453959118505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053241292232399928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285135000112440551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100614884377025504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362286209068605203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168717727866123113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160313647177515506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817888456656653062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490991535117337818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483702555339004547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421146515235629337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677370730472110338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368977606232883915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619144576121031420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486470692437885788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048147389114306094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258448469730086572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959659410454964501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788250444072032153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816074654701604629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271535241697282714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157685460829994994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412511490677888304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228412537880597455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281808864048293373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156108083216730620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068669437979970027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581356131113454211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646191354043503452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478611751963532583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560464225249566539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446027411847128263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753025933346697229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759058512058243906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901013225384652117e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146049929829673886e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003197011020530027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068631336191248238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946430174784241274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173688116842658502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240281855872782302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330771476665402275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204889552945520848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510449868665062922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524132411327104819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619391113769388824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763950129200070194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871528272271101656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985866898953846515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446607137976030799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204983333351528074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877876412712117116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944969559589051755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222075119560054191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220244678673842031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355254257432891762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594303348156103795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014484723592418192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401900795948349554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417197932323759346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611498408984116537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948883769127191101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710729684360278213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574629660608103876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756643173208637165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.656892643098479567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894434478618254047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172590674984656545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279733100751364105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898395122446265759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404396806008257670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975404569999892601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093230495462545093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262269207041393315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068867532705115053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329162849621750553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499374932221184054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284874953130334774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765104576082039500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908565908796802546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904884513525854572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821700598834569007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024008895657641460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895090849960041623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754461925602677752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917854998798618738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190195030456543179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483832449733570513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097642096055962213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126177386474883235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125235902138336996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225072098011601440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036743370112255036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084091785685382092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460043232888332909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232077721513941526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676968742105475485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623222646615062104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564988044738092299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452427950422847402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393194046534361519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809979857460635344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345899745085108634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651878278957180157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647259516824803427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529249737381718433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944424968702477940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685561422805309917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411018687316536102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906120819391851740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964529452501135154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844122459052418606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918924691554138917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565997938704401804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235018278516339763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819832217137367536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219356598698468019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876729646760040282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722695036480178032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960512406410423125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009354115217952597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934524361357041755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265480873135544471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219611974664641707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949910369109805686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736364940490675224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807478010029200277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848550459504157573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159743581021712089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226317091182301056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114354834344473488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692851379518148747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961352227110221236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028508182512297253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613641264546245679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909864596998984609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173761764373296046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242873296554279250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503428326066432419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865351218395791477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891366740125644696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837280361785076366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758480418688158409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775295312108987389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901058187257775955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741502527673567613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366947268598461562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055978331766119993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547489526393306392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337798539541950049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671774217121640049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663748823483170725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644745147518239037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248363261162253934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509458516970826736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397220338478120993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723242683828587474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049216634420444905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369251970597036916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400496416558749502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258035538167180789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814969674552133938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859386951618549233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217755501879497615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492767467507063373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780356577755199510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876516353202940479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846213011806221971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754413729242530451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435430711509356172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581130285538240798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395768950176004353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534522743216727747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489261190401033730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373459829050282366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179671580073529924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037327405655107526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080333025417630211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994965301159723481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297179176437975201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372646550144747124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415099594436269115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549872297923222675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869416637788294366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913257574215447221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335469694774996441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387220439944566408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582532688824439049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503873242559382817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240616312536941734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459013115034425567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.994586357110968322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614718661205239414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178817958607012883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026043682723528150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207399332144718329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043418690368687152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027288235884077494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424825176436856822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790870686471190254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971544831063361869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879347668084994183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674183079863131951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778904151894408159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511366139606969483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459647525439457638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465351408383894238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183792602114683490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971464048692012483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284067765878229039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081145157517131850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537920542570569182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099797968409935578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563234111297770568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882935593584398504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797236491716610374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827291483372746939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468190557279254449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494627951613365724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884473143892824964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520186057501344123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785351026072402902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508919605100413719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205331333164179597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399200145437117015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358423576934157495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349259546232861595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494100221035591147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137606216569112405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167662465667844884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265253365185406409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938485301774015923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001649663263153300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945987323162140470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982964206842046906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739468091401952776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567218520351380562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916223791221155537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712642319616801245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997737306382493472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667103422894892617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707446389363600048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569615148060355381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200967152766639856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268085041272446389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801960090988287533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413112442121374812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786403435684181318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418063918911709109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065504491115706642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144930278353565711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060988414074069652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455166681472356771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328658861238819355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596828197910031832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098351923170494260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987524744903840102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122640764571084659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528792571676262213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980411427765413279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327126483101638144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888348175340108170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003092729282582596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197513589150188196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943500698949733163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630164602640924798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261172646338426162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750213226206276929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046697820312841287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988777890480636756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022624791325604576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785764545364838085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696748798860073038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264262310387278987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193652454014269892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725200424511520225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645127713784872370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031994310042379936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403820641466558428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061964747175038681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079135286709561825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923192737765651472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087717727299051873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028429530939806824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359920080921477492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050044896364963876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203786261357347698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957377937132940104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274532463572379370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155944808886681585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465121532888061751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432118752765108383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421409118997474863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276276410888563362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560226285724022333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076666593632510072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488708161785631034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441130045758667677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719664663913149738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703370270617573112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358682019463852342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969640065345976865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051928447652359822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726188408497787208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633079295186662350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322356951314883133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086726803772912220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143560983889147309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887320807908242415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082846557934641396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159413650821574393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056107934482677280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012895723180519880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135677773967970694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357183969258971246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607939425002756195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389557350633963040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340735019571693698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541097855944567385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456488098095624650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608897612079419304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827721606187466818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967906926984709770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228103687749689499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410021982139539887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286156106565054102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179749522928964467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206481984310930500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117992493118543962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266501342707970679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175499609830294645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804775216687043127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392135680113464247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.516986631877439606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234583370472241626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.272097262220709979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845910938048245953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781715204946387843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864980741013965826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919640480503964852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957653848945768971e+01,0.000000000000000000e+00,0.000000000000000000e+00
