value,error
4.958461050467074926e+01,0.000000000000000000e+00
5.483201110476402818e+01,0.000000000000000000e+00
5.055694197395740730e+01,0.000000000000000000e+00
5.030330559237287247e+01,0.000000000000000000e+00
5.348732782559032728e+01,0.000000000000000000e+00
5.215740537623570816e+01,0.000000000000000000e+00
5.576038050817112435e+01,0.000000000000000000e+00
5.773165950098245958e+01,0.000000000000000000e+00
5.487414079956712953e+01,0.000000000000000000e+00
5.725281571120461876e+01,0.000000000000000000e+00
5.860840696721311360e+01,0.000000000000000000e+00
5.803336819382867162e+01,0.000000000000000000e+00
5.689261220194726576e+01,0.000000000000000000e+00
5.768603929712502065e+01,0.000000000000000000e+00
5.696431897595717686e+01,0.000000000000000000e+00
5.807713015194919137e+01,0.000000000000000000e+00
6.193455853640831776e+01,0.000000000000000000e+00
6.384810322445014208e+01,0.000000000000000000e+00
5.920437690491367988e+01,0.000000000000000000e+00
6.374350514862123873e+01,0.000000000000000000e+00
6.714666550019775570e+01,0.000000000000000000e+00
6.540977210020467680e+01,0.000000000000000000e+00
6.520959635919311381e+01,0.000000000000000000e+00
6.677798063276937057e+01,0.000000000000000000e+00
6.179078872057105087e+01,0.000000000000000000e+00
6.608684400190780650e+01,0.000000000000000000e+00
6.544305050531910695e+01,0.000000000000000000e+00
6.338889909511875231e+01,0.000000000000000000e+00
6.493073235611282712e+01,0.000000000000000000e+00
6.915569652934325973e+01,0.000000000000000000e+00
6.417878190726713683e+01,0.000000000000000000e+00
6.560515242118177071e+01,0.000000000000000000e+00
6.731921106869151572e+01,0.000000000000000000e+00
7.107367477292274316e+01,0.000000000000000000e+00
7.002214762888451105e+01,0.000000000000000000e+00
7.250810332576632788e+01,0.000000000000000000e+00
6.934550480443175502e+01,0.000000000000000000e+00
7.365171704507102390e+01,0.000000000000000000e+00
7.272347249704171190e+01,0.000000000000000000e+00
7.123527690371679455e+01,0.000000000000000000e+00
7.281101714578099404e+01,0.000000000000000000e+00
6.975897640373109709e+01,0.000000000000000000e+00
7.494948837409468467e+01,0.000000000000000000e+00
7.574834054723035592e+01,0.000000000000000000e+00
7.412946020773922839e+01,0.000000000000000000e+00
7.303192632713742682e+01,0.000000000000000000e+00
7.777186736265913680e+01,0.000000000000000000e+00
7.323431918054752998e+01,0.000000000000000000e+00
7.855634277291640899e+01,0.000000000000000000e+00
7.706405902466221391e+01,0.000000000000000000e+00
7.650436858757451830e+01,0.000000000000000000e+00
7.889886730519135938e+01,0.000000000000000000e+00
7.485501477907637025e+01,0.000000000000000000e+00
7.654828494053329280e+01,0.000000000000000000e+00
7.675696375119837001e+01,0.000000000000000000e+00
7.917267144066565265e+01,0.000000000000000000e+00
7.866332734574613994e+01,0.000000000000000000e+00
7.785431864205726527e+01,0.000000000000000000e+00
7.939130857303422317e+01,0.000000000000000000e+00
7.923130999826672394e+01,0.000000000000000000e+00
7.910403547961136894e+01,0.000000000000000000e+00
7.949063327031930726e+01,0.000000000000000000e+00
8.031023366916984685e+01,0.000000000000000000e+00
8.214405206656539349e+01,0.000000000000000000e+00
7.706507636235375003e+01,0.000000000000000000e+00
8.091589836590766538e+01,0.000000000000000000e+00
8.041941607374418766e+01,0.000000000000000000e+00
8.185693362585396926e+01,0.000000000000000000e+00
8.261840334511391859e+01,0.000000000000000000e+00
7.968436116559132643e+01,0.000000000000000000e+00
7.924804745086200342e+01,0.000000000000000000e+00
7.784462758552982109e+01,0.000000000000000000e+00
7.934652138440024771e+01,0.000000000000000000e+00
8.039573614533391321e+01,0.000000000000000000e+00
8.079531177440716760e+01,0.000000000000000000e+00
7.784041043824770156e+01,0.000000000000000000e+00
7.656423435294260571e+01,0.000000000000000000e+00
7.922958384950260324e+01,0.000000000000000000e+00
8.124544240285463559e+01,0.000000000000000000e+00
7.718377254894011230e+01,0.000000000000000000e+00
8.100683499342494542e+01,0.000000000000000000e+00
8.236108765963243172e+01,0.000000000000000000e+00
8.196444056584935822e+01,0.000000000000000000e+00
7.752017018852497188e+01,0.000000000000000000e+00
7.746147638135953173e+01,0.000000000000000000e+00
7.966020408438907907e+01,0.000000000000000000e+00
7.727451386050486803e+01,0.000000000000000000e+00
7.856306706590177669e+01,0.000000000000000000e+00
7.965465318247414928e+01,0.000000000000000000e+00
7.882788677799622690e+01,0.000000000000000000e+00
7.759942169621665187e+01,0.000000000000000000e+00
7.727042552231229422e+01,0.000000000000000000e+00
7.573738837354657960e+01,0.000000000000000000e+00
8.070583181784684257e+01,0.000000000000000000e+00
7.827059598536112617e+01,0.000000000000000000e+00
7.716006648352779962e+01,0.000000000000000000e+00
7.543557264027234055e+01,0.000000000000000000e+00
7.644153825265955504e+01,0.000000000000000000e+00
7.721206025721855326e+01,0.000000000000000000e+00
6.990029689581399452e+01,0.000000000000000000e+00
7.735044373293972342e+01,0.000000000000000000e+00
7.432503175242227655e+01,0.000000000000000000e+00
7.196705402543338437e+01,0.000000000000000000e+00
7.285358506269420786e+01,0.000000000000000000e+00
7.314858988094610481e+01,0.000000000000000000e+00
7.172519819313477285e+01,0.000000000000000000e+00
7.263939423943212148e+01,0.000000000000000000e+00
6.798653893543007598e+01,0.000000000000000000e+00
6.933702709663248243e+01,0.000000000000000000e+00
6.895683924724829694e+01,0.000000000000000000e+00
6.919321594996769420e+01,0.000000000000000000e+00
6.798757952211909128e+01,0.000000000000000000e+00
6.999505616413314613e+01,0.000000000000000000e+00
6.717107746809878677e+01,0.000000000000000000e+00
6.621573899231844962e+01,0.000000000000000000e+00
6.831186025499620484e+01,0.000000000000000000e+00
6.905510009155311479e+01,0.000000000000000000e+00
6.494019058063634020e+01,0.000000000000000000e+00
6.651134821197028657e+01,0.000000000000000000e+00
6.085700329647654172e+01,0.000000000000000000e+00
6.191889389739279181e+01,0.000000000000000000e+00
6.714667030501603051e+01,0.000000000000000000e+00
6.560317393221986038e+01,0.000000000000000000e+00
7.078000666557599629e+01,0.000000000000000000e+00
6.514575339420741784e+01,0.000000000000000000e+00
6.529996565958059307e+01,0.000000000000000000e+00
6.471117362750554491e+01,0.000000000000000000e+00
5.911311243749214839e+01,0.000000000000000000e+00
5.787248196228673436e+01,0.000000000000000000e+00
5.683942121945607084e+01,0.000000000000000000e+00
6.011958845097026938e+01,0.000000000000000000e+00
5.403306339306806905e+01,0.000000000000000000e+00
5.764259831454648264e+01,0.000000000000000000e+00
5.217099777339436173e+01,0.000000000000000000e+00
6.146828421878073812e+01,0.000000000000000000e+00
5.687955984779417662e+01,0.000000000000000000e+00
5.482207672337407445e+01,0.000000000000000000e+00
5.688312095853637373e+01,0.000000000000000000e+00
5.299525702965553364e+01,0.000000000000000000e+00
5.363710690538227510e+01,0.000000000000000000e+00
5.510732841203116550e+01,0.000000000000000000e+00
5.283336358169388802e+01,0.000000000000000000e+00
4.740414880981527546e+01,0.000000000000000000e+00
5.152927167712776679e+01,0.000000000000000000e+00
4.996257698695428928e+01,0.000000000000000000e+00
4.831454539697777761e+01,0.000000000000000000e+00
4.749969323516859987e+01,0.000000000000000000e+00
5.209537506873478208e+01,0.000000000000000000e+00
4.632330587638543307e+01,0.000000000000000000e+00
4.867594445329334718e+01,0.000000000000000000e+00
4.492316915428240520e+01,0.000000000000000000e+00
4.036380509251680593e+01,0.000000000000000000e+00
4.413119902276010720e+01,0.000000000000000000e+00
4.649668283367137178e+01,0.000000000000000000e+00
4.192157007387653067e+01,0.000000000000000000e+00
4.196978303123260190e+01,0.000000000000000000e+00
4.160877434882115011e+01,0.000000000000000000e+00
4.061675820688771665e+01,0.000000000000000000e+00
4.056699165144173236e+01,0.000000000000000000e+00
4.092702587391025304e+01,0.000000000000000000e+00
3.955924937082701831e+01,0.000000000000000000e+00
4.233763146063763116e+01,0.000000000000000000e+00
3.728252166553593838e+01,0.000000000000000000e+00
3.927562105075576682e+01,0.000000000000000000e+00
3.623357256617288158e+01,0.000000000000000000e+00
3.538126717430755264e+01,0.000000000000000000e+00
3.624863356257635161e+01,0.000000000000000000e+00
3.221478053679783216e+01,0.000000000000000000e+00
3.445628430451981217e+01,0.000000000000000000e+00
3.048669676865587164e+01,0.000000000000000000e+00
3.286441802372193877e+01,0.000000000000000000e+00
3.566350507059580366e+01,0.000000000000000000e+00
3.374796640516692037e+01,0.000000000000000000e+00
3.515813723388393441e+01,0.000000000000000000e+00
3.130815508453832763e+01,0.000000000000000000e+00
3.069027220920909116e+01,0.000000000000000000e+00
2.814786189177761244e+01,0.000000000000000000e+00
2.803382367089812632e+01,0.000000000000000000e+00
2.871821240878014692e+01,0.000000000000000000e+00
2.890950704664130200e+01,0.000000000000000000e+00
2.765804869467056903e+01,0.000000000000000000e+00
2.851831541169938689e+01,0.000000000000000000e+00
2.819125343012596119e+01,0.000000000000000000e+00
3.370868542695109227e+01,0.000000000000000000e+00
2.567701806810458365e+01,0.000000000000000000e+00
2.523163144519535095e+01,0.000000000000000000e+00
2.656595837432573859e+01,0.000000000000000000e+00
2.288183689143306410e+01,0.000000000000000000e+00
2.639626360941008087e+01,0.000000000000000000e+00
2.853300561813435365e+01,0.000000000000000000e+00
2.261875131712907816e+01,0.000000000000000000e+00
2.371912639899356989e+01,0.000000000000000000e+00
2.652420104173521764e+01,0.000000000000000000e+00
2.221240891862648326e+01,0.000000000000000000e+00
2.231275082534546428e+01,0.000000000000000000e+00
1.973638718097078026e+01,0.000000000000000000e+00
2.228516429826633072e+01,0.000000000000000000e+00
2.034282352843603547e+01,0.000000000000000000e+00
2.318275663658652519e+01,0.000000000000000000e+00
2.275718575744830829e+01,0.000000000000000000e+00
2.289848380098607450e+01,0.000000000000000000e+00
2.324244553648705747e+01,0.000000000000000000e+00
2.198396362123323300e+01,0.000000000000000000e+00
1.755024393085360757e+01,0.000000000000000000e+00
2.110482494848834278e+01,0.000000000000000000e+00
2.165495707675704651e+01,0.000000000000000000e+00
1.798355167034570457e+01,0.000000000000000000e+00
2.187262550147529083e+01,0.000000000000000000e+00
1.988005010875004785e+01,0.000000000000000000e+00
2.302530711114854611e+01,0.000000000000000000e+00
1.915622604591424860e+01,0.000000000000000000e+00
1.752661757787067387e+01,0.000000000000000000e+00
2.109090972639997119e+01,0.000000000000000000e+00
2.139377972335932654e+01,0.000000000000000000e+00
2.127892769389959327e+01,0.000000000000000000e+00
2.197278839954887175e+01,0.000000000000000000e+00
2.695414441861407440e+01,0.000000000000000000e+00
1.583566402213555335e+01,0.000000000000000000e+00
2.216643240898491030e+01,0.000000000000000000e+00
1.869028680218117699e+01,0.000000000000000000e+00
2.360411589982469849e+01,0.000000000000000000e+00
2.065513823161485263e+01,0.000000000000000000e+00
2.062132542046126460e+01,0.000000000000000000e+00
2.070208963954278403e+01,0.000000000000000000e+00
2.204292942084161666e+01,0.000000000000000000e+00
2.113128393271510674e+01,0.000000000000000000e+00
2.387263552438716374e+01,0.000000000000000000e+00
2.234335339815562804e+01,0.000000000000000000e+00
2.018123335625421788e+01,0.000000000000000000e+00
2.336749265401858366e+01,0.000000000000000000e+00
2.306040063524012851e+01,0.000000000000000000e+00
2.302606318584666667e+01,0.000000000000000000e+00
1.842644952677438397e+01,0.000000000000000000e+00
2.290818980914134428e+01,0.000000000000000000e+00
2.218725041093938799e+01,0.000000000000000000e+00
2.185720361436295889e+01,0.000000000000000000e+00
2.125399903077013164e+01,0.000000000000000000e+00
2.605878150554807604e+01,0.000000000000000000e+00
2.176273784255333865e+01,0.000000000000000000e+00
2.681925867508261518e+01,0.000000000000000000e+00
2.249634212922480003e+01,0.000000000000000000e+00
2.577696122539596502e+01,0.000000000000000000e+00
2.738385207005885036e+01,0.000000000000000000e+00
2.366611699786209044e+01,0.000000000000000000e+00
2.583039565528777004e+01,0.000000000000000000e+00
2.675179232337680446e+01,0.000000000000000000e+00
2.797371646646171328e+01,0.000000000000000000e+00
2.072826632834839700e+01,0.000000000000000000e+00
2.576011387326277458e+01,0.000000000000000000e+00
2.574376472908075897e+01,0.000000000000000000e+00
2.707171775699159255e+01,0.000000000000000000e+00
3.341104360610625434e+01,0.000000000000000000e+00
3.156138941893491179e+01,0.000000000000000000e+00
3.212326839645734822e+01,0.000000000000000000e+00
2.885711232742397314e+01,0.000000000000000000e+00
2.807757497239057898e+01,0.000000000000000000e+00
2.883550105593514346e+01,0.000000000000000000e+00
2.969147795671133849e+01,0.000000000000000000e+00
3.137795240385674944e+01,0.000000000000000000e+00
3.329420093128725711e+01,0.000000000000000000e+00
3.367094890457767065e+01,0.000000000000000000e+00
3.576109270257711614e+01,0.000000000000000000e+00
3.174737399309116270e+01,0.000000000000000000e+00
3.102421416129442377e+01,0.000000000000000000e+00
3.765905689644177556e+01,0.000000000000000000e+00
3.535652505805985868e+01,0.000000000000000000e+00
3.634776449756772365e+01,0.000000000000000000e+00
3.878886633880243551e+01,0.000000000000000000e+00
3.336834289122605668e+01,0.000000000000000000e+00
4.043113666325653099e+01,0.000000000000000000e+00
3.854935794064385135e+01,0.000000000000000000e+00
4.057370070100636639e+01,0.000000000000000000e+00
3.915504212334637657e+01,0.000000000000000000e+00
3.995049011808479378e+01,0.000000000000000000e+00
4.248745342050689544e+01,0.000000000000000000e+00
4.258635742893053333e+01,0.000000000000000000e+00
4.327379422914646767e+01,0.000000000000000000e+00
4.308435420459584009e+01,0.000000000000000000e+00
4.668113149115645655e+01,0.000000000000000000e+00
4.516216857526733719e+01,0.000000000000000000e+00
4.515852164439169769e+01,0.000000000000000000e+00
4.440642284541107188e+01,0.000000000000000000e+00
4.820372564985127184e+01,0.000000000000000000e+00
4.764238516243371180e+01,0.000000000000000000e+00
4.853583202968264487e+01,0.000000000000000000e+00
4.756353118310786954e+01,0.000000000000000000e+00
4.550640746119563573e+01,0.000000000000000000e+00
4.578542239753886633e+01,0.000000000000000000e+00
5.151638339854572735e+01,0.000000000000000000e+00
5.088236151461600798e+01,0.000000000000000000e+00
4.880037712961967600e+01,0.000000000000000000e+00
5.092452792339530276e+01,0.000000000000000000e+00
4.987459783905632094e+01,0.000000000000000000e+00
5.021222191169938753e+01,0.000000000000000000e+00
5.445954302220162191e+01,0.000000000000000000e+00
5.471697144507623278e+01,0.000000000000000000e+00
5.597409708979044041e+01,0.000000000000000000e+00
5.478197165355575038e+01,0.000000000000000000e+00
6.114387369073862999e+01,0.000000000000000000e+00
5.575794852152591119e+01,0.000000000000000000e+00
5.400766583066157267e+01,0.000000000000000000e+00
5.855902270879588656e+01,0.000000000000000000e+00
5.983998342147692995e+01,0.000000000000000000e+00
5.859358618322573165e+01,0.000000000000000000e+00
5.895578378162937838e+01,0.000000000000000000e+00
6.395138474380471649e+01,0.000000000000000000e+00
6.094092976895870351e+01,0.000000000000000000e+00
6.345413997261753991e+01,0.000000000000000000e+00
6.450847772025147719e+01,0.000000000000000000e+00
5.986322807431544391e+01,0.000000000000000000e+00
6.428667547149029815e+01,0.000000000000000000e+00
6.399315302430509433e+01,0.000000000000000000e+00
6.737756613780896942e+01,0.000000000000000000e+00
6.757116904545998182e+01,0.000000000000000000e+00
6.621661065695812454e+01,0.000000000000000000e+00
6.355486351070935314e+01,0.000000000000000000e+00
6.775154044667360154e+01,0.000000000000000000e+00
6.469502618967442231e+01,0.000000000000000000e+00
7.179688322555172419e+01,0.000000000000000000e+00
6.866223406296965948e+01,0.000000000000000000e+00
6.965512455355971611e+01,0.000000000000000000e+00
6.979223367452837579e+01,0.000000000000000000e+00
6.794695200989664841e+01,0.000000000000000000e+00
7.182796693935729593e+01,0.000000000000000000e+00
7.371471581278127871e+01,0.000000000000000000e+00
7.107062940012397689e+01,0.000000000000000000e+00
7.048327428538186723e+01,0.000000000000000000e+00
7.142543503914612302e+01,0.000000000000000000e+00
7.436755640900882725e+01,0.000000000000000000e+00
7.458868175949295676e+01,0.000000000000000000e+00
7.121976851601512237e+01,0.000000000000000000e+00
7.199558509229268566e+01,0.000000000000000000e+00
7.132001838688981366e+01,0.000000000000000000e+00
7.661465041317900670e+01,0.000000000000000000e+00
7.597306785580651933e+01,0.000000000000000000e+00
7.404017049751335833e+01,0.000000000000000000e+00
7.486417737088490298e+01,0.000000000000000000e+00
7.844045534637979245e+01,0.000000000000000000e+00
7.588962235277782042e+01,0.000000000000000000e+00
7.933620914046518635e+01,0.000000000000000000e+00
7.615622773007925161e+01,0.000000000000000000e+00
7.614643942726829096e+01,0.000000000000000000e+00
7.878225754873822950e+01,0.000000000000000000e+00
7.771854764400218585e+01,0.000000000000000000e+00
7.887740807699505297e+01,0.000000000000000000e+00
8.519427644602058081e+01,0.000000000000000000e+00
7.572774217987850420e+01,0.000000000000000000e+00
7.851769942560117954e+01,0.000000000000000000e+00
8.102874336883174067e+01,0.000000000000000000e+00
8.124106525586658734e+01,0.000000000000000000e+00
8.287584513085860749e+01,0.000000000000000000e+00
7.803577024571460186e+01,0.000000000000000000e+00
7.950460002268523851e+01,0.000000000000000000e+00
8.049269395627919721e+01,0.000000000000000000e+00
7.979943852330650600e+01,0.000000000000000000e+00
8.035001309690228766e+01,0.000000000000000000e+00
8.229773493719807220e+01,0.000000000000000000e+00
7.976066295846545984e+01,0.000000000000000000e+00
8.021866501131893301e+01,0.000000000000000000e+00
8.245024349088456006e+01,0.000000000000000000e+00
8.209792845964835806e+01,0.000000000000000000e+00
7.928807122858188450e+01,0.000000000000000000e+00
7.585121546194605457e+01,0.000000000000000000e+00
7.935193713918481251e+01,0.000000000000000000e+00
7.971547801540533840e+01,0.000000000000000000e+00
7.952222701604387112e+01,0.000000000000000000e+00
8.043054632144034599e+01,0.000000000000000000e+00
8.067414658520935689e+01,0.000000000000000000e+00
8.247199256683686031e+01,0.000000000000000000e+00
8.110353716900633003e+01,0.000000000000000000e+00
7.588133111735079694e+01,0.000000000000000000e+00
7.560718804971976681e+01,0.000000000000000000e+00
7.912018204272199284e+01,0.000000000000000000e+00
7.943960521832187283e+01,0.000000000000000000e+00
7.670240810746832949e+01,0.000000000000000000e+00
7.616167686146832239e+01,0.000000000000000000e+00
7.715928588406582378e+01,0.000000000000000000e+00
8.128482733426281470e+01,0.000000000000000000e+00
7.852843491983963986e+01,0.000000000000000000e+00
7.802911999665113285e+01,0.000000000000000000e+00
7.702910832870425395e+01,0.000000000000000000e+00
7.409613717655010134e+01,0.000000000000000000e+00
7.263906826389467142e+01,0.000000000000000000e+00
7.719503643647043134e+01,0.000000000000000000e+00
7.295774650771808467e+01,0.000000000000000000e+00
7.255885809493398142e+01,0.000000000000000000e+00
7.768166781420192990e+01,0.000000000000000000e+00
7.872275350970049601e+01,0.000000000000000000e+00
7.165823139521327789e+01,0.000000000000000000e+00
7.667268756856758216e+01,0.000000000000000000e+00
7.541781129192013111e+01,0.000000000000000000e+00
7.437235071540091269e+01,0.000000000000000000e+00
7.265543691655183522e+01,0.000000000000000000e+00
7.084870952778716457e+01,0.000000000000000000e+00
6.875812313613235460e+01,0.000000000000000000e+00
7.324936724730167725e+01,0.000000000000000000e+00
6.876308274184361835e+01,0.000000000000000000e+00
7.059721817806932620e+01,0.000000000000000000e+00
7.231352189413003373e+01,0.000000000000000000e+00
6.750014492419060730e+01,0.000000000000000000e+00
6.682941082078819761e+01,0.000000000000000000e+00
6.842731490848318288e+01,0.000000000000000000e+00
6.940853502731954450e+01,0.000000000000000000e+00
7.053497846506883207e+01,0.000000000000000000e+00
6.614630388825663942e+01,0.000000000000000000e+00
6.892627620840067948e+01,0.000000000000000000e+00
6.544711387838245287e+01,0.000000000000000000e+00
6.666974268818354687e+01,0.000000000000000000e+00
6.988815222710790920e+01,0.000000000000000000e+00
6.557496417425440427e+01,0.000000000000000000e+00
6.274393022041218160e+01,0.000000000000000000e+00
6.203292666237832265e+01,0.000000000000000000e+00
6.391170027771172357e+01,0.000000000000000000e+00
6.197667580109612828e+01,0.000000000000000000e+00
6.335712424348403715e+01,0.000000000000000000e+00
5.892148794917778076e+01,0.000000000000000000e+00
5.936577968072988654e+01,0.000000000000000000e+00
6.206542246147225228e+01,0.000000000000000000e+00
6.160576127641989785e+01,0.000000000000000000e+00
5.591877065281254744e+01,0.000000000000000000e+00
5.797715643092327298e+01,0.000000000000000000e+00
5.477774097215936422e+01,0.000000000000000000e+00
5.689800979875803222e+01,0.000000000000000000e+00
5.487888133262766388e+01,0.000000000000000000e+00
5.657236548125050746e+01,0.000000000000000000e+00
5.698383312355677788e+01,0.000000000000000000e+00
5.698783256940480868e+01,0.000000000000000000e+00
5.518829153685459943e+01,0.000000000000000000e+00
5.007805788918207668e+01,0.000000000000000000e+00
5.418838138312796815e+01,0.000000000000000000e+00
5.008461983049468813e+01,0.000000000000000000e+00
5.248364463615227749e+01,0.000000000000000000e+00
5.000251153283959127e+01,0.000000000000000000e+00
4.745398190818816886e+01,0.000000000000000000e+00
4.661008947947714631e+01,0.000000000000000000e+00
4.882709018191139450e+01,0.000000000000000000e+00
5.129747767167557271e+01,0.000000000000000000e+00
4.606666030630491804e+01,0.000000000000000000e+00
4.541218263503702701e+01,0.000000000000000000e+00
4.779123045398088010e+01,0.000000000000000000e+00
4.678261849696072261e+01,0.000000000000000000e+00
4.573135470698394300e+01,0.000000000000000000e+00
4.374823882374172257e+01,0.000000000000000000e+00
4.476954830892179160e+01,0.000000000000000000e+00
4.292036555827716882e+01,0.000000000000000000e+00
3.970851091629015883e+01,0.000000000000000000e+00
4.105467714017111547e+01,0.000000000000000000e+00
4.181504638825047238e+01,0.000000000000000000e+00
4.160770427917832137e+01,0.000000000000000000e+00
4.089223606534930866e+01,0.000000000000000000e+00
3.988969000576582147e+01,0.000000000000000000e+00
3.535621216462576655e+01,0.000000000000000000e+00
3.927699129789862553e+01,0.000000000000000000e+00
3.690438863589400853e+01,0.000000000000000000e+00
3.939012452270193165e+01,0.000000000000000000e+00
3.592049047369200565e+01,0.000000000000000000e+00
3.753258276092429213e+01,0.000000000000000000e+00
3.281206229414278397e+01,0.000000000000000000e+00
3.483927172505467951e+01,0.000000000000000000e+00
3.622391323972627220e+01,0.000000000000000000e+00
3.461346766770774508e+01,0.000000000000000000e+00
3.212923547466839835e+01,0.000000000000000000e+00
3.330088891370461823e+01,0.000000000000000000e+00
3.036494883940216383e+01,0.000000000000000000e+00
3.018284640856533230e+01,0.000000000000000000e+00
2.873025840211069593e+01,0.000000000000000000e+00
2.755900500325732949e+01,0.000000000000000000e+00
2.764327153561289308e+01,0.000000000000000000e+00
2.994231448265386319e+01,0.000000000000000000e+00
2.779825528924959244e+01,0.000000000000000000e+00
2.643033410267943140e+01,0.000000000000000000e+00
2.637948150530434077e+01,0.000000000000000000e+00
2.669388357197277983e+01,0.000000000000000000e+00
2.971749470309062957e+01,0.000000000000000000e+00
2.361905252214089757e+01,0.000000000000000000e+00
2.389338408519679291e+01,0.000000000000000000e+00
2.802985854995495174e+01,0.000000000000000000e+00
2.399305369321785264e+01,0.000000000000000000e+00
2.364217270754530986e+01,0.000000000000000000e+00
2.208756449452087622e+01,0.000000000000000000e+00
2.441241852824552083e+01,0.000000000000000000e+00
2.092332205180955640e+01,0.000000000000000000e+00
2.227102672005188566e+01,0.000000000000000000e+00
2.108423783216733938e+01,0.000000000000000000e+00
2.401367952057623256e+01,0.000000000000000000e+00
2.538137864747477224e+01,0.000000000000000000e+00
1.889854439599507074e+01,0.000000000000000000e+00
1.933794961496421649e+01,0.000000000000000000e+00
2.339820367601318907e+01,0.000000000000000000e+00
2.077645990549829591e+01,0.000000000000000000e+00
2.362436242223230920e+01,0.000000000000000000e+00
1.998171295852202078e+01,0.000000000000000000e+00
1.955908436508997639e+01,0.000000000000000000e+00
1.733991621876637979e+01,0.000000000000000000e+00
2.178231667698214835e+01,0.000000000000000000e+00
2.112319691839087810e+01,0.000000000000000000e+00
2.157364947235499031e+01,0.000000000000000000e+00
1.939613303278984802e+01,0.000000000000000000e+00
2.145854083603359896e+01,0.000000000000000000e+00
2.311594876356878814e+01,0.000000000000000000e+00
2.040165997536263376e+01,0.000000000000000000e+00
2.132224460482429151e+01,0.000000000000000000e+00
1.557598058979388611e+01,0.000000000000000000e+00
