value,error
2.017919727724890677e+01,0.000000000000000000e+00
1.526882778751222602e+01,0.000000000000000000e+00
1.880030350993695265e+01,0.000000000000000000e+00
1.575232207102172310e+01,0.000000000000000000e+00
2.096480500890083576e+01,0.000000000000000000e+00
1.665073989981841152e+01,0.000000000000000000e+00
1.957387925376040982e+01,0.000000000000000000e+00
2.339124619847331843e+01,0.000000000000000000e+00
2.040523103526669857e+01,0.000000000000000000e+00
2.147570772463559408e+01,0.000000000000000000e+00
2.086815332826532199e+01,0.000000000000000000e+00
1.955243864845256141e+01,0.000000000000000000e+00
2.052112278921062583e+01,0.000000000000000000e+00
2.267698718988743423e+01,0.000000000000000000e+00
1.802459542316211127e+01,0.000000000000000000e+00
2.081679182707085829e+01,0.000000000000000000e+00
2.286652043854572725e+01,0.000000000000000000e+00
2.249413708699889369e+01,0.000000000000000000e+00
2.301746917278801519e+01,0.000000000000000000e+00
2.418671119719724771e+01,0.000000000000000000e+00
2.346975476981543096e+01,0.000000000000000000e+00
2.693006385672815739e+01,0.000000000000000000e+00
2.424366268086054887e+01,0.000000000000000000e+00
2.344837268556740639e+01,0.000000000000000000e+00
2.898677868423570203e+01,0.000000000000000000e+00
2.458427828523122827e+01,0.000000000000000000e+00
2.403739266267402996e+01,0.000000000000000000e+00
2.677005514560975286e+01,0.000000000000000000e+00
2.305672417825651266e+01,0.000000000000000000e+00
2.485585007323539131e+01,0.000000000000000000e+00
2.592576113949173333e+01,0.000000000000000000e+00
2.670826881454301827e+01,0.000000000000000000e+00
2.459247730500275253e+01,0.000000000000000000e+00
2.569171028637943621e+01,0.000000000000000000e+00
2.927621001007199197e+01,0.000000000000000000e+00
2.821730847528871777e+01,0.000000000000000000e+00
3.016873922102453776e+01,0.000000000000000000e+00
2.691922813650267443e+01,0.000000000000000000e+00
3.034424977443546467e+01,0.000000000000000000e+00
3.232291923758501895e+01,0.000000000000000000e+00
3.303042199107703425e+01,0.000000000000000000e+00
3.297016836111273363e+01,0.000000000000000000e+00
3.326209141687650117e+01,0.000000000000000000e+00
3.234816108568960402e+01,0.000000000000000000e+00
3.216597224493441587e+01,0.000000000000000000e+00
3.190111012720460693e+01,0.000000000000000000e+00
3.428694441962507966e+01,0.000000000000000000e+00
3.612613962831849079e+01,0.000000000000000000e+00
3.597287508678615353e+01,0.000000000000000000e+00
3.538360304442577586e+01,0.000000000000000000e+00
3.247009641702730676e+01,0.000000000000000000e+00
3.963353524768730551e+01,0.000000000000000000e+00
3.705253145225420752e+01,0.000000000000000000e+00
3.745830399811963218e+01,0.000000000000000000e+00
3.500285400044651851e+01,0.000000000000000000e+00
3.483425534876864305e+01,0.000000000000000000e+00
4.107276608606890989e+01,0.000000000000000000e+00
3.671999905900696604e+01,0.000000000000000000e+00
3.831854575220360459e+01,0.000000000000000000e+00
4.205199113706292735e+01,0.000000000000000000e+00
3.844016506535050581e+01,0.000000000000000000e+00
4.580431666978494576e+01,0.000000000000000000e+00
4.341429235045123392e+01,0.000000000000000000e+00
4.137869533307912917e+01,0.000000000000000000e+00
4.249056251697253828e+01,0.000000000000000000e+00
4.291165894483953025e+01,0.000000000000000000e+00
4.794436222365713718e+01,0.000000000000000000e+00
4.529434029062768019e+01,0.000000000000000000e+00
4.725352666490302056e+01,0.000000000000000000e+00
4.499616352527471719e+01,0.000000000000000000e+00
4.882969331449081096e+01,0.000000000000000000e+00
4.865322840114546210e+01,0.000000000000000000e+00
4.966579073439502423e+01,0.000000000000000000e+00
5.129594594206358948e+01,0.000000000000000000e+00
4.738126994177734019e+01,0.000000000000000000e+00
5.145263463151797367e+01,0.000000000000000000e+00
5.159538236931863509e+01,0.000000000000000000e+00
5.373225499027662266e+01,0.000000000000000000e+00
5.126454313757715653e+01,0.000000000000000000e+00
5.473808132246333713e+01,0.000000000000000000e+00
5.308771907888846897e+01,0.000000000000000000e+00
5.549353115375824075e+01,0.000000000000000000e+00
5.918594814345848221e+01,0.000000000000000000e+00
5.673309363702868779e+01,0.000000000000000000e+00
5.671820789976418808e+01,0.000000000000000000e+00
6.082435618801231669e+01,0.000000000000000000e+00
5.889432401490033442e+01,0.000000000000000000e+00
5.862001729054495769e+01,0.000000000000000000e+00
5.917712161405466276e+01,0.000000000000000000e+00
6.152476443597318223e+01,0.000000000000000000e+00
5.964205354691819849e+01,0.000000000000000000e+00
5.953650417911510573e+01,0.000000000000000000e+00
6.224008223472047518e+01,0.000000000000000000e+00
6.572884966219136516e+01,0.000000000000000000e+00
6.226920667819541677e+01,0.000000000000000000e+00
6.332974640388014365e+01,0.000000000000000000e+00
6.875926079111570743e+01,0.000000000000000000e+00
6.514854843517520067e+01,0.000000000000000000e+00
6.364818849208016616e+01,0.000000000000000000e+00
6.235742776822316813e+01,0.000000000000000000e+00
6.962218084031145793e+01,0.000000000000000000e+00
6.749692572018942371e+01,0.000000000000000000e+00
6.882798608697676457e+01,0.000000000000000000e+00
6.980916078415698678e+01,0.000000000000000000e+00
7.093368064767096826e+01,0.000000000000000000e+00
6.939667533262189636e+01,0.000000000000000000e+00
7.148176526537872633e+01,0.000000000000000000e+00
7.014633643507556826e+01,0.000000000000000000e+00
7.123878696683523515e+01,0.000000000000000000e+00
7.243286105332882130e+01,0.000000000000000000e+00
6.993487037838031029e+01,0.000000000000000000e+00
7.080044760519193403e+01,0.000000000000000000e+00
7.480433269271611607e+01,0.000000000000000000e+00
7.524626356186415421e+01,0.000000000000000000e+00
7.329875924517520502e+01,0.000000000000000000e+00
7.304112973703843181e+01,0.000000000000000000e+00
7.256738487846361352e+01,0.000000000000000000e+00
7.804193672194519138e+01,0.000000000000000000e+00
7.501313074329614494e+01,0.000000000000000000e+00
7.515408332113240419e+01,0.000000000000000000e+00
7.144446126864175994e+01,0.000000000000000000e+00
8.022853569347830671e+01,0.000000000000000000e+00
7.542542789964797123e+01,0.000000000000000000e+00
7.893897929665024549e+01,0.000000000000000000e+00
7.553429956853888427e+01,0.000000000000000000e+00
7.811453639112545488e+01,0.000000000000000000e+00
7.887414540583139910e+01,0.000000000000000000e+00
7.724288595559846726e+01,0.000000000000000000e+00
7.586116632614772470e+01,0.000000000000000000e+00
7.806641817253832016e+01,0.000000000000000000e+00
7.965313935846700133e+01,0.000000000000000000e+00
7.672495071963419377e+01,0.000000000000000000e+00
7.722855784895320141e+01,0.000000000000000000e+00
7.967251672682613162e+01,0.000000000000000000e+00
8.255698150789885403e+01,0.000000000000000000e+00
7.892074334051437745e+01,0.000000000000000000e+00
8.306413539437947691e+01,0.000000000000000000e+00
8.054760839099206748e+01,0.000000000000000000e+00
7.673377040314957753e+01,0.000000000000000000e+00
8.199134083771471637e+01,0.000000000000000000e+00
7.903398815946560774e+01,0.000000000000000000e+00
7.834397059156188448e+01,0.000000000000000000e+00
8.348177573996417777e+01,0.000000000000000000e+00
8.121970662596793034e+01,0.000000000000000000e+00
8.253975536942517977e+01,0.000000000000000000e+00
7.794584480515082703e+01,0.000000000000000000e+00
8.178679471421162361e+01,0.000000000000000000e+00
7.980061112551753411e+01,0.000000000000000000e+00
8.354120360276955637e+01,0.000000000000000000e+00
8.040461691849419879e+01,0.000000000000000000e+00
8.059889748542148880e+01,0.000000000000000000e+00
7.848154531942587653e+01,0.000000000000000000e+00
8.334561968431574996e+01,0.000000000000000000e+00
7.653509194697245732e+01,0.000000000000000000e+00
7.964646257300817922e+01,0.000000000000000000e+00
7.668987879058950341e+01,0.000000000000000000e+00
7.833611598588531422e+01,0.000000000000000000e+00
8.261650461993616545e+01,0.000000000000000000e+00
7.902958074005347555e+01,0.000000000000000000e+00
8.084040804698118166e+01,0.000000000000000000e+00
7.797070462845501027e+01,0.000000000000000000e+00
7.805080149617518259e+01,0.000000000000000000e+00
7.762850493314718392e+01,0.000000000000000000e+00
7.884660087393464778e+01,0.000000000000000000e+00
7.939979908935453068e+01,0.000000000000000000e+00
7.729990896515352006e+01,0.000000000000000000e+00
7.835187141066370486e+01,0.000000000000000000e+00
7.840040246886216835e+01,0.000000000000000000e+00
7.824454874377263991e+01,0.000000000000000000e+00
7.629878443668050636e+01,0.000000000000000000e+00
7.739062122162741275e+01,0.000000000000000000e+00
7.507855892030029565e+01,0.000000000000000000e+00
7.581037541776028377e+01,0.000000000000000000e+00
7.233196262310474367e+01,0.000000000000000000e+00
7.494828083944965158e+01,0.000000000000000000e+00
7.363492787839687992e+01,0.000000000000000000e+00
7.401281828752354386e+01,0.000000000000000000e+00
7.306746445622094654e+01,0.000000000000000000e+00
7.541557207638568627e+01,0.000000000000000000e+00
7.042534632662366789e+01,0.000000000000000000e+00
7.352313024029538724e+01,0.000000000000000000e+00
6.979655547552346206e+01,0.000000000000000000e+00
6.517997115008596154e+01,0.000000000000000000e+00
7.000231763035975519e+01,0.000000000000000000e+00
7.008389955891917111e+01,0.000000000000000000e+00
6.838327872819965592e+01,0.000000000000000000e+00
6.920096565338413086e+01,0.000000000000000000e+00
7.068939717472315465e+01,0.000000000000000000e+00
6.954067982219585531e+01,0.000000000000000000e+00
6.171135026204258622e+01,0.000000000000000000e+00
6.570572265513048649e+01,0.000000000000000000e+00
6.569030556341809302e+01,0.000000000000000000e+00
6.946030497969799455e+01,0.000000000000000000e+00
6.212612538206818158e+01,0.000000000000000000e+00
6.546850269854320459e+01,0.000000000000000000e+00
6.221986892489857013e+01,0.000000000000000000e+00
6.350193722439449573e+01,0.000000000000000000e+00
6.339086015650661921e+01,0.000000000000000000e+00
6.245871055821572781e+01,0.000000000000000000e+00
6.391854582240093663e+01,0.000000000000000000e+00
6.371709179537655388e+01,0.000000000000000000e+00
6.305852772717211252e+01,0.000000000000000000e+00
5.890356829256920435e+01,0.000000000000000000e+00
5.905279692906824351e+01,0.000000000000000000e+00
5.917211615709700823e+01,0.000000000000000000e+00
5.789653608039112953e+01,0.000000000000000000e+00
5.728463540191895476e+01,0.000000000000000000e+00
5.777121612131913508e+01,0.000000000000000000e+00
5.428911465407701087e+01,0.000000000000000000e+00
5.763251717134359353e+01,0.000000000000000000e+00
5.856187323413772816e+01,0.000000000000000000e+00
4.902440772719531736e+01,0.000000000000000000e+00
5.013435779813497106e+01,0.000000000000000000e+00
5.333402099795731033e+01,0.000000000000000000e+00
5.263593140254283753e+01,0.000000000000000000e+00
5.470611744288921585e+01,0.000000000000000000e+00
4.929908959740233598e+01,0.000000000000000000e+00
5.152554097744340567e+01,0.000000000000000000e+00
5.014669730755034038e+01,0.000000000000000000e+00
4.911139022116812214e+01,0.000000000000000000e+00
4.651963641605669864e+01,0.000000000000000000e+00
4.747003699765964058e+01,0.000000000000000000e+00
4.759709779240525762e+01,0.000000000000000000e+00
4.499566462234975717e+01,0.000000000000000000e+00
4.749661763619134547e+01,0.000000000000000000e+00
4.302631021274338252e+01,0.000000000000000000e+00
4.313153858554214537e+01,0.000000000000000000e+00
4.521561388111977919e+01,0.000000000000000000e+00
4.392318815201373639e+01,0.000000000000000000e+00
4.325117646237060853e+01,0.000000000000000000e+00
4.149675971512933614e+01,0.000000000000000000e+00
4.197980986982530283e+01,0.000000000000000000e+00
4.013235712755448503e+01,0.000000000000000000e+00
3.984804335123150310e+01,0.000000000000000000e+00
3.703489950582077483e+01,0.000000000000000000e+00
3.522298513736873815e+01,0.000000000000000000e+00
3.470002167363782064e+01,0.000000000000000000e+00
4.165985970608204525e+01,0.000000000000000000e+00
3.450141041802389452e+01,0.000000000000000000e+00
3.711467088757846966e+01,0.000000000000000000e+00
3.241132084839496486e+01,0.000000000000000000e+00
3.295488845099561814e+01,0.000000000000000000e+00
3.494254985634472632e+01,0.000000000000000000e+00
3.326742434574049412e+01,0.000000000000000000e+00
3.461286800303868461e+01,0.000000000000000000e+00
3.616810513821888406e+01,0.000000000000000000e+00
3.094285919924205785e+01,0.000000000000000000e+00
3.508389348948441011e+01,0.000000000000000000e+00
3.376643073250468063e+01,0.000000000000000000e+00
2.937864718152867383e+01,0.000000000000000000e+00
2.807606432228385529e+01,0.000000000000000000e+00
2.802386590268836031e+01,0.000000000000000000e+00
2.825635976042867625e+01,0.000000000000000000e+00
3.323213310819854627e+01,0.000000000000000000e+00
2.753890041951762058e+01,0.000000000000000000e+00
2.892872908109096741e+01,0.000000000000000000e+00
2.745568271633482027e+01,0.000000000000000000e+00
2.417512876058446025e+01,0.000000000000000000e+00
2.764064893638516551e+01,0.000000000000000000e+00
2.741074573671304648e+01,0.000000000000000000e+00
2.397975311093123096e+01,0.000000000000000000e+00
2.328761714774652347e+01,0.000000000000000000e+00
2.483989324515966501e+01,0.000000000000000000e+00
2.385272598901249808e+01,0.000000000000000000e+00
2.361260834204891168e+01,0.000000000000000000e+00
2.026678607306057600e+01,0.000000000000000000e+00
2.459798638645034785e+01,0.000000000000000000e+00
2.338563012438536148e+01,0.000000000000000000e+00
2.321851181547534182e+01,0.000000000000000000e+00
2.384605174384782700e+01,0.000000000000000000e+00
2.323428415939948977e+01,0.000000000000000000e+00
2.437961265698867663e+01,0.000000000000000000e+00
2.264808804914858698e+01,0.000000000000000000e+00
2.455881050279400313e+01,0.000000000000000000e+00
2.539292436890687554e+01,0.000000000000000000e+00
1.960483898624312005e+01,0.000000000000000000e+00
1.955079512890329951e+01,0.000000000000000000e+00
1.970862869303453024e+01,0.000000000000000000e+00
2.239175938282788181e+01,0.000000000000000000e+00
2.051817093149578497e+01,0.000000000000000000e+00
2.023101473202632761e+01,0.000000000000000000e+00
2.153707146437171360e+01,0.000000000000000000e+00
1.880120891374011549e+01,0.000000000000000000e+00
1.603001732215690112e+01,0.000000000000000000e+00
2.068042150541661428e+01,0.000000000000000000e+00
2.074422337728892529e+01,0.000000000000000000e+00
2.049055877356725475e+01,0.000000000000000000e+00
1.755564167244391882e+01,0.000000000000000000e+00
2.027190082220932155e+01,0.000000000000000000e+00
2.282505247147984306e+01,0.000000000000000000e+00
2.123261580095289958e+01,0.000000000000000000e+00
1.818804982794045344e+01,0.000000000000000000e+00
1.973788044760631522e+01,0.000000000000000000e+00
1.906992942814949288e+01,0.000000000000000000e+00
2.124309386209123218e+01,0.000000000000000000e+00
2.155784673006464303e+01,0.000000000000000000e+00
2.208317547133144032e+01,0.000000000000000000e+00
2.059483117153788712e+01,0.000000000000000000e+00
2.146982809359080946e+01,0.000000000000000000e+00
2.418972071294564685e+01,0.000000000000000000e+00
2.222019211421689278e+01,0.000000000000000000e+00
2.087376814276539250e+01,0.000000000000000000e+00
2.049648034520530970e+01,0.000000000000000000e+00
2.067677305933158038e+01,0.000000000000000000e+00
2.361407111432627559e+01,0.000000000000000000e+00
2.292037853996525598e+01,0.000000000000000000e+00
2.422952935315290546e+01,0.000000000000000000e+00
2.310168160988525088e+01,0.000000000000000000e+00
2.033102841662735827e+01,0.000000000000000000e+00
2.025152274310131872e+01,0.000000000000000000e+00
2.437534053792468214e+01,0.000000000000000000e+00
2.328782008468595421e+01,0.000000000000000000e+00
2.091381455990683591e+01,0.000000000000000000e+00
2.705707093550919495e+01,0.000000000000000000e+00
2.438632208603576146e+01,0.000000000000000000e+00
2.370364257945681885e+01,0.000000000000000000e+00
2.319194741663898185e+01,0.000000000000000000e+00
3.066008175735607111e+01,0.000000000000000000e+00
2.646570751491917761e+01,0.000000000000000000e+00
2.739347196928953565e+01,0.000000000000000000e+00
2.788303551402940883e+01,0.000000000000000000e+00
2.319965063116971038e+01,0.000000000000000000e+00
2.630613702785299068e+01,0.000000000000000000e+00
2.827695115812205628e+01,0.000000000000000000e+00
2.968680591274235070e+01,0.000000000000000000e+00
2.956017162503837881e+01,0.000000000000000000e+00
3.162276840282611801e+01,0.000000000000000000e+00
2.777425485931305715e+01,0.000000000000000000e+00
2.962457344533740411e+01,0.000000000000000000e+00
3.171539028342268907e+01,0.000000000000000000e+00
2.986337059084984347e+01,0.000000000000000000e+00
2.864563076801491093e+01,0.000000000000000000e+00
3.337837571164572381e+01,0.000000000000000000e+00
3.306146933266812482e+01,0.000000000000000000e+00
3.402279069924441757e+01,0.000000000000000000e+00
3.314726676295732233e+01,0.000000000000000000e+00
3.404866727829215733e+01,0.000000000000000000e+00
3.561525021532656154e+01,0.000000000000000000e+00
3.283051179325059366e+01,0.000000000000000000e+00
3.586671482139151124e+01,0.000000000000000000e+00
3.385911063207642258e+01,0.000000000000000000e+00
3.690557642179251729e+01,0.000000000000000000e+00
3.393136694863940050e+01,0.000000000000000000e+00
3.512817876265870609e+01,0.000000000000000000e+00
3.892178623534551463e+01,0.000000000000000000e+00
4.142355085025980088e+01,0.000000000000000000e+00
3.927371648249133074e+01,0.000000000000000000e+00
3.948151362568395228e+01,0.000000000000000000e+00
4.127235471738067929e+01,0.000000000000000000e+00
4.284728561890614884e+01,0.000000000000000000e+00
4.381067081039123678e+01,0.000000000000000000e+00
4.210278430651764836e+01,0.000000000000000000e+00
4.397824909779656366e+01,0.000000000000000000e+00
4.528966486022803650e+01,0.000000000000000000e+00
4.361100675309162966e+01,0.000000000000000000e+00
4.382740223583340367e+01,0.000000000000000000e+00
4.498170785373706337e+01,0.000000000000000000e+00
4.944670985768491533e+01,0.000000000000000000e+00
4.656100202698181789e+01,0.000000000000000000e+00
4.729135717928400595e+01,0.000000000000000000e+00
4.815753482551618703e+01,0.000000000000000000e+00
5.227199099076549516e+01,0.000000000000000000e+00
4.828103868979482627e+01,0.000000000000000000e+00
5.496464762331802945e+01,0.000000000000000000e+00
5.419724330318693717e+01,0.000000000000000000e+00
5.733988855574136778e+01,0.000000000000000000e+00
5.001811308132523948e+01,0.000000000000000000e+00
5.726760045140951405e+01,0.000000000000000000e+00
5.603402145060689321e+01,0.000000000000000000e+00
5.276372247555367068e+01,0.000000000000000000e+00
5.833175945050478362e+01,0.000000000000000000e+00
5.855746581804871909e+01,0.000000000000000000e+00
5.775061857811070354e+01,0.000000000000000000e+00
6.262859146662948007e+01,0.000000000000000000e+00
5.777719110455777951e+01,0.000000000000000000e+00
6.051932513508406686e+01,0.000000000000000000e+00
5.805453472983671759e+01,0.000000000000000000e+00
5.964374025153492198e+01,0.000000000000000000e+00
6.196596677371408646e+01,0.000000000000000000e+00
6.150756779061891422e+01,0.000000000000000000e+00
6.038534569204556135e+01,0.000000000000000000e+00
6.169638302829388721e+01,0.000000000000000000e+00
5.986707091015937721e+01,0.000000000000000000e+00
6.378550753692628206e+01,0.000000000000000000e+00
6.589567154133406746e+01,0.000000000000000000e+00
6.707774601486228505e+01,0.000000000000000000e+00
6.296351069795603905e+01,0.000000000000000000e+00
6.633662027041361853e+01,0.000000000000000000e+00
6.768814078005074464e+01,0.000000000000000000e+00
6.718744627311333772e+01,0.000000000000000000e+00
6.704387629251401393e+01,0.000000000000000000e+00
7.347491253344993822e+01,0.000000000000000000e+00
6.961425446625717939e+01,0.000000000000000000e+00
6.839958112252328704e+01,0.000000000000000000e+00
6.964141405369377935e+01,0.000000000000000000e+00
7.122314824584280757e+01,0.000000000000000000e+00
7.050367611437444282e+01,0.000000000000000000e+00
6.829896138716516418e+01,0.000000000000000000e+00
7.118428568741447293e+01,0.000000000000000000e+00
6.981549867417137989e+01,0.000000000000000000e+00
7.098538727920870883e+01,0.000000000000000000e+00
6.961055947752996076e+01,0.000000000000000000e+00
7.107086896090082462e+01,0.000000000000000000e+00
7.231398567562747814e+01,0.000000000000000000e+00
7.255600910812663074e+01,0.000000000000000000e+00
7.581937323061298173e+01,0.000000000000000000e+00
7.548474672095204596e+01,0.000000000000000000e+00
7.670552106502506717e+01,0.000000000000000000e+00
7.487417171422517015e+01,0.000000000000000000e+00
7.678179847328328833e+01,0.000000000000000000e+00
7.827649703126570557e+01,0.000000000000000000e+00
7.765677835964640963e+01,0.000000000000000000e+00
7.845606295257388751e+01,0.000000000000000000e+00
7.789600800738737973e+01,0.000000000000000000e+00
7.755694006274192986e+01,0.000000000000000000e+00
7.613288695696165576e+01,0.000000000000000000e+00
7.723059628884887218e+01,0.000000000000000000e+00
7.318732831441951703e+01,0.000000000000000000e+00
7.728243599681898957e+01,0.000000000000000000e+00
7.726325041051742915e+01,0.000000000000000000e+00
8.001284967316598795e+01,0.000000000000000000e+00
7.970373105313341000e+01,0.000000000000000000e+00
7.609302101017156872e+01,0.000000000000000000e+00
7.937065961730573349e+01,0.000000000000000000e+00
7.820322162990608206e+01,0.000000000000000000e+00
8.081566749276240103e+01,0.000000000000000000e+00
7.998361532473256830e+01,0.000000000000000000e+00
7.820461804127188543e+01,0.000000000000000000e+00
8.002585563968598592e+01,0.000000000000000000e+00
8.083748917425519664e+01,0.000000000000000000e+00
7.794466505163167369e+01,0.000000000000000000e+00
8.097220659591322089e+01,0.000000000000000000e+00
8.046885888692230537e+01,0.000000000000000000e+00
8.070556308019388325e+01,0.000000000000000000e+00
7.922363251397194972e+01,0.000000000000000000e+00
8.012579014279546641e+01,0.000000000000000000e+00
7.954556702666049262e+01,0.000000000000000000e+00
8.250550882705873335e+01,0.000000000000000000e+00
8.229552603660553700e+01,0.000000000000000000e+00
8.161526437144895851e+01,0.000000000000000000e+00
8.256201952116889231e+01,0.000000000000000000e+00
7.955735665511477350e+01,0.000000000000000000e+00
8.096143900240313940e+01,0.000000000000000000e+00
7.888909511692041576e+01,0.000000000000000000e+00
8.166451612854234554e+01,0.000000000000000000e+00
7.687664918416649584e+01,0.000000000000000000e+00
8.287612761242731096e+01,0.000000000000000000e+00
7.902542964060648956e+01,0.000000000000000000e+00
8.086078228544081981e+01,0.000000000000000000e+00
7.709442544133213460e+01,0.000000000000000000e+00
8.062933497367038171e+01,0.000000000000000000e+00
7.773776999477114202e+01,0.000000000000000000e+00
7.422953063730960821e+01,0.000000000000000000e+00
7.839034023233750759e+01,0.000000000000000000e+00
8.267105565154703584e+01,0.000000000000000000e+00
7.779713722663439057e+01,0.000000000000000000e+00
7.503077040113700491e+01,0.000000000000000000e+00
7.440382062324380286e+01,0.000000000000000000e+00
7.496950531063998824e+01,0.000000000000000000e+00
7.413335960932290902e+01,0.000000000000000000e+00
7.697169901717725793e+01,0.000000000000000000e+00
7.412054612455433755e+01,0.000000000000000000e+00
7.417781852313142110e+01,0.000000000000000000e+00
7.131545187497394522e+01,0.000000000000000000e+00
7.514899978821539150e+01,0.000000000000000000e+00
7.324089554018884485e+01,0.000000000000000000e+00
6.945494115311419137e+01,0.000000000000000000e+00
7.506831325008872113e+01,0.000000000000000000e+00
7.511077986155136443e+01,0.000000000000000000e+00
7.110264791687527008e+01,0.000000000000000000e+00
7.078641161116212288e+01,0.000000000000000000e+00
7.226305389728872797e+01,0.000000000000000000e+00
6.968147648255205695e+01,0.000000000000000000e+00
6.908391226069429081e+01,0.000000000000000000e+00
6.867898790153009259e+01,0.000000000000000000e+00
7.307870114945464479e+01,0.000000000000000000e+00
7.041216323204977812e+01,0.000000000000000000e+00
6.988488207735198898e+01,0.000000000000000000e+00
6.663738230936908735e+01,0.000000000000000000e+00
6.208671516004217494e+01,0.000000000000000000e+00
6.635659471472052928e+01,0.000000000000000000e+00
6.342007833977963571e+01,0.000000000000000000e+00
6.784490445308539108e+01,0.000000000000000000e+00
6.399786727463646940e+01,0.000000000000000000e+00
6.259677896163213973e+01,0.000000000000000000e+00
6.296186537773896674e+01,0.000000000000000000e+00
6.096942998342295539e+01,0.000000000000000000e+00
6.116388422333675834e+01,0.000000000000000000e+00
5.883924549095537060e+01,0.000000000000000000e+00
6.270378619781472196e+01,0.000000000000000000e+00
5.535606549607685167e+01,0.000000000000000000e+00
6.485658716862461404e+01,0.000000000000000000e+00
5.579100465326277458e+01,0.000000000000000000e+00
5.582860756798657320e+01,0.000000000000000000e+00
5.813945233803605106e+01,0.000000000000000000e+00
5.565539464548048443e+01,0.000000000000000000e+00
5.931714700465499135e+01,0.000000000000000000e+00
5.468822798109861338e+01,0.000000000000000000e+00
5.336984570908717984e+01,0.000000000000000000e+00
5.440053217527540852e+01,0.000000000000000000e+00
5.082838089632605971e+01,0.000000000000000000e+00
5.118854084704484109e+01,0.000000000000000000e+00
5.589680114740165351e+01,0.000000000000000000e+00
5.059199399007670195e+01,0.000000000000000000e+00
