value,error
5.082276188861278143e+01,0.000000000000000000e+00
5.073501546102379223e+01,0.000000000000000000e+00
4.936639897682291434e+01,0.000000000000000000e+00
4.552646858067632252e+01,0.000000000000000000e+00
5.032802473159187429e+01,0.000000000000000000e+00
4.528284854865388809e+01,0.000000000000000000e+00
4.803441588854445854e+01,0.000000000000000000e+00
4.593453352944898427e+01,0.000000000000000000e+00
4.083587253926840077e+01,0.000000000000000000e+00
4.325249413467709303e+01,0.000000000000000000e+00
4.351018406940942640e+01,0.000000000000000000e+00
4.367029423862093296e+01,0.000000000000000000e+00
3.964205369282197466e+01,0.000000000000000000e+00
4.416922893674136219e+01,0.000000000000000000e+00
3.698314943930687093e+01,0.000000000000000000e+00
4.172918726506959075e+01,0.000000000000000000e+00
3.639393528101431485e+01,0.000000000000000000e+00
3.848355193943376662e+01,0.000000000000000000e+00
3.803163328125754106e+01,0.000000000000000000e+00
3.814476448978113865e+01,0.000000000000000000e+00
3.583973928107640461e+01,0.000000000000000000e+00
3.732432844494213953e+01,0.000000000000000000e+00
3.552072279715346781e+01,0.000000000000000000e+00
3.905179864136474777e+01,0.000000000000000000e+00
3.357478391766269965e+01,0.000000000000000000e+00
3.466600965395900147e+01,0.000000000000000000e+00
3.322987169875685964e+01,0.000000000000000000e+00
3.730549163438602989e+01,0.000000000000000000e+00
3.160651812165102115e+01,0.000000000000000000e+00
3.108113756819041384e+01,0.000000000000000000e+00
3.264091414133273616e+01,0.000000000000000000e+00
3.243391749996913376e+01,0.000000000000000000e+00
3.101083474435195342e+01,0.000000000000000000e+00
2.945721694587282968e+01,0.000000000000000000e+00
3.151025022174598078e+01,0.000000000000000000e+00
2.911315182645497401e+01,0.000000000000000000e+00
2.827377587803889725e+01,0.000000000000000000e+00
2.885092304817689879e+01,0.000000000000000000e+00
2.914141339719058976e+01,0.000000000000000000e+00
2.989786840684956104e+01,0.000000000000000000e+00
3.097827894045110497e+01,0.000000000000000000e+00
3.163104211217844508e+01,0.000000000000000000e+00
2.924108268899057350e+01,0.000000000000000000e+00
2.462578428936640051e+01,0.000000000000000000e+00
2.748384969725688620e+01,0.000000000000000000e+00
2.473958934119865916e+01,0.000000000000000000e+00
2.726743559152705387e+01,0.000000000000000000e+00
2.570900611569547678e+01,0.000000000000000000e+00
2.268250945674856922e+01,0.000000000000000000e+00
2.400248245202424613e+01,0.000000000000000000e+00
2.509141821508410430e+01,0.000000000000000000e+00
2.083790946679567213e+01,0.000000000000000000e+00
2.331650512129052544e+01,0.000000000000000000e+00
2.411160136017202049e+01,0.000000000000000000e+00
2.379073854859966275e+01,0.000000000000000000e+00
2.380453758731214720e+01,0.000000000000000000e+00
1.766676322500824625e+01,0.000000000000000000e+00
2.408620469192485203e+01,0.000000000000000000e+00
2.202572500317399573e+01,0.000000000000000000e+00
2.186687156015754852e+01,0.000000000000000000e+00
1.683862525252065012e+01,0.000000000000000000e+00
2.228335348198421428e+01,0.000000000000000000e+00
2.157914628587739259e+01,0.000000000000000000e+00
2.115766350673193230e+01,0.000000000000000000e+00
2.297516532345732898e+01,0.000000000000000000e+00
1.972829490227091043e+01,0.000000000000000000e+00
2.058337665446651599e+01,0.000000000000000000e+00
1.776044982078689571e+01,0.000000000000000000e+00
1.863891888304268107e+01,0.000000000000000000e+00
2.353241753551444049e+01,0.000000000000000000e+00
1.854622608152610042e+01,0.000000000000000000e+00
1.801446803720673984e+01,0.000000000000000000e+00
1.969342194501959042e+01,0.000000000000000000e+00
1.935189653621923256e+01,0.000000000000000000e+00
1.867292748968239025e+01,0.000000000000000000e+00
1.608715033751454015e+01,0.000000000000000000e+00
2.081368055533851447e+01,0.000000000000000000e+00
1.747698378532178509e+01,0.000000000000000000e+00
1.639496584948617297e+01,0.000000000000000000e+00
2.022467308673067876e+01,0.000000000000000000e+00
1.778907726120868205e+01,0.000000000000000000e+00
1.884292481203716818e+01,0.000000000000000000e+00
1.731034270910298289e+01,0.000000000000000000e+00
2.317685951372605757e+01,0.000000000000000000e+00
1.952862869806944701e+01,0.000000000000000000e+00
1.897529497978377222e+01,0.000000000000000000e+00
2.384501156378533437e+01,0.000000000000000000e+00
1.958379296492510235e+01,0.000000000000000000e+00
2.200349425982922114e+01,0.000000000000000000e+00
2.070736739729366960e+01,0.000000000000000000e+00
2.678612327827905659e+01,0.000000000000000000e+00
2.113637908420345113e+01,0.000000000000000000e+00
1.857807299098016074e+01,0.000000000000000000e+00
2.286923503770017163e+01,0.000000000000000000e+00
2.299939234896302409e+01,0.000000000000000000e+00
2.210876727457447544e+01,0.000000000000000000e+00
2.770954755339632669e+01,0.000000000000000000e+00
2.183268300472341394e+01,0.000000000000000000e+00
2.714801589101382717e+01,0.000000000000000000e+00
2.433787947536529472e+01,0.000000000000000000e+00
2.646585911171629490e+01,0.000000000000000000e+00
2.996723039702699509e+01,0.000000000000000000e+00
2.362628905804612245e+01,0.000000000000000000e+00
2.585974778733420010e+01,0.000000000000000000e+00
2.897498054412143276e+01,0.000000000000000000e+00
3.026965976908029887e+01,0.000000000000000000e+00
2.902106321406297340e+01,0.000000000000000000e+00
3.002622085791671935e+01,0.000000000000000000e+00
3.016577973593753015e+01,0.000000000000000000e+00
3.257543358169844083e+01,0.000000000000000000e+00
2.741032806759743679e+01,0.000000000000000000e+00
3.152087007562915133e+01,0.000000000000000000e+00
2.777427812050706635e+01,0.000000000000000000e+00
3.035597611472433499e+01,0.000000000000000000e+00
3.057829759019466564e+01,0.000000000000000000e+00
3.651549061512313443e+01,0.000000000000000000e+00
3.095137414621900973e+01,0.000000000000000000e+00
3.099761442688005175e+01,0.000000000000000000e+00
3.392278584362858140e+01,0.000000000000000000e+00
3.545327439329074082e+01,0.000000000000000000e+00
3.405203862571740103e+01,0.000000000000000000e+00
3.090351889593668133e+01,0.000000000000000000e+00
3.447137939163299336e+01,0.000000000000000000e+00
3.589143862513912353e+01,0.000000000000000000e+00
3.503497370244612341e+01,0.000000000000000000e+00
3.774375350484545066e+01,0.000000000000000000e+00
3.929923538499686231e+01,0.000000000000000000e+00
4.260378242423576012e+01,0.000000000000000000e+00
4.291263752029652778e+01,0.000000000000000000e+00
4.175997431138237204e+01,0.000000000000000000e+00
4.546072448506758690e+01,0.000000000000000000e+00
3.806105414889548655e+01,0.000000000000000000e+00
4.116054924114771296e+01,0.000000000000000000e+00
4.100704333016322067e+01,0.000000000000000000e+00
4.225535682554382788e+01,0.000000000000000000e+00
4.592164011789732569e+01,0.000000000000000000e+00
4.202686940902567159e+01,0.000000000000000000e+00
4.167255654630508133e+01,0.000000000000000000e+00
4.950706186762956662e+01,0.000000000000000000e+00
4.654411398980595749e+01,0.000000000000000000e+00
4.761346078075658284e+01,0.000000000000000000e+00
4.558609781198486388e+01,0.000000000000000000e+00
5.010467739358873018e+01,0.000000000000000000e+00
4.966174555530756152e+01,0.000000000000000000e+00
5.228644882629081536e+01,0.000000000000000000e+00
5.186216309396218804e+01,0.000000000000000000e+00
4.728627907137537534e+01,0.000000000000000000e+00
5.018410370000299991e+01,0.000000000000000000e+00
5.305305645433583095e+01,0.000000000000000000e+00
5.473929969671530671e+01,0.000000000000000000e+00
5.512711256649287606e+01,0.000000000000000000e+00
5.142641812583632799e+01,0.000000000000000000e+00
5.778022315664115638e+01,0.000000000000000000e+00
5.442923821688133756e+01,0.000000000000000000e+00
5.494298182718833345e+01,0.000000000000000000e+00
5.777205283387220902e+01,0.000000000000000000e+00
6.163434686252033856e+01,0.000000000000000000e+00
5.770613138087732352e+01,0.000000000000000000e+00
5.832714861272005891e+01,0.000000000000000000e+00
6.045786467567714340e+01,0.000000000000000000e+00
6.270629714298925705e+01,0.000000000000000000e+00
6.088571828137684605e+01,0.000000000000000000e+00
6.313745828807175542e+01,0.000000000000000000e+00
6.021771235708338565e+01,0.000000000000000000e+00
6.218433683729727335e+01,0.000000000000000000e+00
6.315783121312747284e+01,0.000000000000000000e+00
6.152787508407600825e+01,0.000000000000000000e+00
6.873563022817369017e+01,0.000000000000000000e+00
6.148262088278174531e+01,0.000000000000000000e+00
6.394304149919457814e+01,0.000000000000000000e+00
6.280859413618112796e+01,0.000000000000000000e+00
6.585494916132007859e+01,0.000000000000000000e+00
6.161920765232311936e+01,0.000000000000000000e+00
6.823686736506323314e+01,0.000000000000000000e+00
6.780603862072912591e+01,0.000000000000000000e+00
6.761932603542685172e+01,0.000000000000000000e+00
7.058172503397420883e+01,0.000000000000000000e+00
6.580237057713681281e+01,0.000000000000000000e+00
7.111504857779715394e+01,0.000000000000000000e+00
7.209190016683726299e+01,0.000000000000000000e+00
6.982988558359674869e+01,0.000000000000000000e+00
7.205093562585322786e+01,0.000000000000000000e+00
7.023506219186630517e+01,0.000000000000000000e+00
7.119936634261033248e+01,0.000000000000000000e+00
7.354940898436544217e+01,0.000000000000000000e+00
7.479943664969609074e+01,0.000000000000000000e+00
7.186060077449407402e+01,0.000000000000000000e+00
7.480137188392575354e+01,0.000000000000000000e+00
7.362339592138360445e+01,0.000000000000000000e+00
7.826895357961970490e+01,0.000000000000000000e+00
7.814935126309121927e+01,0.000000000000000000e+00
7.671971944387237841e+01,0.000000000000000000e+00
7.594111153903222089e+01,0.000000000000000000e+00
7.469324422943310537e+01,0.000000000000000000e+00
7.692159144811587623e+01,0.000000000000000000e+00
7.852673769207056864e+01,0.000000000000000000e+00
7.224949907245864722e+01,0.000000000000000000e+00
8.002516228334368975e+01,0.000000000000000000e+00
7.923807290669952863e+01,0.000000000000000000e+00
7.871304543275161336e+01,0.000000000000000000e+00
7.734590985181941392e+01,0.000000000000000000e+00
7.616164955978162254e+01,0.000000000000000000e+00
8.005870254947872411e+01,0.000000000000000000e+00
7.908784559176420714e+01,0.000000000000000000e+00
7.862899651325207628e+01,0.000000000000000000e+00
7.862531168359724632e+01,0.000000000000000000e+00
8.050344701941709502e+01,0.000000000000000000e+00
8.204856632779296888e+01,0.000000000000000000e+00
7.816211124702144275e+01,0.000000000000000000e+00
8.222957465432905622e+01,0.000000000000000000e+00
8.123110848713922394e+01,0.000000000000000000e+00
7.787267142239392115e+01,0.000000000000000000e+00
7.726700426299909452e+01,0.000000000000000000e+00
7.922158276607918026e+01,0.000000000000000000e+00
7.830859739039907197e+01,0.000000000000000000e+00
7.643523760377482290e+01,0.000000000000000000e+00
7.823331491393713577e+01,0.000000000000000000e+00
7.884522226074660978e+01,0.000000000000000000e+00
7.611085919412606415e+01,0.000000000000000000e+00
7.879109530318588384e+01,0.000000000000000000e+00
8.164308933136565827e+01,0.000000000000000000e+00
7.975443874623536544e+01,0.000000000000000000e+00
7.937679071724676305e+01,0.000000000000000000e+00
8.296845459447206395e+01,0.000000000000000000e+00
7.939120100162450910e+01,0.000000000000000000e+00
7.776830481900320535e+01,0.000000000000000000e+00
7.957735966798145455e+01,0.000000000000000000e+00
7.940753221654624383e+01,0.000000000000000000e+00
7.767591735983963019e+01,0.000000000000000000e+00
7.715772390340818276e+01,0.000000000000000000e+00
7.911763278175766345e+01,0.000000000000000000e+00
7.744711605254047981e+01,0.000000000000000000e+00
7.784621157136351144e+01,0.000000000000000000e+00
7.689943489923798836e+01,0.000000000000000000e+00
7.702883600014922649e+01,0.000000000000000000e+00
7.982222702817745130e+01,0.000000000000000000e+00
7.577808896008909301e+01,0.000000000000000000e+00
7.839687053755645252e+01,0.000000000000000000e+00
7.747377252887289956e+01,0.000000000000000000e+00
7.572305824462753776e+01,0.000000000000000000e+00
7.314533453147829789e+01,0.000000000000000000e+00
7.628115649805415899e+01,0.000000000000000000e+00
7.200039288306797403e+01,0.000000000000000000e+00
7.425488167026054498e+01,0.000000000000000000e+00
7.603238743973201963e+01,0.000000000000000000e+00
7.589984667595921053e+01,0.000000000000000000e+00
7.537790703566075479e+01,0.000000000000000000e+00
7.505979034178668030e+01,0.000000000000000000e+00
7.159051934179305476e+01,0.000000000000000000e+00
7.399777873676494266e+01,0.000000000000000000e+00
7.175093511998151996e+01,0.000000000000000000e+00
7.062199258707140359e+01,0.000000000000000000e+00
6.741056201250626145e+01,0.000000000000000000e+00
7.169892384942832564e+01,0.000000000000000000e+00
7.058247428717389482e+01,0.000000000000000000e+00
7.283283922783412834e+01,0.000000000000000000e+00
7.129682076728410323e+01,0.000000000000000000e+00
7.300499585970489136e+01,0.000000000000000000e+00
7.411705566609128937e+01,0.000000000000000000e+00
6.749493847559661219e+01,0.000000000000000000e+00
6.503473549377648055e+01,0.000000000000000000e+00
6.655622741571130518e+01,0.000000000000000000e+00
6.891292917337257506e+01,0.000000000000000000e+00
6.634913729782843461e+01,0.000000000000000000e+00
6.590793629393597541e+01,0.000000000000000000e+00
6.793048403163507487e+01,0.000000000000000000e+00
6.273564599289713328e+01,0.000000000000000000e+00
6.102942399694001807e+01,0.000000000000000000e+00
6.077214105525913368e+01,0.000000000000000000e+00
5.961398849834104396e+01,0.000000000000000000e+00
6.181594326133794226e+01,0.000000000000000000e+00
6.103987894129475933e+01,0.000000000000000000e+00
6.130857264822374475e+01,0.000000000000000000e+00
5.790707269451865358e+01,0.000000000000000000e+00
5.841231956428978833e+01,0.000000000000000000e+00
5.607853539897963913e+01,0.000000000000000000e+00
5.942498186683051387e+01,0.000000000000000000e+00
5.814126526495128644e+01,0.000000000000000000e+00
5.940339198150967093e+01,0.000000000000000000e+00
5.549920961135904207e+01,0.000000000000000000e+00
5.363833713416210003e+01,0.000000000000000000e+00
5.498069275157829594e+01,0.000000000000000000e+00
5.770636416146925285e+01,0.000000000000000000e+00
5.610376217859154480e+01,0.000000000000000000e+00
5.156074378268886704e+01,0.000000000000000000e+00
5.407289249483076787e+01,0.000000000000000000e+00
5.138408684476165433e+01,0.000000000000000000e+00
5.329545713867719314e+01,0.000000000000000000e+00
4.957585727913812690e+01,0.000000000000000000e+00
5.075134679974529206e+01,0.000000000000000000e+00
4.839352020245380004e+01,0.000000000000000000e+00
4.539680000900270329e+01,0.000000000000000000e+00
4.927728533052283666e+01,0.000000000000000000e+00
4.445121662366288007e+01,0.000000000000000000e+00
4.792901013114288133e+01,0.000000000000000000e+00
4.853276473015149151e+01,0.000000000000000000e+00
4.851764039402611672e+01,0.000000000000000000e+00
4.312059643796715136e+01,0.000000000000000000e+00
4.552170671984980999e+01,0.000000000000000000e+00
4.287141113324707220e+01,0.000000000000000000e+00
4.193432907100577012e+01,0.000000000000000000e+00
4.206972404012605438e+01,0.000000000000000000e+00
4.057187789257698540e+01,0.000000000000000000e+00
3.923159025318488347e+01,0.000000000000000000e+00
4.380249962591274482e+01,0.000000000000000000e+00
4.162342487513301847e+01,0.000000000000000000e+00
3.594846259879479078e+01,0.000000000000000000e+00
3.901175959618175426e+01,0.000000000000000000e+00
4.035896969623695441e+01,0.000000000000000000e+00
3.679739131657343165e+01,0.000000000000000000e+00
3.648973361564988949e+01,0.000000000000000000e+00
3.969388446191404540e+01,0.000000000000000000e+00
3.995013540819234521e+01,0.000000000000000000e+00
3.486740343438843581e+01,0.000000000000000000e+00
3.557215476315514735e+01,0.000000000000000000e+00
3.452235630622917029e+01,0.000000000000000000e+00
3.032459250548403418e+01,0.000000000000000000e+00
3.047249946756887340e+01,0.000000000000000000e+00
3.186870494738057502e+01,0.000000000000000000e+00
3.316497198595500606e+01,0.000000000000000000e+00
3.655854508728687335e+01,0.000000000000000000e+00
3.190478270971828678e+01,0.000000000000000000e+00
2.885025864182424726e+01,0.000000000000000000e+00
2.697680130112803099e+01,0.000000000000000000e+00
3.081050453811541345e+01,0.000000000000000000e+00
2.604299417760348234e+01,0.000000000000000000e+00
2.957897817010436015e+01,0.000000000000000000e+00
2.864949933089761203e+01,0.000000000000000000e+00
3.175487003779499418e+01,0.000000000000000000e+00
2.878684417105277049e+01,0.000000000000000000e+00
2.928755575554736978e+01,0.000000000000000000e+00
2.737192027840787034e+01,0.000000000000000000e+00
2.598359477931174411e+01,0.000000000000000000e+00
2.446725120138676601e+01,0.000000000000000000e+00
2.726634677702435283e+01,0.000000000000000000e+00
2.367875505985040974e+01,0.000000000000000000e+00
2.377732136888462833e+01,0.000000000000000000e+00
2.503074985994677348e+01,0.000000000000000000e+00
2.350195324572097633e+01,0.000000000000000000e+00
2.038986673321612031e+01,0.000000000000000000e+00
2.025865728018120748e+01,0.000000000000000000e+00
1.980465785292613390e+01,0.000000000000000000e+00
2.431913747157757300e+01,0.000000000000000000e+00
2.027126288355299621e+01,0.000000000000000000e+00
2.510028654643523538e+01,0.000000000000000000e+00
1.969875203007417852e+01,0.000000000000000000e+00
2.044354978756451757e+01,0.000000000000000000e+00
2.333045921434338865e+01,0.000000000000000000e+00
1.889092789420434215e+01,0.000000000000000000e+00
1.911786459379576542e+01,0.000000000000000000e+00
2.084384706317741731e+01,0.000000000000000000e+00
1.799926054527818664e+01,0.000000000000000000e+00
2.121231188546871493e+01,0.000000000000000000e+00
2.070730586854177346e+01,0.000000000000000000e+00
2.165566750361177384e+01,0.000000000000000000e+00
1.943797994358500247e+01,0.000000000000000000e+00
2.653629523650269917e+01,0.000000000000000000e+00
1.879729813037960895e+01,0.000000000000000000e+00
2.133525449916189132e+01,0.000000000000000000e+00
2.194415027125712925e+01,0.000000000000000000e+00
2.088268145340978776e+01,0.000000000000000000e+00
1.926294695775867538e+01,0.000000000000000000e+00
2.160014300044191771e+01,0.000000000000000000e+00
1.819233323023516036e+01,0.000000000000000000e+00
1.985857875394411209e+01,0.000000000000000000e+00
2.386678628538070512e+01,0.000000000000000000e+00
2.015421262633634925e+01,0.000000000000000000e+00
1.931247055354175757e+01,0.000000000000000000e+00
1.890016594544711737e+01,0.000000000000000000e+00
2.297973112980412580e+01,0.000000000000000000e+00
1.983136214414214749e+01,0.000000000000000000e+00
2.206084810014623443e+01,0.000000000000000000e+00
2.181092151956984537e+01,0.000000000000000000e+00
2.159256205147428176e+01,0.000000000000000000e+00
2.236908221877315484e+01,0.000000000000000000e+00
2.110237033742430413e+01,0.000000000000000000e+00
1.889361626874596212e+01,0.000000000000000000e+00
2.091998438031225049e+01,0.000000000000000000e+00
2.182965762751200245e+01,0.000000000000000000e+00
2.557053250638854536e+01,0.000000000000000000e+00
2.365467357079202060e+01,0.000000000000000000e+00
2.305858420982632495e+01,0.000000000000000000e+00
2.283323170021452952e+01,0.000000000000000000e+00
2.825198629835543684e+01,0.000000000000000000e+00
2.455773482236945071e+01,0.000000000000000000e+00
2.218566869513310280e+01,0.000000000000000000e+00
2.212681101193179245e+01,0.000000000000000000e+00
2.180392075331031876e+01,0.000000000000000000e+00
2.649165804106989341e+01,0.000000000000000000e+00
2.540337643493366926e+01,0.000000000000000000e+00
2.457368945473183430e+01,0.000000000000000000e+00
2.591463252973067100e+01,0.000000000000000000e+00
2.731240772271634043e+01,0.000000000000000000e+00
2.721376206869638992e+01,0.000000000000000000e+00
3.061663054174343657e+01,0.000000000000000000e+00
2.888560899844873830e+01,0.000000000000000000e+00
3.026437407819240022e+01,0.000000000000000000e+00
2.983855344670863730e+01,0.000000000000000000e+00
3.072636876859580823e+01,0.000000000000000000e+00
2.832057741692131358e+01,0.000000000000000000e+00
2.855627986949243535e+01,0.000000000000000000e+00
3.174264200751695242e+01,0.000000000000000000e+00
3.242994742218083104e+01,0.000000000000000000e+00
3.188156984977195663e+01,0.000000000000000000e+00
3.240012337754708227e+01,0.000000000000000000e+00
2.887822538693600904e+01,0.000000000000000000e+00
3.333874027715247479e+01,0.000000000000000000e+00
3.442779617242139523e+01,0.000000000000000000e+00
3.581093653228069940e+01,0.000000000000000000e+00
3.725818957208307580e+01,0.000000000000000000e+00
3.399676457016896336e+01,0.000000000000000000e+00
3.561077649317264360e+01,0.000000000000000000e+00
3.495970265636317720e+01,0.000000000000000000e+00
3.509319943298384459e+01,0.000000000000000000e+00
3.430433895355098173e+01,0.000000000000000000e+00
3.497165834906740400e+01,0.000000000000000000e+00
4.160857416392242669e+01,0.000000000000000000e+00
3.844456697461016148e+01,0.000000000000000000e+00
4.257148712744397301e+01,0.000000000000000000e+00
4.089110221634995668e+01,0.000000000000000000e+00
4.259882655485904479e+01,0.000000000000000000e+00
4.305179867408994454e+01,0.000000000000000000e+00
4.418101303017093784e+01,0.000000000000000000e+00
4.620873104757182404e+01,0.000000000000000000e+00
4.673377978792028387e+01,0.000000000000000000e+00
4.780757306798474815e+01,0.000000000000000000e+00
4.878875437402341220e+01,0.000000000000000000e+00
3.999053588046376007e+01,0.000000000000000000e+00
4.635424500277662219e+01,0.000000000000000000e+00
4.652826410568903270e+01,0.000000000000000000e+00
5.023197191360436165e+01,0.000000000000000000e+00
4.660645112232386111e+01,0.000000000000000000e+00
4.763622686634897718e+01,0.000000000000000000e+00
4.833223591713298362e+01,0.000000000000000000e+00
4.832614844359747508e+01,0.000000000000000000e+00
5.137805544602563401e+01,0.000000000000000000e+00
5.096380950688975986e+01,0.000000000000000000e+00
5.322034651076632628e+01,0.000000000000000000e+00
5.289076586155937321e+01,0.000000000000000000e+00
5.436824176048265400e+01,0.000000000000000000e+00
5.296121925136588260e+01,0.000000000000000000e+00
5.524087342806735990e+01,0.000000000000000000e+00
5.806474623389617307e+01,0.000000000000000000e+00
5.826603082573409154e+01,0.000000000000000000e+00
5.412638977082297487e+01,0.000000000000000000e+00
6.173576038009444744e+01,0.000000000000000000e+00
5.895515744769765121e+01,0.000000000000000000e+00
6.022470407826077121e+01,0.000000000000000000e+00
6.183878144778378783e+01,0.000000000000000000e+00
6.116134645527478853e+01,0.000000000000000000e+00
6.397881221732727397e+01,0.000000000000000000e+00
6.073707600915276572e+01,0.000000000000000000e+00
6.355108417778659913e+01,0.000000000000000000e+00
6.353014609291980719e+01,0.000000000000000000e+00
6.325806491632953765e+01,0.000000000000000000e+00
6.859475149338926769e+01,0.000000000000000000e+00
6.438063433221236664e+01,0.000000000000000000e+00
6.459531632631342291e+01,0.000000000000000000e+00
6.449289359148282585e+01,0.000000000000000000e+00
6.676688445193057930e+01,0.000000000000000000e+00
6.951321063810657108e+01,0.000000000000000000e+00
6.319867274799522505e+01,0.000000000000000000e+00
7.066274731170960877e+01,0.000000000000000000e+00
6.890730708815438277e+01,0.000000000000000000e+00
7.211575984764770908e+01,0.000000000000000000e+00
6.723630056323906956e+01,0.000000000000000000e+00
7.120521608670087232e+01,0.000000000000000000e+00
6.986791245686238483e+01,0.000000000000000000e+00
7.314666235684065043e+01,0.000000000000000000e+00
7.182592859244638817e+01,0.000000000000000000e+00
7.283157754952709695e+01,0.000000000000000000e+00
6.975078690290577299e+01,0.000000000000000000e+00
7.372435120934663644e+01,0.000000000000000000e+00
7.486132586551363488e+01,0.000000000000000000e+00
7.235562492108692823e+01,0.000000000000000000e+00
7.425819097509288724e+01,0.000000000000000000e+00
7.284964607442002205e+01,0.000000000000000000e+00
7.352694685426682497e+01,0.000000000000000000e+00
7.591852863689636877e+01,0.000000000000000000e+00
7.775359454717188612e+01,0.000000000000000000e+00
7.561966069806911150e+01,0.000000000000000000e+00
7.909938012424068177e+01,0.000000000000000000e+00
8.105466947754538865e+01,0.000000000000000000e+00
7.526233741442271707e+01,0.000000000000000000e+00
7.800441573839286491e+01,0.000000000000000000e+00
7.589210341207621013e+01,0.000000000000000000e+00
7.757085884135703679e+01,0.000000000000000000e+00
7.618512060395067920e+01,0.000000000000000000e+00
7.769943111405356717e+01,0.000000000000000000e+00
7.989307240698556711e+01,0.000000000000000000e+00
7.533280414145905013e+01,0.000000000000000000e+00
8.040850642402867265e+01,0.000000000000000000e+00
7.758956052457169505e+01,0.000000000000000000e+00
8.068730925566526935e+01,0.000000000000000000e+00
7.836944221570738023e+01,0.000000000000000000e+00
8.073525732615607353e+01,0.000000000000000000e+00
8.104061948863812859e+01,0.000000000000000000e+00
7.725498033926416497e+01,0.000000000000000000e+00
7.971813612849098263e+01,0.000000000000000000e+00
7.919266105657513322e+01,0.000000000000000000e+00
8.250160506208989375e+01,0.000000000000000000e+00
8.028165071442316503e+01,0.000000000000000000e+00
8.210865641363571399e+01,0.000000000000000000e+00
7.994096123156286637e+01,0.000000000000000000e+00
