value,error
8.185696294556973385e+01,0.000000000000000000e+00
7.936997835314805627e+01,0.000000000000000000e+00
7.788870465088918138e+01,0.000000000000000000e+00
7.924020956786672798e+01,0.000000000000000000e+00
7.974509462119073078e+01,0.000000000000000000e+00
8.205725077153276459e+01,0.000000000000000000e+00
8.312607750595572043e+01,0.000000000000000000e+00
7.844235943672866540e+01,0.000000000000000000e+00
7.530468996841462115e+01,0.000000000000000000e+00
8.256961326071017027e+01,0.000000000000000000e+00
7.612963269500824026e+01,0.000000000000000000e+00
8.142662358686551727e+01,0.000000000000000000e+00
8.025136858130780126e+01,0.000000000000000000e+00
8.094127118843863400e+01,0.000000000000000000e+00
7.789358198640800879e+01,0.000000000000000000e+00
7.813018936348264276e+01,0.000000000000000000e+00
7.319184250924531909e+01,0.000000000000000000e+00
7.856336811453395796e+01,0.000000000000000000e+00
7.688302429435191243e+01,0.000000000000000000e+00
7.837644880710971051e+01,0.000000000000000000e+00
7.403657378539982403e+01,0.000000000000000000e+00
7.248803818425619738e+01,0.000000000000000000e+00
7.724109954652318777e+01,0.000000000000000000e+00
7.298935752846676905e+01,0.000000000000000000e+00
7.613095846650905685e+01,0.000000000000000000e+00
7.511852670846315050e+01,0.000000000000000000e+00
7.214677046953332251e+01,0.000000000000000000e+00
7.428448746945808523e+01,0.000000000000000000e+00
7.405168031014387964e+01,0.000000000000000000e+00
7.563279477985142307e+01,0.000000000000000000e+00
7.614931250034682364e+01,0.000000000000000000e+00
7.378641807825778187e+01,0.000000000000000000e+00
6.870372661550149473e+01,0.000000000000000000e+00
7.044152732873338607e+01,0.000000000000000000e+00
7.092196797827752164e+01,0.000000000000000000e+00
6.939154814490630940e+01,0.000000000000000000e+00
7.329722928192107645e+01,0.000000000000000000e+00
7.120704206288310445e+01,0.000000000000000000e+00
7.142604177891649897e+01,0.000000000000000000e+00
6.830061257112907924e+01,0.000000000000000000e+00
6.761528775564570992e+01,0.000000000000000000e+00
6.695657624539084907e+01,0.000000000000000000e+00
6.922959044303267717e+01,0.000000000000000000e+00
6.926210436971787487e+01,0.000000000000000000e+00
6.956736583586773293e+01,0.000000000000000000e+00
6.662125944362678354e+01,0.000000000000000000e+00
6.660398377478382770e+01,0.000000000000000000e+00
6.643367894985004796e+01,0.000000000000000000e+00
6.420632924419919618e+01,0.000000000000000000e+00
6.456122735507223354e+01,0.000000000000000000e+00
6.216064522530835745e+01,0.000000000000000000e+00
6.488300969896501158e+01,0.000000000000000000e+00
6.755213979401479207e+01,0.000000000000000000e+00
5.988822663952384318e+01,0.000000000000000000e+00
5.880625762393166411e+01,0.000000000000000000e+00
5.919569229479785122e+01,0.000000000000000000e+00
6.357421316660727229e+01,0.000000000000000000e+00
6.116199852089520306e+01,0.000000000000000000e+00
5.996663481633900261e+01,0.000000000000000000e+00
5.869842066449821516e+01,0.000000000000000000e+00
5.677574788954992613e+01,0.000000000000000000e+00
5.727999461130417558e+01,0.000000000000000000e+00
5.243730259010345662e+01,0.000000000000000000e+00
5.537531482404838812e+01,0.000000000000000000e+00
5.705739248406577246e+01,0.000000000000000000e+00
5.651980797141783341e+01,0.000000000000000000e+00
5.461095676850279546e+01,0.000000000000000000e+00
5.469817761841436976e+01,0.000000000000000000e+00
5.303084030979899666e+01,0.000000000000000000e+00
5.011803944399006383e+01,0.000000000000000000e+00
5.329069911810891824e+01,0.000000000000000000e+00
5.145998463496827213e+01,0.000000000000000000e+00
5.145459827937431641e+01,0.000000000000000000e+00
5.057895391367713245e+01,0.000000000000000000e+00
4.931289523971216227e+01,0.000000000000000000e+00
4.510441640741493785e+01,0.000000000000000000e+00
4.551714429912662752e+01,0.000000000000000000e+00
4.835553574858063541e+01,0.000000000000000000e+00
4.553736661845597666e+01,0.000000000000000000e+00
4.591992204500917296e+01,0.000000000000000000e+00
4.539333435738675604e+01,0.000000000000000000e+00
4.566211431560824252e+01,0.000000000000000000e+00
4.537791142420239510e+01,0.000000000000000000e+00
4.265225761184966302e+01,0.000000000000000000e+00
3.785613519984980258e+01,0.000000000000000000e+00
4.369284972605740336e+01,0.000000000000000000e+00
4.187093585363847836e+01,0.000000000000000000e+00
3.991186377966126031e+01,0.000000000000000000e+00
3.835071443262957303e+01,0.000000000000000000e+00
3.704272435038143385e+01,0.000000000000000000e+00
3.489210723985149087e+01,0.000000000000000000e+00
3.773260202402941133e+01,0.000000000000000000e+00
3.603891772482770506e+01,0.000000000000000000e+00
3.851057835951524311e+01,0.000000000000000000e+00
3.104567897797394593e+01,0.000000000000000000e+00
3.702917308943606400e+01,0.000000000000000000e+00
3.684740465941341370e+01,0.000000000000000000e+00
3.987182122879207924e+01,0.000000000000000000e+00
3.451249147625869540e+01,0.000000000000000000e+00
3.163969564492425945e+01,0.000000000000000000e+00
3.288734809763601419e+01,0.000000000000000000e+00
3.059839744757210411e+01,0.000000000000000000e+00
3.299006124915768368e+01,0.000000000000000000e+00
3.180425692787931879e+01,0.000000000000000000e+00
2.875114944698232122e+01,0.000000000000000000e+00
3.382372178621903913e+01,0.000000000000000000e+00
3.093179242893033987e+01,0.000000000000000000e+00
3.101847360646105400e+01,0.000000000000000000e+00
3.049361877807705312e+01,0.000000000000000000e+00
3.246288375542265925e+01,0.000000000000000000e+00
3.129009133119400943e+01,0.000000000000000000e+00
3.026919522621520287e+01,0.000000000000000000e+00
2.830392326968645023e+01,0.000000000000000000e+00
3.025164900334976892e+01,0.000000000000000000e+00
2.605725248041442299e+01,0.000000000000000000e+00
2.791353860214190163e+01,0.000000000000000000e+00
2.060714191215063096e+01,0.000000000000000000e+00
2.406594323754836395e+01,0.000000000000000000e+00
2.733597496965652596e+01,0.000000000000000000e+00
2.690086229180042920e+01,0.000000000000000000e+00
2.301718852921780112e+01,0.000000000000000000e+00
2.302745447964339220e+01,0.000000000000000000e+00
2.371072343660236825e+01,0.000000000000000000e+00
2.140318165993999244e+01,0.000000000000000000e+00
2.295915969894768693e+01,0.000000000000000000e+00
2.166637800693060711e+01,0.000000000000000000e+00
2.060003077308622466e+01,0.000000000000000000e+00
2.244510430786544930e+01,0.000000000000000000e+00
2.156698250000803085e+01,0.000000000000000000e+00
2.464831682682644143e+01,0.000000000000000000e+00
2.001825849550748515e+01,0.000000000000000000e+00
2.234570575518429436e+01,0.000000000000000000e+00
1.886571065862741037e+01,0.000000000000000000e+00
2.265194665026603715e+01,0.000000000000000000e+00
1.737155383802056008e+01,0.000000000000000000e+00
2.323731068083815288e+01,0.000000000000000000e+00
1.807010837804761039e+01,0.000000000000000000e+00
1.779421698926996953e+01,0.000000000000000000e+00
2.225213789582541324e+01,0.000000000000000000e+00
2.242916017627102576e+01,0.000000000000000000e+00
1.753457637576426720e+01,0.000000000000000000e+00
2.027908935542872371e+01,0.000000000000000000e+00
2.406727742999279585e+01,0.000000000000000000e+00
1.846791069348450520e+01,0.000000000000000000e+00
2.101410694650824951e+01,0.000000000000000000e+00
1.807497873496285479e+01,0.000000000000000000e+00
1.855700676811910199e+01,0.000000000000000000e+00
2.010390006089692605e+01,0.000000000000000000e+00
2.114141478199928059e+01,0.000000000000000000e+00
2.026293603471493299e+01,0.000000000000000000e+00
2.268651099436677399e+01,0.000000000000000000e+00
1.873939114803614459e+01,0.000000000000000000e+00
1.990078485338318259e+01,0.000000000000000000e+00
1.818795205659892389e+01,0.000000000000000000e+00
2.149944084999415139e+01,0.000000000000000000e+00
1.912015185754028224e+01,0.000000000000000000e+00
2.043885749061975332e+01,0.000000000000000000e+00
2.052075082007561591e+01,0.000000000000000000e+00
2.194346526547041520e+01,0.000000000000000000e+00
2.179147957704720184e+01,0.000000000000000000e+00
2.032033427333076148e+01,0.000000000000000000e+00
2.085012317484683564e+01,0.000000000000000000e+00
2.199134205582940282e+01,0.000000000000000000e+00
2.482562395604246674e+01,0.000000000000000000e+00
2.020742012541346000e+01,0.000000000000000000e+00
2.452890375967822933e+01,0.000000000000000000e+00
2.824333334020061770e+01,0.000000000000000000e+00
2.610824178429074394e+01,0.000000000000000000e+00
2.248838589188376602e+01,0.000000000000000000e+00
2.163517318355501473e+01,0.000000000000000000e+00
2.633994239233937407e+01,0.000000000000000000e+00
2.247203773270770810e+01,0.000000000000000000e+00
2.633007646373012989e+01,0.000000000000000000e+00
2.874000098822778426e+01,0.000000000000000000e+00
2.582323163256565124e+01,0.000000000000000000e+00
2.367227951453996582e+01,0.000000000000000000e+00
2.591248965916387803e+01,0.000000000000000000e+00
2.861152316483355662e+01,0.000000000000000000e+00
3.103841892729812457e+01,0.000000000000000000e+00
2.785024225910130724e+01,0.000000000000000000e+00
2.920505258271465010e+01,0.000000000000000000e+00
2.982552522590203381e+01,0.000000000000000000e+00
2.853532213238417725e+01,0.000000000000000000e+00
3.335959719279168212e+01,0.000000000000000000e+00
2.999815070542077322e+01,0.000000000000000000e+00
3.126922053939062707e+01,0.000000000000000000e+00
3.170766752532301069e+01,0.000000000000000000e+00
3.344593995291987198e+01,0.000000000000000000e+00
3.114843782195745447e+01,0.000000000000000000e+00
3.380371597295086872e+01,0.000000000000000000e+00
3.215850755398834337e+01,0.000000000000000000e+00
3.589043749186015475e+01,0.000000000000000000e+00
3.448900288654456148e+01,0.000000000000000000e+00
3.381811908392170807e+01,0.000000000000000000e+00
3.775363240012507760e+01,0.000000000000000000e+00
3.691953425275693235e+01,0.000000000000000000e+00
3.695251202438075211e+01,0.000000000000000000e+00
3.471240428808455647e+01,0.000000000000000000e+00
3.915745139823336984e+01,0.000000000000000000e+00
3.853500316682027460e+01,0.000000000000000000e+00
4.164988631112890971e+01,0.000000000000000000e+00
3.799868053147071834e+01,0.000000000000000000e+00
3.918837872202295358e+01,0.000000000000000000e+00
4.173197925298319433e+01,0.000000000000000000e+00
4.572298789239729189e+01,0.000000000000000000e+00
4.328713191349113742e+01,0.000000000000000000e+00
4.399334973903238222e+01,0.000000000000000000e+00
3.985953975011562989e+01,0.000000000000000000e+00
4.016284980239121438e+01,0.000000000000000000e+00
4.745485071153534307e+01,0.000000000000000000e+00
4.609906323438348608e+01,0.000000000000000000e+00
4.444862752294923780e+01,0.000000000000000000e+00
4.560231415261885957e+01,0.000000000000000000e+00
4.635711452686540923e+01,0.000000000000000000e+00
4.696403066816209559e+01,0.000000000000000000e+00
5.002402554842249316e+01,0.000000000000000000e+00
5.308468546503851826e+01,0.000000000000000000e+00
5.307942046431265481e+01,0.000000000000000000e+00
5.107872954842313362e+01,0.000000000000000000e+00
5.166392112164610495e+01,0.000000000000000000e+00
5.079382110867246070e+01,0.000000000000000000e+00
5.188484869421613155e+01,0.000000000000000000e+00
5.255991923623840734e+01,0.000000000000000000e+00
5.196100800145410403e+01,0.000000000000000000e+00
5.291980880406536869e+01,0.000000000000000000e+00
5.532244083615676544e+01,0.000000000000000000e+00
5.517311926399653288e+01,0.000000000000000000e+00
5.639127850953294541e+01,0.000000000000000000e+00
5.740139751604582585e+01,0.000000000000000000e+00
5.672044823215981069e+01,0.000000000000000000e+00
6.007858293576668984e+01,0.000000000000000000e+00
5.589566550712078197e+01,0.000000000000000000e+00
5.930531788650384328e+01,0.000000000000000000e+00
6.062780575672898209e+01,0.000000000000000000e+00
6.269530978418830358e+01,0.000000000000000000e+00
6.245551082935886456e+01,0.000000000000000000e+00
6.057354976935768320e+01,0.000000000000000000e+00
6.250968515086738364e+01,0.000000000000000000e+00
5.839123341818265089e+01,0.000000000000000000e+00
6.618819882505702878e+01,0.000000000000000000e+00
6.771350656682167823e+01,0.000000000000000000e+00
6.814609287699985885e+01,0.000000000000000000e+00
6.614980010873323124e+01,0.000000000000000000e+00
6.851922046565512403e+01,0.000000000000000000e+00
6.126604352144364185e+01,0.000000000000000000e+00
6.503756366221220730e+01,0.000000000000000000e+00
6.567163672567802735e+01,0.000000000000000000e+00
6.676684763160550062e+01,0.000000000000000000e+00
6.613658470964637104e+01,0.000000000000000000e+00
6.816998312014102623e+01,0.000000000000000000e+00
6.875229214199896433e+01,0.000000000000000000e+00
7.381439155314136258e+01,0.000000000000000000e+00
6.744057829211685373e+01,0.000000000000000000e+00
7.054715139259967316e+01,0.000000000000000000e+00
7.010492381338430334e+01,0.000000000000000000e+00
6.966549085254153795e+01,0.000000000000000000e+00
7.039887964304395496e+01,0.000000000000000000e+00
7.469879796958397833e+01,0.000000000000000000e+00
7.503133440412301525e+01,0.000000000000000000e+00
7.228752852857152789e+01,0.000000000000000000e+00
7.445867256878823071e+01,0.000000000000000000e+00
7.555689512003037578e+01,0.000000000000000000e+00
7.376177875757508673e+01,0.000000000000000000e+00
7.693975907362765554e+01,0.000000000000000000e+00
7.675335940397721401e+01,0.000000000000000000e+00
7.662360032015079980e+01,0.000000000000000000e+00
7.255611416564059368e+01,0.000000000000000000e+00
7.918001768271675189e+01,0.000000000000000000e+00
7.815846044878037446e+01,0.000000000000000000e+00
7.467482580247938984e+01,0.000000000000000000e+00
8.084694709265667711e+01,0.000000000000000000e+00
7.593276388495091567e+01,0.000000000000000000e+00
7.698333152053051265e+01,0.000000000000000000e+00
7.414407218359293950e+01,0.000000000000000000e+00
8.039835055398215502e+01,0.000000000000000000e+00
7.706307094470366792e+01,0.000000000000000000e+00
7.911439747384675059e+01,0.000000000000000000e+00
7.866052673121930638e+01,0.000000000000000000e+00
8.001319933028102582e+01,0.000000000000000000e+00
7.771227016261039466e+01,0.000000000000000000e+00
7.759471286452527750e+01,0.000000000000000000e+00
7.834840827120724782e+01,0.000000000000000000e+00
7.785491214079203814e+01,0.000000000000000000e+00
8.173087362020309854e+01,0.000000000000000000e+00
8.155989778205010055e+01,0.000000000000000000e+00
8.424127488365361671e+01,0.000000000000000000e+00
8.111028628167869670e+01,0.000000000000000000e+00
8.097075274909771281e+01,0.000000000000000000e+00
7.943197076831236814e+01,0.000000000000000000e+00
7.829267279877466024e+01,0.000000000000000000e+00
7.908305353810227700e+01,0.000000000000000000e+00
7.940351896904300588e+01,0.000000000000000000e+00
7.971729367729710702e+01,0.000000000000000000e+00
7.802378011170442562e+01,0.000000000000000000e+00
7.995464530685882210e+01,0.000000000000000000e+00
8.243136270620411210e+01,0.000000000000000000e+00
7.803208750961327667e+01,0.000000000000000000e+00
8.188855427954646871e+01,0.000000000000000000e+00
8.098760749759041744e+01,0.000000000000000000e+00
7.746827942958104529e+01,0.000000000000000000e+00
7.528608767124485723e+01,0.000000000000000000e+00
8.136573811624840857e+01,0.000000000000000000e+00
7.800627850206149105e+01,0.000000000000000000e+00
7.600653410874615190e+01,0.000000000000000000e+00
7.933497432373789593e+01,0.000000000000000000e+00
8.017141575609849724e+01,0.000000000000000000e+00
7.480707713276001414e+01,0.000000000000000000e+00
7.661166106160086997e+01,0.000000000000000000e+00
7.388694490367916501e+01,0.000000000000000000e+00
7.782262560334564228e+01,0.000000000000000000e+00
7.957817398119735230e+01,0.000000000000000000e+00
7.668177231278129113e+01,0.000000000000000000e+00
7.405897164516707676e+01,0.000000000000000000e+00
7.620391997452091459e+01,0.000000000000000000e+00
7.393549250958533037e+01,0.000000000000000000e+00
7.457208213823854237e+01,0.000000000000000000e+00
7.748274696133714201e+01,0.000000000000000000e+00
7.413634903253615960e+01,0.000000000000000000e+00
7.243345759791176874e+01,0.000000000000000000e+00
7.120425248148036701e+01,0.000000000000000000e+00
7.495128632727423224e+01,0.000000000000000000e+00
7.274248851531505977e+01,0.000000000000000000e+00
7.485543726931368269e+01,0.000000000000000000e+00
7.172450014799969154e+01,0.000000000000000000e+00
7.152312633760269023e+01,0.000000000000000000e+00
7.037072535414225172e+01,0.000000000000000000e+00
7.058364877927729708e+01,0.000000000000000000e+00
7.458930718227861689e+01,0.000000000000000000e+00
6.986315520898938303e+01,0.000000000000000000e+00
6.914895147551996502e+01,0.000000000000000000e+00
7.069309493441750192e+01,0.000000000000000000e+00
6.812816873179741606e+01,0.000000000000000000e+00
6.636981241162008871e+01,0.000000000000000000e+00
6.837322874658806882e+01,0.000000000000000000e+00
6.478664693142938802e+01,0.000000000000000000e+00
7.084621610088240118e+01,0.000000000000000000e+00
6.994011959190926575e+01,0.000000000000000000e+00
6.562112010451781430e+01,0.000000000000000000e+00
6.252019356446984943e+01,0.000000000000000000e+00
6.031761395796839054e+01,0.000000000000000000e+00
5.660738581601430042e+01,0.000000000000000000e+00
5.871191714065072631e+01,0.000000000000000000e+00
5.948435901623484057e+01,0.000000000000000000e+00
6.485840156252515953e+01,0.000000000000000000e+00
6.049119210302169591e+01,0.000000000000000000e+00
5.935802127917430937e+01,0.000000000000000000e+00
6.129629718265569238e+01,0.000000000000000000e+00
5.792321819542136296e+01,0.000000000000000000e+00
6.068012262143453484e+01,0.000000000000000000e+00
5.891801142127391699e+01,0.000000000000000000e+00
5.900066366284280406e+01,0.000000000000000000e+00
5.455243302026080698e+01,0.000000000000000000e+00
5.423712363095093281e+01,0.000000000000000000e+00
5.346520734411978992e+01,0.000000000000000000e+00
5.794922597740840331e+01,0.000000000000000000e+00
5.418559218386694454e+01,0.000000000000000000e+00
5.280185651249414747e+01,0.000000000000000000e+00
5.142390690298921641e+01,0.000000000000000000e+00
5.340336298695536499e+01,0.000000000000000000e+00
4.827019104381980696e+01,0.000000000000000000e+00
4.951833903781398760e+01,0.000000000000000000e+00
4.679061023740975145e+01,0.000000000000000000e+00
5.039290376089486756e+01,0.000000000000000000e+00
4.551648173831770094e+01,0.000000000000000000e+00
4.566597170864418587e+01,0.000000000000000000e+00
4.439593542740698950e+01,0.000000000000000000e+00
4.976982036960360034e+01,0.000000000000000000e+00
4.927846029687040641e+01,0.000000000000000000e+00
4.368301791906222320e+01,0.000000000000000000e+00
4.550258467163131826e+01,0.000000000000000000e+00
4.152198633202530687e+01,0.000000000000000000e+00
4.533771614173995346e+01,0.000000000000000000e+00
4.551931753243547263e+01,0.000000000000000000e+00
4.108723930058605589e+01,0.000000000000000000e+00
4.328412563218027742e+01,0.000000000000000000e+00
4.283030608937219341e+01,0.000000000000000000e+00
3.881869203911528388e+01,0.000000000000000000e+00
3.761575434712537458e+01,0.000000000000000000e+00
3.907232587976955784e+01,0.000000000000000000e+00
3.870118351393505662e+01,0.000000000000000000e+00
3.632610326255648658e+01,0.000000000000000000e+00
3.706693564920509232e+01,0.000000000000000000e+00
3.304700364749027841e+01,0.000000000000000000e+00
3.274973761335029110e+01,0.000000000000000000e+00
3.644066858103512629e+01,0.000000000000000000e+00
3.608258188525729793e+01,0.000000000000000000e+00
3.238930337490960198e+01,0.000000000000000000e+00
3.406879003015212959e+01,0.000000000000000000e+00
3.294313630930003711e+01,0.000000000000000000e+00
3.101168435785803723e+01,0.000000000000000000e+00
2.996432748306343896e+01,0.000000000000000000e+00
3.137813624263520040e+01,0.000000000000000000e+00
3.449493948118750808e+01,0.000000000000000000e+00
2.742685205701000584e+01,0.000000000000000000e+00
3.197266919777640837e+01,0.000000000000000000e+00
2.814859335580605304e+01,0.000000000000000000e+00
2.673405797256308958e+01,0.000000000000000000e+00
2.944081021444075930e+01,0.000000000000000000e+00
3.143990312371652251e+01,0.000000000000000000e+00
2.806758751381568118e+01,0.000000000000000000e+00
2.749824002034078774e+01,0.000000000000000000e+00
2.721928258212868101e+01,0.000000000000000000e+00
3.016566071284993100e+01,0.000000000000000000e+00
2.528977725841907898e+01,0.000000000000000000e+00
2.654174119513166730e+01,0.000000000000000000e+00
2.915587140625918039e+01,0.000000000000000000e+00
2.682719086953802545e+01,0.000000000000000000e+00
2.003695515327370202e+01,0.000000000000000000e+00
2.166698806507309172e+01,0.000000000000000000e+00
2.594045869616732602e+01,0.000000000000000000e+00
2.348229842750718177e+01,0.000000000000000000e+00
2.050334638766534567e+01,0.000000000000000000e+00
2.269947706575351631e+01,0.000000000000000000e+00
2.572694542291705844e+01,0.000000000000000000e+00
2.199253222217736692e+01,0.000000000000000000e+00
2.327658501983691153e+01,0.000000000000000000e+00
1.969266195913634832e+01,0.000000000000000000e+00
2.420026807984302053e+01,0.000000000000000000e+00
1.908408873374682457e+01,0.000000000000000000e+00
2.140532737553012765e+01,0.000000000000000000e+00
2.122357209630322927e+01,0.000000000000000000e+00
2.096687883137648001e+01,0.000000000000000000e+00
1.818840043311378452e+01,0.000000000000000000e+00
2.150626978891811802e+01,0.000000000000000000e+00
1.957175663980619262e+01,0.000000000000000000e+00
2.276532747738000140e+01,0.000000000000000000e+00
1.938806114122850488e+01,0.000000000000000000e+00
1.866030598388749340e+01,0.000000000000000000e+00
2.202169955933269208e+01,0.000000000000000000e+00
2.091409195882695826e+01,0.000000000000000000e+00
1.935478760170197532e+01,0.000000000000000000e+00
1.942651655952298029e+01,0.000000000000000000e+00
1.891228597014937307e+01,0.000000000000000000e+00
2.308943725243543810e+01,0.000000000000000000e+00
2.039098456991126440e+01,0.000000000000000000e+00
2.375521289776208889e+01,0.000000000000000000e+00
1.775365970902810275e+01,0.000000000000000000e+00
2.104084092128496764e+01,0.000000000000000000e+00
1.787219351100742770e+01,0.000000000000000000e+00
1.787229940585235255e+01,0.000000000000000000e+00
1.803919863211778107e+01,0.000000000000000000e+00
2.343515078827606146e+01,0.000000000000000000e+00
2.097369380028439423e+01,0.000000000000000000e+00
2.136412501256155849e+01,0.000000000000000000e+00
2.020976428943708214e+01,0.000000000000000000e+00
2.293213244465412970e+01,0.000000000000000000e+00
2.113960223882368439e+01,0.000000000000000000e+00
2.397348442901336796e+01,0.000000000000000000e+00
2.342532698817910486e+01,0.000000000000000000e+00
2.118631142977724835e+01,0.000000000000000000e+00
1.939845510909440662e+01,0.000000000000000000e+00
2.229512446245419355e+01,0.000000000000000000e+00
1.890664542568146800e+01,0.000000000000000000e+00
2.623437917533062702e+01,0.000000000000000000e+00
1.847096818539608165e+01,0.000000000000000000e+00
2.688134879269728827e+01,0.000000000000000000e+00
2.283646786965995545e+01,0.000000000000000000e+00
2.278873756325267408e+01,0.000000000000000000e+00
2.569072485871900469e+01,0.000000000000000000e+00
2.289364197047765259e+01,0.000000000000000000e+00
2.525269455563490695e+01,0.000000000000000000e+00
2.659286780091235514e+01,0.000000000000000000e+00
2.529134499044224782e+01,0.000000000000000000e+00
2.684745569407587240e+01,0.000000000000000000e+00
2.728894569978864126e+01,0.000000000000000000e+00
3.060192487624134827e+01,0.000000000000000000e+00
2.860970699889595892e+01,0.000000000000000000e+00
2.559594148177992423e+01,0.000000000000000000e+00
2.801986638874228319e+01,0.000000000000000000e+00
2.756715822768937230e+01,0.000000000000000000e+00
3.130645131971306938e+01,0.000000000000000000e+00
2.753618466984200808e+01,0.000000000000000000e+00
3.279863854561175174e+01,0.000000000000000000e+00
3.307493489731923120e+01,0.000000000000000000e+00
3.039668165403953637e+01,0.000000000000000000e+00
3.114489091621515016e+01,0.000000000000000000e+00
3.370713156760629658e+01,0.000000000000000000e+00
3.103431405633597606e+01,0.000000000000000000e+00
3.389074229769062896e+01,0.000000000000000000e+00
3.589171344480656245e+01,0.000000000000000000e+00
3.367005375654634491e+01,0.000000000000000000e+00
3.735617854291406559e+01,0.000000000000000000e+00
4.024540720933970306e+01,0.000000000000000000e+00
3.609181754141762610e+01,0.000000000000000000e+00
3.780416164728406159e+01,0.000000000000000000e+00
3.912149002784948948e+01,0.000000000000000000e+00
3.636811348334748573e+01,0.000000000000000000e+00
3.633493350537287370e+01,0.000000000000000000e+00
4.191229276263459269e+01,0.000000000000000000e+00
4.178411967698072971e+01,0.000000000000000000e+00
3.900081465544089099e+01,0.000000000000000000e+00
3.989635455234790840e+01,0.000000000000000000e+00
4.422659823963763159e+01,0.000000000000000000e+00
4.423313448520151780e+01,0.000000000000000000e+00
4.535312066140458853e+01,0.000000000000000000e+00
4.211768984403255445e+01,0.000000000000000000e+00
4.450360143726031481e+01,0.000000000000000000e+00
4.561683073934493393e+01,0.000000000000000000e+00
4.472181607235742717e+01,0.000000000000000000e+00
4.236442682081293754e+01,0.000000000000000000e+00
4.472976912791066439e+01,0.000000000000000000e+00
4.613737149058531628e+01,0.000000000000000000e+00
4.955719011424471887e+01,0.000000000000000000e+00
4.716206391445391688e+01,0.000000000000000000e+00
