value,error
5.204801559383192711e+01,0.000000000000000000e+00
5.241807054668277743e+01,0.000000000000000000e+00
5.041422050935888421e+01,0.000000000000000000e+00
4.950295364159438094e+01,0.000000000000000000e+00
5.037624117416331870e+01,0.000000000000000000e+00
5.258478272117109498e+01,0.000000000000000000e+00
5.095607884777584928e+01,0.000000000000000000e+00
5.538893589582289678e+01,0.000000000000000000e+00
5.468777342003819086e+01,0.000000000000000000e+00
5.366200442397559556e+01,0.000000000000000000e+00
5.653286990259370981e+01,0.000000000000000000e+00
5.449002138235737647e+01,0.000000000000000000e+00
5.542710754621544567e+01,0.000000000000000000e+00
5.778174550765565698e+01,0.000000000000000000e+00
5.868383321129305585e+01,0.000000000000000000e+00
5.983297859738283364e+01,0.000000000000000000e+00
5.768578220875528473e+01,0.000000000000000000e+00
5.790288139586021998e+01,0.000000000000000000e+00
6.168947773471723650e+01,0.000000000000000000e+00
5.761541662446492040e+01,0.000000000000000000e+00
5.828317388693232459e+01,0.000000000000000000e+00
6.180008449175850416e+01,0.000000000000000000e+00
6.402532804133156219e+01,0.000000000000000000e+00
6.261621900744380298e+01,0.000000000000000000e+00
6.730211288671829095e+01,0.000000000000000000e+00
6.713847778658913512e+01,0.000000000000000000e+00
6.586335126040883381e+01,0.000000000000000000e+00
6.858809436114020741e+01,0.000000000000000000e+00
6.517056887427756351e+01,0.000000000000000000e+00
6.785440708967119861e+01,0.000000000000000000e+00
6.798373210138855427e+01,0.000000000000000000e+00
6.862065805120299444e+01,0.000000000000000000e+00
7.146961562356946729e+01,0.000000000000000000e+00
6.974967270807486841e+01,0.000000000000000000e+00
6.744289746190143831e+01,0.000000000000000000e+00
7.207040083518833740e+01,0.000000000000000000e+00
7.397566444918331285e+01,0.000000000000000000e+00
7.075585477774849608e+01,0.000000000000000000e+00
6.975788983666647880e+01,0.000000000000000000e+00
7.043614100984672177e+01,0.000000000000000000e+00
7.338090874245590101e+01,0.000000000000000000e+00
7.503688169216589188e+01,0.000000000000000000e+00
7.756421739276208882e+01,0.000000000000000000e+00
7.727999974932831151e+01,0.000000000000000000e+00
7.498718941720026976e+01,0.000000000000000000e+00
7.568114277555184799e+01,0.000000000000000000e+00
7.798723807978655032e+01,0.000000000000000000e+00
7.839143479651167468e+01,0.000000000000000000e+00
7.628963620360779885e+01,0.000000000000000000e+00
7.651036858525253592e+01,0.000000000000000000e+00
7.782189894911672923e+01,0.000000000000000000e+00
8.023580264402851014e+01,0.000000000000000000e+00
7.631425907711459899e+01,0.000000000000000000e+00
8.182140755384391184e+01,0.000000000000000000e+00
7.665623787771238540e+01,0.000000000000000000e+00
7.825383932297536660e+01,0.000000000000000000e+00
7.730741572514946824e+01,0.000000000000000000e+00
7.767194765726634387e+01,0.000000000000000000e+00
7.832134893003085097e+01,0.000000000000000000e+00
7.654749996526297195e+01,0.000000000000000000e+00
8.004550897280449817e+01,0.000000000000000000e+00
8.296978322148416396e+01,0.000000000000000000e+00
8.032683266823535462e+01,0.000000000000000000e+00
7.996230901788221956e+01,0.000000000000000000e+00
7.937665767715208176e+01,0.000000000000000000e+00
7.855558011124979600e+01,0.000000000000000000e+00
7.903801110315261269e+01,0.000000000000000000e+00
7.917847186593314746e+01,0.000000000000000000e+00
7.615690929546053667e+01,0.000000000000000000e+00
7.922946290370211386e+01,0.000000000000000000e+00
8.512850890645606228e+01,0.000000000000000000e+00
7.810741368461165735e+01,0.000000000000000000e+00
7.549948196373308917e+01,0.000000000000000000e+00
8.061409001819880871e+01,0.000000000000000000e+00
8.242125911220408341e+01,0.000000000000000000e+00
8.061856484937999312e+01,0.000000000000000000e+00
8.007972798700832584e+01,0.000000000000000000e+00
7.915244439505059404e+01,0.000000000000000000e+00
7.734018173834721210e+01,0.000000000000000000e+00
8.074857994217273927e+01,0.000000000000000000e+00
8.163927822637931797e+01,0.000000000000000000e+00
8.009696869785605600e+01,0.000000000000000000e+00
7.590065812904072118e+01,0.000000000000000000e+00
7.975214783930553608e+01,0.000000000000000000e+00
8.070014866124719788e+01,0.000000000000000000e+00
7.743275398124298192e+01,0.000000000000000000e+00
7.892964079678719713e+01,0.000000000000000000e+00
7.806026640506898673e+01,0.000000000000000000e+00
7.697632891934618726e+01,0.000000000000000000e+00
7.988646973676952712e+01,0.000000000000000000e+00
7.843065494947809668e+01,0.000000000000000000e+00
7.936460676907584855e+01,0.000000000000000000e+00
7.784541512700900512e+01,0.000000000000000000e+00
7.945977240193992941e+01,0.000000000000000000e+00
7.524919158227490357e+01,0.000000000000000000e+00
7.567277176715604980e+01,0.000000000000000000e+00
7.395996252426834872e+01,0.000000000000000000e+00
7.728102562469025827e+01,0.000000000000000000e+00
7.446281875894942459e+01,0.000000000000000000e+00
7.375172582005195920e+01,0.000000000000000000e+00
7.443824201457098866e+01,0.000000000000000000e+00
7.575496459810125316e+01,0.000000000000000000e+00
7.473491749488151470e+01,0.000000000000000000e+00
7.381282708141505111e+01,0.000000000000000000e+00
7.313881273649113268e+01,0.000000000000000000e+00
6.835115206841625479e+01,0.000000000000000000e+00
7.346342581256605797e+01,0.000000000000000000e+00
7.383381941815468963e+01,0.000000000000000000e+00
6.830457057493323703e+01,0.000000000000000000e+00
6.637203753522427974e+01,0.000000000000000000e+00
6.884071621073205449e+01,0.000000000000000000e+00
7.090332585080267336e+01,0.000000000000000000e+00
7.261866597544005231e+01,0.000000000000000000e+00
6.672521554085888340e+01,0.000000000000000000e+00
7.133731231743109902e+01,0.000000000000000000e+00
7.154594104847795677e+01,0.000000000000000000e+00
6.578963867135601618e+01,0.000000000000000000e+00
6.401384664512966083e+01,0.000000000000000000e+00
6.464874747740525152e+01,0.000000000000000000e+00
6.560612612832309765e+01,0.000000000000000000e+00
6.462152231356787979e+01,0.000000000000000000e+00
6.277262682975202068e+01,0.000000000000000000e+00
6.560970075190977013e+01,0.000000000000000000e+00
6.390365337825418379e+01,0.000000000000000000e+00
6.077446244062164027e+01,0.000000000000000000e+00
6.389575555512107741e+01,0.000000000000000000e+00
5.885864579750938930e+01,0.000000000000000000e+00
5.754727541108777444e+01,0.000000000000000000e+00
6.146711502749564460e+01,0.000000000000000000e+00
5.970025494703934754e+01,0.000000000000000000e+00
6.145093987444598582e+01,0.000000000000000000e+00
6.127896859603915658e+01,0.000000000000000000e+00
5.976956048423479473e+01,0.000000000000000000e+00
5.573145888775114543e+01,0.000000000000000000e+00
5.991184987571559617e+01,0.000000000000000000e+00
5.301750771221485081e+01,0.000000000000000000e+00
5.777511571064247420e+01,0.000000000000000000e+00
5.556954046512481682e+01,0.000000000000000000e+00
5.567568268386207819e+01,0.000000000000000000e+00
5.481846938038591333e+01,0.000000000000000000e+00
5.305855337690205431e+01,0.000000000000000000e+00
5.105060980167156259e+01,0.000000000000000000e+00
4.937530989144999438e+01,0.000000000000000000e+00
5.374547311925127246e+01,0.000000000000000000e+00
5.027287602233203501e+01,0.000000000000000000e+00
5.184136524678193325e+01,0.000000000000000000e+00
4.553023097263481844e+01,0.000000000000000000e+00
4.822017894164869034e+01,0.000000000000000000e+00
4.634503546392716800e+01,0.000000000000000000e+00
4.671347891416263565e+01,0.000000000000000000e+00
4.909020061060670059e+01,0.000000000000000000e+00
4.869843736983913374e+01,0.000000000000000000e+00
4.566611114067458033e+01,0.000000000000000000e+00
4.694878480685682831e+01,0.000000000000000000e+00
4.167005478618006009e+01,0.000000000000000000e+00
4.280532242161349643e+01,0.000000000000000000e+00
4.238840989776409174e+01,0.000000000000000000e+00
4.047837611462060892e+01,0.000000000000000000e+00
4.257978463533755331e+01,0.000000000000000000e+00
3.859815941926675009e+01,0.000000000000000000e+00
3.905894916267816086e+01,0.000000000000000000e+00
4.210356407267501311e+01,0.000000000000000000e+00
3.773387131047000054e+01,0.000000000000000000e+00
3.677785301227956438e+01,0.000000000000000000e+00
4.097975663415550684e+01,0.000000000000000000e+00
3.643420118643587813e+01,0.000000000000000000e+00
3.358987502850393270e+01,0.000000000000000000e+00
3.483829603127469454e+01,0.000000000000000000e+00
3.452069175297312853e+01,0.000000000000000000e+00
3.461934177472787866e+01,0.000000000000000000e+00
3.559029719213953058e+01,0.000000000000000000e+00
3.338234472821144294e+01,0.000000000000000000e+00
3.375813616699958430e+01,0.000000000000000000e+00
2.674828486971111374e+01,0.000000000000000000e+00
2.962433295226901464e+01,0.000000000000000000e+00
3.466307057058308061e+01,0.000000000000000000e+00
3.091936501356923728e+01,0.000000000000000000e+00
2.813394635172420877e+01,0.000000000000000000e+00
2.743242268141205997e+01,0.000000000000000000e+00
3.002164655597919918e+01,0.000000000000000000e+00
2.934284328796383434e+01,0.000000000000000000e+00
2.731354347468169408e+01,0.000000000000000000e+00
2.710337444092633064e+01,0.000000000000000000e+00
2.678883415797362844e+01,0.000000000000000000e+00
2.845635075275786008e+01,0.000000000000000000e+00
2.648393830361018075e+01,0.000000000000000000e+00
2.427246673963164980e+01,0.000000000000000000e+00
2.705412490027977057e+01,0.000000000000000000e+00
2.569695442369003402e+01,0.000000000000000000e+00
2.315640465320852570e+01,0.000000000000000000e+00
2.439380444816598015e+01,0.000000000000000000e+00
2.523338760038300066e+01,0.000000000000000000e+00
2.350996728653354140e+01,0.000000000000000000e+00
2.351476209833929687e+01,0.000000000000000000e+00
2.571055876625199232e+01,0.000000000000000000e+00
2.245278260785313051e+01,0.000000000000000000e+00
2.686107552311068503e+01,0.000000000000000000e+00
2.105155177404902034e+01,0.000000000000000000e+00
2.118478472420924064e+01,0.000000000000000000e+00
2.170309486872506710e+01,0.000000000000000000e+00
2.495834036204366768e+01,0.000000000000000000e+00
2.093958039353761436e+01,0.000000000000000000e+00
2.237559420812339894e+01,0.000000000000000000e+00
2.110929580486359214e+01,0.000000000000000000e+00
2.181142491338813727e+01,0.000000000000000000e+00
2.133137064055771148e+01,0.000000000000000000e+00
2.144332946985034383e+01,0.000000000000000000e+00
2.338626070176869121e+01,0.000000000000000000e+00
2.282709906670464406e+01,0.000000000000000000e+00
2.034368599873976535e+01,0.000000000000000000e+00
1.934050021851394163e+01,0.000000000000000000e+00
1.991375725743848690e+01,0.000000000000000000e+00
2.073737501811402595e+01,0.000000000000000000e+00
1.764992155625867554e+01,0.000000000000000000e+00
1.625302232899388244e+01,0.000000000000000000e+00
1.836339329736007997e+01,0.000000000000000000e+00
2.144192029380445419e+01,0.000000000000000000e+00
1.821784633064168446e+01,0.000000000000000000e+00
2.205853506012072174e+01,0.000000000000000000e+00
1.663000906601811124e+01,0.000000000000000000e+00
1.865786917196242811e+01,0.000000000000000000e+00
2.337803990726049364e+01,0.000000000000000000e+00
1.944913164430344210e+01,0.000000000000000000e+00
2.231694954460929381e+01,0.000000000000000000e+00
1.820305414777017461e+01,0.000000000000000000e+00
2.124378754597076480e+01,0.000000000000000000e+00
2.071878657760897013e+01,0.000000000000000000e+00
2.253944952856390316e+01,0.000000000000000000e+00
2.107554734309232103e+01,0.000000000000000000e+00
2.298750948709859188e+01,0.000000000000000000e+00
2.189831548114563731e+01,0.000000000000000000e+00
2.103567846908474337e+01,0.000000000000000000e+00
2.229119911338652926e+01,0.000000000000000000e+00
2.505281265985710348e+01,0.000000000000000000e+00
2.275670770664016374e+01,0.000000000000000000e+00
2.306767016336371157e+01,0.000000000000000000e+00
2.088006304241183031e+01,0.000000000000000000e+00
2.470271787422858267e+01,0.000000000000000000e+00
2.308307203658982587e+01,0.000000000000000000e+00
2.400563530276044233e+01,0.000000000000000000e+00
2.365944778355457245e+01,0.000000000000000000e+00
2.818346576303826012e+01,0.000000000000000000e+00
2.505984583341333760e+01,0.000000000000000000e+00
2.462339336142686008e+01,0.000000000000000000e+00
2.715248055559333551e+01,0.000000000000000000e+00
3.166783972890007703e+01,0.000000000000000000e+00
2.835128930151175553e+01,0.000000000000000000e+00
3.209931409743466446e+01,0.000000000000000000e+00
2.607254887323743020e+01,0.000000000000000000e+00
2.488491109366990983e+01,0.000000000000000000e+00
2.871687613712153109e+01,0.000000000000000000e+00
3.043906983115583742e+01,0.000000000000000000e+00
2.699165986638838532e+01,0.000000000000000000e+00
2.513425169865503506e+01,0.000000000000000000e+00
2.893493282998416660e+01,0.000000000000000000e+00
2.857881928293540597e+01,0.000000000000000000e+00
3.228653841422705995e+01,0.000000000000000000e+00
3.032969841120749521e+01,0.000000000000000000e+00
3.102857448151069164e+01,0.000000000000000000e+00
3.515896676056804182e+01,0.000000000000000000e+00
3.325756961066170447e+01,0.000000000000000000e+00
3.275503879618834446e+01,0.000000000000000000e+00
3.738241423302425659e+01,0.000000000000000000e+00
3.760893125549005589e+01,0.000000000000000000e+00
3.395580047083112163e+01,0.000000000000000000e+00
3.618600623259430193e+01,0.000000000000000000e+00
3.412747291551393403e+01,0.000000000000000000e+00
3.600803986783923705e+01,0.000000000000000000e+00
3.754309848614562384e+01,0.000000000000000000e+00
3.696198880539807874e+01,0.000000000000000000e+00
3.917415634197829633e+01,0.000000000000000000e+00
3.941562021410591399e+01,0.000000000000000000e+00
3.893814214827293085e+01,0.000000000000000000e+00
3.972803096570083881e+01,0.000000000000000000e+00
4.049409119426920256e+01,0.000000000000000000e+00
4.006963873295553213e+01,0.000000000000000000e+00
4.456489142821192218e+01,0.000000000000000000e+00
4.023151848668660335e+01,0.000000000000000000e+00
4.102394522763545126e+01,0.000000000000000000e+00
4.668145509186341258e+01,0.000000000000000000e+00
4.419564686320521929e+01,0.000000000000000000e+00
4.759465140458388532e+01,0.000000000000000000e+00
4.663791883985174991e+01,0.000000000000000000e+00
4.389842953558635941e+01,0.000000000000000000e+00
4.828443205921374215e+01,0.000000000000000000e+00
4.460495954469494251e+01,0.000000000000000000e+00
4.950092571845407008e+01,0.000000000000000000e+00
4.789626200794708666e+01,0.000000000000000000e+00
4.817674773847997471e+01,0.000000000000000000e+00
5.425150487064662030e+01,0.000000000000000000e+00
5.084093679561693335e+01,0.000000000000000000e+00
5.119797826022237786e+01,0.000000000000000000e+00
5.480621891235411880e+01,0.000000000000000000e+00
5.451295595179817610e+01,0.000000000000000000e+00
5.022696662303157922e+01,0.000000000000000000e+00
5.432591833690879213e+01,0.000000000000000000e+00
5.317407524059655088e+01,0.000000000000000000e+00
5.531209275681007398e+01,0.000000000000000000e+00
5.582364961177724183e+01,0.000000000000000000e+00
5.727740523113086368e+01,0.000000000000000000e+00
5.612435290597759519e+01,0.000000000000000000e+00
5.849255012124957176e+01,0.000000000000000000e+00
6.139676148146193668e+01,0.000000000000000000e+00
6.064682623730048050e+01,0.000000000000000000e+00
6.024257448028130568e+01,0.000000000000000000e+00
5.727688631340603820e+01,0.000000000000000000e+00
5.853527623754340681e+01,0.000000000000000000e+00
6.022564825593014604e+01,0.000000000000000000e+00
6.298953447434726627e+01,0.000000000000000000e+00
6.099123958292039305e+01,0.000000000000000000e+00
6.160737421623247911e+01,0.000000000000000000e+00
6.302678744797931643e+01,0.000000000000000000e+00
6.403718266834061978e+01,0.000000000000000000e+00
6.442485984894500461e+01,0.000000000000000000e+00
6.671135587993451566e+01,0.000000000000000000e+00
6.208702684244200753e+01,0.000000000000000000e+00
6.406654876030690104e+01,0.000000000000000000e+00
6.713399682798366541e+01,0.000000000000000000e+00
6.677382518725869431e+01,0.000000000000000000e+00
6.984931714615611043e+01,0.000000000000000000e+00
6.646757884148206585e+01,0.000000000000000000e+00
6.849967175085281212e+01,0.000000000000000000e+00
7.100749913608146358e+01,0.000000000000000000e+00
6.893791557092146149e+01,0.000000000000000000e+00
7.021205094754975562e+01,0.000000000000000000e+00
7.187964483320179454e+01,0.000000000000000000e+00
7.000326774278524056e+01,0.000000000000000000e+00
7.470914461278424312e+01,0.000000000000000000e+00
7.320250836314014009e+01,0.000000000000000000e+00
7.208156961549880748e+01,0.000000000000000000e+00
7.360080098406908178e+01,0.000000000000000000e+00
7.511689175934526475e+01,0.000000000000000000e+00
7.421750640195563165e+01,0.000000000000000000e+00
7.706925789044035469e+01,0.000000000000000000e+00
7.377493650077664711e+01,0.000000000000000000e+00
7.535850359476019378e+01,0.000000000000000000e+00
7.604392926287030718e+01,0.000000000000000000e+00
7.931609952334807190e+01,0.000000000000000000e+00
7.814458095653262149e+01,0.000000000000000000e+00
8.067394181249666474e+01,0.000000000000000000e+00
7.409686916611551055e+01,0.000000000000000000e+00
7.935919914280698606e+01,0.000000000000000000e+00
7.693898349393920455e+01,0.000000000000000000e+00
7.806371042554937389e+01,0.000000000000000000e+00
7.730570925965298557e+01,0.000000000000000000e+00
7.793735733138706223e+01,0.000000000000000000e+00
7.722855148532482872e+01,0.000000000000000000e+00
7.915525298495174411e+01,0.000000000000000000e+00
7.894310152085250820e+01,0.000000000000000000e+00
8.019081471298989072e+01,0.000000000000000000e+00
7.762068498413890438e+01,0.000000000000000000e+00
7.838271659058194984e+01,0.000000000000000000e+00
7.886258184594902332e+01,0.000000000000000000e+00
7.694297330418176273e+01,0.000000000000000000e+00
7.813328346838858351e+01,0.000000000000000000e+00
7.717989919285102474e+01,0.000000000000000000e+00
8.288234858222116941e+01,0.000000000000000000e+00
7.960513037093105027e+01,0.000000000000000000e+00
7.769471178540122480e+01,0.000000000000000000e+00
7.781848086859865532e+01,0.000000000000000000e+00
8.091105819584149117e+01,0.000000000000000000e+00
8.100522995688507422e+01,0.000000000000000000e+00
7.720545258401894273e+01,0.000000000000000000e+00
8.038688049950117431e+01,0.000000000000000000e+00
7.763264193893647303e+01,0.000000000000000000e+00
7.895398158296856650e+01,0.000000000000000000e+00
8.012963399955313548e+01,0.000000000000000000e+00
8.218107339278613210e+01,0.000000000000000000e+00
7.798297470295950973e+01,0.000000000000000000e+00
7.838709814308381851e+01,0.000000000000000000e+00
8.154470180352929276e+01,0.000000000000000000e+00
8.189675089315413459e+01,0.000000000000000000e+00
7.952225538549960504e+01,0.000000000000000000e+00
7.632974478686854525e+01,0.000000000000000000e+00
7.936639892588758016e+01,0.000000000000000000e+00
8.127862916098257529e+01,0.000000000000000000e+00
7.558304275651615001e+01,0.000000000000000000e+00
7.629092902623089856e+01,0.000000000000000000e+00
7.657340922486248758e+01,0.000000000000000000e+00
8.084597102571640903e+01,0.000000000000000000e+00
7.362869475607210745e+01,0.000000000000000000e+00
7.669992431895174434e+01,0.000000000000000000e+00
8.112608917788845986e+01,0.000000000000000000e+00
7.785100022398320618e+01,0.000000000000000000e+00
7.652821258687838224e+01,0.000000000000000000e+00
7.245421028717754552e+01,0.000000000000000000e+00
7.535450465725062941e+01,0.000000000000000000e+00
7.307595224968683567e+01,0.000000000000000000e+00
7.210862580637719077e+01,0.000000000000000000e+00
7.673488446444133615e+01,0.000000000000000000e+00
7.509804420881246756e+01,0.000000000000000000e+00
7.407305869232283158e+01,0.000000000000000000e+00
7.290003290954285831e+01,0.000000000000000000e+00
7.236144210518233422e+01,0.000000000000000000e+00
7.183513404997107443e+01,0.000000000000000000e+00
7.400738029454271327e+01,0.000000000000000000e+00
7.210943987143855338e+01,0.000000000000000000e+00
6.913622762081017470e+01,0.000000000000000000e+00
6.944536929436345929e+01,0.000000000000000000e+00
7.166696317292395690e+01,0.000000000000000000e+00
7.125026808398895639e+01,0.000000000000000000e+00
6.890204439125059821e+01,0.000000000000000000e+00
6.767943162517718747e+01,0.000000000000000000e+00
7.051350635562323532e+01,0.000000000000000000e+00
7.150075975208102363e+01,0.000000000000000000e+00
6.570651125816381466e+01,0.000000000000000000e+00
6.428426964193273818e+01,0.000000000000000000e+00
6.773795102216250541e+01,0.000000000000000000e+00
6.289081461735565171e+01,0.000000000000000000e+00
6.074526456620715464e+01,0.000000000000000000e+00
6.149852931670629630e+01,0.000000000000000000e+00
6.313097172659139744e+01,0.000000000000000000e+00
6.241203884200572816e+01,0.000000000000000000e+00
6.465271130220457962e+01,0.000000000000000000e+00
5.809541833879374906e+01,0.000000000000000000e+00
6.308662670948478279e+01,0.000000000000000000e+00
6.331572152931853026e+01,0.000000000000000000e+00
6.074487269177001991e+01,0.000000000000000000e+00
5.603855677145348579e+01,0.000000000000000000e+00
6.006087736488197493e+01,0.000000000000000000e+00
5.846699755328046422e+01,0.000000000000000000e+00
5.785030688899731643e+01,0.000000000000000000e+00
5.583620863438873982e+01,0.000000000000000000e+00
5.486554193165110149e+01,0.000000000000000000e+00
5.445243792408528805e+01,0.000000000000000000e+00
5.368044236367099842e+01,0.000000000000000000e+00
5.477941068638840960e+01,0.000000000000000000e+00
5.564070207923021627e+01,0.000000000000000000e+00
4.851661201063220830e+01,0.000000000000000000e+00
5.184911394574915988e+01,0.000000000000000000e+00
5.089464286570471785e+01,0.000000000000000000e+00
5.239163967778668507e+01,0.000000000000000000e+00
4.903601356838120040e+01,0.000000000000000000e+00
4.893824714335138282e+01,0.000000000000000000e+00
5.175338281443976740e+01,0.000000000000000000e+00
4.950339502609234188e+01,0.000000000000000000e+00
4.601199313159341386e+01,0.000000000000000000e+00
4.849908575849666903e+01,0.000000000000000000e+00
4.572311738214123267e+01,0.000000000000000000e+00
4.467331456229837983e+01,0.000000000000000000e+00
4.433853994449757607e+01,0.000000000000000000e+00
4.524994414734132420e+01,0.000000000000000000e+00
4.456395249536350889e+01,0.000000000000000000e+00
4.214551561992377771e+01,0.000000000000000000e+00
4.478302946632107506e+01,0.000000000000000000e+00
4.252251026324090333e+01,0.000000000000000000e+00
4.266918398709053406e+01,0.000000000000000000e+00
4.030492492747821842e+01,0.000000000000000000e+00
3.850301835712068765e+01,0.000000000000000000e+00
4.081551784273139560e+01,0.000000000000000000e+00
3.538568624246543237e+01,0.000000000000000000e+00
3.465138551290554858e+01,0.000000000000000000e+00
3.557996853924764480e+01,0.000000000000000000e+00
4.012448480750726532e+01,0.000000000000000000e+00
3.851917940590668366e+01,0.000000000000000000e+00
3.108061530655161775e+01,0.000000000000000000e+00
3.658576440339508196e+01,0.000000000000000000e+00
3.559500558506172041e+01,0.000000000000000000e+00
3.462840865159301984e+01,0.000000000000000000e+00
3.482974607807418010e+01,0.000000000000000000e+00
3.081447803540052277e+01,0.000000000000000000e+00
3.221757833913216729e+01,0.000000000000000000e+00
3.453392118685738410e+01,0.000000000000000000e+00
3.026714141621983600e+01,0.000000000000000000e+00
3.089184078222763574e+01,0.000000000000000000e+00
2.703429180254078190e+01,0.000000000000000000e+00
3.360574926074478697e+01,0.000000000000000000e+00
3.022925454165251224e+01,0.000000000000000000e+00
2.967033524792401877e+01,0.000000000000000000e+00
2.833097309368742600e+01,0.000000000000000000e+00
2.767122671078022833e+01,0.000000000000000000e+00
3.056418867567895958e+01,0.000000000000000000e+00
2.778932950033438232e+01,0.000000000000000000e+00
2.654673565109857591e+01,0.000000000000000000e+00
2.713841875168350981e+01,0.000000000000000000e+00
2.347073136683145833e+01,0.000000000000000000e+00
2.516689558151171369e+01,0.000000000000000000e+00
2.730529390065850848e+01,0.000000000000000000e+00
2.372963224986186859e+01,0.000000000000000000e+00
2.074103194064222322e+01,0.000000000000000000e+00
2.256483770061785066e+01,0.000000000000000000e+00
2.303579502273436574e+01,0.000000000000000000e+00
2.365203156615725533e+01,0.000000000000000000e+00
2.451927853600117047e+01,0.000000000000000000e+00
2.663797069515522153e+01,0.000000000000000000e+00
2.508704954206558213e+01,0.000000000000000000e+00
2.102302102781989745e+01,0.000000000000000000e+00
2.421164366531439782e+01,0.000000000000000000e+00
2.227022450481100790e+01,0.000000000000000000e+00
2.147258481198790037e+01,0.000000000000000000e+00
2.064632194745997396e+01,0.000000000000000000e+00
2.044783522219283256e+01,0.000000000000000000e+00
2.032949998242137468e+01,0.000000000000000000e+00
2.171209794662731341e+01,0.000000000000000000e+00
2.114767401382986733e+01,0.000000000000000000e+00
1.746335839026232506e+01,0.000000000000000000e+00
2.126691020266087762e+01,0.000000000000000000e+00
1.856810903178786987e+01,0.000000000000000000e+00
2.235303066742859812e+01,0.000000000000000000e+00
2.011227346847321229e+01,0.000000000000000000e+00
1.910626469943786176e+01,0.000000000000000000e+00
1.971912504353387519e+01,0.000000000000000000e+00
2.271790283961175305e+01,0.000000000000000000e+00
1.435384871836361143e+01,0.000000000000000000e+00
