value,error
1.961916519522401003e+01,0.000000000000000000e+00
2.176740408733847687e+01,0.000000000000000000e+00
2.097642485495291709e+01,0.000000000000000000e+00
2.195809778478756158e+01,0.000000000000000000e+00
2.010416616974670134e+01,0.000000000000000000e+00
2.279320964682642625e+01,0.000000000000000000e+00
1.835322464020335076e+01,0.000000000000000000e+00
1.650116719520013220e+01,0.000000000000000000e+00
2.225241141903743269e+01,0.000000000000000000e+00
2.244353951468743702e+01,0.000000000000000000e+00
2.450278613722942467e+01,0.000000000000000000e+00
2.482075566471181816e+01,0.000000000000000000e+00
2.106923691018272393e+01,0.000000000000000000e+00
1.995369520662041296e+01,0.000000000000000000e+00
2.036406652033999265e+01,0.000000000000000000e+00
1.814221314704670718e+01,0.000000000000000000e+00
2.307997445706774897e+01,0.000000000000000000e+00
2.037228999531315310e+01,0.000000000000000000e+00
1.885559241917429674e+01,0.000000000000000000e+00
2.134808384030383976e+01,0.000000000000000000e+00
2.537545155735842073e+01,0.000000000000000000e+00
1.971389934750355621e+01,0.000000000000000000e+00
2.255913797744306137e+01,0.000000000000000000e+00
2.574598363002046852e+01,0.000000000000000000e+00
2.691915168706411166e+01,0.000000000000000000e+00
2.110513614273555305e+01,0.000000000000000000e+00
2.108702521258454254e+01,0.000000000000000000e+00
2.530264432734052704e+01,0.000000000000000000e+00
2.309292352723768005e+01,0.000000000000000000e+00
2.628513433221891304e+01,0.000000000000000000e+00
2.649344342848374012e+01,0.000000000000000000e+00
2.636968454422168051e+01,0.000000000000000000e+00
2.771142095821031148e+01,0.000000000000000000e+00
2.668495995322609815e+01,0.000000000000000000e+00
3.048612857217170813e+01,0.000000000000000000e+00
2.610947719062516370e+01,0.000000000000000000e+00
3.095952448649671140e+01,0.000000000000000000e+00
2.598893483276327387e+01,0.000000000000000000e+00
2.819001635135252215e+01,0.000000000000000000e+00
3.138107409192944530e+01,0.000000000000000000e+00
2.657186769681984018e+01,0.000000000000000000e+00
2.925658287499373245e+01,0.000000000000000000e+00
3.264525350932804315e+01,0.000000000000000000e+00
3.170956133873255212e+01,0.000000000000000000e+00
3.503594202375604993e+01,0.000000000000000000e+00
3.618260675987826147e+01,0.000000000000000000e+00
3.258494132395545506e+01,0.000000000000000000e+00
3.484711840855337073e+01,0.000000000000000000e+00
3.572372063208828052e+01,0.000000000000000000e+00
3.381422462787849526e+01,0.000000000000000000e+00
3.581689442994403549e+01,0.000000000000000000e+00
3.615633072008922966e+01,0.000000000000000000e+00
3.639398037113816287e+01,0.000000000000000000e+00
3.625040325807059105e+01,0.000000000000000000e+00
3.498250959312775166e+01,0.000000000000000000e+00
3.916985285253876015e+01,0.000000000000000000e+00
3.798771764526701844e+01,0.000000000000000000e+00
4.053070276515523318e+01,0.000000000000000000e+00
4.390607852711669779e+01,0.000000000000000000e+00
4.090311352776260634e+01,0.000000000000000000e+00
4.266907616660149927e+01,0.000000000000000000e+00
4.399960560135461662e+01,0.000000000000000000e+00
4.150935043379882217e+01,0.000000000000000000e+00
4.588479905927302838e+01,0.000000000000000000e+00
4.410806925502596698e+01,0.000000000000000000e+00
4.780723494938178675e+01,0.000000000000000000e+00
4.615583763211276391e+01,0.000000000000000000e+00
4.642072492254118998e+01,0.000000000000000000e+00
4.541609942057022664e+01,0.000000000000000000e+00
4.666951759811693279e+01,0.000000000000000000e+00
4.774003143323577802e+01,0.000000000000000000e+00
4.657690883401321713e+01,0.000000000000000000e+00
4.872430392980414382e+01,0.000000000000000000e+00
5.268544433989298881e+01,0.000000000000000000e+00
5.147263190334793137e+01,0.000000000000000000e+00
5.231016768984566312e+01,0.000000000000000000e+00
5.373634325030745629e+01,0.000000000000000000e+00
5.148712738774155184e+01,0.000000000000000000e+00
5.255971319314753032e+01,0.000000000000000000e+00
5.544068193424102020e+01,0.000000000000000000e+00
5.505392829890347173e+01,0.000000000000000000e+00
5.489326247540122949e+01,0.000000000000000000e+00
5.706030622446773037e+01,0.000000000000000000e+00
5.477381718698116941e+01,0.000000000000000000e+00
5.936303891188034498e+01,0.000000000000000000e+00
5.441046921755489763e+01,0.000000000000000000e+00
5.702092839055593743e+01,0.000000000000000000e+00
5.961739290115772860e+01,0.000000000000000000e+00
6.363481449274573976e+01,0.000000000000000000e+00
6.286966306081977507e+01,0.000000000000000000e+00
6.334301704758834006e+01,0.000000000000000000e+00
6.256396218769980777e+01,0.000000000000000000e+00
6.809815765926352071e+01,0.000000000000000000e+00
6.186459756725374604e+01,0.000000000000000000e+00
6.418584642046081967e+01,0.000000000000000000e+00
6.299696392342778495e+01,0.000000000000000000e+00
6.829285727141669327e+01,0.000000000000000000e+00
6.544780147965335004e+01,0.000000000000000000e+00
6.913056543661083708e+01,0.000000000000000000e+00
6.507582129627982681e+01,0.000000000000000000e+00
6.691216051385704588e+01,0.000000000000000000e+00
6.843594919673914490e+01,0.000000000000000000e+00
6.594721766026856358e+01,0.000000000000000000e+00
6.987658173105290871e+01,0.000000000000000000e+00
7.067002257597887649e+01,0.000000000000000000e+00
6.835119540625926504e+01,0.000000000000000000e+00
7.353097897911163727e+01,0.000000000000000000e+00
7.232616016548969640e+01,0.000000000000000000e+00
6.878807336984525023e+01,0.000000000000000000e+00
7.064352678412907949e+01,0.000000000000000000e+00
7.132640284148148169e+01,0.000000000000000000e+00
7.012166880158028448e+01,0.000000000000000000e+00
7.197265322597851878e+01,0.000000000000000000e+00
7.338908687846216594e+01,0.000000000000000000e+00
7.509539606481340002e+01,0.000000000000000000e+00
7.306093475865002063e+01,0.000000000000000000e+00
7.261736853778353407e+01,0.000000000000000000e+00
7.412288758370445407e+01,0.000000000000000000e+00
7.414324396416654395e+01,0.000000000000000000e+00
7.663716589364916842e+01,0.000000000000000000e+00
7.582795659551177891e+01,0.000000000000000000e+00
7.163417067147184980e+01,0.000000000000000000e+00
7.625438903254496381e+01,0.000000000000000000e+00
7.680880873518414376e+01,0.000000000000000000e+00
7.606847949141720733e+01,0.000000000000000000e+00
7.539866305880970287e+01,0.000000000000000000e+00
7.630889259029490290e+01,0.000000000000000000e+00
8.232169148119879765e+01,0.000000000000000000e+00
7.758208028977591653e+01,0.000000000000000000e+00
7.902267007471111526e+01,0.000000000000000000e+00
7.701322389141904523e+01,0.000000000000000000e+00
7.991024106501993174e+01,0.000000000000000000e+00
8.086319795093525897e+01,0.000000000000000000e+00
7.766190872590264860e+01,0.000000000000000000e+00
8.032752707405305159e+01,0.000000000000000000e+00
7.957836088033243982e+01,0.000000000000000000e+00
7.727340610582453451e+01,0.000000000000000000e+00
7.906507104757886850e+01,0.000000000000000000e+00
8.054171542869320888e+01,0.000000000000000000e+00
7.885431234135162981e+01,0.000000000000000000e+00
8.001913886265761278e+01,0.000000000000000000e+00
7.576477666459022942e+01,0.000000000000000000e+00
7.795717135231066663e+01,0.000000000000000000e+00
8.005100282542554169e+01,0.000000000000000000e+00
8.525739328674751505e+01,0.000000000000000000e+00
8.226856334238729573e+01,0.000000000000000000e+00
7.719521018647910182e+01,0.000000000000000000e+00
8.330295778157382358e+01,0.000000000000000000e+00
7.932424613784222345e+01,0.000000000000000000e+00
7.697059167934943957e+01,0.000000000000000000e+00
7.614999305586924550e+01,0.000000000000000000e+00
8.138823098186306026e+01,0.000000000000000000e+00
7.969754039762459286e+01,0.000000000000000000e+00
7.967360968216087258e+01,0.000000000000000000e+00
7.776722179273592417e+01,0.000000000000000000e+00
7.454570833724636714e+01,0.000000000000000000e+00
8.151198521715743084e+01,0.000000000000000000e+00
7.770315254295471163e+01,0.000000000000000000e+00
7.841240999289925639e+01,0.000000000000000000e+00
7.721495810081295019e+01,0.000000000000000000e+00
7.735775415455388782e+01,0.000000000000000000e+00
7.904403754622943268e+01,0.000000000000000000e+00
7.646776435473381639e+01,0.000000000000000000e+00
7.600647467005413205e+01,0.000000000000000000e+00
7.575941859862290073e+01,0.000000000000000000e+00
7.969827822666508155e+01,0.000000000000000000e+00
7.766747576097934314e+01,0.000000000000000000e+00
8.025737263766716012e+01,0.000000000000000000e+00
7.545102184540257895e+01,0.000000000000000000e+00
7.598530712178238389e+01,0.000000000000000000e+00
7.408343840814079329e+01,0.000000000000000000e+00
7.413631192133621539e+01,0.000000000000000000e+00
7.643799037557782583e+01,0.000000000000000000e+00
7.585834410899961711e+01,0.000000000000000000e+00
7.600904843029768188e+01,0.000000000000000000e+00
7.347252780834568853e+01,0.000000000000000000e+00
7.283105616708874663e+01,0.000000000000000000e+00
7.333748261977468985e+01,0.000000000000000000e+00
7.352424234887064358e+01,0.000000000000000000e+00
7.156063750166971715e+01,0.000000000000000000e+00
7.378352560932962945e+01,0.000000000000000000e+00
7.236297370604877699e+01,0.000000000000000000e+00
6.974287781440041556e+01,0.000000000000000000e+00
7.114174495389957542e+01,0.000000000000000000e+00
6.912139923416496856e+01,0.000000000000000000e+00
7.005880414472085249e+01,0.000000000000000000e+00
6.585220138512499943e+01,0.000000000000000000e+00
7.027978796154519614e+01,0.000000000000000000e+00
6.720627789148898046e+01,0.000000000000000000e+00
6.574063958241640648e+01,0.000000000000000000e+00
6.600780899487348563e+01,0.000000000000000000e+00
6.456982535052770800e+01,0.000000000000000000e+00
6.926121627471439979e+01,0.000000000000000000e+00
6.606948204808460900e+01,0.000000000000000000e+00
6.532319769642303697e+01,0.000000000000000000e+00
6.090358870807267522e+01,0.000000000000000000e+00
6.317104389805491849e+01,0.000000000000000000e+00
6.271346634821253474e+01,0.000000000000000000e+00
5.928197400024028951e+01,0.000000000000000000e+00
6.002720498012115513e+01,0.000000000000000000e+00
5.798683688192994623e+01,0.000000000000000000e+00
6.051214426507864630e+01,0.000000000000000000e+00
5.754675928872924828e+01,0.000000000000000000e+00
5.793568923164955464e+01,0.000000000000000000e+00
5.656332630296880382e+01,0.000000000000000000e+00
5.747234540142082437e+01,0.000000000000000000e+00
5.475265298352417886e+01,0.000000000000000000e+00
5.700483133486124387e+01,0.000000000000000000e+00
5.487753803120531870e+01,0.000000000000000000e+00
5.636727380459873160e+01,0.000000000000000000e+00
5.534093049442113710e+01,0.000000000000000000e+00
5.346491193897961836e+01,0.000000000000000000e+00
5.224694423490772266e+01,0.000000000000000000e+00
5.229523602971382701e+01,0.000000000000000000e+00
4.841926612131099716e+01,0.000000000000000000e+00
4.968372088350110261e+01,0.000000000000000000e+00
5.650919813129871017e+01,0.000000000000000000e+00
4.823904282686405054e+01,0.000000000000000000e+00
5.277974127484858968e+01,0.000000000000000000e+00
5.277656192299273386e+01,0.000000000000000000e+00
4.705827926190516308e+01,0.000000000000000000e+00
4.643585393942018413e+01,0.000000000000000000e+00
4.478957342779289519e+01,0.000000000000000000e+00
4.506698000522373349e+01,0.000000000000000000e+00
4.427725743680122150e+01,0.000000000000000000e+00
4.743836494702853912e+01,0.000000000000000000e+00
4.020771671296110839e+01,0.000000000000000000e+00
4.366814396480387472e+01,0.000000000000000000e+00
4.198768322769291217e+01,0.000000000000000000e+00
4.101688322703798661e+01,0.000000000000000000e+00
3.778850521103522908e+01,0.000000000000000000e+00
4.090129836713313694e+01,0.000000000000000000e+00
4.011706938363007424e+01,0.000000000000000000e+00
3.863339637150222927e+01,0.000000000000000000e+00
3.663145056006590750e+01,0.000000000000000000e+00
3.994222804944821092e+01,0.000000000000000000e+00
3.517824048932432390e+01,0.000000000000000000e+00
3.665978327139070103e+01,0.000000000000000000e+00
3.435559819785764546e+01,0.000000000000000000e+00
3.651380790300199664e+01,0.000000000000000000e+00
3.558637180026394020e+01,0.000000000000000000e+00
3.672269287386927772e+01,0.000000000000000000e+00
3.730812838548864363e+01,0.000000000000000000e+00
3.388000458644609125e+01,0.000000000000000000e+00
3.077963166180157373e+01,0.000000000000000000e+00
3.083058253494495204e+01,0.000000000000000000e+00
2.967452388916595396e+01,0.000000000000000000e+00
3.363604526295009833e+01,0.000000000000000000e+00
3.241979296770765728e+01,0.000000000000000000e+00
3.046027046092609680e+01,0.000000000000000000e+00
2.806638294229214736e+01,0.000000000000000000e+00
3.130726643133801801e+01,0.000000000000000000e+00
2.765813642414952866e+01,0.000000000000000000e+00
2.716381725341550535e+01,0.000000000000000000e+00
2.873415453004400533e+01,0.000000000000000000e+00
2.875354364967154197e+01,0.000000000000000000e+00
2.745844705760230298e+01,0.000000000000000000e+00
2.872814925622199667e+01,0.000000000000000000e+00
2.592778262048425120e+01,0.000000000000000000e+00
2.565547877141367650e+01,0.000000000000000000e+00
2.854815131026359509e+01,0.000000000000000000e+00
2.172604662865587244e+01,0.000000000000000000e+00
2.363303676563889866e+01,0.000000000000000000e+00
2.281156359061526828e+01,0.000000000000000000e+00
2.192863869671617394e+01,0.000000000000000000e+00
2.576064374251138034e+01,0.000000000000000000e+00
2.333514119056458469e+01,0.000000000000000000e+00
2.328932116473185232e+01,0.000000000000000000e+00
2.176746707651278001e+01,0.000000000000000000e+00
2.250087469323942813e+01,0.000000000000000000e+00
2.548343438431416530e+01,0.000000000000000000e+00
2.451202454977554623e+01,0.000000000000000000e+00
2.435688853659110009e+01,0.000000000000000000e+00
2.357935507105422346e+01,0.000000000000000000e+00
2.288149626926226077e+01,0.000000000000000000e+00
2.221196717466535020e+01,0.000000000000000000e+00
2.192572529192068487e+01,0.000000000000000000e+00
2.258573674724852154e+01,0.000000000000000000e+00
2.171664631354031627e+01,0.000000000000000000e+00
2.033677004350673911e+01,0.000000000000000000e+00
1.948850067030453559e+01,0.000000000000000000e+00
2.041826293226801070e+01,0.000000000000000000e+00
2.117859233454629475e+01,0.000000000000000000e+00
2.212707293319490631e+01,0.000000000000000000e+00
2.071499302062164460e+01,0.000000000000000000e+00
2.468917133053978574e+01,0.000000000000000000e+00
1.784192360591767468e+01,0.000000000000000000e+00
1.801881514589326372e+01,0.000000000000000000e+00
1.749959827111343458e+01,0.000000000000000000e+00
1.625160195104037442e+01,0.000000000000000000e+00
2.289273331445388848e+01,0.000000000000000000e+00
2.382288521932530045e+01,0.000000000000000000e+00
2.080437372356592718e+01,0.000000000000000000e+00
1.989479767270043453e+01,0.000000000000000000e+00
2.321070679793228209e+01,0.000000000000000000e+00
2.295080707782440754e+01,0.000000000000000000e+00
1.954222987620699570e+01,0.000000000000000000e+00
2.061184680866621122e+01,0.000000000000000000e+00
2.108813097646379475e+01,0.000000000000000000e+00
1.944341315052476205e+01,0.000000000000000000e+00
2.078481303761362398e+01,0.000000000000000000e+00
2.392233160087638311e+01,0.000000000000000000e+00
2.460047725873453217e+01,0.000000000000000000e+00
2.077719444207798460e+01,0.000000000000000000e+00
2.295140545837306334e+01,0.000000000000000000e+00
2.104185149928673226e+01,0.000000000000000000e+00
2.477430931229235256e+01,0.000000000000000000e+00
2.448505975368972187e+01,0.000000000000000000e+00
2.294822770073760054e+01,0.000000000000000000e+00
2.426373324813831545e+01,0.000000000000000000e+00
2.103058822416040385e+01,0.000000000000000000e+00
2.281294753624459304e+01,0.000000000000000000e+00
2.172869718247333282e+01,0.000000000000000000e+00
1.964927129419862695e+01,0.000000000000000000e+00
2.639097652957240925e+01,0.000000000000000000e+00
2.445252717505225704e+01,0.000000000000000000e+00
2.920987409357077880e+01,0.000000000000000000e+00
2.417610070016709400e+01,0.000000000000000000e+00
2.689932604347724521e+01,0.000000000000000000e+00
2.655719574374833059e+01,0.000000000000000000e+00
2.800368382560197844e+01,0.000000000000000000e+00
2.426786121762253856e+01,0.000000000000000000e+00
2.837067705660132333e+01,0.000000000000000000e+00
2.677819448119553414e+01,0.000000000000000000e+00
2.340524632581974984e+01,0.000000000000000000e+00
3.359667818471737633e+01,0.000000000000000000e+00
3.156133912969022859e+01,0.000000000000000000e+00
2.938216932466712450e+01,0.000000000000000000e+00
3.013415032820121553e+01,0.000000000000000000e+00
3.014925247562044319e+01,0.000000000000000000e+00
3.275796623276761466e+01,0.000000000000000000e+00
3.059243239606730569e+01,0.000000000000000000e+00
3.493060197816993195e+01,0.000000000000000000e+00
3.382609387023975955e+01,0.000000000000000000e+00
3.331522394250300323e+01,0.000000000000000000e+00
3.628906964131856938e+01,0.000000000000000000e+00
3.391037560673194662e+01,0.000000000000000000e+00
3.384802750033839658e+01,0.000000000000000000e+00
3.650324977315364094e+01,0.000000000000000000e+00
3.693328872174066646e+01,0.000000000000000000e+00
3.700666562812609328e+01,0.000000000000000000e+00
3.950090090085282668e+01,0.000000000000000000e+00
4.043335715010064746e+01,0.000000000000000000e+00
3.937146934064588777e+01,0.000000000000000000e+00
3.941712023114425278e+01,0.000000000000000000e+00
4.139426588415803110e+01,0.000000000000000000e+00
3.848584843483290285e+01,0.000000000000000000e+00
3.869513003100680493e+01,0.000000000000000000e+00
3.839922081296074197e+01,0.000000000000000000e+00
4.365127575076081001e+01,0.000000000000000000e+00
4.403155290637287322e+01,0.000000000000000000e+00
4.247086232598342548e+01,0.000000000000000000e+00
4.217797892166676377e+01,0.000000000000000000e+00
4.583057185815911794e+01,0.000000000000000000e+00
4.772296702549685676e+01,0.000000000000000000e+00
4.746949384650874748e+01,0.000000000000000000e+00
4.667796867319340492e+01,0.000000000000000000e+00
4.832641275478569298e+01,0.000000000000000000e+00
5.252100935607541032e+01,0.000000000000000000e+00
4.805181817367262198e+01,0.000000000000000000e+00
4.890625322809821540e+01,0.000000000000000000e+00
4.855261323688424113e+01,0.000000000000000000e+00
5.046544778352499350e+01,0.000000000000000000e+00
5.571975910917617369e+01,0.000000000000000000e+00
5.198373217844256544e+01,0.000000000000000000e+00
5.348047182537225552e+01,0.000000000000000000e+00
5.067426480426792779e+01,0.000000000000000000e+00
5.537494204365340522e+01,0.000000000000000000e+00
5.514741279469274104e+01,0.000000000000000000e+00
5.830391236543066213e+01,0.000000000000000000e+00
5.411395053513596309e+01,0.000000000000000000e+00
5.477153537908417746e+01,0.000000000000000000e+00
6.162975477977063576e+01,0.000000000000000000e+00
5.737356565573671219e+01,0.000000000000000000e+00
5.964616645336776912e+01,0.000000000000000000e+00
5.670508879180589190e+01,0.000000000000000000e+00
5.914396701961988612e+01,0.000000000000000000e+00
5.994827108390126114e+01,0.000000000000000000e+00
6.338401133252296660e+01,0.000000000000000000e+00
6.842562172563955869e+01,0.000000000000000000e+00
6.165448470242615997e+01,0.000000000000000000e+00
6.453730134558381337e+01,0.000000000000000000e+00
6.306197055244038552e+01,0.000000000000000000e+00
6.061635656581964327e+01,0.000000000000000000e+00
6.221753500470376963e+01,0.000000000000000000e+00
6.374901891383133545e+01,0.000000000000000000e+00
6.616865932766262404e+01,0.000000000000000000e+00
6.493909607218806457e+01,0.000000000000000000e+00
7.053967340121445773e+01,0.000000000000000000e+00
6.573722564338631003e+01,0.000000000000000000e+00
7.111392131564910812e+01,0.000000000000000000e+00
7.063901615754606667e+01,0.000000000000000000e+00
6.673245860248245265e+01,0.000000000000000000e+00
6.969880044659717555e+01,0.000000000000000000e+00
6.925875359842987677e+01,0.000000000000000000e+00
7.076398548653537546e+01,0.000000000000000000e+00
6.997593533122986287e+01,0.000000000000000000e+00
7.052337952228504037e+01,0.000000000000000000e+00
7.304468844732890886e+01,0.000000000000000000e+00
7.100520086367846773e+01,0.000000000000000000e+00
7.407128086923202659e+01,0.000000000000000000e+00
7.174823078011094424e+01,0.000000000000000000e+00
7.053776807981972752e+01,0.000000000000000000e+00
7.249934766288116350e+01,0.000000000000000000e+00
7.552887351778848313e+01,0.000000000000000000e+00
7.550157333633116252e+01,0.000000000000000000e+00
7.622848094780896133e+01,0.000000000000000000e+00
7.388273567402437436e+01,0.000000000000000000e+00
7.682011962991495579e+01,0.000000000000000000e+00
7.805089542310415140e+01,0.000000000000000000e+00
7.584802056183484353e+01,0.000000000000000000e+00
7.660487426079588147e+01,0.000000000000000000e+00
7.869743159683018519e+01,0.000000000000000000e+00
7.688722132897444794e+01,0.000000000000000000e+00
7.674686332050576709e+01,0.000000000000000000e+00
7.533005605110220415e+01,0.000000000000000000e+00
7.887103876553553050e+01,0.000000000000000000e+00
7.563488138757239199e+01,0.000000000000000000e+00
8.008228555246297731e+01,0.000000000000000000e+00
8.122130019157233960e+01,0.000000000000000000e+00
7.946543679482680034e+01,0.000000000000000000e+00
7.844045559455338434e+01,0.000000000000000000e+00
7.843080984063637118e+01,0.000000000000000000e+00
7.911959795823077002e+01,0.000000000000000000e+00
8.025135878541084367e+01,0.000000000000000000e+00
7.952972317557716053e+01,0.000000000000000000e+00
7.792274652722034034e+01,0.000000000000000000e+00
8.061983027845391803e+01,0.000000000000000000e+00
8.219909057648065698e+01,0.000000000000000000e+00
8.119679423369304061e+01,0.000000000000000000e+00
8.036197428171902857e+01,0.000000000000000000e+00
7.873667406893659404e+01,0.000000000000000000e+00
8.262762272592333090e+01,0.000000000000000000e+00
8.211030094991211570e+01,0.000000000000000000e+00
8.069089948548695190e+01,0.000000000000000000e+00
7.619155559588621429e+01,0.000000000000000000e+00
8.151966943472724836e+01,0.000000000000000000e+00
7.716469134915463712e+01,0.000000000000000000e+00
7.753985756841855448e+01,0.000000000000000000e+00
7.632634012767461229e+01,0.000000000000000000e+00
7.778242656975359637e+01,0.000000000000000000e+00
8.004419792341894890e+01,0.000000000000000000e+00
8.043543067242131883e+01,0.000000000000000000e+00
8.038757635215986852e+01,0.000000000000000000e+00
7.900110140021921268e+01,0.000000000000000000e+00
7.644184922122853720e+01,0.000000000000000000e+00
7.728262863756791035e+01,0.000000000000000000e+00
7.885037932134964933e+01,0.000000000000000000e+00
7.989167972680962748e+01,0.000000000000000000e+00
7.704478098668812436e+01,0.000000000000000000e+00
7.969850153325525355e+01,0.000000000000000000e+00
7.767294382170074130e+01,0.000000000000000000e+00
7.733605015282500972e+01,0.000000000000000000e+00
7.929508419165041744e+01,0.000000000000000000e+00
7.543205109126419927e+01,0.000000000000000000e+00
7.634463110033971134e+01,0.000000000000000000e+00
7.629861354624446790e+01,0.000000000000000000e+00
7.701903399800659145e+01,0.000000000000000000e+00
7.349656295089120306e+01,0.000000000000000000e+00
7.582559896110055320e+01,0.000000000000000000e+00
7.746072637206765421e+01,0.000000000000000000e+00
7.216694116135933257e+01,0.000000000000000000e+00
7.648980009924272849e+01,0.000000000000000000e+00
7.260498963820313634e+01,0.000000000000000000e+00
7.405033679867611340e+01,0.000000000000000000e+00
7.070771826192255105e+01,0.000000000000000000e+00
7.068530180548617636e+01,0.000000000000000000e+00
7.216541750974327840e+01,0.000000000000000000e+00
7.061376688602194918e+01,0.000000000000000000e+00
6.940664773685152511e+01,0.000000000000000000e+00
7.222157501918528055e+01,0.000000000000000000e+00
7.236024250274716962e+01,0.000000000000000000e+00
7.023692962913712279e+01,0.000000000000000000e+00
6.492805756420253260e+01,0.000000000000000000e+00
6.951533659206735649e+01,0.000000000000000000e+00
6.813143284378978137e+01,0.000000000000000000e+00
6.231910729192004794e+01,0.000000000000000000e+00
6.538246335518658725e+01,0.000000000000000000e+00
6.904635919162346624e+01,0.000000000000000000e+00
6.667118104877938833e+01,0.000000000000000000e+00
6.560555839584264959e+01,0.000000000000000000e+00
6.426694758689312437e+01,0.000000000000000000e+00
6.454416015499145942e+01,0.000000000000000000e+00
6.075445691009863225e+01,0.000000000000000000e+00
6.333929783225265453e+01,0.000000000000000000e+00
6.402206574861287436e+01,0.000000000000000000e+00
6.425540036188368731e+01,0.000000000000000000e+00
5.756984292315553375e+01,0.000000000000000000e+00
6.441289253974611029e+01,0.000000000000000000e+00
5.805107288819620237e+01,0.000000000000000000e+00
6.139578621076807252e+01,0.000000000000000000e+00
5.727366673317727219e+01,0.000000000000000000e+00
5.583486179253817738e+01,0.000000000000000000e+00
5.616309190049760502e+01,0.000000000000000000e+00
5.147068886957467271e+01,0.000000000000000000e+00
5.588650267430210050e+01,0.000000000000000000e+00
5.547797375619551730e+01,0.000000000000000000e+00
5.456929822219665738e+01,0.000000000000000000e+00
5.344437430855630566e+01,0.000000000000000000e+00
5.461955753330356345e+01,0.000000000000000000e+00
5.018557327593516959e+01,0.000000000000000000e+00
5.560213915533937268e+01,0.000000000000000000e+00
5.157692707505068341e+01,0.000000000000000000e+00
5.314345229386196934e+01,0.000000000000000000e+00
