value,error
5.005905024153483396e+01,0.000000000000000000e+00
4.833570506661328636e+01,0.000000000000000000e+00
4.790354999819294335e+01,0.000000000000000000e+00
4.865305400197864572e+01,0.000000000000000000e+00
4.864005975255727066e+01,0.000000000000000000e+00
4.608758855395421250e+01,0.000000000000000000e+00
4.543539052375844278e+01,0.000000000000000000e+00
4.657645185692043555e+01,0.000000000000000000e+00
4.384157036716345601e+01,0.000000000000000000e+00
4.052860281630339756e+01,0.000000000000000000e+00
3.961400558160444518e+01,0.000000000000000000e+00
4.574137579899655748e+01,0.000000000000000000e+00
4.255924323459394998e+01,0.000000000000000000e+00
3.755853850735383048e+01,0.000000000000000000e+00
4.182267660041279811e+01,0.000000000000000000e+00
4.051173164195178344e+01,0.000000000000000000e+00
4.138654769804914224e+01,0.000000000000000000e+00
3.914771697512173887e+01,0.000000000000000000e+00
4.044315143427809289e+01,0.000000000000000000e+00
3.657875203247849072e+01,0.000000000000000000e+00
3.497293139652660443e+01,0.000000000000000000e+00
3.403672442441455814e+01,0.000000000000000000e+00
3.721308449584509503e+01,0.000000000000000000e+00
3.999287213437667532e+01,0.000000000000000000e+00
3.297612428069993484e+01,0.000000000000000000e+00
3.301084332043129166e+01,0.000000000000000000e+00
2.919042559818733196e+01,0.000000000000000000e+00
3.685391737729433004e+01,0.000000000000000000e+00
3.103606651972484798e+01,0.000000000000000000e+00
3.289113519839676059e+01,0.000000000000000000e+00
3.183023846163559867e+01,0.000000000000000000e+00
3.188345554734458887e+01,0.000000000000000000e+00
2.956399153455659246e+01,0.000000000000000000e+00
3.161566782362521977e+01,0.000000000000000000e+00
2.993030880839274843e+01,0.000000000000000000e+00
2.831373631312464667e+01,0.000000000000000000e+00
2.876083321277502236e+01,0.000000000000000000e+00
3.135689613372688100e+01,0.000000000000000000e+00
2.889495083908434836e+01,0.000000000000000000e+00
2.774510913254955469e+01,0.000000000000000000e+00
3.051765828444954209e+01,0.000000000000000000e+00
2.837475063870607528e+01,0.000000000000000000e+00
2.499725404513815974e+01,0.000000000000000000e+00
2.630742969685943322e+01,0.000000000000000000e+00
2.309641674293331448e+01,0.000000000000000000e+00
2.704785771593734722e+01,0.000000000000000000e+00
2.268556673090415643e+01,0.000000000000000000e+00
2.355045096205035193e+01,0.000000000000000000e+00
2.280347338256126832e+01,0.000000000000000000e+00
2.317799138144999560e+01,0.000000000000000000e+00
2.182241423425545435e+01,0.000000000000000000e+00
2.075666920673354809e+01,0.000000000000000000e+00
2.623040068706441375e+01,0.000000000000000000e+00
2.284223904591899768e+01,0.000000000000000000e+00
2.402257324924943660e+01,0.000000000000000000e+00
2.367553699168173509e+01,0.000000000000000000e+00
2.228527172388171351e+01,0.000000000000000000e+00
1.883333681218444511e+01,0.000000000000000000e+00
2.298693228168834679e+01,0.000000000000000000e+00
2.180194773756342386e+01,0.000000000000000000e+00
2.553308914069812019e+01,0.000000000000000000e+00
2.124888371441206658e+01,0.000000000000000000e+00
2.053806356534413879e+01,0.000000000000000000e+00
1.905077302005789974e+01,0.000000000000000000e+00
2.071268844494842654e+01,0.000000000000000000e+00
1.822826648289559515e+01,0.000000000000000000e+00
1.894016143924819673e+01,0.000000000000000000e+00
1.912638294314726650e+01,0.000000000000000000e+00
1.989677054972762349e+01,0.000000000000000000e+00
2.349644701649689793e+01,0.000000000000000000e+00
1.962411428205036401e+01,0.000000000000000000e+00
1.911602528557875758e+01,0.000000000000000000e+00
1.554748180995830786e+01,0.000000000000000000e+00
2.169098489751810988e+01,0.000000000000000000e+00
2.336627025885741205e+01,0.000000000000000000e+00
2.075602902651725046e+01,0.000000000000000000e+00
2.014623168375397100e+01,0.000000000000000000e+00
1.878785399480599239e+01,0.000000000000000000e+00
2.272450570859336239e+01,0.000000000000000000e+00
2.045501177455773956e+01,0.000000000000000000e+00
2.189531404645367729e+01,0.000000000000000000e+00
1.985618978265668488e+01,0.000000000000000000e+00
1.808615625779141212e+01,0.000000000000000000e+00
1.975762151813835388e+01,0.000000000000000000e+00
2.219291747138656135e+01,0.000000000000000000e+00
1.813904269775328260e+01,0.000000000000000000e+00
2.352058297883035820e+01,0.000000000000000000e+00
2.103570269873520360e+01,0.000000000000000000e+00
2.332168440268363696e+01,0.000000000000000000e+00
2.187720092416846995e+01,0.000000000000000000e+00
2.145221952633818674e+01,0.000000000000000000e+00
2.263679897636369986e+01,0.000000000000000000e+00
2.801752468739300639e+01,0.000000000000000000e+00
2.119195418225890037e+01,0.000000000000000000e+00
2.630413155674475334e+01,0.000000000000000000e+00
2.774198425349156594e+01,0.000000000000000000e+00
2.471520638831401939e+01,0.000000000000000000e+00
2.465389413180168887e+01,0.000000000000000000e+00
2.316115436216053070e+01,0.000000000000000000e+00
2.328963646099534657e+01,0.000000000000000000e+00
2.881503695125271491e+01,0.000000000000000000e+00
2.715854214822574875e+01,0.000000000000000000e+00
2.452641788336099182e+01,0.000000000000000000e+00
2.461363957652637069e+01,0.000000000000000000e+00
2.900792536679544042e+01,0.000000000000000000e+00
2.736921380484390198e+01,0.000000000000000000e+00
2.648875138919396122e+01,0.000000000000000000e+00
2.760954471709643698e+01,0.000000000000000000e+00
2.552038903488980637e+01,0.000000000000000000e+00
2.895214185754571901e+01,0.000000000000000000e+00
2.958444634824425989e+01,0.000000000000000000e+00
2.953973859124478452e+01,0.000000000000000000e+00
3.002207607960337299e+01,0.000000000000000000e+00
2.689735050558008567e+01,0.000000000000000000e+00
3.579063858423003808e+01,0.000000000000000000e+00
3.397672497849930551e+01,0.000000000000000000e+00
3.053582806813003359e+01,0.000000000000000000e+00
3.524958392006656993e+01,0.000000000000000000e+00
3.341912216514484157e+01,0.000000000000000000e+00
3.196707977788970823e+01,0.000000000000000000e+00
3.620293518632279017e+01,0.000000000000000000e+00
3.385101535425383901e+01,0.000000000000000000e+00
3.383986639923951145e+01,0.000000000000000000e+00
3.653369576745887315e+01,0.000000000000000000e+00
3.558045195375312630e+01,0.000000000000000000e+00
3.837041141355828699e+01,0.000000000000000000e+00
3.748308449204481718e+01,0.000000000000000000e+00
3.755268935853960244e+01,0.000000000000000000e+00
3.971152892882325602e+01,0.000000000000000000e+00
4.125293586695143944e+01,0.000000000000000000e+00
4.066776473036917139e+01,0.000000000000000000e+00
3.948608782106054349e+01,0.000000000000000000e+00
3.972002690574724681e+01,0.000000000000000000e+00
4.238067761987969106e+01,0.000000000000000000e+00
4.488030535392410059e+01,0.000000000000000000e+00
4.245515829574613775e+01,0.000000000000000000e+00
4.395922483315120388e+01,0.000000000000000000e+00
4.545433410915799755e+01,0.000000000000000000e+00
5.082991624327515723e+01,0.000000000000000000e+00
4.846160254569636550e+01,0.000000000000000000e+00
4.726859871026668003e+01,0.000000000000000000e+00
4.601258662273236411e+01,0.000000000000000000e+00
4.851811538418863279e+01,0.000000000000000000e+00
5.041268522002152963e+01,0.000000000000000000e+00
4.748851888652029629e+01,0.000000000000000000e+00
5.086998666074575937e+01,0.000000000000000000e+00
5.320363365060995875e+01,0.000000000000000000e+00
5.232684141154445712e+01,0.000000000000000000e+00
5.171789497116129297e+01,0.000000000000000000e+00
5.550879565365776358e+01,0.000000000000000000e+00
4.975100031713667192e+01,0.000000000000000000e+00
5.888399514776156707e+01,0.000000000000000000e+00
5.191368126029944108e+01,0.000000000000000000e+00
5.750609577195037758e+01,0.000000000000000000e+00
5.810128193287368248e+01,0.000000000000000000e+00
5.617419264975697502e+01,0.000000000000000000e+00
6.109618186799114881e+01,0.000000000000000000e+00
6.130474089845146324e+01,0.000000000000000000e+00
5.712642038397699196e+01,0.000000000000000000e+00
6.340249157857103057e+01,0.000000000000000000e+00
6.094022504430457587e+01,0.000000000000000000e+00
5.933594806414480871e+01,0.000000000000000000e+00
6.094182649650336714e+01,0.000000000000000000e+00
6.362404433731093434e+01,0.000000000000000000e+00
6.287550459600691255e+01,0.000000000000000000e+00
6.347951690761657773e+01,0.000000000000000000e+00
6.457225265047506468e+01,0.000000000000000000e+00
6.306181629566525260e+01,0.000000000000000000e+00
6.677841805062735148e+01,0.000000000000000000e+00
6.668805891222180549e+01,0.000000000000000000e+00
6.589560543818870997e+01,0.000000000000000000e+00
6.346931029156286996e+01,0.000000000000000000e+00
6.668737933696637299e+01,0.000000000000000000e+00
6.787929835880539997e+01,0.000000000000000000e+00
6.777579690935380086e+01,0.000000000000000000e+00
6.918915555708147735e+01,0.000000000000000000e+00
6.907378539784558313e+01,0.000000000000000000e+00
6.796383382554088826e+01,0.000000000000000000e+00
6.946734403175618411e+01,0.000000000000000000e+00
6.883209878835464224e+01,0.000000000000000000e+00
6.943030716977906991e+01,0.000000000000000000e+00
6.774805494832430952e+01,0.000000000000000000e+00
7.038364990604728177e+01,0.000000000000000000e+00
7.079719930373723003e+01,0.000000000000000000e+00
7.127627564788222969e+01,0.000000000000000000e+00
7.403238248188705484e+01,0.000000000000000000e+00
7.166904522929361576e+01,0.000000000000000000e+00
7.303153885521689404e+01,0.000000000000000000e+00
7.527855113967022760e+01,0.000000000000000000e+00
7.117750943635402905e+01,0.000000000000000000e+00
7.439753237996067980e+01,0.000000000000000000e+00
7.302573307843826456e+01,0.000000000000000000e+00
7.383483565803027204e+01,0.000000000000000000e+00
8.122211800018416739e+01,0.000000000000000000e+00
7.559238840908031420e+01,0.000000000000000000e+00
7.537590095555387393e+01,0.000000000000000000e+00
7.786937911268627488e+01,0.000000000000000000e+00
7.930130056327085697e+01,0.000000000000000000e+00
7.462691618199303889e+01,0.000000000000000000e+00
7.961579297742811434e+01,0.000000000000000000e+00
7.960568862612204555e+01,0.000000000000000000e+00
7.860978251760850810e+01,0.000000000000000000e+00
7.459399817702326629e+01,0.000000000000000000e+00
8.055806896598417666e+01,0.000000000000000000e+00
8.020165102750321751e+01,0.000000000000000000e+00
7.824750282217479480e+01,0.000000000000000000e+00
8.347295748127588411e+01,0.000000000000000000e+00
8.079660696760653593e+01,0.000000000000000000e+00
7.732717434413528679e+01,0.000000000000000000e+00
7.315212398003198757e+01,0.000000000000000000e+00
7.992968424117481163e+01,0.000000000000000000e+00
7.756398703478302536e+01,0.000000000000000000e+00
7.887214139816731517e+01,0.000000000000000000e+00
8.145372944780645241e+01,0.000000000000000000e+00
7.957953076479464016e+01,0.000000000000000000e+00
7.884815158396307311e+01,0.000000000000000000e+00
8.248848207371008812e+01,0.000000000000000000e+00
7.885696201447021281e+01,0.000000000000000000e+00
8.205298539976648442e+01,0.000000000000000000e+00
7.832941613129004566e+01,0.000000000000000000e+00
7.760615817864928090e+01,0.000000000000000000e+00
7.751991104541768607e+01,0.000000000000000000e+00
8.523997844403947965e+01,0.000000000000000000e+00
7.995841505773593383e+01,0.000000000000000000e+00
7.673321810164009094e+01,0.000000000000000000e+00
7.716766645979818406e+01,0.000000000000000000e+00
8.222054352014983181e+01,0.000000000000000000e+00
8.299278757322177569e+01,0.000000000000000000e+00
7.932318120678684181e+01,0.000000000000000000e+00
7.969791101266309852e+01,0.000000000000000000e+00
7.904448872131624171e+01,0.000000000000000000e+00
8.026804571445740066e+01,0.000000000000000000e+00
7.488706092983950668e+01,0.000000000000000000e+00
7.835465999220204480e+01,0.000000000000000000e+00
7.366908113587082596e+01,0.000000000000000000e+00
7.902781091032163374e+01,0.000000000000000000e+00
7.574272013663620839e+01,0.000000000000000000e+00
7.882255242442995780e+01,0.000000000000000000e+00
7.913654115519970844e+01,0.000000000000000000e+00
7.815329635072184544e+01,0.000000000000000000e+00
7.900114885821690791e+01,0.000000000000000000e+00
7.665774052758368384e+01,0.000000000000000000e+00
7.862922819412594322e+01,0.000000000000000000e+00
7.288025551872374308e+01,0.000000000000000000e+00
7.766011568850437641e+01,0.000000000000000000e+00
7.347437175791489494e+01,0.000000000000000000e+00
7.574753943894408792e+01,0.000000000000000000e+00
7.206412099184089470e+01,0.000000000000000000e+00
7.519604305925440713e+01,0.000000000000000000e+00
7.124172785810827691e+01,0.000000000000000000e+00
7.122207148891936868e+01,0.000000000000000000e+00
7.185963100130230430e+01,0.000000000000000000e+00
6.838920149565979045e+01,0.000000000000000000e+00
7.236468923700176958e+01,0.000000000000000000e+00
6.947237071728854119e+01,0.000000000000000000e+00
6.879275419471713349e+01,0.000000000000000000e+00
6.933906892245187237e+01,0.000000000000000000e+00
6.419053867529719071e+01,0.000000000000000000e+00
6.805617628324819179e+01,0.000000000000000000e+00
6.879126386299078888e+01,0.000000000000000000e+00
6.626349642524725425e+01,0.000000000000000000e+00
6.763944307390627841e+01,0.000000000000000000e+00
6.516861824393441793e+01,0.000000000000000000e+00
6.309648567572292421e+01,0.000000000000000000e+00
6.562933924818243270e+01,0.000000000000000000e+00
6.251000170176851611e+01,0.000000000000000000e+00
6.220489828328946658e+01,0.000000000000000000e+00
6.591140533329198092e+01,0.000000000000000000e+00
6.358258476120529679e+01,0.000000000000000000e+00
5.817935813387633459e+01,0.000000000000000000e+00
6.293762950555566960e+01,0.000000000000000000e+00
6.131917098394919918e+01,0.000000000000000000e+00
5.824277750565173761e+01,0.000000000000000000e+00
5.799793168630709062e+01,0.000000000000000000e+00
5.857601152754358509e+01,0.000000000000000000e+00
6.026709960255161036e+01,0.000000000000000000e+00
5.839744342157506196e+01,0.000000000000000000e+00
6.120865682499096039e+01,0.000000000000000000e+00
5.554069211789743576e+01,0.000000000000000000e+00
5.591858571599542671e+01,0.000000000000000000e+00
5.674191112181996743e+01,0.000000000000000000e+00
5.533999129179884591e+01,0.000000000000000000e+00
5.699349930331534608e+01,0.000000000000000000e+00
5.242603824712447391e+01,0.000000000000000000e+00
5.323125336945149400e+01,0.000000000000000000e+00
5.090101598288676854e+01,0.000000000000000000e+00
5.298310645172610833e+01,0.000000000000000000e+00
4.906083095744737932e+01,0.000000000000000000e+00
4.904995641131939976e+01,0.000000000000000000e+00
4.705885355461591502e+01,0.000000000000000000e+00
4.880603317552417764e+01,0.000000000000000000e+00
4.588624765394006744e+01,0.000000000000000000e+00
5.024829311059188086e+01,0.000000000000000000e+00
4.645524046272092988e+01,0.000000000000000000e+00
4.567849451641125569e+01,0.000000000000000000e+00
4.575583360240926112e+01,0.000000000000000000e+00
4.213430027643035913e+01,0.000000000000000000e+00
3.919742450495841268e+01,0.000000000000000000e+00
4.435333273476117455e+01,0.000000000000000000e+00
4.388405910242930474e+01,0.000000000000000000e+00
4.024755184862944191e+01,0.000000000000000000e+00
3.924711901531494362e+01,0.000000000000000000e+00
3.980342363560752972e+01,0.000000000000000000e+00
4.150876980971052177e+01,0.000000000000000000e+00
3.804563850707912565e+01,0.000000000000000000e+00
4.158440763052779232e+01,0.000000000000000000e+00
3.792872282222087676e+01,0.000000000000000000e+00
3.675879287592297828e+01,0.000000000000000000e+00
3.750947397597791166e+01,0.000000000000000000e+00
3.440720868976590197e+01,0.000000000000000000e+00
3.826012879089521590e+01,0.000000000000000000e+00
3.601931391557047846e+01,0.000000000000000000e+00
3.671491718829977913e+01,0.000000000000000000e+00
3.567427633904432582e+01,0.000000000000000000e+00
3.163141080545808137e+01,0.000000000000000000e+00
3.437203274086091653e+01,0.000000000000000000e+00
3.115260895873321445e+01,0.000000000000000000e+00
3.443378999102199600e+01,0.000000000000000000e+00
3.113148179915290470e+01,0.000000000000000000e+00
3.281573725766072158e+01,0.000000000000000000e+00
3.214584686318500673e+01,0.000000000000000000e+00
2.883379862727270293e+01,0.000000000000000000e+00
3.086943795424700099e+01,0.000000000000000000e+00
2.889717447333745071e+01,0.000000000000000000e+00
2.641820085690321207e+01,0.000000000000000000e+00
3.180411908929362852e+01,0.000000000000000000e+00
2.625759187491109614e+01,0.000000000000000000e+00
3.023071855660489504e+01,0.000000000000000000e+00
2.832340856144822538e+01,0.000000000000000000e+00
2.885132367234787765e+01,0.000000000000000000e+00
2.970945548598299979e+01,0.000000000000000000e+00
2.555030789593103790e+01,0.000000000000000000e+00
2.464364091565484571e+01,0.000000000000000000e+00
2.901756882550606775e+01,0.000000000000000000e+00
2.440426686567346337e+01,0.000000000000000000e+00
2.118569452639176376e+01,0.000000000000000000e+00
2.378217985782735866e+01,0.000000000000000000e+00
2.225463127216603709e+01,0.000000000000000000e+00
2.760692449385314617e+01,0.000000000000000000e+00
2.110791890769445089e+01,0.000000000000000000e+00
2.290325156404220763e+01,0.000000000000000000e+00
2.198900496663988235e+01,0.000000000000000000e+00
2.246392033258255694e+01,0.000000000000000000e+00
2.356211182050852670e+01,0.000000000000000000e+00
2.253756057873282970e+01,0.000000000000000000e+00
1.983235376830436181e+01,0.000000000000000000e+00
2.113177395744421716e+01,0.000000000000000000e+00
2.005708702986067138e+01,0.000000000000000000e+00
2.037001705096490412e+01,0.000000000000000000e+00
2.261979103299259108e+01,0.000000000000000000e+00
2.079380227319961705e+01,0.000000000000000000e+00
2.264083740248847576e+01,0.000000000000000000e+00
2.111603432307905237e+01,0.000000000000000000e+00
2.068462424495967866e+01,0.000000000000000000e+00
1.970297341792167600e+01,0.000000000000000000e+00
2.374510727205204930e+01,0.000000000000000000e+00
2.021602993819383443e+01,0.000000000000000000e+00
1.858898678074754329e+01,0.000000000000000000e+00
1.801580964773534532e+01,0.000000000000000000e+00
2.176928676637416515e+01,0.000000000000000000e+00
2.021214558006291284e+01,0.000000000000000000e+00
2.079876669899570274e+01,0.000000000000000000e+00
1.913441240215236760e+01,0.000000000000000000e+00
1.876090052977778555e+01,0.000000000000000000e+00
2.065092490745222875e+01,0.000000000000000000e+00
2.087984252342000246e+01,0.000000000000000000e+00
1.907793861419204262e+01,0.000000000000000000e+00
1.943463563665173766e+01,0.000000000000000000e+00
1.988648519466566711e+01,0.000000000000000000e+00
2.461252394196003479e+01,0.000000000000000000e+00
2.150179540114927335e+01,0.000000000000000000e+00
2.174724476480559332e+01,0.000000000000000000e+00
1.892126479646661963e+01,0.000000000000000000e+00
2.262267463839921078e+01,0.000000000000000000e+00
2.007243076861687570e+01,0.000000000000000000e+00
1.700561641579285066e+01,0.000000000000000000e+00
2.242469930931880384e+01,0.000000000000000000e+00
2.106366523652052081e+01,0.000000000000000000e+00
1.943453455936805341e+01,0.000000000000000000e+00
2.612149783728249730e+01,0.000000000000000000e+00
1.923046839225748172e+01,0.000000000000000000e+00
2.147897488364942831e+01,0.000000000000000000e+00
2.207600424786576099e+01,0.000000000000000000e+00
2.691005524619184897e+01,0.000000000000000000e+00
2.511840360033061970e+01,0.000000000000000000e+00
2.820792838159276172e+01,0.000000000000000000e+00
2.348459333640461111e+01,0.000000000000000000e+00
2.367584928189275928e+01,0.000000000000000000e+00
2.739585296345948962e+01,0.000000000000000000e+00
2.349405599213352502e+01,0.000000000000000000e+00
2.683321018382202894e+01,0.000000000000000000e+00
2.484649561608729584e+01,0.000000000000000000e+00
2.631432709340874609e+01,0.000000000000000000e+00
2.770642582709830748e+01,0.000000000000000000e+00
3.250770292716880761e+01,0.000000000000000000e+00
2.630860773990927015e+01,0.000000000000000000e+00
2.700626969831510849e+01,0.000000000000000000e+00
3.147851564132215785e+01,0.000000000000000000e+00
3.030158156603363651e+01,0.000000000000000000e+00
2.664956118530435702e+01,0.000000000000000000e+00
3.144391810192042414e+01,0.000000000000000000e+00
2.950110783755289745e+01,0.000000000000000000e+00
3.244178846462575905e+01,0.000000000000000000e+00
2.931843831687092461e+01,0.000000000000000000e+00
2.601211463907953458e+01,0.000000000000000000e+00
3.307843850952509968e+01,0.000000000000000000e+00
3.162545101992633434e+01,0.000000000000000000e+00
3.354927529258124963e+01,0.000000000000000000e+00
3.495073355498227841e+01,0.000000000000000000e+00
3.228007211146496047e+01,0.000000000000000000e+00
3.843576208594159027e+01,0.000000000000000000e+00
3.659885318168852564e+01,0.000000000000000000e+00
3.681512509703743774e+01,0.000000000000000000e+00
3.817794867742974674e+01,0.000000000000000000e+00
3.886472298853061602e+01,0.000000000000000000e+00
3.938294085141936307e+01,0.000000000000000000e+00
4.248326943930920407e+01,0.000000000000000000e+00
3.865258995242088247e+01,0.000000000000000000e+00
4.303585033721341091e+01,0.000000000000000000e+00
3.609647425836107004e+01,0.000000000000000000e+00
4.353576638549483135e+01,0.000000000000000000e+00
3.866212385743779834e+01,0.000000000000000000e+00
4.356446178012608073e+01,0.000000000000000000e+00
4.635838850739614969e+01,0.000000000000000000e+00
4.359236715896096825e+01,0.000000000000000000e+00
4.743731442534249254e+01,0.000000000000000000e+00
4.581838449313929829e+01,0.000000000000000000e+00
4.544428640706240685e+01,0.000000000000000000e+00
4.876807560152675336e+01,0.000000000000000000e+00
4.339821032825270208e+01,0.000000000000000000e+00
4.987041775499917406e+01,0.000000000000000000e+00
5.038376302297869103e+01,0.000000000000000000e+00
4.771270899884323313e+01,0.000000000000000000e+00
5.182943935340760078e+01,0.000000000000000000e+00
5.368783812477720119e+01,0.000000000000000000e+00
5.386430215940033861e+01,0.000000000000000000e+00
5.081994351023941903e+01,0.000000000000000000e+00
5.111743432103358487e+01,0.000000000000000000e+00
5.222805957581000769e+01,0.000000000000000000e+00
5.445298210353897872e+01,0.000000000000000000e+00
5.785271386069263855e+01,0.000000000000000000e+00
5.355249747900580104e+01,0.000000000000000000e+00
5.767736766555076855e+01,0.000000000000000000e+00
6.015484056420200432e+01,0.000000000000000000e+00
5.625143538514036834e+01,0.000000000000000000e+00
5.948041057370102891e+01,0.000000000000000000e+00
6.145297973217915910e+01,0.000000000000000000e+00
6.041868077582457630e+01,0.000000000000000000e+00
5.870720737091289720e+01,0.000000000000000000e+00
5.873828758545547402e+01,0.000000000000000000e+00
6.421206542350736868e+01,0.000000000000000000e+00
6.060925387620071803e+01,0.000000000000000000e+00
6.699147947659244551e+01,0.000000000000000000e+00
6.242388784036295846e+01,0.000000000000000000e+00
6.080661391549162431e+01,0.000000000000000000e+00
6.170385446289494524e+01,0.000000000000000000e+00
6.430298821868592540e+01,0.000000000000000000e+00
6.738983210071317842e+01,0.000000000000000000e+00
6.520543018819692804e+01,0.000000000000000000e+00
6.372778902843131732e+01,0.000000000000000000e+00
6.350146648074721156e+01,0.000000000000000000e+00
7.080611504649799315e+01,0.000000000000000000e+00
7.048188899910549310e+01,0.000000000000000000e+00
6.604627772178658063e+01,0.000000000000000000e+00
6.967101344173312327e+01,0.000000000000000000e+00
6.777213123960027019e+01,0.000000000000000000e+00
7.151529600328078118e+01,0.000000000000000000e+00
6.920181091122798023e+01,0.000000000000000000e+00
7.251056113665352143e+01,0.000000000000000000e+00
7.223230474136298085e+01,0.000000000000000000e+00
7.428622191514634210e+01,0.000000000000000000e+00
7.147992045669617767e+01,0.000000000000000000e+00
7.544547291645960740e+01,0.000000000000000000e+00
7.378973194695633708e+01,0.000000000000000000e+00
7.543101520391566339e+01,0.000000000000000000e+00
7.470370654404524657e+01,0.000000000000000000e+00
7.197430738610414380e+01,0.000000000000000000e+00
7.770238322507159978e+01,0.000000000000000000e+00
7.261738320386186274e+01,0.000000000000000000e+00
7.543427286105317364e+01,0.000000000000000000e+00
7.366446168850909260e+01,0.000000000000000000e+00
7.299811303052680955e+01,0.000000000000000000e+00
7.332061384265107051e+01,0.000000000000000000e+00
7.686213921959264894e+01,0.000000000000000000e+00
7.757452933996668776e+01,0.000000000000000000e+00
8.013846363404070416e+01,0.000000000000000000e+00
7.701148307842936447e+01,0.000000000000000000e+00
7.612677948298167507e+01,0.000000000000000000e+00
7.819287523867131995e+01,0.000000000000000000e+00
7.450689682116279755e+01,0.000000000000000000e+00
7.790089096652260992e+01,0.000000000000000000e+00
7.830005724109852849e+01,0.000000000000000000e+00
7.819152816587460109e+01,0.000000000000000000e+00
7.659149459211708688e+01,0.000000000000000000e+00
8.020219453193328718e+01,0.000000000000000000e+00
7.676018842889853033e+01,0.000000000000000000e+00
7.791217219402814465e+01,0.000000000000000000e+00
7.844224946313215696e+01,0.000000000000000000e+00
8.195646559895523353e+01,0.000000000000000000e+00
7.516721278869701450e+01,0.000000000000000000e+00
7.814741544705111664e+01,0.000000000000000000e+00
7.824445606548665921e+01,0.000000000000000000e+00
7.938659698085342598e+01,0.000000000000000000e+00
7.715915438011742822e+01,0.000000000000000000e+00
