value,error
8.102680723191105017e+01,0.000000000000000000e+00
8.140621798996248515e+01,0.000000000000000000e+00
7.973733091268432815e+01,0.000000000000000000e+00
7.979810032260709818e+01,0.000000000000000000e+00
7.777546759738632431e+01,0.000000000000000000e+00
7.789991716179692105e+01,0.000000000000000000e+00
7.912391337125501423e+01,0.000000000000000000e+00
8.194459648972640764e+01,0.000000000000000000e+00
8.055542366097319018e+01,0.000000000000000000e+00
8.157408447607841140e+01,0.000000000000000000e+00
7.769878628184234515e+01,0.000000000000000000e+00
7.594545196088128591e+01,0.000000000000000000e+00
8.092328484789679521e+01,0.000000000000000000e+00
8.141770207123657599e+01,0.000000000000000000e+00
7.816105275139049979e+01,0.000000000000000000e+00
7.853193341080449841e+01,0.000000000000000000e+00
8.020799784773265628e+01,0.000000000000000000e+00
7.630515947539458921e+01,0.000000000000000000e+00
7.674082023744654180e+01,0.000000000000000000e+00
7.552449211984401245e+01,0.000000000000000000e+00
7.809818849886839587e+01,0.000000000000000000e+00
7.609264679760784134e+01,0.000000000000000000e+00
7.937444312881673625e+01,0.000000000000000000e+00
7.732359442903229763e+01,0.000000000000000000e+00
7.595926329050384140e+01,0.000000000000000000e+00
7.550765813388686354e+01,0.000000000000000000e+00
7.245020732808460195e+01,0.000000000000000000e+00
7.379412310582006285e+01,0.000000000000000000e+00
7.494668662115438451e+01,0.000000000000000000e+00
7.333014247997579105e+01,0.000000000000000000e+00
7.560079552528870295e+01,0.000000000000000000e+00
7.612662859939861448e+01,0.000000000000000000e+00
7.143609430394577942e+01,0.000000000000000000e+00
7.112228625179446340e+01,0.000000000000000000e+00
7.045203708645721008e+01,0.000000000000000000e+00
7.398149595446878379e+01,0.000000000000000000e+00
7.091089240222335377e+01,0.000000000000000000e+00
7.163757223229742976e+01,0.000000000000000000e+00
7.170665742464774439e+01,0.000000000000000000e+00
7.222763931662920811e+01,0.000000000000000000e+00
6.771758056792582181e+01,0.000000000000000000e+00
6.957391991800633946e+01,0.000000000000000000e+00
6.650221204942056374e+01,0.000000000000000000e+00
6.805581090190636928e+01,0.000000000000000000e+00
6.666484516330665144e+01,0.000000000000000000e+00
6.493835240118924901e+01,0.000000000000000000e+00
6.706664665940141390e+01,0.000000000000000000e+00
6.343601989469890157e+01,0.000000000000000000e+00
6.798454526360018235e+01,0.000000000000000000e+00
6.286984756158421561e+01,0.000000000000000000e+00
6.061080047280815819e+01,0.000000000000000000e+00
6.176840594732153988e+01,0.000000000000000000e+00
6.242988038262303263e+01,0.000000000000000000e+00
6.431495824067971512e+01,0.000000000000000000e+00
6.351881259730215845e+01,0.000000000000000000e+00
5.859842827300282408e+01,0.000000000000000000e+00
6.021741078832223337e+01,0.000000000000000000e+00
6.010790457146782728e+01,0.000000000000000000e+00
6.235427086747905889e+01,0.000000000000000000e+00
5.891380107712961234e+01,0.000000000000000000e+00
5.912500665867483463e+01,0.000000000000000000e+00
5.699844362540173393e+01,0.000000000000000000e+00
5.679084098160135596e+01,0.000000000000000000e+00
5.330154550412895276e+01,0.000000000000000000e+00
5.505061325946466866e+01,0.000000000000000000e+00
5.428893701373976910e+01,0.000000000000000000e+00
5.607835294047482222e+01,0.000000000000000000e+00
5.237732245340475146e+01,0.000000000000000000e+00
5.695401984627108050e+01,0.000000000000000000e+00
5.108063203731985880e+01,0.000000000000000000e+00
5.344510041584720028e+01,0.000000000000000000e+00
4.845754970069764056e+01,0.000000000000000000e+00
5.220004993208765853e+01,0.000000000000000000e+00
4.867381989554552746e+01,0.000000000000000000e+00
4.902497741831379585e+01,0.000000000000000000e+00
4.839628124648961460e+01,0.000000000000000000e+00
4.654149266163808107e+01,0.000000000000000000e+00
4.857634428864367493e+01,0.000000000000000000e+00
4.777745234961808052e+01,0.000000000000000000e+00
4.485159069332520687e+01,0.000000000000000000e+00
4.775417981302977921e+01,0.000000000000000000e+00
4.567672529944409376e+01,0.000000000000000000e+00
4.092699083797349147e+01,0.000000000000000000e+00
4.211363945708488643e+01,0.000000000000000000e+00
4.539722487023419006e+01,0.000000000000000000e+00
4.415829764183825290e+01,0.000000000000000000e+00
4.035469247014880523e+01,0.000000000000000000e+00
3.871927190534587737e+01,0.000000000000000000e+00
4.201275532369653121e+01,0.000000000000000000e+00
3.574149456503800337e+01,0.000000000000000000e+00
3.414525044225494810e+01,0.000000000000000000e+00
3.881241403531145551e+01,0.000000000000000000e+00
3.813934208098907419e+01,0.000000000000000000e+00
3.530340659071659815e+01,0.000000000000000000e+00
3.575880808003162059e+01,0.000000000000000000e+00
3.528613570207814121e+01,0.000000000000000000e+00
3.561115676291488086e+01,0.000000000000000000e+00
3.551752784189024226e+01,0.000000000000000000e+00
3.287812545810643883e+01,0.000000000000000000e+00
3.311743972591760610e+01,0.000000000000000000e+00
3.390874305626039842e+01,0.000000000000000000e+00
3.271166868740890976e+01,0.000000000000000000e+00
3.031159909599749724e+01,0.000000000000000000e+00
3.172164693604470642e+01,0.000000000000000000e+00
3.182129231372259426e+01,0.000000000000000000e+00
2.789863712949281904e+01,0.000000000000000000e+00
3.043715051592755572e+01,0.000000000000000000e+00
2.547942460843532331e+01,0.000000000000000000e+00
2.965826730254501697e+01,0.000000000000000000e+00
3.016517651593967031e+01,0.000000000000000000e+00
2.725914659438431187e+01,0.000000000000000000e+00
2.905607826397098492e+01,0.000000000000000000e+00
2.484719754271553782e+01,0.000000000000000000e+00
3.017435999195014773e+01,0.000000000000000000e+00
2.589643036783646224e+01,0.000000000000000000e+00
2.322150888334267549e+01,0.000000000000000000e+00
2.455627268447612366e+01,0.000000000000000000e+00
2.452377410531837043e+01,0.000000000000000000e+00
2.586802444767220166e+01,0.000000000000000000e+00
2.367795995226903827e+01,0.000000000000000000e+00
2.207946215083504171e+01,0.000000000000000000e+00
2.437762033142087503e+01,0.000000000000000000e+00
2.213247937622536199e+01,0.000000000000000000e+00
2.211615275360649235e+01,0.000000000000000000e+00
1.785375394600853483e+01,0.000000000000000000e+00
2.269280426957634944e+01,0.000000000000000000e+00
2.405586653420656518e+01,0.000000000000000000e+00
2.536171445097838983e+01,0.000000000000000000e+00
2.343788192461576614e+01,0.000000000000000000e+00
1.780299438436964365e+01,0.000000000000000000e+00
2.397874722571651773e+01,0.000000000000000000e+00
2.166590050268540324e+01,0.000000000000000000e+00
2.225053983133796720e+01,0.000000000000000000e+00
2.225985859472687522e+01,0.000000000000000000e+00
2.157125855425239536e+01,0.000000000000000000e+00
2.030369998521607044e+01,0.000000000000000000e+00
2.028453948705287146e+01,0.000000000000000000e+00
1.852009324487985609e+01,0.000000000000000000e+00
2.141550881675712859e+01,0.000000000000000000e+00
1.889519375995639550e+01,0.000000000000000000e+00
2.079097504638246363e+01,0.000000000000000000e+00
2.076545973265078970e+01,0.000000000000000000e+00
2.100285057988137538e+01,0.000000000000000000e+00
1.741949871707743469e+01,0.000000000000000000e+00
1.971890918901943479e+01,0.000000000000000000e+00
1.866323929090797051e+01,0.000000000000000000e+00
1.809344140672155277e+01,0.000000000000000000e+00
2.180681987241475639e+01,0.000000000000000000e+00
1.884421310903518432e+01,0.000000000000000000e+00
1.953275380067408307e+01,0.000000000000000000e+00
1.760908163035155027e+01,0.000000000000000000e+00
1.959083649346926137e+01,0.000000000000000000e+00
2.287318470968647333e+01,0.000000000000000000e+00
1.969341000403095521e+01,0.000000000000000000e+00
1.959767408734579774e+01,0.000000000000000000e+00
1.971790190999357506e+01,0.000000000000000000e+00
1.757431362786366336e+01,0.000000000000000000e+00
1.891467297117800328e+01,0.000000000000000000e+00
2.361847783635149511e+01,0.000000000000000000e+00
1.856732146975608444e+01,0.000000000000000000e+00
2.044990119952143814e+01,0.000000000000000000e+00
2.496632932942565120e+01,0.000000000000000000e+00
2.000481103797019244e+01,0.000000000000000000e+00
2.254715393440482174e+01,0.000000000000000000e+00
2.243705156973770798e+01,0.000000000000000000e+00
2.207274510042739735e+01,0.000000000000000000e+00
2.522264857292194762e+01,0.000000000000000000e+00
2.766896706359030134e+01,0.000000000000000000e+00
2.163376499366265193e+01,0.000000000000000000e+00
2.152682820558631249e+01,0.000000000000000000e+00
2.533581989230217957e+01,0.000000000000000000e+00
2.602380115882110090e+01,0.000000000000000000e+00
2.654993372634102400e+01,0.000000000000000000e+00
2.632309484280481726e+01,0.000000000000000000e+00
2.216266965449285564e+01,0.000000000000000000e+00
2.623858791366499688e+01,0.000000000000000000e+00
2.994534190149080644e+01,0.000000000000000000e+00
2.831136364176239439e+01,0.000000000000000000e+00
2.650988408773652338e+01,0.000000000000000000e+00
2.805191759472561230e+01,0.000000000000000000e+00
3.158653993318180397e+01,0.000000000000000000e+00
3.098901591697825353e+01,0.000000000000000000e+00
2.792169709563555458e+01,0.000000000000000000e+00
2.756698291891144237e+01,0.000000000000000000e+00
3.230986885608192694e+01,0.000000000000000000e+00
3.139944159191790263e+01,0.000000000000000000e+00
3.201502804079875375e+01,0.000000000000000000e+00
3.228990798813682517e+01,0.000000000000000000e+00
3.204355757712655617e+01,0.000000000000000000e+00
3.288798828022365228e+01,0.000000000000000000e+00
3.394220292656066817e+01,0.000000000000000000e+00
3.471134899739818991e+01,0.000000000000000000e+00
3.428362239794697075e+01,0.000000000000000000e+00
3.593018392598467159e+01,0.000000000000000000e+00
3.659542551731583160e+01,0.000000000000000000e+00
3.476638264462904004e+01,0.000000000000000000e+00
3.752896798232445263e+01,0.000000000000000000e+00
3.506847738873555897e+01,0.000000000000000000e+00
3.753249550059973672e+01,0.000000000000000000e+00
3.587088490771429861e+01,0.000000000000000000e+00
3.888237222060956100e+01,0.000000000000000000e+00
4.287223116757752450e+01,0.000000000000000000e+00
4.302628915999085280e+01,0.000000000000000000e+00
4.184092482997123597e+01,0.000000000000000000e+00
4.135143551935732376e+01,0.000000000000000000e+00
4.164364988082594010e+01,0.000000000000000000e+00
4.126547998326496014e+01,0.000000000000000000e+00
4.047475871293555372e+01,0.000000000000000000e+00
4.383670653593126332e+01,0.000000000000000000e+00
4.206552712536617378e+01,0.000000000000000000e+00
4.380188954595027440e+01,0.000000000000000000e+00
4.881771892740287200e+01,0.000000000000000000e+00
4.869850483812628994e+01,0.000000000000000000e+00
4.641948651906125178e+01,0.000000000000000000e+00
4.858032989377448274e+01,0.000000000000000000e+00
5.150355491340633307e+01,0.000000000000000000e+00
5.038971306909209602e+01,0.000000000000000000e+00
4.885240343298882948e+01,0.000000000000000000e+00
5.085151301421399950e+01,0.000000000000000000e+00
5.200494467738021598e+01,0.000000000000000000e+00
5.220444741867434857e+01,0.000000000000000000e+00
5.274933485026038227e+01,0.000000000000000000e+00
5.409919494665798823e+01,0.000000000000000000e+00
5.339997734312905209e+01,0.000000000000000000e+00
5.453089445566543958e+01,0.000000000000000000e+00
5.347458926350873298e+01,0.000000000000000000e+00
5.784871834115729428e+01,0.000000000000000000e+00
5.597127710466607908e+01,0.000000000000000000e+00
6.059229765440355209e+01,0.000000000000000000e+00
5.968468453186936529e+01,0.000000000000000000e+00
6.108669340349722177e+01,0.000000000000000000e+00
6.073240560344962802e+01,0.000000000000000000e+00
6.102864432758033786e+01,0.000000000000000000e+00
6.052047065899000700e+01,0.000000000000000000e+00
6.252218903870708289e+01,0.000000000000000000e+00
6.154978902568646504e+01,0.000000000000000000e+00
6.088316729690312457e+01,0.000000000000000000e+00
6.109165661307562090e+01,0.000000000000000000e+00
6.003752162346610532e+01,0.000000000000000000e+00
6.683515267664428450e+01,0.000000000000000000e+00
6.021232753742570765e+01,0.000000000000000000e+00
6.461004926059277409e+01,0.000000000000000000e+00
6.569963504445556168e+01,0.000000000000000000e+00
6.520143779175107568e+01,0.000000000000000000e+00
6.513197484105366186e+01,0.000000000000000000e+00
6.864252422988229796e+01,0.000000000000000000e+00
6.852878240271883215e+01,0.000000000000000000e+00
6.916549900648723792e+01,0.000000000000000000e+00
6.660535384591902641e+01,0.000000000000000000e+00
6.509197929221245715e+01,0.000000000000000000e+00
7.145612899395825934e+01,0.000000000000000000e+00
6.924614435767509235e+01,0.000000000000000000e+00
7.295146653271930859e+01,0.000000000000000000e+00
7.355391317233268467e+01,0.000000000000000000e+00
7.126358982299140621e+01,0.000000000000000000e+00
7.329556601074709477e+01,0.000000000000000000e+00
7.551807339235990923e+01,0.000000000000000000e+00
7.456209986143153401e+01,0.000000000000000000e+00
6.975332228699228665e+01,0.000000000000000000e+00
7.408818434856785018e+01,0.000000000000000000e+00
7.777816737145600712e+01,0.000000000000000000e+00
7.495577039290392918e+01,0.000000000000000000e+00
7.700345867336281458e+01,0.000000000000000000e+00
7.361148794141097085e+01,0.000000000000000000e+00
7.422463621470322437e+01,0.000000000000000000e+00
7.302630177947774825e+01,0.000000000000000000e+00
7.292985070000503356e+01,0.000000000000000000e+00
7.766788748663890374e+01,0.000000000000000000e+00
7.697714785053169351e+01,0.000000000000000000e+00
7.997641272651880229e+01,0.000000000000000000e+00
7.979361661359611446e+01,0.000000000000000000e+00
8.002282397960163962e+01,0.000000000000000000e+00
7.539972768273312909e+01,0.000000000000000000e+00
7.892456595700167554e+01,0.000000000000000000e+00
7.588650514481123821e+01,0.000000000000000000e+00
7.826648149331902005e+01,0.000000000000000000e+00
7.712129582812380590e+01,0.000000000000000000e+00
7.908607632359618833e+01,0.000000000000000000e+00
7.961580630585254426e+01,0.000000000000000000e+00
8.072440734554186292e+01,0.000000000000000000e+00
7.998567420365964153e+01,0.000000000000000000e+00
7.530653590102980388e+01,0.000000000000000000e+00
7.532769308044069589e+01,0.000000000000000000e+00
7.396318686305967560e+01,0.000000000000000000e+00
8.029510385750913315e+01,0.000000000000000000e+00
8.174388137650258557e+01,0.000000000000000000e+00
7.993083688838095213e+01,0.000000000000000000e+00
8.212411088528877201e+01,0.000000000000000000e+00
8.032855805685814232e+01,0.000000000000000000e+00
8.106277635554705796e+01,0.000000000000000000e+00
7.856823108825412305e+01,0.000000000000000000e+00
7.942088897639914080e+01,0.000000000000000000e+00
7.798850208077547563e+01,0.000000000000000000e+00
8.103935031999171201e+01,0.000000000000000000e+00
8.213926691759746745e+01,0.000000000000000000e+00
7.735531625144184886e+01,0.000000000000000000e+00
7.952131400846856479e+01,0.000000000000000000e+00
7.667127657751973402e+01,0.000000000000000000e+00
7.435333856613229386e+01,0.000000000000000000e+00
7.930624018526401642e+01,0.000000000000000000e+00
7.972617937564692170e+01,0.000000000000000000e+00
7.661011564805170337e+01,0.000000000000000000e+00
7.983384008169539925e+01,0.000000000000000000e+00
8.035806944837155186e+01,0.000000000000000000e+00
8.002473618858306281e+01,0.000000000000000000e+00
7.847871971364209287e+01,0.000000000000000000e+00
8.091359571312672472e+01,0.000000000000000000e+00
7.637937415510145911e+01,0.000000000000000000e+00
7.847652529899963270e+01,0.000000000000000000e+00
7.390817635490365944e+01,0.000000000000000000e+00
7.713098730657476665e+01,0.000000000000000000e+00
7.326769945484585378e+01,0.000000000000000000e+00
7.513770495326137677e+01,0.000000000000000000e+00
7.887521354703983434e+01,0.000000000000000000e+00
7.184424661135922463e+01,0.000000000000000000e+00
7.822696975299267308e+01,0.000000000000000000e+00
7.422416431247317803e+01,0.000000000000000000e+00
7.246888793395011419e+01,0.000000000000000000e+00
7.179871525522490572e+01,0.000000000000000000e+00
7.394029287976830744e+01,0.000000000000000000e+00
7.165021004241957314e+01,0.000000000000000000e+00
7.072083161538823504e+01,0.000000000000000000e+00
7.730322389369972313e+01,0.000000000000000000e+00
7.201841925465900829e+01,0.000000000000000000e+00
7.084909821133778962e+01,0.000000000000000000e+00
7.292872755323581657e+01,0.000000000000000000e+00
7.363610021449112253e+01,0.000000000000000000e+00
6.717660863174509700e+01,0.000000000000000000e+00
7.044145144260909319e+01,0.000000000000000000e+00
6.766851230887925794e+01,0.000000000000000000e+00
6.673658994904761244e+01,0.000000000000000000e+00
6.879656802035039220e+01,0.000000000000000000e+00
6.947077716227558142e+01,0.000000000000000000e+00
6.203067986063132366e+01,0.000000000000000000e+00
6.509969598101966426e+01,0.000000000000000000e+00
6.489973846134192570e+01,0.000000000000000000e+00
6.500891434076109476e+01,0.000000000000000000e+00
6.480890924058553537e+01,0.000000000000000000e+00
6.401954166230699173e+01,0.000000000000000000e+00
6.294704199908018438e+01,0.000000000000000000e+00
6.222319932538169240e+01,0.000000000000000000e+00
6.251773364271605971e+01,0.000000000000000000e+00
6.376445993342918683e+01,0.000000000000000000e+00
5.748184374846601941e+01,0.000000000000000000e+00
6.151952597186129879e+01,0.000000000000000000e+00
6.192443348822273208e+01,0.000000000000000000e+00
5.623843358470548282e+01,0.000000000000000000e+00
5.604262685182181514e+01,0.000000000000000000e+00
5.783375307430490864e+01,0.000000000000000000e+00
5.835870824107692556e+01,0.000000000000000000e+00
5.619426707063485793e+01,0.000000000000000000e+00
5.641353696125537454e+01,0.000000000000000000e+00
5.727969656433445067e+01,0.000000000000000000e+00
5.187859228118192334e+01,0.000000000000000000e+00
5.237910990792210697e+01,0.000000000000000000e+00
5.474112559169932979e+01,0.000000000000000000e+00
5.431600184126267550e+01,0.000000000000000000e+00
5.416197713741765085e+01,0.000000000000000000e+00
5.224656907224181879e+01,0.000000000000000000e+00
5.071718952642269329e+01,0.000000000000000000e+00
4.957393615160384570e+01,0.000000000000000000e+00
4.839749370303285048e+01,0.000000000000000000e+00
5.089832320804754318e+01,0.000000000000000000e+00
4.709938711634524111e+01,0.000000000000000000e+00
4.846110820328757995e+01,0.000000000000000000e+00
4.605679034272654349e+01,0.000000000000000000e+00
4.671108666900469331e+01,0.000000000000000000e+00
4.389170560125425169e+01,0.000000000000000000e+00
4.828445317177614982e+01,0.000000000000000000e+00
4.109922756385650189e+01,0.000000000000000000e+00
4.032771797115511703e+01,0.000000000000000000e+00
4.688559767891943153e+01,0.000000000000000000e+00
4.303555491953615331e+01,0.000000000000000000e+00
3.930494883423101982e+01,0.000000000000000000e+00
4.421837187296511473e+01,0.000000000000000000e+00
3.859365672587164653e+01,0.000000000000000000e+00
4.054932029552250583e+01,0.000000000000000000e+00
3.699135265356226654e+01,0.000000000000000000e+00
4.085669836839981173e+01,0.000000000000000000e+00
4.026579326961925176e+01,0.000000000000000000e+00
3.411218975589174107e+01,0.000000000000000000e+00
3.376448409882760160e+01,0.000000000000000000e+00
3.246870183319968106e+01,0.000000000000000000e+00
3.896341648838309624e+01,0.000000000000000000e+00
3.137446455404211321e+01,0.000000000000000000e+00
4.079647783721829057e+01,0.000000000000000000e+00
3.478161222834501132e+01,0.000000000000000000e+00
3.455911277095324152e+01,0.000000000000000000e+00
3.416879977308813920e+01,0.000000000000000000e+00
3.178250020126828090e+01,0.000000000000000000e+00
3.067039182165290967e+01,0.000000000000000000e+00
3.102605647045358594e+01,0.000000000000000000e+00
3.071895193761742249e+01,0.000000000000000000e+00
3.080574439659802266e+01,0.000000000000000000e+00
2.989583474210417080e+01,0.000000000000000000e+00
3.306429305935617435e+01,0.000000000000000000e+00
2.904992718840991373e+01,0.000000000000000000e+00
2.888183976480504001e+01,0.000000000000000000e+00
2.511803948720499946e+01,0.000000000000000000e+00
2.770897177932138433e+01,0.000000000000000000e+00
2.590117537088769595e+01,0.000000000000000000e+00
2.741606942560382265e+01,0.000000000000000000e+00
2.727657113421415147e+01,0.000000000000000000e+00
2.566389797067850864e+01,0.000000000000000000e+00
2.667277557037229130e+01,0.000000000000000000e+00
2.045249083950290725e+01,0.000000000000000000e+00
2.628243054207582219e+01,0.000000000000000000e+00
2.069088827732901237e+01,0.000000000000000000e+00
2.359393919111915139e+01,0.000000000000000000e+00
2.129073923564025961e+01,0.000000000000000000e+00
2.597797606440535745e+01,0.000000000000000000e+00
2.656260910438061984e+01,0.000000000000000000e+00
2.696705545448052987e+01,0.000000000000000000e+00
1.783655844891216802e+01,0.000000000000000000e+00
2.004029263906395997e+01,0.000000000000000000e+00
2.329889070906886062e+01,0.000000000000000000e+00
2.063854171949703442e+01,0.000000000000000000e+00
2.185506146135562489e+01,0.000000000000000000e+00
1.822697934577188761e+01,0.000000000000000000e+00
2.091692199579538780e+01,0.000000000000000000e+00
2.032705162755538808e+01,0.000000000000000000e+00
1.708435204183657419e+01,0.000000000000000000e+00
1.680266602600483594e+01,0.000000000000000000e+00
2.208269999327055544e+01,0.000000000000000000e+00
1.798155416927124151e+01,0.000000000000000000e+00
1.925213450513889413e+01,0.000000000000000000e+00
1.961250794015747445e+01,0.000000000000000000e+00
1.889977480969622192e+01,0.000000000000000000e+00
1.706807577682490162e+01,0.000000000000000000e+00
2.205655447940714353e+01,0.000000000000000000e+00
1.913075471903384894e+01,0.000000000000000000e+00
1.930070338295139720e+01,0.000000000000000000e+00
2.064226150648954672e+01,0.000000000000000000e+00
1.966304615382419030e+01,0.000000000000000000e+00
1.836498802591727397e+01,0.000000000000000000e+00
2.218795737221747899e+01,0.000000000000000000e+00
2.233999309152305202e+01,0.000000000000000000e+00
2.020891773128243329e+01,0.000000000000000000e+00
1.776423734692679801e+01,0.000000000000000000e+00
2.149638063709523550e+01,0.000000000000000000e+00
2.114476100451498297e+01,0.000000000000000000e+00
1.651955317810780954e+01,0.000000000000000000e+00
2.126528193638482378e+01,0.000000000000000000e+00
2.359248006603429459e+01,0.000000000000000000e+00
2.522633024113632061e+01,0.000000000000000000e+00
1.804985290735174175e+01,0.000000000000000000e+00
2.322802628962713456e+01,0.000000000000000000e+00
2.499734615698415041e+01,0.000000000000000000e+00
2.269494771208217898e+01,0.000000000000000000e+00
2.366569804628514362e+01,0.000000000000000000e+00
2.129182899033665777e+01,0.000000000000000000e+00
2.055101702008030173e+01,0.000000000000000000e+00
2.441082656124072514e+01,0.000000000000000000e+00
2.203494779778494461e+01,0.000000000000000000e+00
2.493076170902976330e+01,0.000000000000000000e+00
2.451270512325156048e+01,0.000000000000000000e+00
2.281425778681220606e+01,0.000000000000000000e+00
2.418288387316957966e+01,0.000000000000000000e+00
2.354192184843207158e+01,0.000000000000000000e+00
2.873601956926158607e+01,0.000000000000000000e+00
2.373515368765615818e+01,0.000000000000000000e+00
2.555325212416340008e+01,0.000000000000000000e+00
2.444001110775625207e+01,0.000000000000000000e+00
2.822134828090767655e+01,0.000000000000000000e+00
2.720873964928522781e+01,0.000000000000000000e+00
2.526289273558349180e+01,0.000000000000000000e+00
2.877583403129352391e+01,0.000000000000000000e+00
2.779318442429955027e+01,0.000000000000000000e+00
2.899930432021752935e+01,0.000000000000000000e+00
3.370063058145229462e+01,0.000000000000000000e+00
2.842526286193394469e+01,0.000000000000000000e+00
3.001820447816255566e+01,0.000000000000000000e+00
3.047616699862416922e+01,0.000000000000000000e+00
2.658500169833321891e+01,0.000000000000000000e+00
3.262030481765489043e+01,0.000000000000000000e+00
3.731527039898816867e+01,0.000000000000000000e+00
3.217912710814062649e+01,0.000000000000000000e+00
3.287904734831784026e+01,0.000000000000000000e+00
3.492079105224050295e+01,0.000000000000000000e+00
3.549440826285540140e+01,0.000000000000000000e+00
3.061521774218231329e+01,0.000000000000000000e+00
3.617137820172109031e+01,0.000000000000000000e+00
3.708353497474055160e+01,0.000000000000000000e+00
3.890319251302758374e+01,0.000000000000000000e+00
3.774621940636159678e+01,0.000000000000000000e+00
3.555739635386419906e+01,0.000000000000000000e+00
3.654372112723898880e+01,0.000000000000000000e+00
4.166311908681612408e+01,0.000000000000000000e+00
3.977341949219628958e+01,0.000000000000000000e+00
3.919505730142697786e+01,0.000000000000000000e+00
4.017655932017751752e+01,0.000000000000000000e+00
4.081005073315881759e+01,0.000000000000000000e+00
4.215861611643022400e+01,0.000000000000000000e+00
4.238478095113458011e+01,0.000000000000000000e+00
4.530526312307863179e+01,0.000000000000000000e+00
4.596508025687116827e+01,0.000000000000000000e+00
4.588441658813367496e+01,0.000000000000000000e+00
4.046906461003611355e+01,0.000000000000000000e+00
4.289686263847693937e+01,0.000000000000000000e+00
4.720075765392197553e+01,0.000000000000000000e+00
4.865400015116997423e+01,0.000000000000000000e+00
4.996691348607380689e+01,0.000000000000000000e+00
4.853957991029397334e+01,0.000000000000000000e+00
5.066359868388703092e+01,0.000000000000000000e+00
5.019351556375121248e+01,0.000000000000000000e+00
