value,error
5.467474535849723338e+01,0.000000000000000000e+00
5.237288046857445778e+01,0.000000000000000000e+00
5.506307464500512339e+01,0.000000000000000000e+00
4.953195661786043758e+01,0.000000000000000000e+00
5.348375829333394194e+01,0.000000000000000000e+00
5.240304990639067029e+01,0.000000000000000000e+00
5.327270805278553922e+01,0.000000000000000000e+00
5.210992148206351970e+01,0.000000000000000000e+00
5.487091505545983949e+01,0.000000000000000000e+00
5.265397286389725195e+01,0.000000000000000000e+00
5.251188628568869632e+01,0.000000000000000000e+00
5.765307596900700560e+01,0.000000000000000000e+00
5.565001467697469906e+01,0.000000000000000000e+00
5.868573698765281677e+01,0.000000000000000000e+00
5.592578760333778831e+01,0.000000000000000000e+00
6.145516244152542384e+01,0.000000000000000000e+00
6.171758435001329701e+01,0.000000000000000000e+00
6.044407676300114218e+01,0.000000000000000000e+00
6.297910497897132132e+01,0.000000000000000000e+00
6.219547215281053099e+01,0.000000000000000000e+00
6.292700930048754770e+01,0.000000000000000000e+00
6.396929687631425310e+01,0.000000000000000000e+00
6.632713285715558982e+01,0.000000000000000000e+00
6.332975956731412737e+01,0.000000000000000000e+00
6.230690186432647693e+01,0.000000000000000000e+00
6.578376523001247733e+01,0.000000000000000000e+00
6.958946383210502518e+01,0.000000000000000000e+00
6.467788388546522071e+01,0.000000000000000000e+00
6.615306533768071517e+01,0.000000000000000000e+00
6.433609953613404286e+01,0.000000000000000000e+00
7.074941686327635182e+01,0.000000000000000000e+00
6.649656809014008729e+01,0.000000000000000000e+00
6.811802318437901249e+01,0.000000000000000000e+00
6.772575785790611747e+01,0.000000000000000000e+00
6.985019127338496503e+01,0.000000000000000000e+00
7.122862751109843771e+01,0.000000000000000000e+00
7.082980717485665423e+01,0.000000000000000000e+00
7.020733426957036727e+01,0.000000000000000000e+00
6.756297298719671574e+01,0.000000000000000000e+00
7.153600753684483493e+01,0.000000000000000000e+00
7.197618427684021469e+01,0.000000000000000000e+00
7.309730985465851916e+01,0.000000000000000000e+00
7.595077799493564896e+01,0.000000000000000000e+00
7.433894233245061400e+01,0.000000000000000000e+00
7.538116559278407180e+01,0.000000000000000000e+00
7.149830411106978545e+01,0.000000000000000000e+00
7.393873938746479269e+01,0.000000000000000000e+00
7.362510415418334730e+01,0.000000000000000000e+00
8.022124327404678468e+01,0.000000000000000000e+00
7.389115948410633905e+01,0.000000000000000000e+00
7.606158033696885923e+01,0.000000000000000000e+00
7.799895246599142240e+01,0.000000000000000000e+00
7.293785413034072462e+01,0.000000000000000000e+00
7.681239161932330717e+01,0.000000000000000000e+00
7.620403170504391710e+01,0.000000000000000000e+00
7.508888203754493418e+01,0.000000000000000000e+00
7.934602482513403743e+01,0.000000000000000000e+00
7.929516977028465874e+01,0.000000000000000000e+00
7.958898738830809805e+01,0.000000000000000000e+00
7.943321532569643750e+01,0.000000000000000000e+00
7.993068712499430717e+01,0.000000000000000000e+00
7.831534488060107435e+01,0.000000000000000000e+00
7.956583581075820177e+01,0.000000000000000000e+00
7.951853651025939484e+01,0.000000000000000000e+00
8.338020958546741213e+01,0.000000000000000000e+00
7.833078310536718902e+01,0.000000000000000000e+00
8.187787413415624371e+01,0.000000000000000000e+00
7.827068593277761011e+01,0.000000000000000000e+00
7.770866714185346780e+01,0.000000000000000000e+00
8.310762881784424394e+01,0.000000000000000000e+00
7.988759946602729656e+01,0.000000000000000000e+00
8.059089881572680270e+01,0.000000000000000000e+00
7.660812494014274421e+01,0.000000000000000000e+00
8.332879907494076122e+01,0.000000000000000000e+00
7.799072617673709829e+01,0.000000000000000000e+00
8.214480908834738671e+01,0.000000000000000000e+00
7.867439156867622785e+01,0.000000000000000000e+00
8.030548264581503304e+01,0.000000000000000000e+00
7.907443732004051640e+01,0.000000000000000000e+00
7.971089829256764858e+01,0.000000000000000000e+00
8.177599023845806414e+01,0.000000000000000000e+00
7.785364376498598915e+01,0.000000000000000000e+00
8.057970020098139230e+01,0.000000000000000000e+00
7.739846544672708717e+01,0.000000000000000000e+00
7.925070485430570955e+01,0.000000000000000000e+00
7.713659537558210388e+01,0.000000000000000000e+00
7.823322581294748090e+01,0.000000000000000000e+00
7.888049832552204066e+01,0.000000000000000000e+00
8.018676070668176692e+01,0.000000000000000000e+00
7.445464757158072189e+01,0.000000000000000000e+00
7.852890084074175547e+01,0.000000000000000000e+00
7.557379473611341325e+01,0.000000000000000000e+00
7.766312230688950535e+01,0.000000000000000000e+00
7.527549930321961824e+01,0.000000000000000000e+00
7.330771173595132950e+01,0.000000000000000000e+00
7.789753066602948195e+01,0.000000000000000000e+00
7.294268069959166212e+01,0.000000000000000000e+00
7.713559761190313679e+01,0.000000000000000000e+00
7.940475454340345607e+01,0.000000000000000000e+00
7.988096258679222217e+01,0.000000000000000000e+00
7.374252188592620882e+01,0.000000000000000000e+00
7.228434169405136345e+01,0.000000000000000000e+00
7.444669498643820305e+01,0.000000000000000000e+00
7.475827739556596896e+01,0.000000000000000000e+00
7.077273321677331808e+01,0.000000000000000000e+00
7.627801594990447143e+01,0.000000000000000000e+00
6.789111078708842228e+01,0.000000000000000000e+00
6.947090147592102483e+01,0.000000000000000000e+00
7.415227649602161364e+01,0.000000000000000000e+00
7.372020660721153718e+01,0.000000000000000000e+00
7.058774842449007281e+01,0.000000000000000000e+00
7.045039557474724745e+01,0.000000000000000000e+00
6.887416782532783088e+01,0.000000000000000000e+00
6.765066896546362329e+01,0.000000000000000000e+00
6.537971173481696496e+01,0.000000000000000000e+00
6.591275340188882126e+01,0.000000000000000000e+00
6.208719088759949045e+01,0.000000000000000000e+00
6.283161036851959125e+01,0.000000000000000000e+00
6.882578464393917272e+01,0.000000000000000000e+00
6.420312625663851236e+01,0.000000000000000000e+00
6.724114106440231353e+01,0.000000000000000000e+00
6.773138239439352049e+01,0.000000000000000000e+00
6.384642322815977877e+01,0.000000000000000000e+00
5.947959172827711427e+01,0.000000000000000000e+00
5.921501160987541112e+01,0.000000000000000000e+00
5.935603541910087699e+01,0.000000000000000000e+00
6.117180786464630415e+01,0.000000000000000000e+00
5.958594864522862622e+01,0.000000000000000000e+00
6.322710908597891688e+01,0.000000000000000000e+00
5.707905540445705839e+01,0.000000000000000000e+00
6.061547441426249350e+01,0.000000000000000000e+00
5.711844435616158933e+01,0.000000000000000000e+00
5.575354255707827633e+01,0.000000000000000000e+00
5.870598138439399349e+01,0.000000000000000000e+00
5.834361153714732495e+01,0.000000000000000000e+00
5.577756591365673700e+01,0.000000000000000000e+00
5.976599617819428545e+01,0.000000000000000000e+00
5.636771621091980222e+01,0.000000000000000000e+00
5.434464044935246818e+01,0.000000000000000000e+00
5.122594077039036620e+01,0.000000000000000000e+00
5.082280649343685752e+01,0.000000000000000000e+00
5.155696223494510377e+01,0.000000000000000000e+00
4.761459530572435739e+01,0.000000000000000000e+00
5.255752888752869012e+01,0.000000000000000000e+00
4.979037822022718984e+01,0.000000000000000000e+00
4.820576735334525154e+01,0.000000000000000000e+00
5.002587427417527266e+01,0.000000000000000000e+00
4.941198659853099429e+01,0.000000000000000000e+00
4.523607821663043183e+01,0.000000000000000000e+00
4.433795310029019276e+01,0.000000000000000000e+00
4.906928482009661963e+01,0.000000000000000000e+00
5.049895934714866996e+01,0.000000000000000000e+00
4.112036067099653991e+01,0.000000000000000000e+00
4.253413720819607136e+01,0.000000000000000000e+00
4.345000612554048303e+01,0.000000000000000000e+00
4.542749621982731867e+01,0.000000000000000000e+00
4.321362261543092131e+01,0.000000000000000000e+00
4.185661495161509293e+01,0.000000000000000000e+00
3.890099124581979595e+01,0.000000000000000000e+00
4.233535349096694489e+01,0.000000000000000000e+00
4.083818728037487489e+01,0.000000000000000000e+00
3.836451080543475456e+01,0.000000000000000000e+00
3.347968669650614260e+01,0.000000000000000000e+00
3.865589549767145172e+01,0.000000000000000000e+00
3.708343730660356385e+01,0.000000000000000000e+00
3.385116302583056580e+01,0.000000000000000000e+00
3.527799599147340359e+01,0.000000000000000000e+00
3.247306701040542265e+01,0.000000000000000000e+00
3.835152731154563810e+01,0.000000000000000000e+00
3.457933831075357034e+01,0.000000000000000000e+00
3.324111756890516034e+01,0.000000000000000000e+00
3.403976461599978620e+01,0.000000000000000000e+00
3.177299054658942623e+01,0.000000000000000000e+00
3.042070026876714905e+01,0.000000000000000000e+00
3.238437843711348307e+01,0.000000000000000000e+00
3.200885750178980516e+01,0.000000000000000000e+00
3.197338658443937476e+01,0.000000000000000000e+00
2.830280592772933446e+01,0.000000000000000000e+00
3.171875488472840487e+01,0.000000000000000000e+00
3.097260952597342509e+01,0.000000000000000000e+00
2.980652673510793704e+01,0.000000000000000000e+00
2.577869807549918235e+01,0.000000000000000000e+00
2.924800593928139847e+01,0.000000000000000000e+00
2.770540060626809264e+01,0.000000000000000000e+00
2.554445849374518929e+01,0.000000000000000000e+00
2.363519052019544020e+01,0.000000000000000000e+00
2.953485840012560359e+01,0.000000000000000000e+00
2.842503772742822576e+01,0.000000000000000000e+00
2.581882141445490575e+01,0.000000000000000000e+00
2.567450887597308551e+01,0.000000000000000000e+00
2.213258259116562243e+01,0.000000000000000000e+00
2.392982304190105936e+01,0.000000000000000000e+00
2.333470299850290175e+01,0.000000000000000000e+00
2.344015643828013751e+01,0.000000000000000000e+00
2.142648866168307009e+01,0.000000000000000000e+00
2.185299098257610950e+01,0.000000000000000000e+00
2.588452388461339737e+01,0.000000000000000000e+00
2.034798523275762960e+01,0.000000000000000000e+00
2.500199073491200252e+01,0.000000000000000000e+00
2.013680769024756501e+01,0.000000000000000000e+00
2.616755607843827036e+01,0.000000000000000000e+00
2.452086738667618704e+01,0.000000000000000000e+00
2.105833416916324197e+01,0.000000000000000000e+00
2.144160060630138886e+01,0.000000000000000000e+00
1.792258876211792185e+01,0.000000000000000000e+00
1.668937718626562017e+01,0.000000000000000000e+00
2.350683952261871568e+01,0.000000000000000000e+00
2.159891951940782917e+01,0.000000000000000000e+00
2.203852285158586000e+01,0.000000000000000000e+00
2.183260522761574762e+01,0.000000000000000000e+00
2.224351326032532228e+01,0.000000000000000000e+00
1.777569231876289635e+01,0.000000000000000000e+00
1.782720657991411883e+01,0.000000000000000000e+00
2.191818832283842511e+01,0.000000000000000000e+00
1.733619380355031225e+01,0.000000000000000000e+00
1.944153377733697496e+01,0.000000000000000000e+00
2.119376560838128398e+01,0.000000000000000000e+00
2.059592389833686710e+01,0.000000000000000000e+00
1.900751335135073816e+01,0.000000000000000000e+00
2.061375402884744545e+01,0.000000000000000000e+00
2.220920337639491748e+01,0.000000000000000000e+00
2.282831198235232506e+01,0.000000000000000000e+00
2.110772805425173360e+01,0.000000000000000000e+00
2.112498527098747658e+01,0.000000000000000000e+00
2.087784353246454927e+01,0.000000000000000000e+00
2.289534649370429165e+01,0.000000000000000000e+00
2.255733766224717129e+01,0.000000000000000000e+00
2.366965433780012518e+01,0.000000000000000000e+00
2.139056887995395684e+01,0.000000000000000000e+00
2.201494032279222068e+01,0.000000000000000000e+00
2.103003528033212888e+01,0.000000000000000000e+00
2.252684468849930965e+01,0.000000000000000000e+00
1.894750853453310313e+01,0.000000000000000000e+00
2.012944327629389463e+01,0.000000000000000000e+00
2.238446739083887493e+01,0.000000000000000000e+00
2.188381458547327085e+01,0.000000000000000000e+00
2.305256563169669093e+01,0.000000000000000000e+00
2.226745032558809712e+01,0.000000000000000000e+00
2.360339463517499325e+01,0.000000000000000000e+00
2.951929735341262173e+01,0.000000000000000000e+00
2.490981616701063928e+01,0.000000000000000000e+00
2.651832238847670453e+01,0.000000000000000000e+00
2.157607489264648137e+01,0.000000000000000000e+00
2.909039727490300464e+01,0.000000000000000000e+00
2.420722772371863130e+01,0.000000000000000000e+00
2.843905007657185280e+01,0.000000000000000000e+00
2.582140666250981198e+01,0.000000000000000000e+00
2.678612383015222775e+01,0.000000000000000000e+00
2.910457912351622056e+01,0.000000000000000000e+00
2.656710349204891841e+01,0.000000000000000000e+00
2.868085313320435858e+01,0.000000000000000000e+00
3.293342741456345379e+01,0.000000000000000000e+00
2.933480920863759778e+01,0.000000000000000000e+00
2.951358810465078619e+01,0.000000000000000000e+00
3.168285842646108108e+01,0.000000000000000000e+00
2.988131248593570888e+01,0.000000000000000000e+00
2.776444286500735359e+01,0.000000000000000000e+00
3.192106493636275388e+01,0.000000000000000000e+00
3.119769474085696359e+01,0.000000000000000000e+00
2.981883156246850319e+01,0.000000000000000000e+00
3.395002376698413826e+01,0.000000000000000000e+00
3.601182655069443683e+01,0.000000000000000000e+00
3.525345979372497851e+01,0.000000000000000000e+00
3.358755432039338018e+01,0.000000000000000000e+00
3.332930844447234620e+01,0.000000000000000000e+00
3.594131695772881585e+01,0.000000000000000000e+00
3.739370666592866854e+01,0.000000000000000000e+00
3.757808036263792673e+01,0.000000000000000000e+00
3.460795025713581907e+01,0.000000000000000000e+00
3.727596784806516439e+01,0.000000000000000000e+00
4.000108191532116564e+01,0.000000000000000000e+00
3.708871095129906337e+01,0.000000000000000000e+00
3.644264381640572736e+01,0.000000000000000000e+00
4.360010183411345963e+01,0.000000000000000000e+00
4.257799643244776888e+01,0.000000000000000000e+00
4.395450982250243754e+01,0.000000000000000000e+00
4.179232127023217913e+01,0.000000000000000000e+00
4.102183982780159255e+01,0.000000000000000000e+00
4.538907456262861473e+01,0.000000000000000000e+00
4.086068378934583478e+01,0.000000000000000000e+00
4.392265986692375179e+01,0.000000000000000000e+00
4.480035663280830960e+01,0.000000000000000000e+00
4.432119296986147106e+01,0.000000000000000000e+00
4.698359082668739006e+01,0.000000000000000000e+00
4.522469575030437738e+01,0.000000000000000000e+00
5.037971978304465637e+01,0.000000000000000000e+00
5.122048901671797694e+01,0.000000000000000000e+00
4.871199614139810308e+01,0.000000000000000000e+00
5.199129613512425152e+01,0.000000000000000000e+00
5.159829971444083441e+01,0.000000000000000000e+00
5.446573021330151221e+01,0.000000000000000000e+00
5.091120476676660900e+01,0.000000000000000000e+00
5.508774226240462468e+01,0.000000000000000000e+00
5.034045994391720313e+01,0.000000000000000000e+00
5.299111289798710089e+01,0.000000000000000000e+00
5.602761350503499216e+01,0.000000000000000000e+00
5.202493806073066906e+01,0.000000000000000000e+00
5.291599711410962215e+01,0.000000000000000000e+00
5.712158388872990145e+01,0.000000000000000000e+00
5.244130010538837183e+01,0.000000000000000000e+00
5.484996565895713871e+01,0.000000000000000000e+00
5.787365474622736627e+01,0.000000000000000000e+00
6.173833100085357017e+01,0.000000000000000000e+00
5.968701138047520516e+01,0.000000000000000000e+00
5.986290055361552476e+01,0.000000000000000000e+00
6.036474517398288953e+01,0.000000000000000000e+00
6.044855642551050323e+01,0.000000000000000000e+00
5.833969614710655804e+01,0.000000000000000000e+00
6.263625814050644180e+01,0.000000000000000000e+00
6.658135402379828349e+01,0.000000000000000000e+00
6.211325090599856935e+01,0.000000000000000000e+00
6.330978517318149557e+01,0.000000000000000000e+00
6.458401558926050257e+01,0.000000000000000000e+00
6.782570333649285033e+01,0.000000000000000000e+00
7.196372482089570610e+01,0.000000000000000000e+00
6.665136183525989111e+01,0.000000000000000000e+00
6.595550619387421420e+01,0.000000000000000000e+00
7.003988873337985410e+01,0.000000000000000000e+00
6.615978042548067606e+01,0.000000000000000000e+00
6.946177944015245487e+01,0.000000000000000000e+00
6.974210798624365282e+01,0.000000000000000000e+00
6.806345330860727927e+01,0.000000000000000000e+00
7.168732276888478339e+01,0.000000000000000000e+00
7.011983396762768450e+01,0.000000000000000000e+00
7.094097325290991307e+01,0.000000000000000000e+00
7.502298689643221508e+01,0.000000000000000000e+00
7.383810579511683159e+01,0.000000000000000000e+00
7.329984252131646372e+01,0.000000000000000000e+00
7.637466727109841713e+01,0.000000000000000000e+00
7.273116724116957243e+01,0.000000000000000000e+00
7.290073815850253425e+01,0.000000000000000000e+00
7.413360167536302470e+01,0.000000000000000000e+00
7.458151472430481022e+01,0.000000000000000000e+00
7.504915373018329205e+01,0.000000000000000000e+00
7.160917171953916238e+01,0.000000000000000000e+00
7.684499863048914392e+01,0.000000000000000000e+00
7.386390833735434569e+01,0.000000000000000000e+00
7.690894209845383500e+01,0.000000000000000000e+00
7.957208412307554113e+01,0.000000000000000000e+00
7.292564570619023812e+01,0.000000000000000000e+00
7.690677736877320569e+01,0.000000000000000000e+00
8.026924558204997595e+01,0.000000000000000000e+00
7.466605640998101023e+01,0.000000000000000000e+00
8.008906892864601446e+01,0.000000000000000000e+00
7.627445203033947507e+01,0.000000000000000000e+00
7.752687629982648332e+01,0.000000000000000000e+00
8.070279967907961804e+01,0.000000000000000000e+00
8.219403017474751039e+01,0.000000000000000000e+00
8.069023854289007147e+01,0.000000000000000000e+00
7.894647798149418350e+01,0.000000000000000000e+00
8.232263048490611368e+01,0.000000000000000000e+00
7.673644649689644837e+01,0.000000000000000000e+00
8.302462304327420384e+01,0.000000000000000000e+00
7.274338147570551882e+01,0.000000000000000000e+00
8.044526331925401053e+01,0.000000000000000000e+00
7.726931554366866806e+01,0.000000000000000000e+00
8.096051732025330239e+01,0.000000000000000000e+00
8.023056476655490599e+01,0.000000000000000000e+00
8.175989936276295111e+01,0.000000000000000000e+00
8.339603590376097486e+01,0.000000000000000000e+00
7.980637520244778216e+01,0.000000000000000000e+00
8.033068292479450179e+01,0.000000000000000000e+00
8.398388489781561361e+01,0.000000000000000000e+00
7.892076680125781252e+01,0.000000000000000000e+00
7.907884479468988559e+01,0.000000000000000000e+00
8.310916619063439725e+01,0.000000000000000000e+00
7.938208251527483128e+01,0.000000000000000000e+00
8.061503302719189890e+01,0.000000000000000000e+00
8.215617714092930157e+01,0.000000000000000000e+00
7.739898093885376795e+01,0.000000000000000000e+00
7.821146342723983480e+01,0.000000000000000000e+00
8.153738924031307533e+01,0.000000000000000000e+00
8.234269738628576363e+01,0.000000000000000000e+00
7.737104336247803360e+01,0.000000000000000000e+00
8.046205136234414113e+01,0.000000000000000000e+00
8.143273772487074780e+01,0.000000000000000000e+00
7.783440487437974298e+01,0.000000000000000000e+00
7.875810793160412970e+01,0.000000000000000000e+00
7.476709619555411734e+01,0.000000000000000000e+00
7.835433735973346359e+01,0.000000000000000000e+00
7.686995723793535262e+01,0.000000000000000000e+00
7.693665986375636123e+01,0.000000000000000000e+00
7.479743356268475907e+01,0.000000000000000000e+00
8.074557603129065342e+01,0.000000000000000000e+00
8.024945222249446886e+01,0.000000000000000000e+00
7.757275563647104377e+01,0.000000000000000000e+00
7.767395641273765250e+01,0.000000000000000000e+00
7.694926458221159749e+01,0.000000000000000000e+00
7.280029912621088783e+01,0.000000000000000000e+00
7.528722895844934726e+01,0.000000000000000000e+00
7.572933015593895334e+01,0.000000000000000000e+00
6.934147441571602144e+01,0.000000000000000000e+00
7.135197687826892832e+01,0.000000000000000000e+00
7.146452581451958963e+01,0.000000000000000000e+00
7.161468971922147375e+01,0.000000000000000000e+00
7.016796826213544591e+01,0.000000000000000000e+00
7.172812204902804467e+01,0.000000000000000000e+00
7.426216165333696040e+01,0.000000000000000000e+00
7.175599174825332227e+01,0.000000000000000000e+00
6.989322701855182629e+01,0.000000000000000000e+00
6.790769895418075919e+01,0.000000000000000000e+00
6.883647131195856161e+01,0.000000000000000000e+00
6.754466724185218141e+01,0.000000000000000000e+00
6.797098455202602452e+01,0.000000000000000000e+00
6.812743432484688810e+01,0.000000000000000000e+00
7.029644121706320448e+01,0.000000000000000000e+00
6.435414895097640908e+01,0.000000000000000000e+00
6.526785125209697469e+01,0.000000000000000000e+00
6.570765983766817442e+01,0.000000000000000000e+00
6.317687554993542420e+01,0.000000000000000000e+00
6.372291813492449819e+01,0.000000000000000000e+00
6.469711681344195142e+01,0.000000000000000000e+00
5.980153885288664384e+01,0.000000000000000000e+00
6.454485300041289975e+01,0.000000000000000000e+00
5.972235774191750579e+01,0.000000000000000000e+00
5.930828119448317182e+01,0.000000000000000000e+00
6.369357029801064130e+01,0.000000000000000000e+00
5.910580688114428938e+01,0.000000000000000000e+00
6.083721772736852529e+01,0.000000000000000000e+00
5.608880469335080932e+01,0.000000000000000000e+00
5.517494216648320560e+01,0.000000000000000000e+00
5.399280189887398507e+01,0.000000000000000000e+00
5.248062151733084590e+01,0.000000000000000000e+00
5.517821232322761915e+01,0.000000000000000000e+00
5.770791824557240091e+01,0.000000000000000000e+00
5.420195491906636676e+01,0.000000000000000000e+00
5.397074478718020885e+01,0.000000000000000000e+00
5.296814256959445544e+01,0.000000000000000000e+00
5.394517024351048207e+01,0.000000000000000000e+00
5.316875820590701096e+01,0.000000000000000000e+00
4.905349778671384797e+01,0.000000000000000000e+00
5.057825806953869119e+01,0.000000000000000000e+00
5.227161990519172718e+01,0.000000000000000000e+00
4.872524123005572250e+01,0.000000000000000000e+00
5.045045289375713082e+01,0.000000000000000000e+00
4.987791833555115062e+01,0.000000000000000000e+00
4.502878974880318452e+01,0.000000000000000000e+00
5.053568332653514972e+01,0.000000000000000000e+00
4.381393542867625257e+01,0.000000000000000000e+00
4.180654559512864665e+01,0.000000000000000000e+00
4.389505329145021051e+01,0.000000000000000000e+00
4.423768582745893241e+01,0.000000000000000000e+00
4.478560769436187883e+01,0.000000000000000000e+00
4.103683776627983804e+01,0.000000000000000000e+00
4.200395136087257697e+01,0.000000000000000000e+00
3.937940418996119973e+01,0.000000000000000000e+00
4.095763746163378727e+01,0.000000000000000000e+00
4.030022291867783224e+01,0.000000000000000000e+00
4.236412763629694211e+01,0.000000000000000000e+00
4.247035837100615652e+01,0.000000000000000000e+00
3.854088404319858796e+01,0.000000000000000000e+00
3.863519908402770398e+01,0.000000000000000000e+00
3.841475589836262117e+01,0.000000000000000000e+00
3.553446850597627105e+01,0.000000000000000000e+00
3.680565495185427949e+01,0.000000000000000000e+00
3.421117759248789980e+01,0.000000000000000000e+00
3.654791212512465393e+01,0.000000000000000000e+00
3.606791246168053533e+01,0.000000000000000000e+00
3.518570933526688549e+01,0.000000000000000000e+00
3.326167318656604266e+01,0.000000000000000000e+00
3.426398831737100892e+01,0.000000000000000000e+00
3.681333942446735819e+01,0.000000000000000000e+00
3.036367898639285201e+01,0.000000000000000000e+00
3.006287737123803794e+01,0.000000000000000000e+00
3.028921911380257015e+01,0.000000000000000000e+00
3.116185399183447302e+01,0.000000000000000000e+00
3.016496990440534987e+01,0.000000000000000000e+00
2.531689659493837752e+01,0.000000000000000000e+00
2.603049882190749997e+01,0.000000000000000000e+00
2.905478431601330414e+01,0.000000000000000000e+00
2.248418188238660420e+01,0.000000000000000000e+00
2.906848481867970690e+01,0.000000000000000000e+00
2.696145903079238693e+01,0.000000000000000000e+00
2.262790079484693706e+01,0.000000000000000000e+00
2.212905756120969514e+01,0.000000000000000000e+00
2.663582698958950701e+01,0.000000000000000000e+00
2.742860471731059846e+01,0.000000000000000000e+00
2.556857580079524439e+01,0.000000000000000000e+00
2.849442173700132130e+01,0.000000000000000000e+00
2.461304123631444796e+01,0.000000000000000000e+00
2.305323507447883102e+01,0.000000000000000000e+00
2.572458699504584345e+01,0.000000000000000000e+00
2.176049481542240471e+01,0.000000000000000000e+00
2.327639703019039175e+01,0.000000000000000000e+00
2.367073261236179249e+01,0.000000000000000000e+00
2.175804075657396552e+01,0.000000000000000000e+00
2.366850992790071473e+01,0.000000000000000000e+00
2.093980134675611637e+01,0.000000000000000000e+00
2.358577022530246836e+01,0.000000000000000000e+00
2.500684414568095448e+01,0.000000000000000000e+00
1.737479947116526802e+01,0.000000000000000000e+00
2.332440211605306146e+01,0.000000000000000000e+00
2.387039083552026142e+01,0.000000000000000000e+00
2.220718993430751098e+01,0.000000000000000000e+00
2.354356205979225081e+01,0.000000000000000000e+00
2.203254860365469980e+01,0.000000000000000000e+00
2.025195967173009848e+01,0.000000000000000000e+00
1.984193705924324647e+01,0.000000000000000000e+00
2.195202104118450492e+01,0.000000000000000000e+00
1.890842135423868342e+01,0.000000000000000000e+00
2.121105254867627110e+01,0.000000000000000000e+00
1.908990494844582031e+01,0.000000000000000000e+00
1.854325792677104090e+01,0.000000000000000000e+00
