value,error
2.052238729535025286e+01,0.000000000000000000e+00
1.886857613310491288e+01,0.000000000000000000e+00
2.147306947247787079e+01,0.000000000000000000e+00
1.649662256636772284e+01,0.000000000000000000e+00
2.136672230979632658e+01,0.000000000000000000e+00
2.187913893769444584e+01,0.000000000000000000e+00
2.009977197039373920e+01,0.000000000000000000e+00
2.086951069563523475e+01,0.000000000000000000e+00
2.469387041634572100e+01,0.000000000000000000e+00
2.200214302542905287e+01,0.000000000000000000e+00
2.136307789811382563e+01,0.000000000000000000e+00
2.108924522149725078e+01,0.000000000000000000e+00
2.127925144479516462e+01,0.000000000000000000e+00
2.089874739738959164e+01,0.000000000000000000e+00
1.979271934610169126e+01,0.000000000000000000e+00
2.475718211900917254e+01,0.000000000000000000e+00
2.180401329493763285e+01,0.000000000000000000e+00
2.243526621457180781e+01,0.000000000000000000e+00
2.344179994194072947e+01,0.000000000000000000e+00
2.110127177819147448e+01,0.000000000000000000e+00
2.393003788415737176e+01,0.000000000000000000e+00
2.355307441803500268e+01,0.000000000000000000e+00
2.502713859847087008e+01,0.000000000000000000e+00
2.383355545634132611e+01,0.000000000000000000e+00
2.362636172459394857e+01,0.000000000000000000e+00
2.465488199120536450e+01,0.000000000000000000e+00
2.632819315784519176e+01,0.000000000000000000e+00
2.150430153153620338e+01,0.000000000000000000e+00
2.568272425621208299e+01,0.000000000000000000e+00
2.501243713940442248e+01,0.000000000000000000e+00
2.692739689104128331e+01,0.000000000000000000e+00
2.722014946394445545e+01,0.000000000000000000e+00
2.674628943846749962e+01,0.000000000000000000e+00
2.883382468742112792e+01,0.000000000000000000e+00
2.743777533072788799e+01,0.000000000000000000e+00
2.638455248156279609e+01,0.000000000000000000e+00
2.989250123077620103e+01,0.000000000000000000e+00
3.125942110343546432e+01,0.000000000000000000e+00
2.984815963335960731e+01,0.000000000000000000e+00
2.906908832722852409e+01,0.000000000000000000e+00
3.066018910245342255e+01,0.000000000000000000e+00
3.028406449511024334e+01,0.000000000000000000e+00
3.264914396756643100e+01,0.000000000000000000e+00
3.246867367676605198e+01,0.000000000000000000e+00
3.274546799917108331e+01,0.000000000000000000e+00
3.034220602123478017e+01,0.000000000000000000e+00
3.583405405506860575e+01,0.000000000000000000e+00
3.007629869656209110e+01,0.000000000000000000e+00
3.392275906171091293e+01,0.000000000000000000e+00
3.181402680742008826e+01,0.000000000000000000e+00
3.343953443802737269e+01,0.000000000000000000e+00
3.437479539170890774e+01,0.000000000000000000e+00
3.626154253218494006e+01,0.000000000000000000e+00
3.660420825669768874e+01,0.000000000000000000e+00
3.692257563069340165e+01,0.000000000000000000e+00
3.759584400067835475e+01,0.000000000000000000e+00
3.860931603710578486e+01,0.000000000000000000e+00
3.893495005981743162e+01,0.000000000000000000e+00
4.143954464752269473e+01,0.000000000000000000e+00
4.304767390106207614e+01,0.000000000000000000e+00
4.163611171212114925e+01,0.000000000000000000e+00
4.433382155590043538e+01,0.000000000000000000e+00
4.661250550459273256e+01,0.000000000000000000e+00
4.582205925067006547e+01,0.000000000000000000e+00
4.703652099486902216e+01,0.000000000000000000e+00
4.544413108381701960e+01,0.000000000000000000e+00
4.650279634201661594e+01,0.000000000000000000e+00
4.714403109495165012e+01,0.000000000000000000e+00
5.011273595396348668e+01,0.000000000000000000e+00
4.488642446198208802e+01,0.000000000000000000e+00
4.878520387137319148e+01,0.000000000000000000e+00
5.089114452975614000e+01,0.000000000000000000e+00
4.731353354321735338e+01,0.000000000000000000e+00
5.386934793305658786e+01,0.000000000000000000e+00
5.170248237982482209e+01,0.000000000000000000e+00
5.092087358536011266e+01,0.000000000000000000e+00
4.985278690738459062e+01,0.000000000000000000e+00
5.083602513284505875e+01,0.000000000000000000e+00
5.008882882719763785e+01,0.000000000000000000e+00
5.385190525208304280e+01,0.000000000000000000e+00
5.478411099522080718e+01,0.000000000000000000e+00
5.252263846157093496e+01,0.000000000000000000e+00
5.816058428966222493e+01,0.000000000000000000e+00
5.778962276116586594e+01,0.000000000000000000e+00
5.837501766700850681e+01,0.000000000000000000e+00
5.953781518290494290e+01,0.000000000000000000e+00
5.769809057545914754e+01,0.000000000000000000e+00
6.202654244317391630e+01,0.000000000000000000e+00
6.371658712858466345e+01,0.000000000000000000e+00
6.027162168843020851e+01,0.000000000000000000e+00
5.775676405409584646e+01,0.000000000000000000e+00
6.068973825900212660e+01,0.000000000000000000e+00
6.331508130531708645e+01,0.000000000000000000e+00
5.836665988937313898e+01,0.000000000000000000e+00
6.351375800166614738e+01,0.000000000000000000e+00
6.135701838190959734e+01,0.000000000000000000e+00
6.523483410722482745e+01,0.000000000000000000e+00
6.538216292517093109e+01,0.000000000000000000e+00
6.565538875851989076e+01,0.000000000000000000e+00
6.607615497989382902e+01,0.000000000000000000e+00
7.092894802827780154e+01,0.000000000000000000e+00
6.845412211881800602e+01,0.000000000000000000e+00
6.436161326609909850e+01,0.000000000000000000e+00
6.987214585011307122e+01,0.000000000000000000e+00
6.885790373881545179e+01,0.000000000000000000e+00
7.234261136491514321e+01,0.000000000000000000e+00
6.697004027269237270e+01,0.000000000000000000e+00
6.893172729394555631e+01,0.000000000000000000e+00
7.080322441674033485e+01,0.000000000000000000e+00
7.263906517127121276e+01,0.000000000000000000e+00
7.094366272425625652e+01,0.000000000000000000e+00
7.423399736017319128e+01,0.000000000000000000e+00
7.213999945777024436e+01,0.000000000000000000e+00
7.282775451526629240e+01,0.000000000000000000e+00
7.377739977755778966e+01,0.000000000000000000e+00
7.631305653930192534e+01,0.000000000000000000e+00
7.066797547778747912e+01,0.000000000000000000e+00
7.317020524343693921e+01,0.000000000000000000e+00
7.279717756501412396e+01,0.000000000000000000e+00
7.283170140012919092e+01,0.000000000000000000e+00
7.811235029916592509e+01,0.000000000000000000e+00
7.583327867912795739e+01,0.000000000000000000e+00
7.821785904127793287e+01,0.000000000000000000e+00
7.507419008687475070e+01,0.000000000000000000e+00
7.641941324302831617e+01,0.000000000000000000e+00
7.710188618133145155e+01,0.000000000000000000e+00
7.990860455333059065e+01,0.000000000000000000e+00
7.737220580327824848e+01,0.000000000000000000e+00
7.601247314360283269e+01,0.000000000000000000e+00
7.489141454071938142e+01,0.000000000000000000e+00
7.980235332406573434e+01,0.000000000000000000e+00
7.895916572904303621e+01,0.000000000000000000e+00
7.896864605820537975e+01,0.000000000000000000e+00
8.079141092930426282e+01,0.000000000000000000e+00
7.950023954355508238e+01,0.000000000000000000e+00
8.086928922690341892e+01,0.000000000000000000e+00
7.880415149442637812e+01,0.000000000000000000e+00
7.629001153729653595e+01,0.000000000000000000e+00
8.134624915894548280e+01,0.000000000000000000e+00
7.915618676246589303e+01,0.000000000000000000e+00
7.983117671962607176e+01,0.000000000000000000e+00
7.884269504080798185e+01,0.000000000000000000e+00
7.927949485458809420e+01,0.000000000000000000e+00
7.914679364045684906e+01,0.000000000000000000e+00
7.947135289207886899e+01,0.000000000000000000e+00
7.980524977496536110e+01,0.000000000000000000e+00
8.081386322250706655e+01,0.000000000000000000e+00
7.988907513171926666e+01,0.000000000000000000e+00
8.013123002136231321e+01,0.000000000000000000e+00
8.053628102622256790e+01,0.000000000000000000e+00
8.103501047923525391e+01,0.000000000000000000e+00
8.255738098231914535e+01,0.000000000000000000e+00
7.987615401862757381e+01,0.000000000000000000e+00
8.145242345783644566e+01,0.000000000000000000e+00
7.919403076552225684e+01,0.000000000000000000e+00
8.311275690580059461e+01,0.000000000000000000e+00
7.851831174105051048e+01,0.000000000000000000e+00
7.777209787346743042e+01,0.000000000000000000e+00
7.363129011316995332e+01,0.000000000000000000e+00
7.644472996465962922e+01,0.000000000000000000e+00
7.671544581948239738e+01,0.000000000000000000e+00
8.145638087308711306e+01,0.000000000000000000e+00
7.850102055888159214e+01,0.000000000000000000e+00
7.842469075301360704e+01,0.000000000000000000e+00
7.623084296421583872e+01,0.000000000000000000e+00
7.822857545888831510e+01,0.000000000000000000e+00
7.633458106934230614e+01,0.000000000000000000e+00
7.926455816703514756e+01,0.000000000000000000e+00
7.540454080322383845e+01,0.000000000000000000e+00
7.546801968731344346e+01,0.000000000000000000e+00
7.308478844856507806e+01,0.000000000000000000e+00
7.556089601414139167e+01,0.000000000000000000e+00
7.383682881705547629e+01,0.000000000000000000e+00
7.445626061825879560e+01,0.000000000000000000e+00
7.476617668229864933e+01,0.000000000000000000e+00
7.481596361961551622e+01,0.000000000000000000e+00
7.178435497641279994e+01,0.000000000000000000e+00
7.636730128113715921e+01,0.000000000000000000e+00
7.226648363646820883e+01,0.000000000000000000e+00
7.083760243178942062e+01,0.000000000000000000e+00
6.992567936474608814e+01,0.000000000000000000e+00
7.243902757466224784e+01,0.000000000000000000e+00
6.916039890786476008e+01,0.000000000000000000e+00
7.489316571591668037e+01,0.000000000000000000e+00
6.927203352388367819e+01,0.000000000000000000e+00
7.239321278924032299e+01,0.000000000000000000e+00
6.975827862106787336e+01,0.000000000000000000e+00
6.862053383591566558e+01,0.000000000000000000e+00
6.926718401325797458e+01,0.000000000000000000e+00
7.027094822445610589e+01,0.000000000000000000e+00
6.390703492188151813e+01,0.000000000000000000e+00
6.501789611683669534e+01,0.000000000000000000e+00
6.596942569795811551e+01,0.000000000000000000e+00
6.483749616342390709e+01,0.000000000000000000e+00
6.404816780343240623e+01,0.000000000000000000e+00
6.101636685488450951e+01,0.000000000000000000e+00
5.991527027283356688e+01,0.000000000000000000e+00
6.172993417842578623e+01,0.000000000000000000e+00
6.437854268431492244e+01,0.000000000000000000e+00
5.844428050611696079e+01,0.000000000000000000e+00
6.295210521876209953e+01,0.000000000000000000e+00
5.957776604769051687e+01,0.000000000000000000e+00
5.711105985135833407e+01,0.000000000000000000e+00
5.887293622645044167e+01,0.000000000000000000e+00
5.886562843034274550e+01,0.000000000000000000e+00
5.571202205817037623e+01,0.000000000000000000e+00
5.618027869084663450e+01,0.000000000000000000e+00
5.438595323388685898e+01,0.000000000000000000e+00
5.682215095378376191e+01,0.000000000000000000e+00
5.786704874165347690e+01,0.000000000000000000e+00
5.819743555099360321e+01,0.000000000000000000e+00
5.520392087864112796e+01,0.000000000000000000e+00
5.429202301895966798e+01,0.000000000000000000e+00
5.365441873123257466e+01,0.000000000000000000e+00
5.148701131128746056e+01,0.000000000000000000e+00
5.273838150659062052e+01,0.000000000000000000e+00
4.883603697761365936e+01,0.000000000000000000e+00
5.318740812494449699e+01,0.000000000000000000e+00
5.077310799319825207e+01,0.000000000000000000e+00
4.981732330339043102e+01,0.000000000000000000e+00
4.402022339821250085e+01,0.000000000000000000e+00
5.096634018295127078e+01,0.000000000000000000e+00
4.535542057954388895e+01,0.000000000000000000e+00
4.678785476554637057e+01,0.000000000000000000e+00
4.633173398376736429e+01,0.000000000000000000e+00
4.100812502642808965e+01,0.000000000000000000e+00
4.249582332946974361e+01,0.000000000000000000e+00
3.956906454150119856e+01,0.000000000000000000e+00
4.326886572543779153e+01,0.000000000000000000e+00
4.186373684296934528e+01,0.000000000000000000e+00
3.891625997329605724e+01,0.000000000000000000e+00
4.238912916919716878e+01,0.000000000000000000e+00
3.908775611304351116e+01,0.000000000000000000e+00
3.632027579299398923e+01,0.000000000000000000e+00
4.104102746521799361e+01,0.000000000000000000e+00
4.133941279646133893e+01,0.000000000000000000e+00
4.281835781803158625e+01,0.000000000000000000e+00
3.653435122512757260e+01,0.000000000000000000e+00
3.621380999102404985e+01,0.000000000000000000e+00
3.693766908520440495e+01,0.000000000000000000e+00
3.507923613732065604e+01,0.000000000000000000e+00
3.544911319469580491e+01,0.000000000000000000e+00
3.213440391990197043e+01,0.000000000000000000e+00
3.276383468121546372e+01,0.000000000000000000e+00
3.326096206049545145e+01,0.000000000000000000e+00
3.349248427082477519e+01,0.000000000000000000e+00
3.061079380171394249e+01,0.000000000000000000e+00
2.748955008873465289e+01,0.000000000000000000e+00
3.374119951330487055e+01,0.000000000000000000e+00
2.998235381515968712e+01,0.000000000000000000e+00
3.188472814599984773e+01,0.000000000000000000e+00
3.263316590129182515e+01,0.000000000000000000e+00
3.162784122729455660e+01,0.000000000000000000e+00
2.831758222669230562e+01,0.000000000000000000e+00
2.885941803283559537e+01,0.000000000000000000e+00
2.755549318674583503e+01,0.000000000000000000e+00
2.262609639580951537e+01,0.000000000000000000e+00
2.470871087194940685e+01,0.000000000000000000e+00
2.679595944587889633e+01,0.000000000000000000e+00
2.576227709789940690e+01,0.000000000000000000e+00
2.696168697636699108e+01,0.000000000000000000e+00
2.364567567868890308e+01,0.000000000000000000e+00
2.508753368077109158e+01,0.000000000000000000e+00
2.155939930103848567e+01,0.000000000000000000e+00
2.317023496642016411e+01,0.000000000000000000e+00
2.281978949215374541e+01,0.000000000000000000e+00
2.455805316090632573e+01,0.000000000000000000e+00
2.297056161465901170e+01,0.000000000000000000e+00
2.450547124140870991e+01,0.000000000000000000e+00
1.885873039022349573e+01,0.000000000000000000e+00
2.622684971494332373e+01,0.000000000000000000e+00
2.268196261117451229e+01,0.000000000000000000e+00
1.964809594122929326e+01,0.000000000000000000e+00
2.082590271192884401e+01,0.000000000000000000e+00
2.503168506350565892e+01,0.000000000000000000e+00
2.092068957549319919e+01,0.000000000000000000e+00
2.449712740849647119e+01,0.000000000000000000e+00
2.110522235884545239e+01,0.000000000000000000e+00
2.086586985941698558e+01,0.000000000000000000e+00
1.928309063128547862e+01,0.000000000000000000e+00
2.139801220205327681e+01,0.000000000000000000e+00
1.885867924844199450e+01,0.000000000000000000e+00
1.649377506236108104e+01,0.000000000000000000e+00
1.887767122771925088e+01,0.000000000000000000e+00
1.832976320742842802e+01,0.000000000000000000e+00
1.840313057821984088e+01,0.000000000000000000e+00
2.188455584963966061e+01,0.000000000000000000e+00
2.006710887140364008e+01,0.000000000000000000e+00
1.987496815880976797e+01,0.000000000000000000e+00
2.059181660436613726e+01,0.000000000000000000e+00
2.162161292296835313e+01,0.000000000000000000e+00
2.158297182311224205e+01,0.000000000000000000e+00
1.749059664741737308e+01,0.000000000000000000e+00
1.722854055130900264e+01,0.000000000000000000e+00
2.007589254415084667e+01,0.000000000000000000e+00
2.025711155444744804e+01,0.000000000000000000e+00
2.089407523511306408e+01,0.000000000000000000e+00
1.990007416708439436e+01,0.000000000000000000e+00
1.984966545125186244e+01,0.000000000000000000e+00
1.870460901363182060e+01,0.000000000000000000e+00
2.484159573138805044e+01,0.000000000000000000e+00
1.896728171746303104e+01,0.000000000000000000e+00
2.550735882733379611e+01,0.000000000000000000e+00
2.447431913359987021e+01,0.000000000000000000e+00
2.491063085482958428e+01,0.000000000000000000e+00
2.286584279517736817e+01,0.000000000000000000e+00
2.166844384252488354e+01,0.000000000000000000e+00
2.152370181156965501e+01,0.000000000000000000e+00
2.408843187311501310e+01,0.000000000000000000e+00
2.106942237288894404e+01,0.000000000000000000e+00
2.529500063597065207e+01,0.000000000000000000e+00
2.124980445286264796e+01,0.000000000000000000e+00
2.383512086320860845e+01,0.000000000000000000e+00
2.404171362484364849e+01,0.000000000000000000e+00
2.329969185884974792e+01,0.000000000000000000e+00
2.491812375242495392e+01,0.000000000000000000e+00
2.571715005427696354e+01,0.000000000000000000e+00
2.628619383412094379e+01,0.000000000000000000e+00
2.545884569406068110e+01,0.000000000000000000e+00
2.699937817126924600e+01,0.000000000000000000e+00
2.667787631473553134e+01,0.000000000000000000e+00
2.682024313552071604e+01,0.000000000000000000e+00
2.586117831008164814e+01,0.000000000000000000e+00
2.591117126160236595e+01,0.000000000000000000e+00
2.918925462073075039e+01,0.000000000000000000e+00
2.919668284389922874e+01,0.000000000000000000e+00
2.988918768967043604e+01,0.000000000000000000e+00
2.856976315219775842e+01,0.000000000000000000e+00
2.878351232116151692e+01,0.000000000000000000e+00
3.198154880523494725e+01,0.000000000000000000e+00
3.092751462377554716e+01,0.000000000000000000e+00
2.972171263032742772e+01,0.000000000000000000e+00
3.288872374257625353e+01,0.000000000000000000e+00
3.385338027062534394e+01,0.000000000000000000e+00
3.307270265551397870e+01,0.000000000000000000e+00
3.490053817256888635e+01,0.000000000000000000e+00
3.649404104618388089e+01,0.000000000000000000e+00
3.120051221421941179e+01,0.000000000000000000e+00
3.758285377874307898e+01,0.000000000000000000e+00
3.543026142113571808e+01,0.000000000000000000e+00
3.562358242050948576e+01,0.000000000000000000e+00
3.658700231262708513e+01,0.000000000000000000e+00
3.816841116177988624e+01,0.000000000000000000e+00
4.024506511476162274e+01,0.000000000000000000e+00
3.885373208191010264e+01,0.000000000000000000e+00
4.071633222267098517e+01,0.000000000000000000e+00
4.066670356168057054e+01,0.000000000000000000e+00
3.844243056996575092e+01,0.000000000000000000e+00
4.451810769810696655e+01,0.000000000000000000e+00
4.308004945463863322e+01,0.000000000000000000e+00
4.065024081357842789e+01,0.000000000000000000e+00
4.227562905592112941e+01,0.000000000000000000e+00
4.447837715299527162e+01,0.000000000000000000e+00
4.640113346365367164e+01,0.000000000000000000e+00
4.486133210435647101e+01,0.000000000000000000e+00
4.332465884310238380e+01,0.000000000000000000e+00
4.702878837226439401e+01,0.000000000000000000e+00
4.798048765502415591e+01,0.000000000000000000e+00
4.875670229839705172e+01,0.000000000000000000e+00
5.105857876622918212e+01,0.000000000000000000e+00
5.064638787348019378e+01,0.000000000000000000e+00
4.925435741783941523e+01,0.000000000000000000e+00
5.290061581292498971e+01,0.000000000000000000e+00
5.084113804526833746e+01,0.000000000000000000e+00
5.266592391713436427e+01,0.000000000000000000e+00
4.981304492119170391e+01,0.000000000000000000e+00
5.577450221447491430e+01,0.000000000000000000e+00
5.125446215302738295e+01,0.000000000000000000e+00
5.326643772481885719e+01,0.000000000000000000e+00
5.550465081951776369e+01,0.000000000000000000e+00
5.516231218100509182e+01,0.000000000000000000e+00
5.470148371493079509e+01,0.000000000000000000e+00
5.748188683477440719e+01,0.000000000000000000e+00
5.923333282023835977e+01,0.000000000000000000e+00
5.996362250684922657e+01,0.000000000000000000e+00
6.039786205218844373e+01,0.000000000000000000e+00
5.730049119743942754e+01,0.000000000000000000e+00
6.049315428578778153e+01,0.000000000000000000e+00
6.017039095686746464e+01,0.000000000000000000e+00
6.144870768982298159e+01,0.000000000000000000e+00
6.737074710816224865e+01,0.000000000000000000e+00
6.414016460955086529e+01,0.000000000000000000e+00
6.051938300432536266e+01,0.000000000000000000e+00
6.484382242249472483e+01,0.000000000000000000e+00
6.039462320188621902e+01,0.000000000000000000e+00
6.517150657172236095e+01,0.000000000000000000e+00
6.526087236971902428e+01,0.000000000000000000e+00
6.861432508546079134e+01,0.000000000000000000e+00
6.531241114848248230e+01,0.000000000000000000e+00
6.600780870146884638e+01,0.000000000000000000e+00
6.937605959991714144e+01,0.000000000000000000e+00
6.810188440436294854e+01,0.000000000000000000e+00
6.974329112482742232e+01,0.000000000000000000e+00
7.181251049053881275e+01,0.000000000000000000e+00
7.144340307218577379e+01,0.000000000000000000e+00
6.779442267665143618e+01,0.000000000000000000e+00
7.035343446392219846e+01,0.000000000000000000e+00
6.946260225485870876e+01,0.000000000000000000e+00
7.156126387429792146e+01,0.000000000000000000e+00
7.102493546929613899e+01,0.000000000000000000e+00
7.348048217804249305e+01,0.000000000000000000e+00
7.521995833841374690e+01,0.000000000000000000e+00
7.467633034647826662e+01,0.000000000000000000e+00
7.119959262193178517e+01,0.000000000000000000e+00
7.473606779421041324e+01,0.000000000000000000e+00
7.656332505648835252e+01,0.000000000000000000e+00
7.534436326233044667e+01,0.000000000000000000e+00
7.508510067549778455e+01,0.000000000000000000e+00
7.720915019524477430e+01,0.000000000000000000e+00
7.499466227452778355e+01,0.000000000000000000e+00
7.821751172533855367e+01,0.000000000000000000e+00
7.420522694361845595e+01,0.000000000000000000e+00
7.574577196024944215e+01,0.000000000000000000e+00
7.577958685201943467e+01,0.000000000000000000e+00
7.625306226386683761e+01,0.000000000000000000e+00
7.608491579574233299e+01,0.000000000000000000e+00
8.092059093963399619e+01,0.000000000000000000e+00
7.918445867452260245e+01,0.000000000000000000e+00
8.052481770265617911e+01,0.000000000000000000e+00
8.027540979465648263e+01,0.000000000000000000e+00
8.060534285559025136e+01,0.000000000000000000e+00
8.066543878783380705e+01,0.000000000000000000e+00
7.647711262978438640e+01,0.000000000000000000e+00
7.960037513314006219e+01,0.000000000000000000e+00
7.970629854569217798e+01,0.000000000000000000e+00
7.958865138590628874e+01,0.000000000000000000e+00
7.770470471468975404e+01,0.000000000000000000e+00
7.969011493503413135e+01,0.000000000000000000e+00
8.031391081774842178e+01,0.000000000000000000e+00
7.923463822761441122e+01,0.000000000000000000e+00
8.046032707851414045e+01,0.000000000000000000e+00
7.633447300078763931e+01,0.000000000000000000e+00
7.915475548787777882e+01,0.000000000000000000e+00
7.936048923588148796e+01,0.000000000000000000e+00
7.712161546040231030e+01,0.000000000000000000e+00
8.387446307464462336e+01,0.000000000000000000e+00
7.879925963411761813e+01,0.000000000000000000e+00
7.953172787628160734e+01,0.000000000000000000e+00
7.992686215805659344e+01,0.000000000000000000e+00
7.726675391293785822e+01,0.000000000000000000e+00
7.941949458944381490e+01,0.000000000000000000e+00
8.065578455719538908e+01,0.000000000000000000e+00
7.837414380304096539e+01,0.000000000000000000e+00
7.550588189953560914e+01,0.000000000000000000e+00
7.520788416235924956e+01,0.000000000000000000e+00
8.045534758256162888e+01,0.000000000000000000e+00
7.879399164957129642e+01,0.000000000000000000e+00
7.848350299065150182e+01,0.000000000000000000e+00
7.807698034788174368e+01,0.000000000000000000e+00
8.184360220353664772e+01,0.000000000000000000e+00
7.729549316737369224e+01,0.000000000000000000e+00
7.802452661151589552e+01,0.000000000000000000e+00
7.902596589899293633e+01,0.000000000000000000e+00
7.730273957515022687e+01,0.000000000000000000e+00
7.589686776150651326e+01,0.000000000000000000e+00
7.858442992637826308e+01,0.000000000000000000e+00
7.583143483812293084e+01,0.000000000000000000e+00
7.456191162916719861e+01,0.000000000000000000e+00
7.208850742889454466e+01,0.000000000000000000e+00
7.658620958447511384e+01,0.000000000000000000e+00
7.633124119932459450e+01,0.000000000000000000e+00
7.127323275425430893e+01,0.000000000000000000e+00
7.345061170248753513e+01,0.000000000000000000e+00
7.360866845368147438e+01,0.000000000000000000e+00
7.329571896012792820e+01,0.000000000000000000e+00
7.730258453371118321e+01,0.000000000000000000e+00
7.015210177382783741e+01,0.000000000000000000e+00
6.974062420360013448e+01,0.000000000000000000e+00
6.927143186939147768e+01,0.000000000000000000e+00
6.906955833542988898e+01,0.000000000000000000e+00
7.201934901458733407e+01,0.000000000000000000e+00
6.950493405016472082e+01,0.000000000000000000e+00
6.744708644181935142e+01,0.000000000000000000e+00
6.929040399299934450e+01,0.000000000000000000e+00
6.512567376318645529e+01,0.000000000000000000e+00
6.947199361423095354e+01,0.000000000000000000e+00
6.583535026181877470e+01,0.000000000000000000e+00
6.428084552233111992e+01,0.000000000000000000e+00
6.649273575166729700e+01,0.000000000000000000e+00
6.610393805273517387e+01,0.000000000000000000e+00
6.646027919327470102e+01,0.000000000000000000e+00
6.573391940689077728e+01,0.000000000000000000e+00
6.227386732637452837e+01,0.000000000000000000e+00
6.122600234103370553e+01,0.000000000000000000e+00
5.891512382708776840e+01,0.000000000000000000e+00
6.496492497907215125e+01,0.000000000000000000e+00
6.141104874827939142e+01,0.000000000000000000e+00
6.142485925792138346e+01,0.000000000000000000e+00
5.956315665275265303e+01,0.000000000000000000e+00
5.817546810134517443e+01,0.000000000000000000e+00
5.993504782120416507e+01,0.000000000000000000e+00
5.940087773706921581e+01,0.000000000000000000e+00
6.107229549363525223e+01,0.000000000000000000e+00
5.565618621951976053e+01,0.000000000000000000e+00
5.939401370860257146e+01,0.000000000000000000e+00
5.902684376746868367e+01,0.000000000000000000e+00
5.881014122191394478e+01,0.000000000000000000e+00
5.307971247716176322e+01,0.000000000000000000e+00
5.298834791561976942e+01,0.000000000000000000e+00
5.649539116061922073e+01,0.000000000000000000e+00
5.552020157226893815e+01,0.000000000000000000e+00
5.417897702587685416e+01,0.000000000000000000e+00
4.902225183957745003e+01,0.000000000000000000e+00
4.972734736502312813e+01,0.000000000000000000e+00
