value,error
5.119456178394629831e+01,0.000000000000000000e+00
4.748179155465179946e+01,0.000000000000000000e+00
5.028952629971345800e+01,0.000000000000000000e+00
4.669391799371134510e+01,0.000000000000000000e+00
4.669760783130077897e+01,0.000000000000000000e+00
4.586880210092131449e+01,0.000000000000000000e+00
4.706113429310279628e+01,0.000000000000000000e+00
4.667125724534349729e+01,0.000000000000000000e+00
4.249307650922185076e+01,0.000000000000000000e+00
4.164499920281706835e+01,0.000000000000000000e+00
3.958533194037757852e+01,0.000000000000000000e+00
4.346891674302818842e+01,0.000000000000000000e+00
4.479032776185012210e+01,0.000000000000000000e+00
4.244656566775728379e+01,0.000000000000000000e+00
4.387375983687690706e+01,0.000000000000000000e+00
3.998340665008377215e+01,0.000000000000000000e+00
4.106055360285884603e+01,0.000000000000000000e+00
3.925085536762049543e+01,0.000000000000000000e+00
3.925631165389172850e+01,0.000000000000000000e+00
3.905811250889294683e+01,0.000000000000000000e+00
3.896561324663522186e+01,0.000000000000000000e+00
3.516245485288472139e+01,0.000000000000000000e+00
3.815627667882084495e+01,0.000000000000000000e+00
3.375427231072121259e+01,0.000000000000000000e+00
3.405949737710577097e+01,0.000000000000000000e+00
3.483274883255842980e+01,0.000000000000000000e+00
3.312845310758030593e+01,0.000000000000000000e+00
3.127729815784017831e+01,0.000000000000000000e+00
3.005569717392781115e+01,0.000000000000000000e+00
3.594834553877148409e+01,0.000000000000000000e+00
3.182802106079394733e+01,0.000000000000000000e+00
3.216888603304703764e+01,0.000000000000000000e+00
3.042104581429692445e+01,0.000000000000000000e+00
3.137611873840418752e+01,0.000000000000000000e+00
3.222192579015943892e+01,0.000000000000000000e+00
3.096933452408368481e+01,0.000000000000000000e+00
2.870401093202307408e+01,0.000000000000000000e+00
2.799704407482517965e+01,0.000000000000000000e+00
2.814883296337406904e+01,0.000000000000000000e+00
2.823478477328012914e+01,0.000000000000000000e+00
2.935033896552385357e+01,0.000000000000000000e+00
3.100534869224878776e+01,0.000000000000000000e+00
3.101695496715170464e+01,0.000000000000000000e+00
2.325669884115098540e+01,0.000000000000000000e+00
2.730621426464923474e+01,0.000000000000000000e+00
2.561066480511622245e+01,0.000000000000000000e+00
2.695997900254122115e+01,0.000000000000000000e+00
2.242744081637967923e+01,0.000000000000000000e+00
2.687524530689701407e+01,0.000000000000000000e+00
2.307429175627214590e+01,0.000000000000000000e+00
2.278099728124413303e+01,0.000000000000000000e+00
2.537505413449380143e+01,0.000000000000000000e+00
2.547202274190667026e+01,0.000000000000000000e+00
2.146593747049338319e+01,0.000000000000000000e+00
2.618075197397076082e+01,0.000000000000000000e+00
2.193395354181575030e+01,0.000000000000000000e+00
2.080054342189619732e+01,0.000000000000000000e+00
2.216723567872431389e+01,0.000000000000000000e+00
2.375985657687309427e+01,0.000000000000000000e+00
2.329319468580030161e+01,0.000000000000000000e+00
2.094818677988003586e+01,0.000000000000000000e+00
1.923517765838219873e+01,0.000000000000000000e+00
1.634222886474076830e+01,0.000000000000000000e+00
1.975582665570075491e+01,0.000000000000000000e+00
1.573886637292600454e+01,0.000000000000000000e+00
2.202201430726260512e+01,0.000000000000000000e+00
2.268045946876553387e+01,0.000000000000000000e+00
2.147364373374823998e+01,0.000000000000000000e+00
1.669102394360876929e+01,0.000000000000000000e+00
1.990978004009743074e+01,0.000000000000000000e+00
1.960178643672827903e+01,0.000000000000000000e+00
2.062327891180955675e+01,0.000000000000000000e+00
2.180457556345073300e+01,0.000000000000000000e+00
2.064558160573015400e+01,0.000000000000000000e+00
2.021944445806597557e+01,0.000000000000000000e+00
2.019165483335108036e+01,0.000000000000000000e+00
1.919760003215593613e+01,0.000000000000000000e+00
2.175654929858110265e+01,0.000000000000000000e+00
2.051077400046158772e+01,0.000000000000000000e+00
2.290589230489467099e+01,0.000000000000000000e+00
2.394204559711824842e+01,0.000000000000000000e+00
2.174255557276282502e+01,0.000000000000000000e+00
1.962134159279681711e+01,0.000000000000000000e+00
1.975376227162283271e+01,0.000000000000000000e+00
2.325772625040580976e+01,0.000000000000000000e+00
2.196895796930674649e+01,0.000000000000000000e+00
1.834781165593055619e+01,0.000000000000000000e+00
2.176381505353799639e+01,0.000000000000000000e+00
2.176049688136789584e+01,0.000000000000000000e+00
2.074984375102973999e+01,0.000000000000000000e+00
2.092248504696617317e+01,0.000000000000000000e+00
2.149810022666357767e+01,0.000000000000000000e+00
2.303495005768076709e+01,0.000000000000000000e+00
2.209462514172847136e+01,0.000000000000000000e+00
2.642177138511786794e+01,0.000000000000000000e+00
2.276092046533028324e+01,0.000000000000000000e+00
2.401019863494442674e+01,0.000000000000000000e+00
2.370213072373027430e+01,0.000000000000000000e+00
2.482019832490176370e+01,0.000000000000000000e+00
2.778931293595652008e+01,0.000000000000000000e+00
2.559718038938875395e+01,0.000000000000000000e+00
2.549673458926328351e+01,0.000000000000000000e+00
2.707793953374265072e+01,0.000000000000000000e+00
2.603404840518167873e+01,0.000000000000000000e+00
2.727689937597611447e+01,0.000000000000000000e+00
2.513612412062326129e+01,0.000000000000000000e+00
2.922432747819806309e+01,0.000000000000000000e+00
2.732868069739312844e+01,0.000000000000000000e+00
2.965126599951535269e+01,0.000000000000000000e+00
2.964632393851556458e+01,0.000000000000000000e+00
3.240720378222469833e+01,0.000000000000000000e+00
3.249242793378993355e+01,0.000000000000000000e+00
2.552291285711100244e+01,0.000000000000000000e+00
3.123747643813344510e+01,0.000000000000000000e+00
3.061906299340961013e+01,0.000000000000000000e+00
3.335185486187013026e+01,0.000000000000000000e+00
3.623626362424700886e+01,0.000000000000000000e+00
3.029615384244789311e+01,0.000000000000000000e+00
3.100635506616735526e+01,0.000000000000000000e+00
3.367075246284082368e+01,0.000000000000000000e+00
3.416522308438236166e+01,0.000000000000000000e+00
3.216587719242887289e+01,0.000000000000000000e+00
3.582602892890992052e+01,0.000000000000000000e+00
3.308060548627152997e+01,0.000000000000000000e+00
3.756818550182189398e+01,0.000000000000000000e+00
4.139216089463978676e+01,0.000000000000000000e+00
3.541462021682388439e+01,0.000000000000000000e+00
4.257986097584826979e+01,0.000000000000000000e+00
4.086914784438893378e+01,0.000000000000000000e+00
3.637092558313944579e+01,0.000000000000000000e+00
3.843949986610770253e+01,0.000000000000000000e+00
4.214773722447641546e+01,0.000000000000000000e+00
4.069660183714311330e+01,0.000000000000000000e+00
4.405143708937853120e+01,0.000000000000000000e+00
4.088126348455396908e+01,0.000000000000000000e+00
4.511596685760073910e+01,0.000000000000000000e+00
4.266555980115899871e+01,0.000000000000000000e+00
4.335316282294204626e+01,0.000000000000000000e+00
4.458307003355738374e+01,0.000000000000000000e+00
5.056312193291679336e+01,0.000000000000000000e+00
4.827605197683040927e+01,0.000000000000000000e+00
4.749352418053448588e+01,0.000000000000000000e+00
4.862879198862704300e+01,0.000000000000000000e+00
4.695925433302134167e+01,0.000000000000000000e+00
4.641086486146109280e+01,0.000000000000000000e+00
4.806453332997609351e+01,0.000000000000000000e+00
5.340117187445424918e+01,0.000000000000000000e+00
5.305694346287662455e+01,0.000000000000000000e+00
4.914716218202984521e+01,0.000000000000000000e+00
5.103735358342059669e+01,0.000000000000000000e+00
5.167253507821875758e+01,0.000000000000000000e+00
5.368504231428473616e+01,0.000000000000000000e+00
5.281242852088595896e+01,0.000000000000000000e+00
5.297334466593994051e+01,0.000000000000000000e+00
5.783503786525847801e+01,0.000000000000000000e+00
5.800899611891036756e+01,0.000000000000000000e+00
6.023214596033660939e+01,0.000000000000000000e+00
5.736856903932876151e+01,0.000000000000000000e+00
5.892225052288010545e+01,0.000000000000000000e+00
6.171031805955729510e+01,0.000000000000000000e+00
6.093627591391385323e+01,0.000000000000000000e+00
5.890460069425685674e+01,0.000000000000000000e+00
6.068894512478620129e+01,0.000000000000000000e+00
6.204344057054542816e+01,0.000000000000000000e+00
5.933184255493615211e+01,0.000000000000000000e+00
5.768715678884424847e+01,0.000000000000000000e+00
6.762601548640837734e+01,0.000000000000000000e+00
6.268769836635871684e+01,0.000000000000000000e+00
6.250579845662485923e+01,0.000000000000000000e+00
6.538325937285175371e+01,0.000000000000000000e+00
6.601294116269156120e+01,0.000000000000000000e+00
6.561923433298480290e+01,0.000000000000000000e+00
6.440936750833505187e+01,0.000000000000000000e+00
7.041931462212002657e+01,0.000000000000000000e+00
6.684817666690717886e+01,0.000000000000000000e+00
6.740180383563034638e+01,0.000000000000000000e+00
6.845873938067936137e+01,0.000000000000000000e+00
6.869022973498732654e+01,0.000000000000000000e+00
6.894545046489223239e+01,0.000000000000000000e+00
7.296921600701969624e+01,0.000000000000000000e+00
7.205145299401642944e+01,0.000000000000000000e+00
7.217880302930299763e+01,0.000000000000000000e+00
7.124468383231752000e+01,0.000000000000000000e+00
6.738979460846303482e+01,0.000000000000000000e+00
7.188643432459956273e+01,0.000000000000000000e+00
7.158280041094047874e+01,0.000000000000000000e+00
7.324034235638701773e+01,0.000000000000000000e+00
7.298850276396365189e+01,0.000000000000000000e+00
7.455061064139208327e+01,0.000000000000000000e+00
7.159540729759027045e+01,0.000000000000000000e+00
7.391053727642638194e+01,0.000000000000000000e+00
7.482829551729562922e+01,0.000000000000000000e+00
7.351022947932230522e+01,0.000000000000000000e+00
7.423951244851662068e+01,0.000000000000000000e+00
7.571710841246260770e+01,0.000000000000000000e+00
7.593494112199266510e+01,0.000000000000000000e+00
7.592474728950388396e+01,0.000000000000000000e+00
8.167291792682547680e+01,0.000000000000000000e+00
7.894678900402175259e+01,0.000000000000000000e+00
7.885024963716196567e+01,0.000000000000000000e+00
7.705879014146903216e+01,0.000000000000000000e+00
7.688279579694201971e+01,0.000000000000000000e+00
7.524424454081557201e+01,0.000000000000000000e+00
7.686213656908759617e+01,0.000000000000000000e+00
7.774760897268895121e+01,0.000000000000000000e+00
8.020660368094513615e+01,0.000000000000000000e+00
8.036249319123076873e+01,0.000000000000000000e+00
8.253877841407597771e+01,0.000000000000000000e+00
7.839945495028928235e+01,0.000000000000000000e+00
8.004100353185781103e+01,0.000000000000000000e+00
8.185966816892739928e+01,0.000000000000000000e+00
7.991083981695609850e+01,0.000000000000000000e+00
8.082657259820690854e+01,0.000000000000000000e+00
8.136172257530238028e+01,0.000000000000000000e+00
7.940537411152440939e+01,0.000000000000000000e+00
7.964716753095962076e+01,0.000000000000000000e+00
8.097968496396896398e+01,0.000000000000000000e+00
7.909022408624875311e+01,0.000000000000000000e+00
7.901288927054494593e+01,0.000000000000000000e+00
7.949719695160113986e+01,0.000000000000000000e+00
8.035972956804165790e+01,0.000000000000000000e+00
7.884553467987213082e+01,0.000000000000000000e+00
8.283896369228500589e+01,0.000000000000000000e+00
8.004934889069012627e+01,0.000000000000000000e+00
7.962077984201455649e+01,0.000000000000000000e+00
7.828750693578881226e+01,0.000000000000000000e+00
7.606809181399927411e+01,0.000000000000000000e+00
8.007679079500756814e+01,0.000000000000000000e+00
8.073423964654126905e+01,0.000000000000000000e+00
7.866039836814290709e+01,0.000000000000000000e+00
7.824170943389945876e+01,0.000000000000000000e+00
7.911408686747881802e+01,0.000000000000000000e+00
7.699875185971538372e+01,0.000000000000000000e+00
8.059751954529872364e+01,0.000000000000000000e+00
8.020427558659561385e+01,0.000000000000000000e+00
7.983667948002299397e+01,0.000000000000000000e+00
7.754769979661966772e+01,0.000000000000000000e+00
7.854171981816222115e+01,0.000000000000000000e+00
7.524421840729958433e+01,0.000000000000000000e+00
7.829815653052580160e+01,0.000000000000000000e+00
7.668021084749948102e+01,0.000000000000000000e+00
7.758595714915544761e+01,0.000000000000000000e+00
7.456750541484191785e+01,0.000000000000000000e+00
7.655711194132473452e+01,0.000000000000000000e+00
7.666129586287075881e+01,0.000000000000000000e+00
7.698636542943197014e+01,0.000000000000000000e+00
7.276624371345464226e+01,0.000000000000000000e+00
7.038467144506523709e+01,0.000000000000000000e+00
7.409170414822447981e+01,0.000000000000000000e+00
7.596252113987824828e+01,0.000000000000000000e+00
7.247425781253295440e+01,0.000000000000000000e+00
7.544066288883091431e+01,0.000000000000000000e+00
7.389457586195642591e+01,0.000000000000000000e+00
7.100795750896769221e+01,0.000000000000000000e+00
6.807154477045789065e+01,0.000000000000000000e+00
6.722186944180067769e+01,0.000000000000000000e+00
7.126551368390595087e+01,0.000000000000000000e+00
6.736302149682497031e+01,0.000000000000000000e+00
6.795227411146757390e+01,0.000000000000000000e+00
6.869242986037626508e+01,0.000000000000000000e+00
6.814081448048364109e+01,0.000000000000000000e+00
6.686330630333283409e+01,0.000000000000000000e+00
6.716493440348988031e+01,0.000000000000000000e+00
6.596033830261991682e+01,0.000000000000000000e+00
6.712708849999421545e+01,0.000000000000000000e+00
6.285866486747968196e+01,0.000000000000000000e+00
6.413834677662059391e+01,0.000000000000000000e+00
6.572280810832644704e+01,0.000000000000000000e+00
6.432247491757519242e+01,0.000000000000000000e+00
6.324185579841141447e+01,0.000000000000000000e+00
6.323670561471991647e+01,0.000000000000000000e+00
5.800030204987996285e+01,0.000000000000000000e+00
6.269874226050207966e+01,0.000000000000000000e+00
6.040892811874494583e+01,0.000000000000000000e+00
6.046721997965234152e+01,0.000000000000000000e+00
5.863499708985714420e+01,0.000000000000000000e+00
5.613722811281427738e+01,0.000000000000000000e+00
6.307710087024508283e+01,0.000000000000000000e+00
5.788264477770799488e+01,0.000000000000000000e+00
5.489768082802088145e+01,0.000000000000000000e+00
5.469529082123745667e+01,0.000000000000000000e+00
5.490297283168641940e+01,0.000000000000000000e+00
5.646318046176614303e+01,0.000000000000000000e+00
5.344162258277041389e+01,0.000000000000000000e+00
5.209433645049324468e+01,0.000000000000000000e+00
5.395122124284552712e+01,0.000000000000000000e+00
5.271027942761463692e+01,0.000000000000000000e+00
4.877825603850558878e+01,0.000000000000000000e+00
4.842120019920236018e+01,0.000000000000000000e+00
5.065033961183463873e+01,0.000000000000000000e+00
4.936707816457082032e+01,0.000000000000000000e+00
4.987728143971934003e+01,0.000000000000000000e+00
4.659932732453735582e+01,0.000000000000000000e+00
4.783884099865382922e+01,0.000000000000000000e+00
4.678343959114700823e+01,0.000000000000000000e+00
4.686816482609399515e+01,0.000000000000000000e+00
4.418052986503722934e+01,0.000000000000000000e+00
4.635646639455806906e+01,0.000000000000000000e+00
4.323908647772586988e+01,0.000000000000000000e+00
4.415652273004914008e+01,0.000000000000000000e+00
4.148829919912027009e+01,0.000000000000000000e+00
4.224807703824252769e+01,0.000000000000000000e+00
4.052023769814793042e+01,0.000000000000000000e+00
4.059354416732355020e+01,0.000000000000000000e+00
4.120032368756373131e+01,0.000000000000000000e+00
3.537688435268618292e+01,0.000000000000000000e+00
3.941841780136383022e+01,0.000000000000000000e+00
3.559994808389200927e+01,0.000000000000000000e+00
3.751887110406929793e+01,0.000000000000000000e+00
3.950102721641129477e+01,0.000000000000000000e+00
3.358028199521260859e+01,0.000000000000000000e+00
3.536310159527165098e+01,0.000000000000000000e+00
3.404401884877272266e+01,0.000000000000000000e+00
3.606842951470975578e+01,0.000000000000000000e+00
3.330122178302450919e+01,0.000000000000000000e+00
3.154581791753041387e+01,0.000000000000000000e+00
3.299525087915460375e+01,0.000000000000000000e+00
3.576466175009181825e+01,0.000000000000000000e+00
3.294925752230152938e+01,0.000000000000000000e+00
3.162823614852625909e+01,0.000000000000000000e+00
2.877368419036889335e+01,0.000000000000000000e+00
2.726668171284122622e+01,0.000000000000000000e+00
3.101850520432193647e+01,0.000000000000000000e+00
3.031938557975136561e+01,0.000000000000000000e+00
3.110602359626641089e+01,0.000000000000000000e+00
2.947606046624924758e+01,0.000000000000000000e+00
2.508318250992637033e+01,0.000000000000000000e+00
2.845572929189438938e+01,0.000000000000000000e+00
2.772404922497966595e+01,0.000000000000000000e+00
2.502339896980186040e+01,0.000000000000000000e+00
2.763020653103803426e+01,0.000000000000000000e+00
2.651735520099003551e+01,0.000000000000000000e+00
2.629644773998681018e+01,0.000000000000000000e+00
2.479093226146945383e+01,0.000000000000000000e+00
2.513466796503545098e+01,0.000000000000000000e+00
2.212625856546185332e+01,0.000000000000000000e+00
2.640995422616568078e+01,0.000000000000000000e+00
2.244762818495681955e+01,0.000000000000000000e+00
2.416727316316807261e+01,0.000000000000000000e+00
2.493074419868577962e+01,0.000000000000000000e+00
2.264499804884763634e+01,0.000000000000000000e+00
2.103100962824788667e+01,0.000000000000000000e+00
2.395494517136808099e+01,0.000000000000000000e+00
2.264399796033708157e+01,0.000000000000000000e+00
2.150800904843211114e+01,0.000000000000000000e+00
1.919963854179872698e+01,0.000000000000000000e+00
2.159790028273192064e+01,0.000000000000000000e+00
1.836186480086552564e+01,0.000000000000000000e+00
2.210866181931624652e+01,0.000000000000000000e+00
2.134101607252550892e+01,0.000000000000000000e+00
1.741473668583795487e+01,0.000000000000000000e+00
2.021359426114507585e+01,0.000000000000000000e+00
1.982144134947209935e+01,0.000000000000000000e+00
1.878735667905139906e+01,0.000000000000000000e+00
2.176548873285155850e+01,0.000000000000000000e+00
1.787232626931437807e+01,0.000000000000000000e+00
1.646480692262317902e+01,0.000000000000000000e+00
1.965962259035543980e+01,0.000000000000000000e+00
1.698178099919640971e+01,0.000000000000000000e+00
1.861859649174507325e+01,0.000000000000000000e+00
2.184439085094874500e+01,0.000000000000000000e+00
2.022349864014325860e+01,0.000000000000000000e+00
1.933433335752051363e+01,0.000000000000000000e+00
1.928343925754607469e+01,0.000000000000000000e+00
2.417704175542990797e+01,0.000000000000000000e+00
2.146455654246498312e+01,0.000000000000000000e+00
2.159444848379806814e+01,0.000000000000000000e+00
2.052277581567985010e+01,0.000000000000000000e+00
2.400698817170235344e+01,0.000000000000000000e+00
2.217860920225637145e+01,0.000000000000000000e+00
2.075481646909495836e+01,0.000000000000000000e+00
2.573851682631386240e+01,0.000000000000000000e+00
1.728052336791901311e+01,0.000000000000000000e+00
2.175507342991814141e+01,0.000000000000000000e+00
2.304886679714954312e+01,0.000000000000000000e+00
2.348490957254782785e+01,0.000000000000000000e+00
2.239350869346915829e+01,0.000000000000000000e+00
2.291802999280792363e+01,0.000000000000000000e+00
2.624464350303740190e+01,0.000000000000000000e+00
2.079689239031609560e+01,0.000000000000000000e+00
2.144322153574594481e+01,0.000000000000000000e+00
2.389889897561613807e+01,0.000000000000000000e+00
2.473681278519050508e+01,0.000000000000000000e+00
2.267459552442202764e+01,0.000000000000000000e+00
2.562753529247158468e+01,0.000000000000000000e+00
2.690406801707606377e+01,0.000000000000000000e+00
2.467390281576411937e+01,0.000000000000000000e+00
2.471727053299707322e+01,0.000000000000000000e+00
2.607003308552354071e+01,0.000000000000000000e+00
2.598081572309653353e+01,0.000000000000000000e+00
2.619028322247642393e+01,0.000000000000000000e+00
2.417529075781903103e+01,0.000000000000000000e+00
2.563915717783223158e+01,0.000000000000000000e+00
2.941407671984396899e+01,0.000000000000000000e+00
2.787538318007407767e+01,0.000000000000000000e+00
3.193242886013335635e+01,0.000000000000000000e+00
2.757977130986932224e+01,0.000000000000000000e+00
2.984911695865935144e+01,0.000000000000000000e+00
2.669823960705121380e+01,0.000000000000000000e+00
2.724764860877479933e+01,0.000000000000000000e+00
3.045994527740954183e+01,0.000000000000000000e+00
2.749349317122111103e+01,0.000000000000000000e+00
2.927944322325583215e+01,0.000000000000000000e+00
3.495651868623309610e+01,0.000000000000000000e+00
3.238462655952444891e+01,0.000000000000000000e+00
3.175231409686811901e+01,0.000000000000000000e+00
3.473839952267789499e+01,0.000000000000000000e+00
3.618665477951171994e+01,0.000000000000000000e+00
3.332108397520126175e+01,0.000000000000000000e+00
3.509733599002026239e+01,0.000000000000000000e+00
4.020955780698493953e+01,0.000000000000000000e+00
3.745982697438117981e+01,0.000000000000000000e+00
3.722591805537907561e+01,0.000000000000000000e+00
3.847106066384072420e+01,0.000000000000000000e+00
3.796323130293358616e+01,0.000000000000000000e+00
4.251401391727305423e+01,0.000000000000000000e+00
4.004318610577247028e+01,0.000000000000000000e+00
3.509601445746552173e+01,0.000000000000000000e+00
3.379331920660150246e+01,0.000000000000000000e+00
4.312359801011690763e+01,0.000000000000000000e+00
3.998481819682039884e+01,0.000000000000000000e+00
4.579399603799572560e+01,0.000000000000000000e+00
4.088393350075257615e+01,0.000000000000000000e+00
4.198608352442430203e+01,0.000000000000000000e+00
4.556548767111220144e+01,0.000000000000000000e+00
4.437500063021980168e+01,0.000000000000000000e+00
4.498144470455216748e+01,0.000000000000000000e+00
4.727609517650130755e+01,0.000000000000000000e+00
4.820829453420870436e+01,0.000000000000000000e+00
4.620583521953743400e+01,0.000000000000000000e+00
4.596726655696384256e+01,0.000000000000000000e+00
4.750169207112144676e+01,0.000000000000000000e+00
4.817865620380813851e+01,0.000000000000000000e+00
4.734984463430652823e+01,0.000000000000000000e+00
4.830624199235900562e+01,0.000000000000000000e+00
4.787698377324241505e+01,0.000000000000000000e+00
5.315162187925337633e+01,0.000000000000000000e+00
5.493225267424578817e+01,0.000000000000000000e+00
5.272422378921898911e+01,0.000000000000000000e+00
5.246789811451650110e+01,0.000000000000000000e+00
5.635177109692992303e+01,0.000000000000000000e+00
5.435854314302810053e+01,0.000000000000000000e+00
5.195050188719425677e+01,0.000000000000000000e+00
5.656344884103619819e+01,0.000000000000000000e+00
6.135252903314216155e+01,0.000000000000000000e+00
5.472078044202419278e+01,0.000000000000000000e+00
5.825707251860615088e+01,0.000000000000000000e+00
5.886194209529153909e+01,0.000000000000000000e+00
6.327378456699629083e+01,0.000000000000000000e+00
5.882599880349818733e+01,0.000000000000000000e+00
5.916329707858653819e+01,0.000000000000000000e+00
6.307383235409856326e+01,0.000000000000000000e+00
5.877661256312021720e+01,0.000000000000000000e+00
6.373622920631819255e+01,0.000000000000000000e+00
6.254641334121629370e+01,0.000000000000000000e+00
6.063132205191345037e+01,0.000000000000000000e+00
6.591455168276135623e+01,0.000000000000000000e+00
6.397551577879450946e+01,0.000000000000000000e+00
6.494952931585250155e+01,0.000000000000000000e+00
6.583503475329982280e+01,0.000000000000000000e+00
6.770969938200768468e+01,0.000000000000000000e+00
6.843132284090646067e+01,0.000000000000000000e+00
6.574440286386452215e+01,0.000000000000000000e+00
7.047672244723264612e+01,0.000000000000000000e+00
6.910852447574185931e+01,0.000000000000000000e+00
7.003442223916091791e+01,0.000000000000000000e+00
7.059274404684366289e+01,0.000000000000000000e+00
7.011721423079256965e+01,0.000000000000000000e+00
6.547979831640296311e+01,0.000000000000000000e+00
7.075118404496610935e+01,0.000000000000000000e+00
7.189954927400941642e+01,0.000000000000000000e+00
7.267173111341308811e+01,0.000000000000000000e+00
7.424481899891074477e+01,0.000000000000000000e+00
7.056292035798263385e+01,0.000000000000000000e+00
7.239647957901341613e+01,0.000000000000000000e+00
7.204895630568165643e+01,0.000000000000000000e+00
7.681491638058635374e+01,0.000000000000000000e+00
7.804914065976872450e+01,0.000000000000000000e+00
7.509128899371593491e+01,0.000000000000000000e+00
7.321948559827905001e+01,0.000000000000000000e+00
7.725445461713539430e+01,0.000000000000000000e+00
7.653642138679330742e+01,0.000000000000000000e+00
8.184809906838346194e+01,0.000000000000000000e+00
7.767792807762793927e+01,0.000000000000000000e+00
7.404569436124332071e+01,0.000000000000000000e+00
7.836719355051556590e+01,0.000000000000000000e+00
7.927878976894298546e+01,0.000000000000000000e+00
7.678183583678173818e+01,0.000000000000000000e+00
8.147443850721897718e+01,0.000000000000000000e+00
7.929798179749836606e+01,0.000000000000000000e+00
7.964883044129183531e+01,0.000000000000000000e+00
7.788823108900031400e+01,0.000000000000000000e+00
7.932233188460575946e+01,0.000000000000000000e+00
7.715523283457396531e+01,0.000000000000000000e+00
7.830666970994121812e+01,0.000000000000000000e+00
8.116119850668452784e+01,0.000000000000000000e+00
7.733119884424735346e+01,0.000000000000000000e+00
7.884917763216530773e+01,0.000000000000000000e+00
7.535803535855968960e+01,0.000000000000000000e+00
8.098005738547530541e+01,0.000000000000000000e+00
8.173770483642127260e+01,0.000000000000000000e+00
7.986109132128807175e+01,0.000000000000000000e+00
7.855807023402763889e+01,0.000000000000000000e+00
7.894391361856139611e+01,0.000000000000000000e+00
