value,error
7.910565135307719231e+01,0.000000000000000000e+00
7.891439874767961271e+01,0.000000000000000000e+00
7.729774732833753603e+01,0.000000000000000000e+00
8.053217013961723580e+01,0.000000000000000000e+00
7.793217599043649102e+01,0.000000000000000000e+00
7.692066301405016304e+01,0.000000000000000000e+00
7.546220076820885936e+01,0.000000000000000000e+00
7.967199614290908016e+01,0.000000000000000000e+00
8.000824803400804797e+01,0.000000000000000000e+00
8.153807414845684320e+01,0.000000000000000000e+00
7.850789910478063405e+01,0.000000000000000000e+00
7.691202830248711564e+01,0.000000000000000000e+00
8.388090748839491084e+01,0.000000000000000000e+00
7.832180486491542126e+01,0.000000000000000000e+00
8.009365768625242765e+01,0.000000000000000000e+00
7.845030992191992425e+01,0.000000000000000000e+00
7.835588323087290519e+01,0.000000000000000000e+00
7.499358105974150135e+01,0.000000000000000000e+00
7.891882587865644894e+01,0.000000000000000000e+00
7.848001304031478753e+01,0.000000000000000000e+00
7.287919869666184525e+01,0.000000000000000000e+00
7.814102022129871727e+01,0.000000000000000000e+00
7.700724167257072850e+01,0.000000000000000000e+00
7.484706533547361573e+01,0.000000000000000000e+00
7.892055694900871288e+01,0.000000000000000000e+00
7.370016280799492847e+01,0.000000000000000000e+00
7.810664143693144013e+01,0.000000000000000000e+00
7.112286335424919059e+01,0.000000000000000000e+00
7.667758961792223715e+01,0.000000000000000000e+00
7.388345544783355479e+01,0.000000000000000000e+00
7.393304952662130347e+01,0.000000000000000000e+00
7.672419923974653955e+01,0.000000000000000000e+00
7.168062024533581678e+01,0.000000000000000000e+00
7.180982672564657321e+01,0.000000000000000000e+00
7.219262032795629125e+01,0.000000000000000000e+00
7.063605053859495797e+01,0.000000000000000000e+00
7.099300455503586704e+01,0.000000000000000000e+00
7.121077664713456556e+01,0.000000000000000000e+00
7.308851028612829737e+01,0.000000000000000000e+00
6.675473158896400605e+01,0.000000000000000000e+00
6.807473517592666212e+01,0.000000000000000000e+00
6.915856814535146668e+01,0.000000000000000000e+00
6.761405846935977593e+01,0.000000000000000000e+00
6.531173584830342804e+01,0.000000000000000000e+00
6.839204654681495299e+01,0.000000000000000000e+00
6.671340592059354435e+01,0.000000000000000000e+00
6.689323038080898698e+01,0.000000000000000000e+00
6.363251910069917727e+01,0.000000000000000000e+00
6.828771106409294589e+01,0.000000000000000000e+00
6.464816204795252474e+01,0.000000000000000000e+00
6.793737547622235695e+01,0.000000000000000000e+00
6.023484306687034007e+01,0.000000000000000000e+00
6.474613784700963492e+01,0.000000000000000000e+00
6.225357629483848854e+01,0.000000000000000000e+00
6.189155160518536292e+01,0.000000000000000000e+00
6.027121211408432089e+01,0.000000000000000000e+00
6.108728617152303997e+01,0.000000000000000000e+00
6.144806568594498231e+01,0.000000000000000000e+00
5.629888533036569953e+01,0.000000000000000000e+00
5.571885008438157882e+01,0.000000000000000000e+00
5.582632766829122772e+01,0.000000000000000000e+00
5.314326184046370116e+01,0.000000000000000000e+00
5.570512586534417920e+01,0.000000000000000000e+00
5.564414421196327254e+01,0.000000000000000000e+00
5.624377467978591483e+01,0.000000000000000000e+00
5.520242997529157947e+01,0.000000000000000000e+00
5.635554853016874688e+01,0.000000000000000000e+00
5.452717723041905629e+01,0.000000000000000000e+00
5.115108832293447705e+01,0.000000000000000000e+00
5.144169166038346219e+01,0.000000000000000000e+00
5.212802382436721871e+01,0.000000000000000000e+00
5.127524191362052619e+01,0.000000000000000000e+00
5.194752914508924135e+01,0.000000000000000000e+00
4.662409744308182269e+01,0.000000000000000000e+00
5.165531235613485705e+01,0.000000000000000000e+00
4.802519886561735518e+01,0.000000000000000000e+00
4.926038467055695236e+01,0.000000000000000000e+00
4.791492524691559396e+01,0.000000000000000000e+00
4.627447189843037734e+01,0.000000000000000000e+00
4.574557755311112572e+01,0.000000000000000000e+00
4.474734039343588421e+01,0.000000000000000000e+00
4.341533316007963350e+01,0.000000000000000000e+00
4.615024093588585430e+01,0.000000000000000000e+00
4.318902477316696320e+01,0.000000000000000000e+00
4.199703255270015489e+01,0.000000000000000000e+00
3.990072856791702094e+01,0.000000000000000000e+00
4.089066749133542800e+01,0.000000000000000000e+00
4.221235558667407872e+01,0.000000000000000000e+00
3.999857768802716862e+01,0.000000000000000000e+00
4.414587119054341713e+01,0.000000000000000000e+00
4.079773205653778945e+01,0.000000000000000000e+00
3.929154217851166209e+01,0.000000000000000000e+00
4.092467634082863981e+01,0.000000000000000000e+00
3.733586955087228176e+01,0.000000000000000000e+00
3.592945733619719562e+01,0.000000000000000000e+00
3.503879829898557574e+01,0.000000000000000000e+00
3.579592482441338319e+01,0.000000000000000000e+00
3.642459954830773228e+01,0.000000000000000000e+00
3.463504921387736601e+01,0.000000000000000000e+00
3.405160713680791673e+01,0.000000000000000000e+00
3.300694684351523023e+01,0.000000000000000000e+00
3.471604219793142931e+01,0.000000000000000000e+00
3.387494017567087923e+01,0.000000000000000000e+00
3.343547165538939225e+01,0.000000000000000000e+00
3.583911849594236543e+01,0.000000000000000000e+00
3.049786764975868891e+01,0.000000000000000000e+00
3.045396254289120819e+01,0.000000000000000000e+00
2.791977723179395454e+01,0.000000000000000000e+00
3.239913255426635885e+01,0.000000000000000000e+00
2.631175865718476459e+01,0.000000000000000000e+00
2.872272166244215441e+01,0.000000000000000000e+00
2.768128714168719995e+01,0.000000000000000000e+00
2.613016584508733686e+01,0.000000000000000000e+00
2.551939116377976902e+01,0.000000000000000000e+00
2.936360149164234201e+01,0.000000000000000000e+00
2.592336840097848238e+01,0.000000000000000000e+00
2.460102390948867068e+01,0.000000000000000000e+00
2.467494552268320263e+01,0.000000000000000000e+00
2.784059028890825260e+01,0.000000000000000000e+00
2.351671678673113064e+01,0.000000000000000000e+00
2.580360170970492106e+01,0.000000000000000000e+00
2.235990649668657326e+01,0.000000000000000000e+00
2.343034137844301057e+01,0.000000000000000000e+00
2.269306850862101399e+01,0.000000000000000000e+00
2.156306880049499597e+01,0.000000000000000000e+00
2.385449858717747418e+01,0.000000000000000000e+00
2.298465519490948594e+01,0.000000000000000000e+00
2.116492187061611929e+01,0.000000000000000000e+00
2.133455716898473753e+01,0.000000000000000000e+00
2.046222163346184786e+01,0.000000000000000000e+00
2.049386811077770432e+01,0.000000000000000000e+00
2.219698978797507039e+01,0.000000000000000000e+00
2.070332414694527756e+01,0.000000000000000000e+00
2.051180672933372051e+01,0.000000000000000000e+00
1.899089309863915531e+01,0.000000000000000000e+00
2.194814352244581102e+01,0.000000000000000000e+00
1.827253104006338447e+01,0.000000000000000000e+00
2.040907824481776345e+01,0.000000000000000000e+00
2.132753076842254103e+01,0.000000000000000000e+00
2.200479338776290561e+01,0.000000000000000000e+00
1.842965030834291440e+01,0.000000000000000000e+00
1.607790420349897076e+01,0.000000000000000000e+00
1.852391170004783660e+01,0.000000000000000000e+00
1.924640133801347730e+01,0.000000000000000000e+00
2.083149797951726967e+01,0.000000000000000000e+00
2.359752208229571835e+01,0.000000000000000000e+00
1.962658868567051940e+01,0.000000000000000000e+00
2.199366719990664265e+01,0.000000000000000000e+00
2.023054456974262294e+01,0.000000000000000000e+00
2.052132887650419590e+01,0.000000000000000000e+00
1.794433947747228331e+01,0.000000000000000000e+00
1.907062539078108543e+01,0.000000000000000000e+00
2.019467544451849861e+01,0.000000000000000000e+00
2.079510803678416053e+01,0.000000000000000000e+00
1.818738910456091418e+01,0.000000000000000000e+00
2.062049213478059073e+01,0.000000000000000000e+00
2.110147751291170692e+01,0.000000000000000000e+00
2.075739594006741839e+01,0.000000000000000000e+00
2.237975065248770079e+01,0.000000000000000000e+00
2.215691610526308608e+01,0.000000000000000000e+00
2.154927642858253378e+01,0.000000000000000000e+00
1.849604743547611463e+01,0.000000000000000000e+00
2.352781175611951170e+01,0.000000000000000000e+00
2.244576952648885282e+01,0.000000000000000000e+00
1.963506828997354603e+01,0.000000000000000000e+00
2.393313864314334438e+01,0.000000000000000000e+00
2.314255865964760162e+01,0.000000000000000000e+00
2.289630480543167579e+01,0.000000000000000000e+00
1.903351702643981369e+01,0.000000000000000000e+00
2.183694571949195762e+01,0.000000000000000000e+00
2.751672373508632319e+01,0.000000000000000000e+00
2.409100598872640120e+01,0.000000000000000000e+00
2.636606245390418479e+01,0.000000000000000000e+00
2.348676388890320865e+01,0.000000000000000000e+00
2.258549435039725850e+01,0.000000000000000000e+00
2.617838143681886010e+01,0.000000000000000000e+00
2.489931461078314001e+01,0.000000000000000000e+00
2.929151039332426976e+01,0.000000000000000000e+00
2.402216161254036564e+01,0.000000000000000000e+00
2.889429749730970798e+01,0.000000000000000000e+00
2.942557864796373579e+01,0.000000000000000000e+00
2.831550059202051273e+01,0.000000000000000000e+00
2.916698853954013160e+01,0.000000000000000000e+00
3.191846936446435734e+01,0.000000000000000000e+00
3.118894066709503932e+01,0.000000000000000000e+00
3.021874011675316396e+01,0.000000000000000000e+00
3.290658912553246296e+01,0.000000000000000000e+00
3.178343137767564741e+01,0.000000000000000000e+00
3.283430956321841876e+01,0.000000000000000000e+00
3.742181254782366295e+01,0.000000000000000000e+00
3.021902940818577221e+01,0.000000000000000000e+00
3.300857555688885014e+01,0.000000000000000000e+00
3.570902786800833439e+01,0.000000000000000000e+00
3.717617747318580257e+01,0.000000000000000000e+00
3.379304807840579628e+01,0.000000000000000000e+00
3.794254814440202495e+01,0.000000000000000000e+00
3.524343053823418614e+01,0.000000000000000000e+00
3.965384207077838852e+01,0.000000000000000000e+00
3.924245582405173849e+01,0.000000000000000000e+00
4.218073496534206157e+01,0.000000000000000000e+00
3.820741357815875716e+01,0.000000000000000000e+00
4.253729028358895903e+01,0.000000000000000000e+00
3.969870150286625687e+01,0.000000000000000000e+00
4.278016809662123876e+01,0.000000000000000000e+00
4.465840856408683379e+01,0.000000000000000000e+00
4.186932055832788535e+01,0.000000000000000000e+00
4.539926170624718083e+01,0.000000000000000000e+00
4.437757584194064719e+01,0.000000000000000000e+00
4.310271195563853297e+01,0.000000000000000000e+00
4.399944670169875849e+01,0.000000000000000000e+00
4.289071846795396681e+01,0.000000000000000000e+00
4.713731345818750640e+01,0.000000000000000000e+00
4.967560493339917116e+01,0.000000000000000000e+00
5.036108672802240704e+01,0.000000000000000000e+00
5.084088525498286515e+01,0.000000000000000000e+00
4.701036178933198073e+01,0.000000000000000000e+00
5.040890943197405960e+01,0.000000000000000000e+00
4.732421758817100255e+01,0.000000000000000000e+00
5.097391294194717659e+01,0.000000000000000000e+00
5.475440449734974635e+01,0.000000000000000000e+00
5.543135493827146121e+01,0.000000000000000000e+00
5.447327530040818289e+01,0.000000000000000000e+00
5.353495696283283678e+01,0.000000000000000000e+00
5.533793297150878487e+01,0.000000000000000000e+00
5.205350059464089441e+01,0.000000000000000000e+00
5.394373144638723971e+01,0.000000000000000000e+00
5.828198093684213887e+01,0.000000000000000000e+00
5.699190115578469573e+01,0.000000000000000000e+00
5.728974606213741083e+01,0.000000000000000000e+00
5.864564746561135422e+01,0.000000000000000000e+00
6.045065651165071330e+01,0.000000000000000000e+00
6.242410338118709490e+01,0.000000000000000000e+00
5.990140194798633644e+01,0.000000000000000000e+00
6.067104313360552226e+01,0.000000000000000000e+00
6.184671821481945386e+01,0.000000000000000000e+00
6.160034253725989117e+01,0.000000000000000000e+00
6.459709562789858239e+01,0.000000000000000000e+00
6.369848284271005667e+01,0.000000000000000000e+00
6.428946023466970416e+01,0.000000000000000000e+00
6.299572277765226858e+01,0.000000000000000000e+00
6.775659095891377603e+01,0.000000000000000000e+00
6.749308942139153089e+01,0.000000000000000000e+00
6.482557389988502905e+01,0.000000000000000000e+00
6.342744415693491078e+01,0.000000000000000000e+00
6.507152675648389106e+01,0.000000000000000000e+00
6.402843200383121314e+01,0.000000000000000000e+00
6.627064711162492472e+01,0.000000000000000000e+00
6.709038035210812723e+01,0.000000000000000000e+00
6.890668228237288417e+01,0.000000000000000000e+00
6.874291358692181575e+01,0.000000000000000000e+00
7.071904602816849206e+01,0.000000000000000000e+00
6.937489452086785491e+01,0.000000000000000000e+00
7.479770948857061796e+01,0.000000000000000000e+00
6.878513443489711676e+01,0.000000000000000000e+00
6.915755806734732403e+01,0.000000000000000000e+00
7.409093355695995342e+01,0.000000000000000000e+00
7.102012393342995722e+01,0.000000000000000000e+00
7.819782502330212992e+01,0.000000000000000000e+00
7.181242537974624440e+01,0.000000000000000000e+00
7.694648543561501697e+01,0.000000000000000000e+00
7.154307088414437032e+01,0.000000000000000000e+00
7.518784807500091460e+01,0.000000000000000000e+00
7.464113540108654377e+01,0.000000000000000000e+00
7.515351871151675311e+01,0.000000000000000000e+00
7.270960799986683298e+01,0.000000000000000000e+00
7.896218602997412006e+01,0.000000000000000000e+00
7.854546925251518985e+01,0.000000000000000000e+00
7.829765788595807408e+01,0.000000000000000000e+00
7.762332434102742695e+01,0.000000000000000000e+00
7.981796388892300342e+01,0.000000000000000000e+00
7.751604526613338919e+01,0.000000000000000000e+00
7.810817460464674866e+01,0.000000000000000000e+00
7.269274173568176423e+01,0.000000000000000000e+00
7.704764770649762795e+01,0.000000000000000000e+00
7.862586536966747985e+01,0.000000000000000000e+00
8.111786620869764874e+01,0.000000000000000000e+00
8.106452278984721715e+01,0.000000000000000000e+00
7.759989676725415109e+01,0.000000000000000000e+00
7.927860058978552615e+01,0.000000000000000000e+00
7.948376198334470644e+01,0.000000000000000000e+00
7.818245477242872710e+01,0.000000000000000000e+00
8.227157868645463168e+01,0.000000000000000000e+00
8.075415023164751460e+01,0.000000000000000000e+00
7.638143928516748815e+01,0.000000000000000000e+00
8.083546738704946222e+01,0.000000000000000000e+00
8.012217496958410834e+01,0.000000000000000000e+00
8.184123243652301483e+01,0.000000000000000000e+00
8.392079725223369735e+01,0.000000000000000000e+00
8.099624669865046656e+01,0.000000000000000000e+00
7.643065903236379199e+01,0.000000000000000000e+00
7.880454711279401181e+01,0.000000000000000000e+00
8.017958694270203068e+01,0.000000000000000000e+00
7.937535095799094620e+01,0.000000000000000000e+00
7.745371588476915292e+01,0.000000000000000000e+00
7.796033269689182532e+01,0.000000000000000000e+00
8.007007735617028743e+01,0.000000000000000000e+00
7.996008958147903911e+01,0.000000000000000000e+00
7.847455862624178735e+01,0.000000000000000000e+00
7.812233342443508377e+01,0.000000000000000000e+00
7.945578958508116330e+01,0.000000000000000000e+00
8.030134797969174087e+01,0.000000000000000000e+00
7.548129506340112016e+01,0.000000000000000000e+00
7.937065293501773056e+01,0.000000000000000000e+00
7.805436917209827641e+01,0.000000000000000000e+00
7.832014997698075831e+01,0.000000000000000000e+00
7.670844707446218536e+01,0.000000000000000000e+00
8.236366657433106298e+01,0.000000000000000000e+00
7.696629692653814914e+01,0.000000000000000000e+00
7.869090204338471040e+01,0.000000000000000000e+00
7.724662020251109595e+01,0.000000000000000000e+00
7.708682096934751371e+01,0.000000000000000000e+00
7.982412704277857074e+01,0.000000000000000000e+00
7.290427995387314297e+01,0.000000000000000000e+00
7.416342420833696281e+01,0.000000000000000000e+00
7.562495877349951456e+01,0.000000000000000000e+00
7.543762993613553647e+01,0.000000000000000000e+00
7.377775542236381057e+01,0.000000000000000000e+00
7.626911065753024843e+01,0.000000000000000000e+00
7.472598958658511492e+01,0.000000000000000000e+00
7.514844734952363581e+01,0.000000000000000000e+00
7.370523417908486863e+01,0.000000000000000000e+00
6.955640690327578568e+01,0.000000000000000000e+00
7.524603940298443661e+01,0.000000000000000000e+00
6.966769480984632423e+01,0.000000000000000000e+00
7.398993255609896380e+01,0.000000000000000000e+00
7.294775382623335247e+01,0.000000000000000000e+00
7.055470224215250141e+01,0.000000000000000000e+00
6.892582958102603641e+01,0.000000000000000000e+00
6.688452138417500237e+01,0.000000000000000000e+00
6.980678958418025104e+01,0.000000000000000000e+00
6.884952087530362519e+01,0.000000000000000000e+00
6.750559657865683505e+01,0.000000000000000000e+00
6.643654278256406087e+01,0.000000000000000000e+00
6.663733430448198192e+01,0.000000000000000000e+00
6.361829453997012251e+01,0.000000000000000000e+00
6.686446435255099630e+01,0.000000000000000000e+00
6.602231412530247212e+01,0.000000000000000000e+00
6.265712825864439139e+01,0.000000000000000000e+00
6.544064071979320829e+01,0.000000000000000000e+00
6.840880714423353481e+01,0.000000000000000000e+00
6.042172233668358672e+01,0.000000000000000000e+00
6.437198911471259066e+01,0.000000000000000000e+00
5.965921202642675070e+01,0.000000000000000000e+00
6.252424845372986084e+01,0.000000000000000000e+00
6.063179195379062492e+01,0.000000000000000000e+00
6.143230803397801054e+01,0.000000000000000000e+00
6.342943658378783311e+01,0.000000000000000000e+00
5.934636874928702355e+01,0.000000000000000000e+00
5.817618490739523196e+01,0.000000000000000000e+00
6.014634812600493774e+01,0.000000000000000000e+00
5.713766753613438709e+01,0.000000000000000000e+00
5.858497594482982151e+01,0.000000000000000000e+00
5.556844516369925202e+01,0.000000000000000000e+00
5.342958053846395217e+01,0.000000000000000000e+00
5.350470983906088662e+01,0.000000000000000000e+00
5.256818621545392034e+01,0.000000000000000000e+00
5.619278568083682046e+01,0.000000000000000000e+00
5.239901927076645194e+01,0.000000000000000000e+00
4.989235441707371166e+01,0.000000000000000000e+00
4.955389406154532850e+01,0.000000000000000000e+00
4.697565979583517759e+01,0.000000000000000000e+00
4.980991958907573292e+01,0.000000000000000000e+00
4.886730805923269116e+01,0.000000000000000000e+00
4.699715649568415188e+01,0.000000000000000000e+00
4.687128348724873206e+01,0.000000000000000000e+00
4.766090858206642622e+01,0.000000000000000000e+00
4.371824540791792657e+01,0.000000000000000000e+00
4.612898297082517729e+01,0.000000000000000000e+00
4.605721841034650055e+01,0.000000000000000000e+00
4.867731260090172896e+01,0.000000000000000000e+00
4.266506809582579507e+01,0.000000000000000000e+00
4.393569212251320266e+01,0.000000000000000000e+00
4.367827645732125319e+01,0.000000000000000000e+00
4.274825400598995628e+01,0.000000000000000000e+00
4.060268198548050833e+01,0.000000000000000000e+00
3.891794960667350978e+01,0.000000000000000000e+00
4.082562630941365001e+01,0.000000000000000000e+00
3.970494088232099728e+01,0.000000000000000000e+00
3.894899121710831480e+01,0.000000000000000000e+00
3.593786787605331057e+01,0.000000000000000000e+00
3.861107271222862636e+01,0.000000000000000000e+00
3.815651718394012448e+01,0.000000000000000000e+00
3.738158944585451593e+01,0.000000000000000000e+00
3.784220027215884130e+01,0.000000000000000000e+00
3.454267782072415116e+01,0.000000000000000000e+00
3.476027901852107505e+01,0.000000000000000000e+00
3.378204975841845936e+01,0.000000000000000000e+00
3.049896358408388508e+01,0.000000000000000000e+00
3.251897935288844366e+01,0.000000000000000000e+00
3.363370887828695288e+01,0.000000000000000000e+00
3.574422997034174898e+01,0.000000000000000000e+00
2.960231965237453977e+01,0.000000000000000000e+00
3.227223941407920904e+01,0.000000000000000000e+00
2.948806265832742923e+01,0.000000000000000000e+00
3.332198646097364048e+01,0.000000000000000000e+00
3.376410886132353539e+01,0.000000000000000000e+00
2.631290936982176021e+01,0.000000000000000000e+00
2.484491473837145747e+01,0.000000000000000000e+00
3.028257858642836098e+01,0.000000000000000000e+00
2.754050093644368502e+01,0.000000000000000000e+00
2.844028943012440536e+01,0.000000000000000000e+00
2.654700417704164650e+01,0.000000000000000000e+00
2.583461388327285846e+01,0.000000000000000000e+00
2.637640435340331280e+01,0.000000000000000000e+00
2.541930814527025362e+01,0.000000000000000000e+00
2.410870988510457025e+01,0.000000000000000000e+00
2.466209127436725268e+01,0.000000000000000000e+00
2.214376210625963992e+01,0.000000000000000000e+00
2.381925576545003764e+01,0.000000000000000000e+00
2.122220689755054224e+01,0.000000000000000000e+00
2.391161012797547869e+01,0.000000000000000000e+00
2.393432895832219032e+01,0.000000000000000000e+00
2.239979440617822348e+01,0.000000000000000000e+00
2.367455892349147106e+01,0.000000000000000000e+00
2.120842742844901352e+01,0.000000000000000000e+00
2.277113966980321891e+01,0.000000000000000000e+00
1.982697927049741082e+01,0.000000000000000000e+00
2.328921814211960850e+01,0.000000000000000000e+00
2.073535710866788051e+01,0.000000000000000000e+00
2.198347282019218341e+01,0.000000000000000000e+00
2.063479023126138046e+01,0.000000000000000000e+00
2.372520756194695579e+01,0.000000000000000000e+00
2.296530703224713932e+01,0.000000000000000000e+00
2.023718688155756240e+01,0.000000000000000000e+00
2.398691525516525047e+01,0.000000000000000000e+00
2.526744168430481707e+01,0.000000000000000000e+00
2.288891061270876293e+01,0.000000000000000000e+00
1.913152278626592917e+01,0.000000000000000000e+00
2.044702439626412982e+01,0.000000000000000000e+00
2.243463726833521221e+01,0.000000000000000000e+00
1.759902448537463826e+01,0.000000000000000000e+00
1.943275034685100167e+01,0.000000000000000000e+00
2.191461576293242430e+01,0.000000000000000000e+00
1.771953173001902826e+01,0.000000000000000000e+00
1.880015171881243674e+01,0.000000000000000000e+00
2.008682161497030449e+01,0.000000000000000000e+00
1.896182228356451560e+01,0.000000000000000000e+00
1.894921760732686877e+01,0.000000000000000000e+00
2.078565599227707494e+01,0.000000000000000000e+00
2.289418659471829542e+01,0.000000000000000000e+00
1.802048365621832460e+01,0.000000000000000000e+00
2.046025580596235471e+01,0.000000000000000000e+00
2.086616296513394531e+01,0.000000000000000000e+00
2.512069537998220881e+01,0.000000000000000000e+00
2.145995479330263223e+01,0.000000000000000000e+00
2.078534193694351018e+01,0.000000000000000000e+00
2.288599720873064669e+01,0.000000000000000000e+00
2.271125979070171397e+01,0.000000000000000000e+00
2.102827010138404518e+01,0.000000000000000000e+00
2.001005702346940041e+01,0.000000000000000000e+00
2.471139272716391133e+01,0.000000000000000000e+00
2.002442940420898410e+01,0.000000000000000000e+00
2.194014769371435136e+01,0.000000000000000000e+00
2.597179939648558289e+01,0.000000000000000000e+00
2.094751066600580103e+01,0.000000000000000000e+00
2.113326584438203071e+01,0.000000000000000000e+00
2.475734900810856942e+01,0.000000000000000000e+00
2.109681319566670865e+01,0.000000000000000000e+00
2.501606568335620651e+01,0.000000000000000000e+00
2.351407721906685211e+01,0.000000000000000000e+00
2.144177851484048603e+01,0.000000000000000000e+00
2.699178323478152564e+01,0.000000000000000000e+00
2.763959140136287473e+01,0.000000000000000000e+00
2.317507723448059664e+01,0.000000000000000000e+00
2.708259314229822579e+01,0.000000000000000000e+00
2.691248749049388422e+01,0.000000000000000000e+00
2.585868674518430765e+01,0.000000000000000000e+00
2.600948823732718651e+01,0.000000000000000000e+00
3.130002791835821085e+01,0.000000000000000000e+00
2.875389538262783518e+01,0.000000000000000000e+00
2.950433884852429500e+01,0.000000000000000000e+00
3.324055801262257859e+01,0.000000000000000000e+00
2.667608224732193278e+01,0.000000000000000000e+00
3.149722772659706038e+01,0.000000000000000000e+00
3.008479756234065761e+01,0.000000000000000000e+00
3.463075398268730964e+01,0.000000000000000000e+00
3.083402570982260471e+01,0.000000000000000000e+00
2.969283006986846729e+01,0.000000000000000000e+00
3.449992918065775882e+01,0.000000000000000000e+00
3.584606525188026893e+01,0.000000000000000000e+00
3.512103656847581590e+01,0.000000000000000000e+00
3.385909083476644099e+01,0.000000000000000000e+00
3.501942173349985410e+01,0.000000000000000000e+00
3.897656734790070487e+01,0.000000000000000000e+00
3.585984567819619429e+01,0.000000000000000000e+00
3.852269423384692715e+01,0.000000000000000000e+00
4.096641735949930307e+01,0.000000000000000000e+00
3.713253313284192103e+01,0.000000000000000000e+00
3.783540658801388901e+01,0.000000000000000000e+00
3.819103000550636295e+01,0.000000000000000000e+00
4.367188899079003050e+01,0.000000000000000000e+00
4.167788067539108710e+01,0.000000000000000000e+00
4.278648266786257182e+01,0.000000000000000000e+00
4.043979336345445574e+01,0.000000000000000000e+00
4.768402624467594819e+01,0.000000000000000000e+00
4.435161288379744349e+01,0.000000000000000000e+00
4.587013691427763717e+01,0.000000000000000000e+00
4.281283264810662104e+01,0.000000000000000000e+00
4.310972560318386826e+01,0.000000000000000000e+00
4.659024899161302358e+01,0.000000000000000000e+00
4.979409086338519330e+01,0.000000000000000000e+00
4.731732532478038422e+01,0.000000000000000000e+00
5.096734134962164120e+01,0.000000000000000000e+00
5.187913265613094183e+01,0.000000000000000000e+00
