value,error
4.973663036049743624e+01,0.000000000000000000e+00
5.345891769663165860e+01,0.000000000000000000e+00
5.530061648082040904e+01,0.000000000000000000e+00
5.190503471246141487e+01,0.000000000000000000e+00
4.987512442398290347e+01,0.000000000000000000e+00
5.083280241273116218e+01,0.000000000000000000e+00
5.182033213231417079e+01,0.000000000000000000e+00
5.646293778378166195e+01,0.000000000000000000e+00
5.483713344115654564e+01,0.000000000000000000e+00
5.389591079862090339e+01,0.000000000000000000e+00
5.747131198081154224e+01,0.000000000000000000e+00
5.489616152723987597e+01,0.000000000000000000e+00
5.652359752632553125e+01,0.000000000000000000e+00
5.316915178653603391e+01,0.000000000000000000e+00
5.814435291262759620e+01,0.000000000000000000e+00
5.710212008108145909e+01,0.000000000000000000e+00
6.162576581176921309e+01,0.000000000000000000e+00
6.034262032768181427e+01,0.000000000000000000e+00
6.333382893023637905e+01,0.000000000000000000e+00
5.996101481898982399e+01,0.000000000000000000e+00
6.244172524810160496e+01,0.000000000000000000e+00
5.864761202154294750e+01,0.000000000000000000e+00
6.344019459554355223e+01,0.000000000000000000e+00
6.216700544889847890e+01,0.000000000000000000e+00
6.811109222204777325e+01,0.000000000000000000e+00
6.694956311329909227e+01,0.000000000000000000e+00
6.689506874793143254e+01,0.000000000000000000e+00
6.714585194048810024e+01,0.000000000000000000e+00
6.690816073500927530e+01,0.000000000000000000e+00
6.697879452049733118e+01,0.000000000000000000e+00
7.234413382205437415e+01,0.000000000000000000e+00
7.085844117410236720e+01,0.000000000000000000e+00
6.759891539440043573e+01,0.000000000000000000e+00
6.919041661921734487e+01,0.000000000000000000e+00
6.977622866882370545e+01,0.000000000000000000e+00
6.649491173465258953e+01,0.000000000000000000e+00
7.017327168880316890e+01,0.000000000000000000e+00
7.438265304222760221e+01,0.000000000000000000e+00
7.231912725753689131e+01,0.000000000000000000e+00
7.156646736615657289e+01,0.000000000000000000e+00
6.855092261276713828e+01,0.000000000000000000e+00
7.340483263767571032e+01,0.000000000000000000e+00
7.244880548739499204e+01,0.000000000000000000e+00
7.485927037585473443e+01,0.000000000000000000e+00
7.433745717253731300e+01,0.000000000000000000e+00
7.434165497343553852e+01,0.000000000000000000e+00
7.169202005784080711e+01,0.000000000000000000e+00
7.745612567176374341e+01,0.000000000000000000e+00
7.794870101807553908e+01,0.000000000000000000e+00
7.629792172425055696e+01,0.000000000000000000e+00
7.482276261824362962e+01,0.000000000000000000e+00
7.825758620932093379e+01,0.000000000000000000e+00
7.743728244121379589e+01,0.000000000000000000e+00
7.482284314943659354e+01,0.000000000000000000e+00
7.738934120500472602e+01,0.000000000000000000e+00
7.488428395133864512e+01,0.000000000000000000e+00
7.949010159297922939e+01,0.000000000000000000e+00
7.718410997718092403e+01,0.000000000000000000e+00
7.847845484659013948e+01,0.000000000000000000e+00
7.710453319284249574e+01,0.000000000000000000e+00
8.261041504346773934e+01,0.000000000000000000e+00
7.384490574912500449e+01,0.000000000000000000e+00
8.295129189394864966e+01,0.000000000000000000e+00
7.938096601306578748e+01,0.000000000000000000e+00
7.783335347428194950e+01,0.000000000000000000e+00
7.932921965321895641e+01,0.000000000000000000e+00
7.922257250226356007e+01,0.000000000000000000e+00
7.962560885742075811e+01,0.000000000000000000e+00
7.902431737929829580e+01,0.000000000000000000e+00
8.102255524319264168e+01,0.000000000000000000e+00
8.160176507034084636e+01,0.000000000000000000e+00
8.100973674554157355e+01,0.000000000000000000e+00
8.012099822736804811e+01,0.000000000000000000e+00
7.968128161872444082e+01,0.000000000000000000e+00
7.878583854436061529e+01,0.000000000000000000e+00
8.294586937358795353e+01,0.000000000000000000e+00
8.101846704877084449e+01,0.000000000000000000e+00
8.172990082493051034e+01,0.000000000000000000e+00
7.635664219443445688e+01,0.000000000000000000e+00
7.829846916091672426e+01,0.000000000000000000e+00
7.694769873254178094e+01,0.000000000000000000e+00
8.158972050572370449e+01,0.000000000000000000e+00
7.649588317595780040e+01,0.000000000000000000e+00
7.536632446629846527e+01,0.000000000000000000e+00
7.906354659353748104e+01,0.000000000000000000e+00
8.030534897490466051e+01,0.000000000000000000e+00
7.685694723884802215e+01,0.000000000000000000e+00
8.139504188707013554e+01,0.000000000000000000e+00
7.597163052550233431e+01,0.000000000000000000e+00
7.730379291337382597e+01,0.000000000000000000e+00
7.779857158233106418e+01,0.000000000000000000e+00
7.560656890696279220e+01,0.000000000000000000e+00
7.629864731803817790e+01,0.000000000000000000e+00
7.868534661319800705e+01,0.000000000000000000e+00
7.974889930527422166e+01,0.000000000000000000e+00
7.611979797540263348e+01,0.000000000000000000e+00
7.495544732469079463e+01,0.000000000000000000e+00
7.920843575365651645e+01,0.000000000000000000e+00
7.524828454343493433e+01,0.000000000000000000e+00
7.498564475512316108e+01,0.000000000000000000e+00
7.196883205484638779e+01,0.000000000000000000e+00
7.309415842936027730e+01,0.000000000000000000e+00
7.377901734915083409e+01,0.000000000000000000e+00
7.172092471134332925e+01,0.000000000000000000e+00
7.688919813461869524e+01,0.000000000000000000e+00
6.883974723061993473e+01,0.000000000000000000e+00
7.170679077944768665e+01,0.000000000000000000e+00
7.176996188221191630e+01,0.000000000000000000e+00
7.012849911680214632e+01,0.000000000000000000e+00
7.088604071140166241e+01,0.000000000000000000e+00
7.082007811289815891e+01,0.000000000000000000e+00
7.325813402390247120e+01,0.000000000000000000e+00
6.908109028608383539e+01,0.000000000000000000e+00
6.903705274381424317e+01,0.000000000000000000e+00
6.510403262091288923e+01,0.000000000000000000e+00
7.104491642484072145e+01,0.000000000000000000e+00
6.826467819704684814e+01,0.000000000000000000e+00
6.459010752462201310e+01,0.000000000000000000e+00
6.707247710226529591e+01,0.000000000000000000e+00
6.238288872803755680e+01,0.000000000000000000e+00
6.270213862146539441e+01,0.000000000000000000e+00
6.379103302446373647e+01,0.000000000000000000e+00
6.414041379023483103e+01,0.000000000000000000e+00
6.186919315236420402e+01,0.000000000000000000e+00
5.876855664263808876e+01,0.000000000000000000e+00
6.606907254924725237e+01,0.000000000000000000e+00
6.066494618773672443e+01,0.000000000000000000e+00
5.650630248264288014e+01,0.000000000000000000e+00
6.221070041394035854e+01,0.000000000000000000e+00
6.311834927377642401e+01,0.000000000000000000e+00
5.955748827128692824e+01,0.000000000000000000e+00
5.740363172403181835e+01,0.000000000000000000e+00
5.901388425195882803e+01,0.000000000000000000e+00
5.988485689431533388e+01,0.000000000000000000e+00
5.548116742567660964e+01,0.000000000000000000e+00
5.526082119688045680e+01,0.000000000000000000e+00
5.423540649679408432e+01,0.000000000000000000e+00
5.616433006813272044e+01,0.000000000000000000e+00
5.492561101240759314e+01,0.000000000000000000e+00
5.491429142024736620e+01,0.000000000000000000e+00
5.099584771866415878e+01,0.000000000000000000e+00
5.283256954631276159e+01,0.000000000000000000e+00
5.310822999736477357e+01,0.000000000000000000e+00
5.403741988106808236e+01,0.000000000000000000e+00
4.799162867684621148e+01,0.000000000000000000e+00
4.713401382423567298e+01,0.000000000000000000e+00
4.823609578269869758e+01,0.000000000000000000e+00
4.743913480198345667e+01,0.000000000000000000e+00
4.786128422851807329e+01,0.000000000000000000e+00
4.597924796409493808e+01,0.000000000000000000e+00
4.700423869235672925e+01,0.000000000000000000e+00
4.625456194528219811e+01,0.000000000000000000e+00
4.467357509378287972e+01,0.000000000000000000e+00
4.666900305103064994e+01,0.000000000000000000e+00
4.680350806843093636e+01,0.000000000000000000e+00
4.696524375966781406e+01,0.000000000000000000e+00
4.442540252954939461e+01,0.000000000000000000e+00
4.236186473392040597e+01,0.000000000000000000e+00
3.953799173171611869e+01,0.000000000000000000e+00
3.973738440178459541e+01,0.000000000000000000e+00
4.133984480965786190e+01,0.000000000000000000e+00
3.952360743748938177e+01,0.000000000000000000e+00
3.783613348349904015e+01,0.000000000000000000e+00
3.909462480279832874e+01,0.000000000000000000e+00
3.857825183334998087e+01,0.000000000000000000e+00
4.142606079767877958e+01,0.000000000000000000e+00
3.592823181985194481e+01,0.000000000000000000e+00
3.238248578407301181e+01,0.000000000000000000e+00
3.704612480379270067e+01,0.000000000000000000e+00
3.544948654661398990e+01,0.000000000000000000e+00
3.317876957120491710e+01,0.000000000000000000e+00
3.614018930230316329e+01,0.000000000000000000e+00
3.205343774087336328e+01,0.000000000000000000e+00
2.954966407431500741e+01,0.000000000000000000e+00
3.213344000501354714e+01,0.000000000000000000e+00
2.945068947975361695e+01,0.000000000000000000e+00
3.226245491026042345e+01,0.000000000000000000e+00
2.913661832938512219e+01,0.000000000000000000e+00
2.975806102597934100e+01,0.000000000000000000e+00
2.663255429052374268e+01,0.000000000000000000e+00
2.834974567379516941e+01,0.000000000000000000e+00
2.960145979084467172e+01,0.000000000000000000e+00
2.353527700396792710e+01,0.000000000000000000e+00
2.746703570213138690e+01,0.000000000000000000e+00
2.747392358723325501e+01,0.000000000000000000e+00
2.738157668963914659e+01,0.000000000000000000e+00
2.502610499341774641e+01,0.000000000000000000e+00
2.302654080467783260e+01,0.000000000000000000e+00
2.676251625340479379e+01,0.000000000000000000e+00
2.224039931782650115e+01,0.000000000000000000e+00
2.586060042423184058e+01,0.000000000000000000e+00
2.672827096852721951e+01,0.000000000000000000e+00
2.289303013054807323e+01,0.000000000000000000e+00
2.503687792237018783e+01,0.000000000000000000e+00
2.048921396617037871e+01,0.000000000000000000e+00
2.295556407309772950e+01,0.000000000000000000e+00
2.240517836836576393e+01,0.000000000000000000e+00
2.323119320090911089e+01,0.000000000000000000e+00
2.016216631816711313e+01,0.000000000000000000e+00
2.032579212158451298e+01,0.000000000000000000e+00
2.104457326110320992e+01,0.000000000000000000e+00
2.344465443162676976e+01,0.000000000000000000e+00
1.922702238851751844e+01,0.000000000000000000e+00
2.064384008273225390e+01,0.000000000000000000e+00
1.976131401577478641e+01,0.000000000000000000e+00
2.099112549576713960e+01,0.000000000000000000e+00
2.437012473905969756e+01,0.000000000000000000e+00
2.229188338876722852e+01,0.000000000000000000e+00
2.385705891050945837e+01,0.000000000000000000e+00
1.871441642948803619e+01,0.000000000000000000e+00
1.950425953903533127e+01,0.000000000000000000e+00
1.846552700056423646e+01,0.000000000000000000e+00
2.178849717920169837e+01,0.000000000000000000e+00
1.899473799177682309e+01,0.000000000000000000e+00
1.931643104205673467e+01,0.000000000000000000e+00
2.084237025456403813e+01,0.000000000000000000e+00
1.689572487528027622e+01,0.000000000000000000e+00
2.090564576072939573e+01,0.000000000000000000e+00
1.666239746090225893e+01,0.000000000000000000e+00
2.174697106972343619e+01,0.000000000000000000e+00
1.692457983707517144e+01,0.000000000000000000e+00
1.846846812443470398e+01,0.000000000000000000e+00
2.059153869326842212e+01,0.000000000000000000e+00
2.290539909525425344e+01,0.000000000000000000e+00
2.080591215493680934e+01,0.000000000000000000e+00
1.975278570678505474e+01,0.000000000000000000e+00
1.751745014592473737e+01,0.000000000000000000e+00
1.920781399944965528e+01,0.000000000000000000e+00
2.057273330669311306e+01,0.000000000000000000e+00
1.675117683843496863e+01,0.000000000000000000e+00
2.102121513851939127e+01,0.000000000000000000e+00
1.963074143051740705e+01,0.000000000000000000e+00
2.328772860715742254e+01,0.000000000000000000e+00
2.093014706388672863e+01,0.000000000000000000e+00
2.284291751264377623e+01,0.000000000000000000e+00
2.432637074896697982e+01,0.000000000000000000e+00
2.115863711348562148e+01,0.000000000000000000e+00
2.527754926578027650e+01,0.000000000000000000e+00
2.235284961953480831e+01,0.000000000000000000e+00
2.027446870366521736e+01,0.000000000000000000e+00
1.982367903435087086e+01,0.000000000000000000e+00
2.076823728232894695e+01,0.000000000000000000e+00
2.299215748440719054e+01,0.000000000000000000e+00
2.257923353345713835e+01,0.000000000000000000e+00
2.342879775406414211e+01,0.000000000000000000e+00
2.653243786268746973e+01,0.000000000000000000e+00
2.492139661527298600e+01,0.000000000000000000e+00
2.661156829563842052e+01,0.000000000000000000e+00
2.649170350499915472e+01,0.000000000000000000e+00
2.532254226299216882e+01,0.000000000000000000e+00
2.538450023594782223e+01,0.000000000000000000e+00
2.795957833055723185e+01,0.000000000000000000e+00
2.628220571956134677e+01,0.000000000000000000e+00
3.141235487782578772e+01,0.000000000000000000e+00
3.135549721985782767e+01,0.000000000000000000e+00
2.836071428165114483e+01,0.000000000000000000e+00
3.030201981675826062e+01,0.000000000000000000e+00
3.202666083230869276e+01,0.000000000000000000e+00
2.935937450520625802e+01,0.000000000000000000e+00
3.501656945690345424e+01,0.000000000000000000e+00
3.466354330664390204e+01,0.000000000000000000e+00
3.229743927967561490e+01,0.000000000000000000e+00
3.233081213143330501e+01,0.000000000000000000e+00
3.100253613974420830e+01,0.000000000000000000e+00
3.158184145710414015e+01,0.000000000000000000e+00
3.608795237965217950e+01,0.000000000000000000e+00
3.377234880494312819e+01,0.000000000000000000e+00
3.647968083741425716e+01,0.000000000000000000e+00
3.333584269508610731e+01,0.000000000000000000e+00
3.787430401823752391e+01,0.000000000000000000e+00
3.702465665768897907e+01,0.000000000000000000e+00
3.668845733664382180e+01,0.000000000000000000e+00
4.146228772352626635e+01,0.000000000000000000e+00
3.975847480915348342e+01,0.000000000000000000e+00
3.850681614901537131e+01,0.000000000000000000e+00
3.925296776413586741e+01,0.000000000000000000e+00
4.076786974846405798e+01,0.000000000000000000e+00
3.981949403137465282e+01,0.000000000000000000e+00
4.505761003376303364e+01,0.000000000000000000e+00
4.267122754802694118e+01,0.000000000000000000e+00
4.294393437641328859e+01,0.000000000000000000e+00
4.557732040250775185e+01,0.000000000000000000e+00
4.583999034457551858e+01,0.000000000000000000e+00
4.415836574454576891e+01,0.000000000000000000e+00
4.922058729429016921e+01,0.000000000000000000e+00
4.420221896957953334e+01,0.000000000000000000e+00
4.903877599683599442e+01,0.000000000000000000e+00
4.741341402506073877e+01,0.000000000000000000e+00
4.532468200647917200e+01,0.000000000000000000e+00
5.005601542189123876e+01,0.000000000000000000e+00
5.222282745492091749e+01,0.000000000000000000e+00
5.520132629715698158e+01,0.000000000000000000e+00
5.609500895634916873e+01,0.000000000000000000e+00
5.490378802832494642e+01,0.000000000000000000e+00
5.332589996147441980e+01,0.000000000000000000e+00
5.041270886963140896e+01,0.000000000000000000e+00
5.432442116167282364e+01,0.000000000000000000e+00
5.603921799143788718e+01,0.000000000000000000e+00
5.784296901767516630e+01,0.000000000000000000e+00
5.864322936944878961e+01,0.000000000000000000e+00
5.734313600460475868e+01,0.000000000000000000e+00
5.638051909276369855e+01,0.000000000000000000e+00
6.477464283683337953e+01,0.000000000000000000e+00
5.982442509619308879e+01,0.000000000000000000e+00
5.992908522106591818e+01,0.000000000000000000e+00
6.136834543432684086e+01,0.000000000000000000e+00
5.817814531351838525e+01,0.000000000000000000e+00
6.594262071368014233e+01,0.000000000000000000e+00
6.397730471119795226e+01,0.000000000000000000e+00
6.207720747810746786e+01,0.000000000000000000e+00
6.219857681028661034e+01,0.000000000000000000e+00
6.103751150774966305e+01,0.000000000000000000e+00
6.159484081184192661e+01,0.000000000000000000e+00
6.913613329961646059e+01,0.000000000000000000e+00
6.438348154137386814e+01,0.000000000000000000e+00
6.713275096702943756e+01,0.000000000000000000e+00
6.975239885544038998e+01,0.000000000000000000e+00
7.006723690266406379e+01,0.000000000000000000e+00
6.762899343713496592e+01,0.000000000000000000e+00
6.405356426977911610e+01,0.000000000000000000e+00
6.863315827499197042e+01,0.000000000000000000e+00
7.018396220401749019e+01,0.000000000000000000e+00
7.271529306359923339e+01,0.000000000000000000e+00
7.382062409498473698e+01,0.000000000000000000e+00
7.606972051042311023e+01,0.000000000000000000e+00
7.756239365551213893e+01,0.000000000000000000e+00
7.131000622167468350e+01,0.000000000000000000e+00
7.139948171620453365e+01,0.000000000000000000e+00
7.333866325898510752e+01,0.000000000000000000e+00
7.154854512155260693e+01,0.000000000000000000e+00
7.925336844874900066e+01,0.000000000000000000e+00
7.579516867056346996e+01,0.000000000000000000e+00
7.307021252452236126e+01,0.000000000000000000e+00
7.743096918197750256e+01,0.000000000000000000e+00
7.499012107155138551e+01,0.000000000000000000e+00
7.446028938279728493e+01,0.000000000000000000e+00
7.737924935301671781e+01,0.000000000000000000e+00
7.592564132233712826e+01,0.000000000000000000e+00
7.373995957442474491e+01,0.000000000000000000e+00
7.828635210958645985e+01,0.000000000000000000e+00
7.820661769671323782e+01,0.000000000000000000e+00
7.881688553559260413e+01,0.000000000000000000e+00
7.616116095645662654e+01,0.000000000000000000e+00
7.645362862214180666e+01,0.000000000000000000e+00
7.818262552825839862e+01,0.000000000000000000e+00
7.934397801964838948e+01,0.000000000000000000e+00
7.653891873687607017e+01,0.000000000000000000e+00
8.090242404335955939e+01,0.000000000000000000e+00
7.612239686305225916e+01,0.000000000000000000e+00
7.704153402943019557e+01,0.000000000000000000e+00
7.874723754765544470e+01,0.000000000000000000e+00
7.946794066877535556e+01,0.000000000000000000e+00
7.910866744771017522e+01,0.000000000000000000e+00
7.920769393281200621e+01,0.000000000000000000e+00
7.978275144401889918e+01,0.000000000000000000e+00
7.986716750359109085e+01,0.000000000000000000e+00
7.976816531004089939e+01,0.000000000000000000e+00
7.923897610658396218e+01,0.000000000000000000e+00
8.066519728292112745e+01,0.000000000000000000e+00
8.055821292544708001e+01,0.000000000000000000e+00
8.056738030398310002e+01,0.000000000000000000e+00
8.201893827248467517e+01,0.000000000000000000e+00
7.766078267471027630e+01,0.000000000000000000e+00
8.001545517019479803e+01,0.000000000000000000e+00
7.907490245370303228e+01,0.000000000000000000e+00
7.900160934640345545e+01,0.000000000000000000e+00
7.751570071567317655e+01,0.000000000000000000e+00
8.089660326835526405e+01,0.000000000000000000e+00
8.005766964400774555e+01,0.000000000000000000e+00
8.295096264107456818e+01,0.000000000000000000e+00
7.920978106533274854e+01,0.000000000000000000e+00
7.835968443119192273e+01,0.000000000000000000e+00
7.784071108837237318e+01,0.000000000000000000e+00
7.773354609321302178e+01,0.000000000000000000e+00
7.986826606996694977e+01,0.000000000000000000e+00
7.597370128336146422e+01,0.000000000000000000e+00
7.848186281686480470e+01,0.000000000000000000e+00
7.725260274332599408e+01,0.000000000000000000e+00
7.652805905308447620e+01,0.000000000000000000e+00
7.922124062983874637e+01,0.000000000000000000e+00
7.957549011536910655e+01,0.000000000000000000e+00
7.411372019128639010e+01,0.000000000000000000e+00
7.762525541673838347e+01,0.000000000000000000e+00
7.529742979170703165e+01,0.000000000000000000e+00
7.506639066305827157e+01,0.000000000000000000e+00
7.394534905036570649e+01,0.000000000000000000e+00
7.924779884381054273e+01,0.000000000000000000e+00
7.397929434233378743e+01,0.000000000000000000e+00
7.266661123798324695e+01,0.000000000000000000e+00
7.594117406585473873e+01,0.000000000000000000e+00
7.188523209542529457e+01,0.000000000000000000e+00
7.707207933715250192e+01,0.000000000000000000e+00
7.593491792086470582e+01,0.000000000000000000e+00
6.851530246196838903e+01,0.000000000000000000e+00
6.897133095571317085e+01,0.000000000000000000e+00
7.022069087289024480e+01,0.000000000000000000e+00
7.289529564795384431e+01,0.000000000000000000e+00
7.347936729683058843e+01,0.000000000000000000e+00
6.880202242018508230e+01,0.000000000000000000e+00
6.727815660549597965e+01,0.000000000000000000e+00
7.301838396808184939e+01,0.000000000000000000e+00
6.743614799928695902e+01,0.000000000000000000e+00
7.073927798862112581e+01,0.000000000000000000e+00
6.753609656009662388e+01,0.000000000000000000e+00
6.583694052099144756e+01,0.000000000000000000e+00
6.940922787151022533e+01,0.000000000000000000e+00
6.744876851041728116e+01,0.000000000000000000e+00
6.369464025443310362e+01,0.000000000000000000e+00
6.756038340868896341e+01,0.000000000000000000e+00
6.718427701861587309e+01,0.000000000000000000e+00
6.413695346494871785e+01,0.000000000000000000e+00
6.487739093409008717e+01,0.000000000000000000e+00
5.971660771555459490e+01,0.000000000000000000e+00
6.202777713312151775e+01,0.000000000000000000e+00
5.863965546059256440e+01,0.000000000000000000e+00
5.764061135941042124e+01,0.000000000000000000e+00
6.059834642235486513e+01,0.000000000000000000e+00
6.048541601823436764e+01,0.000000000000000000e+00
6.317362342882450577e+01,0.000000000000000000e+00
5.946436414292482198e+01,0.000000000000000000e+00
5.989314231712602066e+01,0.000000000000000000e+00
5.663159525446367581e+01,0.000000000000000000e+00
5.785987050111779695e+01,0.000000000000000000e+00
5.817363711587734088e+01,0.000000000000000000e+00
5.564292113443286070e+01,0.000000000000000000e+00
5.223850014878119197e+01,0.000000000000000000e+00
5.602381694007920032e+01,0.000000000000000000e+00
5.599929622072733082e+01,0.000000000000000000e+00
5.297160181500525766e+01,0.000000000000000000e+00
5.212774553536953448e+01,0.000000000000000000e+00
4.996578474670424441e+01,0.000000000000000000e+00
5.141732470546492806e+01,0.000000000000000000e+00
4.993340641367784372e+01,0.000000000000000000e+00
4.835524345437706728e+01,0.000000000000000000e+00
4.616851103095799402e+01,0.000000000000000000e+00
4.611622530336268255e+01,0.000000000000000000e+00
4.607535805589627387e+01,0.000000000000000000e+00
4.773969299701874291e+01,0.000000000000000000e+00
4.783858519963536793e+01,0.000000000000000000e+00
4.651195600621581150e+01,0.000000000000000000e+00
4.332071977642237925e+01,0.000000000000000000e+00
4.279699829220813712e+01,0.000000000000000000e+00
4.404974091785534540e+01,0.000000000000000000e+00
4.395008597021329422e+01,0.000000000000000000e+00
4.362541128762635623e+01,0.000000000000000000e+00
4.462328020188987665e+01,0.000000000000000000e+00
4.169667787944965198e+01,0.000000000000000000e+00
4.039918643608967130e+01,0.000000000000000000e+00
3.720047697050731728e+01,0.000000000000000000e+00
4.108073879861773747e+01,0.000000000000000000e+00
3.728814642587344963e+01,0.000000000000000000e+00
3.667942645003680013e+01,0.000000000000000000e+00
3.487460098315398227e+01,0.000000000000000000e+00
3.531178591834600411e+01,0.000000000000000000e+00
3.664015093327429184e+01,0.000000000000000000e+00
3.652779099198358637e+01,0.000000000000000000e+00
3.325543593595113379e+01,0.000000000000000000e+00
3.327615934912692097e+01,0.000000000000000000e+00
3.490011546066730119e+01,0.000000000000000000e+00
3.765385539881451393e+01,0.000000000000000000e+00
3.352446001500014461e+01,0.000000000000000000e+00
3.042235529342951139e+01,0.000000000000000000e+00
3.476188827168449791e+01,0.000000000000000000e+00
3.188821294072060297e+01,0.000000000000000000e+00
3.109123528092590405e+01,0.000000000000000000e+00
3.200651207062117010e+01,0.000000000000000000e+00
3.154680198739114161e+01,0.000000000000000000e+00
3.121789256032540649e+01,0.000000000000000000e+00
2.817703598041219237e+01,0.000000000000000000e+00
3.048816101728347405e+01,0.000000000000000000e+00
2.555189634312792535e+01,0.000000000000000000e+00
2.858231916704323794e+01,0.000000000000000000e+00
2.793540966282563076e+01,0.000000000000000000e+00
2.396580756912488752e+01,0.000000000000000000e+00
2.654100317194759029e+01,0.000000000000000000e+00
2.009096579414054062e+01,0.000000000000000000e+00
2.549413655402120682e+01,0.000000000000000000e+00
2.223613943315215380e+01,0.000000000000000000e+00
2.743894592637682806e+01,0.000000000000000000e+00
2.119813152777127385e+01,0.000000000000000000e+00
2.473338320517853006e+01,0.000000000000000000e+00
2.945166488078750433e+01,0.000000000000000000e+00
2.402279940938913683e+01,0.000000000000000000e+00
2.144722572056052456e+01,0.000000000000000000e+00
2.017072357946131689e+01,0.000000000000000000e+00
2.359787443964831510e+01,0.000000000000000000e+00
2.349971560820901928e+01,0.000000000000000000e+00
2.178601506495129314e+01,0.000000000000000000e+00
2.052147747092117314e+01,0.000000000000000000e+00
2.297170844402298684e+01,0.000000000000000000e+00
1.744393816385014517e+01,0.000000000000000000e+00
1.648094613612878234e+01,0.000000000000000000e+00
2.051644821535929708e+01,0.000000000000000000e+00
1.949411941804222792e+01,0.000000000000000000e+00
2.227380959025731499e+01,0.000000000000000000e+00
1.997192249177434320e+01,0.000000000000000000e+00
1.902239880484842161e+01,0.000000000000000000e+00
2.117914195876351258e+01,0.000000000000000000e+00
2.049601279450207869e+01,0.000000000000000000e+00
1.802071791238830656e+01,0.000000000000000000e+00
1.644301112661121067e+01,0.000000000000000000e+00
1.519982356919278033e+01,0.000000000000000000e+00
2.140844551274226149e+01,0.000000000000000000e+00
2.027473047578715537e+01,0.000000000000000000e+00
