value,error
1.915745370182700924e+01,0.000000000000000000e+00
1.905075494861504737e+01,0.000000000000000000e+00
1.871273493958000245e+01,0.000000000000000000e+00
2.330499819191539146e+01,0.000000000000000000e+00
1.884000053789409890e+01,0.000000000000000000e+00
2.058262667346996722e+01,0.000000000000000000e+00
2.009973285669708076e+01,0.000000000000000000e+00
2.384982526109231316e+01,0.000000000000000000e+00
1.987695900181323339e+01,0.000000000000000000e+00
2.135421987364698992e+01,0.000000000000000000e+00
2.229021282627520861e+01,0.000000000000000000e+00
1.974411935059439926e+01,0.000000000000000000e+00
1.983080213129447600e+01,0.000000000000000000e+00
2.223700539221817607e+01,0.000000000000000000e+00
2.133476556327422458e+01,0.000000000000000000e+00
2.135269034509916608e+01,0.000000000000000000e+00
2.397553115319935912e+01,0.000000000000000000e+00
1.972573279435339089e+01,0.000000000000000000e+00
1.787043339945608977e+01,0.000000000000000000e+00
2.399041989227981375e+01,0.000000000000000000e+00
2.277755091420597111e+01,0.000000000000000000e+00
2.515296646046848039e+01,0.000000000000000000e+00
2.397954695103549483e+01,0.000000000000000000e+00
2.352709690076448013e+01,0.000000000000000000e+00
2.314001953351503005e+01,0.000000000000000000e+00
2.254783562746305492e+01,0.000000000000000000e+00
2.617309370663291901e+01,0.000000000000000000e+00
3.060213024968359719e+01,0.000000000000000000e+00
2.373790076147923145e+01,0.000000000000000000e+00
2.374776975018935232e+01,0.000000000000000000e+00
2.831778039839287686e+01,0.000000000000000000e+00
2.627904321265300780e+01,0.000000000000000000e+00
2.416598332033535712e+01,0.000000000000000000e+00
2.473310729367088712e+01,0.000000000000000000e+00
2.705116428228520675e+01,0.000000000000000000e+00
2.572229990069787675e+01,0.000000000000000000e+00
2.699974522728635051e+01,0.000000000000000000e+00
3.031165755199714695e+01,0.000000000000000000e+00
3.101116432973542558e+01,0.000000000000000000e+00
3.001143266256896069e+01,0.000000000000000000e+00
3.120996337122200970e+01,0.000000000000000000e+00
2.939444000149700287e+01,0.000000000000000000e+00
2.991306379449133246e+01,0.000000000000000000e+00
3.386589191181166569e+01,0.000000000000000000e+00
3.442196737618839109e+01,0.000000000000000000e+00
3.598058026651879260e+01,0.000000000000000000e+00
3.112669879120280925e+01,0.000000000000000000e+00
3.829695465817620459e+01,0.000000000000000000e+00
3.844281286704445932e+01,0.000000000000000000e+00
3.608624053543010746e+01,0.000000000000000000e+00
3.377228580412364067e+01,0.000000000000000000e+00
3.578226412747542895e+01,0.000000000000000000e+00
3.921584525149147282e+01,0.000000000000000000e+00
3.857628594810201861e+01,0.000000000000000000e+00
3.832776846420654948e+01,0.000000000000000000e+00
3.981851783161481251e+01,0.000000000000000000e+00
3.916788842131023074e+01,0.000000000000000000e+00
4.157970871909339650e+01,0.000000000000000000e+00
4.187792268809558038e+01,0.000000000000000000e+00
4.010921933594209321e+01,0.000000000000000000e+00
4.307594057596951131e+01,0.000000000000000000e+00
4.444845510918671749e+01,0.000000000000000000e+00
4.183627768124835455e+01,0.000000000000000000e+00
4.337777594201320142e+01,0.000000000000000000e+00
4.300715861734205703e+01,0.000000000000000000e+00
4.671867143809849665e+01,0.000000000000000000e+00
4.437846081556042321e+01,0.000000000000000000e+00
4.923614661305914808e+01,0.000000000000000000e+00
4.526940960282448145e+01,0.000000000000000000e+00
5.095402153094168085e+01,0.000000000000000000e+00
4.374163768343467495e+01,0.000000000000000000e+00
4.931639656058025878e+01,0.000000000000000000e+00
4.732315948469555167e+01,0.000000000000000000e+00
4.828711677590116125e+01,0.000000000000000000e+00
5.429290990928659255e+01,0.000000000000000000e+00
5.159242080221893190e+01,0.000000000000000000e+00
4.943817089992678859e+01,0.000000000000000000e+00
5.157721199279986024e+01,0.000000000000000000e+00
5.208547754603359436e+01,0.000000000000000000e+00
5.469918540233204141e+01,0.000000000000000000e+00
5.393495012963506952e+01,0.000000000000000000e+00
5.673614307058863204e+01,0.000000000000000000e+00
5.848351861508572114e+01,0.000000000000000000e+00
5.537700429915231837e+01,0.000000000000000000e+00
6.162629823311682742e+01,0.000000000000000000e+00
5.922860177709249996e+01,0.000000000000000000e+00
5.652209797613509323e+01,0.000000000000000000e+00
5.881381963140560032e+01,0.000000000000000000e+00
5.870732803013572010e+01,0.000000000000000000e+00
5.577550463481733800e+01,0.000000000000000000e+00
6.082245677105503034e+01,0.000000000000000000e+00
6.319979909378104566e+01,0.000000000000000000e+00
6.147766983039018385e+01,0.000000000000000000e+00
6.647264173329257630e+01,0.000000000000000000e+00
6.341639538403644138e+01,0.000000000000000000e+00
6.504725133112809488e+01,0.000000000000000000e+00
6.220924345274380585e+01,0.000000000000000000e+00
6.180212148827543928e+01,0.000000000000000000e+00
6.640987099671809801e+01,0.000000000000000000e+00
6.806531401379287161e+01,0.000000000000000000e+00
6.436381269841524499e+01,0.000000000000000000e+00
6.696441919221632588e+01,0.000000000000000000e+00
6.744517002166266195e+01,0.000000000000000000e+00
7.006109096115883972e+01,0.000000000000000000e+00
7.216962056017554517e+01,0.000000000000000000e+00
6.740204652692833065e+01,0.000000000000000000e+00
7.248023124378327964e+01,0.000000000000000000e+00
6.962955373696591721e+01,0.000000000000000000e+00
7.233209369110659281e+01,0.000000000000000000e+00
7.049376154857502286e+01,0.000000000000000000e+00
6.862838570580247222e+01,0.000000000000000000e+00
7.387850117417660556e+01,0.000000000000000000e+00
7.156769808090196250e+01,0.000000000000000000e+00
7.037027129140855664e+01,0.000000000000000000e+00
7.474193150222731674e+01,0.000000000000000000e+00
7.727749340274110068e+01,0.000000000000000000e+00
7.379904711708576315e+01,0.000000000000000000e+00
7.599026540463572132e+01,0.000000000000000000e+00
7.144956510244135472e+01,0.000000000000000000e+00
7.778914713482323862e+01,0.000000000000000000e+00
7.463884644117119649e+01,0.000000000000000000e+00
7.612330035155208918e+01,0.000000000000000000e+00
7.670895028060381549e+01,0.000000000000000000e+00
7.557656144967057799e+01,0.000000000000000000e+00
7.938957540645532163e+01,0.000000000000000000e+00
7.957744196311347196e+01,0.000000000000000000e+00
7.735284894717369752e+01,0.000000000000000000e+00
7.734720313370713995e+01,0.000000000000000000e+00
7.998553307015144753e+01,0.000000000000000000e+00
7.981900690118600039e+01,0.000000000000000000e+00
7.746893379410462899e+01,0.000000000000000000e+00
8.122786869410546728e+01,0.000000000000000000e+00
7.816716625320938761e+01,0.000000000000000000e+00
7.587362074144003543e+01,0.000000000000000000e+00
7.567517724065338314e+01,0.000000000000000000e+00
8.206272408369386540e+01,0.000000000000000000e+00
8.050009059629800845e+01,0.000000000000000000e+00
7.895719370611195131e+01,0.000000000000000000e+00
7.750848324392191557e+01,0.000000000000000000e+00
8.009608326013628243e+01,0.000000000000000000e+00
8.188803775788036887e+01,0.000000000000000000e+00
7.987680796204047340e+01,0.000000000000000000e+00
7.783542250044187938e+01,0.000000000000000000e+00
8.187236526453116880e+01,0.000000000000000000e+00
8.082325273436099167e+01,0.000000000000000000e+00
8.437951430746809933e+01,0.000000000000000000e+00
8.003655947597384568e+01,0.000000000000000000e+00
8.132828859216259332e+01,0.000000000000000000e+00
7.711028671484301356e+01,0.000000000000000000e+00
7.839520813649903630e+01,0.000000000000000000e+00
8.051767228629893225e+01,0.000000000000000000e+00
8.543008785027606677e+01,0.000000000000000000e+00
8.090893748547564712e+01,0.000000000000000000e+00
7.805158288753774798e+01,0.000000000000000000e+00
7.837646462514746304e+01,0.000000000000000000e+00
7.694822665226372749e+01,0.000000000000000000e+00
7.966623742871603042e+01,0.000000000000000000e+00
7.693955348764283997e+01,0.000000000000000000e+00
7.679850771312460722e+01,0.000000000000000000e+00
7.840768174672878388e+01,0.000000000000000000e+00
7.790275952730300446e+01,0.000000000000000000e+00
7.771928396241756332e+01,0.000000000000000000e+00
7.968525069510734227e+01,0.000000000000000000e+00
7.897476992065665513e+01,0.000000000000000000e+00
7.623170398862959019e+01,0.000000000000000000e+00
7.507540968609887955e+01,0.000000000000000000e+00
7.936042693300872486e+01,0.000000000000000000e+00
8.065174277875173914e+01,0.000000000000000000e+00
7.601529150724300621e+01,0.000000000000000000e+00
7.393620257198251977e+01,0.000000000000000000e+00
7.376762570975482447e+01,0.000000000000000000e+00
7.491774436137470161e+01,0.000000000000000000e+00
7.572813437556476401e+01,0.000000000000000000e+00
7.498971922020186298e+01,0.000000000000000000e+00
7.371706792304462397e+01,0.000000000000000000e+00
7.065259316725619954e+01,0.000000000000000000e+00
7.065678864803673775e+01,0.000000000000000000e+00
7.097529472781876336e+01,0.000000000000000000e+00
7.139047900392442614e+01,0.000000000000000000e+00
7.028770175309443857e+01,0.000000000000000000e+00
6.681940729545546276e+01,0.000000000000000000e+00
6.919673372415977042e+01,0.000000000000000000e+00
7.000090760074009211e+01,0.000000000000000000e+00
6.918691972549815716e+01,0.000000000000000000e+00
7.110091969697192837e+01,0.000000000000000000e+00
6.969039875775585813e+01,0.000000000000000000e+00
6.849543397716463744e+01,0.000000000000000000e+00
6.859876082447014767e+01,0.000000000000000000e+00
6.894397849749016416e+01,0.000000000000000000e+00
6.590662360426742339e+01,0.000000000000000000e+00
6.816313059479644210e+01,0.000000000000000000e+00
6.678818096197583998e+01,0.000000000000000000e+00
6.146322162892181495e+01,0.000000000000000000e+00
6.428943909036171078e+01,0.000000000000000000e+00
6.512077572197270570e+01,0.000000000000000000e+00
6.506874198315841795e+01,0.000000000000000000e+00
6.298353251386934915e+01,0.000000000000000000e+00
6.263376880171117023e+01,0.000000000000000000e+00
5.873298415077713486e+01,0.000000000000000000e+00
5.903875831862870882e+01,0.000000000000000000e+00
6.017801249572235633e+01,0.000000000000000000e+00
5.951701400397239894e+01,0.000000000000000000e+00
6.284789353644981702e+01,0.000000000000000000e+00
5.656628488677785782e+01,0.000000000000000000e+00
5.655547332453335940e+01,0.000000000000000000e+00
5.561738029908185865e+01,0.000000000000000000e+00
5.495583273284623260e+01,0.000000000000000000e+00
5.786646938555284692e+01,0.000000000000000000e+00
5.446338677347480939e+01,0.000000000000000000e+00
5.530568097795470806e+01,0.000000000000000000e+00
5.431996889820050711e+01,0.000000000000000000e+00
4.953848477620688584e+01,0.000000000000000000e+00
5.276461401619803837e+01,0.000000000000000000e+00
4.854444022949004278e+01,0.000000000000000000e+00
5.022911105950466037e+01,0.000000000000000000e+00
5.044384850692802758e+01,0.000000000000000000e+00
5.217739659479990877e+01,0.000000000000000000e+00
5.072030227214965947e+01,0.000000000000000000e+00
5.037691319128250456e+01,0.000000000000000000e+00
4.897149916580566753e+01,0.000000000000000000e+00
4.965400605298197689e+01,0.000000000000000000e+00
4.851475469768526239e+01,0.000000000000000000e+00
4.585936875811350433e+01,0.000000000000000000e+00
4.194368881200654187e+01,0.000000000000000000e+00
4.458743508276003098e+01,0.000000000000000000e+00
4.662447417902067315e+01,0.000000000000000000e+00
4.398376336094349170e+01,0.000000000000000000e+00
4.066946493436979893e+01,0.000000000000000000e+00
4.580864152273557721e+01,0.000000000000000000e+00
4.171034166417799582e+01,0.000000000000000000e+00
4.043105220202694028e+01,0.000000000000000000e+00
3.642295980470641581e+01,0.000000000000000000e+00
4.168050314245832766e+01,0.000000000000000000e+00
3.877523493934108956e+01,0.000000000000000000e+00
4.049327491414888414e+01,0.000000000000000000e+00
3.908424759807454762e+01,0.000000000000000000e+00
3.885165645642438648e+01,0.000000000000000000e+00
3.998440994011462379e+01,0.000000000000000000e+00
3.291989103843535247e+01,0.000000000000000000e+00
3.169020793447869266e+01,0.000000000000000000e+00
3.518299526111331232e+01,0.000000000000000000e+00
3.458841243439661639e+01,0.000000000000000000e+00
3.442618558917123295e+01,0.000000000000000000e+00
3.315469846791858544e+01,0.000000000000000000e+00
3.338283271989734402e+01,0.000000000000000000e+00
3.393994632326344885e+01,0.000000000000000000e+00
2.928062204114558043e+01,0.000000000000000000e+00
3.412845623665849359e+01,0.000000000000000000e+00
3.101299012828683743e+01,0.000000000000000000e+00
2.998403853567804944e+01,0.000000000000000000e+00
2.716461818291967845e+01,0.000000000000000000e+00
2.883474400826788653e+01,0.000000000000000000e+00
2.979238642255814185e+01,0.000000000000000000e+00
3.263202074879814063e+01,0.000000000000000000e+00
2.777849685583447581e+01,0.000000000000000000e+00
2.842387629570674434e+01,0.000000000000000000e+00
2.721902758549263623e+01,0.000000000000000000e+00
2.807198659393650786e+01,0.000000000000000000e+00
2.754002195721857760e+01,0.000000000000000000e+00
2.472910195226815233e+01,0.000000000000000000e+00
2.453512511795234730e+01,0.000000000000000000e+00
2.539837821163813913e+01,0.000000000000000000e+00
2.634872921644704746e+01,0.000000000000000000e+00
2.330713181780569343e+01,0.000000000000000000e+00
2.276981001879574151e+01,0.000000000000000000e+00
2.515865333612922328e+01,0.000000000000000000e+00
2.554092985148256645e+01,0.000000000000000000e+00
2.281702465684820069e+01,0.000000000000000000e+00
2.406357202572095488e+01,0.000000000000000000e+00
2.367424443524290112e+01,0.000000000000000000e+00
2.150039310298439332e+01,0.000000000000000000e+00
2.056880680799853423e+01,0.000000000000000000e+00
1.668808972768303533e+01,0.000000000000000000e+00
2.198707102651814793e+01,0.000000000000000000e+00
2.242481210538223735e+01,0.000000000000000000e+00
2.026525226277443537e+01,0.000000000000000000e+00
2.275308381432505911e+01,0.000000000000000000e+00
2.126752030721121045e+01,0.000000000000000000e+00
1.793592338967217970e+01,0.000000000000000000e+00
1.816938325703434742e+01,0.000000000000000000e+00
1.804537569942410258e+01,0.000000000000000000e+00
2.234311519425849824e+01,0.000000000000000000e+00
2.162614014960854902e+01,0.000000000000000000e+00
2.172282955619771982e+01,0.000000000000000000e+00
2.293135457896554641e+01,0.000000000000000000e+00
2.074740283606560709e+01,0.000000000000000000e+00
2.160008820576186395e+01,0.000000000000000000e+00
2.055249585108997223e+01,0.000000000000000000e+00
2.001215036649500689e+01,0.000000000000000000e+00
1.256858299475093332e+01,0.000000000000000000e+00
2.031860870358889670e+01,0.000000000000000000e+00
2.192207619766561777e+01,0.000000000000000000e+00
1.727721393762828228e+01,0.000000000000000000e+00
2.020787998328482971e+01,0.000000000000000000e+00
2.076249475521552768e+01,0.000000000000000000e+00
1.917991116431230836e+01,0.000000000000000000e+00
1.761231667647390609e+01,0.000000000000000000e+00
1.807437311167107552e+01,0.000000000000000000e+00
2.119803288382785666e+01,0.000000000000000000e+00
2.419214147700464324e+01,0.000000000000000000e+00
1.969549354666639829e+01,0.000000000000000000e+00
2.426322655445812870e+01,0.000000000000000000e+00
2.219652490936755740e+01,0.000000000000000000e+00
2.169851432387546453e+01,0.000000000000000000e+00
2.301756034459008404e+01,0.000000000000000000e+00
2.306325121016888602e+01,0.000000000000000000e+00
2.179052728770886205e+01,0.000000000000000000e+00
2.116913245384765929e+01,0.000000000000000000e+00
2.090186849524812729e+01,0.000000000000000000e+00
2.267147751811587852e+01,0.000000000000000000e+00
2.452507666879292358e+01,0.000000000000000000e+00
2.527749014913682402e+01,0.000000000000000000e+00
2.602146757108473096e+01,0.000000000000000000e+00
2.702373478640660664e+01,0.000000000000000000e+00
2.620278043981243599e+01,0.000000000000000000e+00
2.810858859499930062e+01,0.000000000000000000e+00
2.637691299917267784e+01,0.000000000000000000e+00
2.209648029282048043e+01,0.000000000000000000e+00
2.920587139793024534e+01,0.000000000000000000e+00
2.238416499180264552e+01,0.000000000000000000e+00
2.967886474107036676e+01,0.000000000000000000e+00
2.803405930080790753e+01,0.000000000000000000e+00
2.821471616164702922e+01,0.000000000000000000e+00
2.541748441020957827e+01,0.000000000000000000e+00
2.960029178244255377e+01,0.000000000000000000e+00
2.953728060757234175e+01,0.000000000000000000e+00
2.654823467163631889e+01,0.000000000000000000e+00
2.796605011872676272e+01,0.000000000000000000e+00
3.102486722955162080e+01,0.000000000000000000e+00
3.184768672390361743e+01,0.000000000000000000e+00
2.952140777914327430e+01,0.000000000000000000e+00
3.297166915968468004e+01,0.000000000000000000e+00
3.194724871420248746e+01,0.000000000000000000e+00
3.321973655208920206e+01,0.000000000000000000e+00
3.456989517741634188e+01,0.000000000000000000e+00
3.284781928483180025e+01,0.000000000000000000e+00
3.762658011074898923e+01,0.000000000000000000e+00
3.297987158397575058e+01,0.000000000000000000e+00
3.718688638602416319e+01,0.000000000000000000e+00
3.517949838718156741e+01,0.000000000000000000e+00
3.706913776117264803e+01,0.000000000000000000e+00
3.878636176318617146e+01,0.000000000000000000e+00
4.257510304299020021e+01,0.000000000000000000e+00
3.687518098519966969e+01,0.000000000000000000e+00
4.128400733636866704e+01,0.000000000000000000e+00
4.248418817029615013e+01,0.000000000000000000e+00
4.162415992479660076e+01,0.000000000000000000e+00
4.051960410768321452e+01,0.000000000000000000e+00
3.935132916994668761e+01,0.000000000000000000e+00
4.422128352780563887e+01,0.000000000000000000e+00
4.179367656661973029e+01,0.000000000000000000e+00
4.544478509347180761e+01,0.000000000000000000e+00
4.574502230672262471e+01,0.000000000000000000e+00
4.790301650602604155e+01,0.000000000000000000e+00
4.605781781879870351e+01,0.000000000000000000e+00
4.814926436250983954e+01,0.000000000000000000e+00
4.667998884552322636e+01,0.000000000000000000e+00
4.566577358188050084e+01,0.000000000000000000e+00
4.757119005707174608e+01,0.000000000000000000e+00
4.935681103792430235e+01,0.000000000000000000e+00
4.766435382697642353e+01,0.000000000000000000e+00
5.295724322536273831e+01,0.000000000000000000e+00
5.306676443063196302e+01,0.000000000000000000e+00
4.942124156538101687e+01,0.000000000000000000e+00
5.378985618622069609e+01,0.000000000000000000e+00
5.625243812480687922e+01,0.000000000000000000e+00
5.373089193550001852e+01,0.000000000000000000e+00
5.315709060390626206e+01,0.000000000000000000e+00
5.380429879504706037e+01,0.000000000000000000e+00
5.293034257759883587e+01,0.000000000000000000e+00
5.537395607521080620e+01,0.000000000000000000e+00
6.020429198385152603e+01,0.000000000000000000e+00
5.749090244983842979e+01,0.000000000000000000e+00
5.804388922134453566e+01,0.000000000000000000e+00
5.762339712010695791e+01,0.000000000000000000e+00
5.714976020896757802e+01,0.000000000000000000e+00
5.884806679360867321e+01,0.000000000000000000e+00
5.877704084000659890e+01,0.000000000000000000e+00
6.125874689206517587e+01,0.000000000000000000e+00
5.942891557936741265e+01,0.000000000000000000e+00
6.545500202989714467e+01,0.000000000000000000e+00
6.292516524492599217e+01,0.000000000000000000e+00
6.217083173899406034e+01,0.000000000000000000e+00
6.356075197397147747e+01,0.000000000000000000e+00
6.522523795638147703e+01,0.000000000000000000e+00
6.723795051691007529e+01,0.000000000000000000e+00
6.445291927482996641e+01,0.000000000000000000e+00
6.773092200908720883e+01,0.000000000000000000e+00
6.955159809949257976e+01,0.000000000000000000e+00
6.960645608993692690e+01,0.000000000000000000e+00
6.905281644391307339e+01,0.000000000000000000e+00
6.668083325949568518e+01,0.000000000000000000e+00
7.062215936777356262e+01,0.000000000000000000e+00
6.542186678963585678e+01,0.000000000000000000e+00
7.174423980842675519e+01,0.000000000000000000e+00
7.011599662264198685e+01,0.000000000000000000e+00
7.342966305388571868e+01,0.000000000000000000e+00
6.969420092411391465e+01,0.000000000000000000e+00
7.369727369890448188e+01,0.000000000000000000e+00
7.345469173518763739e+01,0.000000000000000000e+00
7.465667840862758453e+01,0.000000000000000000e+00
7.323029993786987291e+01,0.000000000000000000e+00
7.401488409428247905e+01,0.000000000000000000e+00
7.977514268581984425e+01,0.000000000000000000e+00
7.513753384411354830e+01,0.000000000000000000e+00
7.602153136786235166e+01,0.000000000000000000e+00
7.744539302960232874e+01,0.000000000000000000e+00
7.404469343125541059e+01,0.000000000000000000e+00
7.547988949184312446e+01,0.000000000000000000e+00
7.554867522359451470e+01,0.000000000000000000e+00
7.596728808351237205e+01,0.000000000000000000e+00
7.520178563586866005e+01,0.000000000000000000e+00
7.428801366104087833e+01,0.000000000000000000e+00
7.733677153147304750e+01,0.000000000000000000e+00
7.719977597891784171e+01,0.000000000000000000e+00
7.761449643856927594e+01,0.000000000000000000e+00
7.827779422449842173e+01,0.000000000000000000e+00
7.846721423147224073e+01,0.000000000000000000e+00
7.720937579075641111e+01,0.000000000000000000e+00
7.686659202771720345e+01,0.000000000000000000e+00
7.739998893797459800e+01,0.000000000000000000e+00
8.248880139242045573e+01,0.000000000000000000e+00
7.612210267409861331e+01,0.000000000000000000e+00
7.713001770507385402e+01,0.000000000000000000e+00
7.738060207006999747e+01,0.000000000000000000e+00
7.791230451842820059e+01,0.000000000000000000e+00
7.769789811931477175e+01,0.000000000000000000e+00
8.191661980430430390e+01,0.000000000000000000e+00
8.108250814886416435e+01,0.000000000000000000e+00
7.809686325877986235e+01,0.000000000000000000e+00
8.072674059979766525e+01,0.000000000000000000e+00
8.143864632827823868e+01,0.000000000000000000e+00
7.742699714640890818e+01,0.000000000000000000e+00
7.909829825260575831e+01,0.000000000000000000e+00
7.838393005745015785e+01,0.000000000000000000e+00
7.809561438760127317e+01,0.000000000000000000e+00
7.792514585118307480e+01,0.000000000000000000e+00
7.805874228110134538e+01,0.000000000000000000e+00
7.619029151380745191e+01,0.000000000000000000e+00
7.853959631815993703e+01,0.000000000000000000e+00
7.657249068962100580e+01,0.000000000000000000e+00
7.725744586933703317e+01,0.000000000000000000e+00
7.676938727724228784e+01,0.000000000000000000e+00
7.781158360536304031e+01,0.000000000000000000e+00
7.762585646421061369e+01,0.000000000000000000e+00
8.242050542347800501e+01,0.000000000000000000e+00
7.901727358710371618e+01,0.000000000000000000e+00
8.106235350364053716e+01,0.000000000000000000e+00
8.025523523560380568e+01,0.000000000000000000e+00
7.615281814635589797e+01,0.000000000000000000e+00
7.794451843777154920e+01,0.000000000000000000e+00
8.138157766872186016e+01,0.000000000000000000e+00
8.099928263027678099e+01,0.000000000000000000e+00
7.581622457675024407e+01,0.000000000000000000e+00
7.906615995253314111e+01,0.000000000000000000e+00
7.507909143590657663e+01,0.000000000000000000e+00
7.574570243807919212e+01,0.000000000000000000e+00
7.473327743810145307e+01,0.000000000000000000e+00
7.396275194597217251e+01,0.000000000000000000e+00
7.313713651222305145e+01,0.000000000000000000e+00
7.784432997456374892e+01,0.000000000000000000e+00
7.288734331216825524e+01,0.000000000000000000e+00
6.925319457091185882e+01,0.000000000000000000e+00
7.539276787987202511e+01,0.000000000000000000e+00
7.451497627980567984e+01,0.000000000000000000e+00
6.931522032031213598e+01,0.000000000000000000e+00
7.082254653634095121e+01,0.000000000000000000e+00
7.236571333347805535e+01,0.000000000000000000e+00
7.286086931266960676e+01,0.000000000000000000e+00
7.131608015061168260e+01,0.000000000000000000e+00
7.346536821382431981e+01,0.000000000000000000e+00
7.081204534370498038e+01,0.000000000000000000e+00
7.142455218440539966e+01,0.000000000000000000e+00
6.768725903738108229e+01,0.000000000000000000e+00
6.866259958339158231e+01,0.000000000000000000e+00
6.741408532925896679e+01,0.000000000000000000e+00
6.777660215729264337e+01,0.000000000000000000e+00
6.956679447473466382e+01,0.000000000000000000e+00
6.694787691623902504e+01,0.000000000000000000e+00
6.793498301888998014e+01,0.000000000000000000e+00
6.202083005214235811e+01,0.000000000000000000e+00
6.392126141461893241e+01,0.000000000000000000e+00
6.697192028632949246e+01,0.000000000000000000e+00
6.478799393547332386e+01,0.000000000000000000e+00
6.586881237364129049e+01,0.000000000000000000e+00
6.449999293415920931e+01,0.000000000000000000e+00
5.878905167750097149e+01,0.000000000000000000e+00
6.051580729753095511e+01,0.000000000000000000e+00
6.289977464088833869e+01,0.000000000000000000e+00
5.915354305142206925e+01,0.000000000000000000e+00
6.184848288069786548e+01,0.000000000000000000e+00
5.666219451866548695e+01,0.000000000000000000e+00
5.668243426697037535e+01,0.000000000000000000e+00
5.623168663044719295e+01,0.000000000000000000e+00
5.574289079116147150e+01,0.000000000000000000e+00
5.543992060185624382e+01,0.000000000000000000e+00
5.452935220758275392e+01,0.000000000000000000e+00
5.541962245500215545e+01,0.000000000000000000e+00
5.278257939358169182e+01,0.000000000000000000e+00
5.394831620935827488e+01,0.000000000000000000e+00
5.231924240814701221e+01,0.000000000000000000e+00
5.476388122754634225e+01,0.000000000000000000e+00
5.385665134235772200e+01,0.000000000000000000e+00
4.874435401709377658e+01,0.000000000000000000e+00
