value,error
5.257845211322833734e+01,0.000000000000000000e+00
5.098017274033962565e+01,0.000000000000000000e+00
5.010293380892209569e+01,0.000000000000000000e+00
4.786057289067368004e+01,0.000000000000000000e+00
4.742238410293312967e+01,0.000000000000000000e+00
4.968406540317967313e+01,0.000000000000000000e+00
4.367868657230862794e+01,0.000000000000000000e+00
4.504262634685847644e+01,0.000000000000000000e+00
4.858570122628350418e+01,0.000000000000000000e+00
4.678584035718979806e+01,0.000000000000000000e+00
4.612513435542918927e+01,0.000000000000000000e+00
4.696474777742569984e+01,0.000000000000000000e+00
4.604186857575994196e+01,0.000000000000000000e+00
4.017418110283487209e+01,0.000000000000000000e+00
3.851741252366318236e+01,0.000000000000000000e+00
4.234919778554641567e+01,0.000000000000000000e+00
3.948303348532009949e+01,0.000000000000000000e+00
3.830199284428508832e+01,0.000000000000000000e+00
3.751621849625430372e+01,0.000000000000000000e+00
3.953510032366200022e+01,0.000000000000000000e+00
3.940288696660846313e+01,0.000000000000000000e+00
3.633430160126338393e+01,0.000000000000000000e+00
3.879766716004775162e+01,0.000000000000000000e+00
3.274762418411214782e+01,0.000000000000000000e+00
3.265895381434699374e+01,0.000000000000000000e+00
3.429038241261697095e+01,0.000000000000000000e+00
3.436950070417159253e+01,0.000000000000000000e+00
3.346184895852584162e+01,0.000000000000000000e+00
3.151375600188998405e+01,0.000000000000000000e+00
3.121740611150291755e+01,0.000000000000000000e+00
3.269438260996760448e+01,0.000000000000000000e+00
2.995232140107379948e+01,0.000000000000000000e+00
3.104737069869634070e+01,0.000000000000000000e+00
2.698677350594553914e+01,0.000000000000000000e+00
3.340106320497653059e+01,0.000000000000000000e+00
2.858648320317440295e+01,0.000000000000000000e+00
2.673560303284766348e+01,0.000000000000000000e+00
2.952854856506344206e+01,0.000000000000000000e+00
3.023707366146765807e+01,0.000000000000000000e+00
2.588086724356097079e+01,0.000000000000000000e+00
2.460645464667402393e+01,0.000000000000000000e+00
2.722004960635770132e+01,0.000000000000000000e+00
2.693805537889169344e+01,0.000000000000000000e+00
2.811835777187013719e+01,0.000000000000000000e+00
2.857054080664163465e+01,0.000000000000000000e+00
2.625639841884424897e+01,0.000000000000000000e+00
2.233239947675130921e+01,0.000000000000000000e+00
2.238434150226222386e+01,0.000000000000000000e+00
2.258397277200009157e+01,0.000000000000000000e+00
2.682746293233786616e+01,0.000000000000000000e+00
2.668813741673753626e+01,0.000000000000000000e+00
2.343486577340172161e+01,0.000000000000000000e+00
1.984102214295244693e+01,0.000000000000000000e+00
2.352220796322226448e+01,0.000000000000000000e+00
2.244973085952862846e+01,0.000000000000000000e+00
2.254248859343155331e+01,0.000000000000000000e+00
2.158070705253138755e+01,0.000000000000000000e+00
2.058661952191240019e+01,0.000000000000000000e+00
2.141215831580869278e+01,0.000000000000000000e+00
2.073625785031693525e+01,0.000000000000000000e+00
1.790657045225796296e+01,0.000000000000000000e+00
2.025747281006173850e+01,0.000000000000000000e+00
2.191465212288447617e+01,0.000000000000000000e+00
2.027459062726803296e+01,0.000000000000000000e+00
2.133952434184913471e+01,0.000000000000000000e+00
1.964037425848134077e+01,0.000000000000000000e+00
2.182831684021097729e+01,0.000000000000000000e+00
2.027728496609347175e+01,0.000000000000000000e+00
2.097138350187509559e+01,0.000000000000000000e+00
2.112737493377995079e+01,0.000000000000000000e+00
1.642044168083527111e+01,0.000000000000000000e+00
1.865356671170323466e+01,0.000000000000000000e+00
2.005244458397427820e+01,0.000000000000000000e+00
2.183752337860437365e+01,0.000000000000000000e+00
2.211968669480761207e+01,0.000000000000000000e+00
1.859126611705507415e+01,0.000000000000000000e+00
2.067112081709309024e+01,0.000000000000000000e+00
1.979562913231236010e+01,0.000000000000000000e+00
2.034642795709346075e+01,0.000000000000000000e+00
1.931630466817755476e+01,0.000000000000000000e+00
2.080963998459148456e+01,0.000000000000000000e+00
1.864859769077556351e+01,0.000000000000000000e+00
2.070406760300142324e+01,0.000000000000000000e+00
1.808361107536879686e+01,0.000000000000000000e+00
1.978332534045900815e+01,0.000000000000000000e+00
1.967706003814663873e+01,0.000000000000000000e+00
2.230990517910676019e+01,0.000000000000000000e+00
2.355362747643373567e+01,0.000000000000000000e+00
2.557683981120533545e+01,0.000000000000000000e+00
2.540791515260527689e+01,0.000000000000000000e+00
2.098485294740665452e+01,0.000000000000000000e+00
2.192875412388119827e+01,0.000000000000000000e+00
2.317002081655079593e+01,0.000000000000000000e+00
2.199788797240030647e+01,0.000000000000000000e+00
2.241804004045943444e+01,0.000000000000000000e+00
2.322379235705450640e+01,0.000000000000000000e+00
2.667543374646641752e+01,0.000000000000000000e+00
2.198207298904032925e+01,0.000000000000000000e+00
2.657748860234518418e+01,0.000000000000000000e+00
2.556350753039182422e+01,0.000000000000000000e+00
2.833026922698358163e+01,0.000000000000000000e+00
2.415697121700183203e+01,0.000000000000000000e+00
2.792990768489654840e+01,0.000000000000000000e+00
2.255851310286242040e+01,0.000000000000000000e+00
2.584732296859854372e+01,0.000000000000000000e+00
2.703837225127651323e+01,0.000000000000000000e+00
2.940932325663604274e+01,0.000000000000000000e+00
3.080955017070495927e+01,0.000000000000000000e+00
2.961949133217201435e+01,0.000000000000000000e+00
2.948554270576226699e+01,0.000000000000000000e+00
3.022514868394938148e+01,0.000000000000000000e+00
3.293693252084160861e+01,0.000000000000000000e+00
2.855293242653072738e+01,0.000000000000000000e+00
3.127044687781983967e+01,0.000000000000000000e+00
2.855187056019424929e+01,0.000000000000000000e+00
3.284859056411125522e+01,0.000000000000000000e+00
3.361026065980120592e+01,0.000000000000000000e+00
3.422529630924302779e+01,0.000000000000000000e+00
3.461398307741788472e+01,0.000000000000000000e+00
3.101355387952770215e+01,0.000000000000000000e+00
3.307746833360860705e+01,0.000000000000000000e+00
3.507604328836536212e+01,0.000000000000000000e+00
3.433886093494735547e+01,0.000000000000000000e+00
3.931117232274147710e+01,0.000000000000000000e+00
3.698927041721890419e+01,0.000000000000000000e+00
3.626481604764850886e+01,0.000000000000000000e+00
3.905378445110581254e+01,0.000000000000000000e+00
3.784337439571858397e+01,0.000000000000000000e+00
4.067509713907916336e+01,0.000000000000000000e+00
3.777488737339872671e+01,0.000000000000000000e+00
3.734435979940936079e+01,0.000000000000000000e+00
3.710363762549843614e+01,0.000000000000000000e+00
4.186800618291584897e+01,0.000000000000000000e+00
4.548366216861739275e+01,0.000000000000000000e+00
4.099453121378500242e+01,0.000000000000000000e+00
4.140803489727061049e+01,0.000000000000000000e+00
4.649210744620217639e+01,0.000000000000000000e+00
4.514747616305535161e+01,0.000000000000000000e+00
4.455460014579959704e+01,0.000000000000000000e+00
4.477816781004371194e+01,0.000000000000000000e+00
4.900258043575228584e+01,0.000000000000000000e+00
4.697716445662148743e+01,0.000000000000000000e+00
4.666947236062206628e+01,0.000000000000000000e+00
4.810380771617273155e+01,0.000000000000000000e+00
4.948657426062128906e+01,0.000000000000000000e+00
4.529825839834023782e+01,0.000000000000000000e+00
5.492279118998115450e+01,0.000000000000000000e+00
5.291881978669758979e+01,0.000000000000000000e+00
5.288540512573765540e+01,0.000000000000000000e+00
5.518073451409672003e+01,0.000000000000000000e+00
5.152263414972298250e+01,0.000000000000000000e+00
5.663289747422228260e+01,0.000000000000000000e+00
5.508105022651407978e+01,0.000000000000000000e+00
5.223886117677103158e+01,0.000000000000000000e+00
5.623161660352682389e+01,0.000000000000000000e+00
5.847064848174589002e+01,0.000000000000000000e+00
5.647072397651242426e+01,0.000000000000000000e+00
5.602105818836223250e+01,0.000000000000000000e+00
5.658903123746544850e+01,0.000000000000000000e+00
5.561400484853446358e+01,0.000000000000000000e+00
6.037368721682467765e+01,0.000000000000000000e+00
6.023850110753162568e+01,0.000000000000000000e+00
6.482759395616142228e+01,0.000000000000000000e+00
6.116864252473714458e+01,0.000000000000000000e+00
6.270740755539919320e+01,0.000000000000000000e+00
6.362591743533721456e+01,0.000000000000000000e+00
6.094652589143596799e+01,0.000000000000000000e+00
6.517323419782040617e+01,0.000000000000000000e+00
6.432616701234157119e+01,0.000000000000000000e+00
6.467788807200103918e+01,0.000000000000000000e+00
6.416023697327780440e+01,0.000000000000000000e+00
6.458688637666223542e+01,0.000000000000000000e+00
6.889941203843189044e+01,0.000000000000000000e+00
7.007922892132596360e+01,0.000000000000000000e+00
6.883010932337238330e+01,0.000000000000000000e+00
7.051652192937307007e+01,0.000000000000000000e+00
6.336221107274479891e+01,0.000000000000000000e+00
7.162842049970272740e+01,0.000000000000000000e+00
6.870542468457875884e+01,0.000000000000000000e+00
6.758191641627281854e+01,0.000000000000000000e+00
7.091032627230676155e+01,0.000000000000000000e+00
7.185391687132084826e+01,0.000000000000000000e+00
7.343305803358256867e+01,0.000000000000000000e+00
7.413654772519910807e+01,0.000000000000000000e+00
7.423790532193535796e+01,0.000000000000000000e+00
7.287926183983005046e+01,0.000000000000000000e+00
7.597980528316803372e+01,0.000000000000000000e+00
7.379700244506798867e+01,0.000000000000000000e+00
7.651217433591722283e+01,0.000000000000000000e+00
7.642209974767736469e+01,0.000000000000000000e+00
7.811415811198980919e+01,0.000000000000000000e+00
7.175078691502750416e+01,0.000000000000000000e+00
7.396078909940719370e+01,0.000000000000000000e+00
7.552888678288547908e+01,0.000000000000000000e+00
7.950130600688761717e+01,0.000000000000000000e+00
7.782940381909817518e+01,0.000000000000000000e+00
7.680663649029941098e+01,0.000000000000000000e+00
7.997958452004243668e+01,0.000000000000000000e+00
7.495465058341014242e+01,0.000000000000000000e+00
8.125459777615505175e+01,0.000000000000000000e+00
7.692054359531505270e+01,0.000000000000000000e+00
7.793162435500892116e+01,0.000000000000000000e+00
8.129512142776810890e+01,0.000000000000000000e+00
7.905535543060972259e+01,0.000000000000000000e+00
8.381313095094660071e+01,0.000000000000000000e+00
8.147965856574978716e+01,0.000000000000000000e+00
7.627375578066454409e+01,0.000000000000000000e+00
8.035558889431466412e+01,0.000000000000000000e+00
7.425248493347889678e+01,0.000000000000000000e+00
7.996909818459813835e+01,0.000000000000000000e+00
8.123146864899091213e+01,0.000000000000000000e+00
7.906795995016881307e+01,0.000000000000000000e+00
8.024161537366124719e+01,0.000000000000000000e+00
8.084440253303002066e+01,0.000000000000000000e+00
7.958227089956261580e+01,0.000000000000000000e+00
7.755749233802443143e+01,0.000000000000000000e+00
7.724193642809380833e+01,0.000000000000000000e+00
8.398507003368517587e+01,0.000000000000000000e+00
7.673861783324558417e+01,0.000000000000000000e+00
8.276926320671900328e+01,0.000000000000000000e+00
7.945682361499872570e+01,0.000000000000000000e+00
7.831804300454453482e+01,0.000000000000000000e+00
7.708833649952590861e+01,0.000000000000000000e+00
7.842151693398486145e+01,0.000000000000000000e+00
8.101041159307943929e+01,0.000000000000000000e+00
7.931426444496688077e+01,0.000000000000000000e+00
7.926524934556638868e+01,0.000000000000000000e+00
7.861221341917278949e+01,0.000000000000000000e+00
8.074764507865252483e+01,0.000000000000000000e+00
7.858622428330271248e+01,0.000000000000000000e+00
8.096502348135149418e+01,0.000000000000000000e+00
8.179962902300852079e+01,0.000000000000000000e+00
7.996037929421133583e+01,0.000000000000000000e+00
7.874954032783423941e+01,0.000000000000000000e+00
7.840621270169276613e+01,0.000000000000000000e+00
7.728403607561982369e+01,0.000000000000000000e+00
7.226840923804327588e+01,0.000000000000000000e+00
7.379797398898875826e+01,0.000000000000000000e+00
7.512552515818539689e+01,0.000000000000000000e+00
7.692780276639686576e+01,0.000000000000000000e+00
7.306889299305440488e+01,0.000000000000000000e+00
7.317857514047770451e+01,0.000000000000000000e+00
7.490695124528157578e+01,0.000000000000000000e+00
7.658128896980871048e+01,0.000000000000000000e+00
7.441105517423946480e+01,0.000000000000000000e+00
7.484057368461789395e+01,0.000000000000000000e+00
7.291702838004708553e+01,0.000000000000000000e+00
6.853766215304973741e+01,0.000000000000000000e+00
7.159807239937109102e+01,0.000000000000000000e+00
7.357901934897049046e+01,0.000000000000000000e+00
7.115969806401804476e+01,0.000000000000000000e+00
7.504052740467885485e+01,0.000000000000000000e+00
6.820288083889494146e+01,0.000000000000000000e+00
7.030118127038809916e+01,0.000000000000000000e+00
7.234620649669034265e+01,0.000000000000000000e+00
6.902225858472813513e+01,0.000000000000000000e+00
6.958766714729844693e+01,0.000000000000000000e+00
7.068597931501454923e+01,0.000000000000000000e+00
6.760694900391980866e+01,0.000000000000000000e+00
6.601137689718555634e+01,0.000000000000000000e+00
6.715560001386089084e+01,0.000000000000000000e+00
6.723611448234485977e+01,0.000000000000000000e+00
6.452160577593451762e+01,0.000000000000000000e+00
6.541197365835947153e+01,0.000000000000000000e+00
6.243604088061029955e+01,0.000000000000000000e+00
6.726827617809669846e+01,0.000000000000000000e+00
6.386274763565753432e+01,0.000000000000000000e+00
6.322047485031655611e+01,0.000000000000000000e+00
6.447766767970456669e+01,0.000000000000000000e+00
6.265346721599735247e+01,0.000000000000000000e+00
6.184196972741769116e+01,0.000000000000000000e+00
6.216741687642279146e+01,0.000000000000000000e+00
6.166511908137587028e+01,0.000000000000000000e+00
5.889805170539457180e+01,0.000000000000000000e+00
5.647117695098766177e+01,0.000000000000000000e+00
5.797748175203769705e+01,0.000000000000000000e+00
5.884205497360378700e+01,0.000000000000000000e+00
5.781370804078731851e+01,0.000000000000000000e+00
5.576762141302403819e+01,0.000000000000000000e+00
5.661282761137952235e+01,0.000000000000000000e+00
5.583291307887395050e+01,0.000000000000000000e+00
5.430812901880063492e+01,0.000000000000000000e+00
5.328783969291112754e+01,0.000000000000000000e+00
5.362652632982607770e+01,0.000000000000000000e+00
5.353110278301789293e+01,0.000000000000000000e+00
5.115143452707312832e+01,0.000000000000000000e+00
5.392542712982577058e+01,0.000000000000000000e+00
5.226256937992938134e+01,0.000000000000000000e+00
5.159552584688677257e+01,0.000000000000000000e+00
5.299619260066255322e+01,0.000000000000000000e+00
4.719218698182463356e+01,0.000000000000000000e+00
4.896441476011872140e+01,0.000000000000000000e+00
4.889862639530759481e+01,0.000000000000000000e+00
4.363098934641680415e+01,0.000000000000000000e+00
4.367107475791613780e+01,0.000000000000000000e+00
4.843748302393842664e+01,0.000000000000000000e+00
4.330564218839206347e+01,0.000000000000000000e+00
4.460247299958670908e+01,0.000000000000000000e+00
4.384638600256380414e+01,0.000000000000000000e+00
4.272551020348971207e+01,0.000000000000000000e+00
3.968213041873980274e+01,0.000000000000000000e+00
3.917559411720993978e+01,0.000000000000000000e+00
4.191536797685593996e+01,0.000000000000000000e+00
4.268547634789937462e+01,0.000000000000000000e+00
4.167360814814404080e+01,0.000000000000000000e+00
4.132166633546840728e+01,0.000000000000000000e+00
4.159751171248549184e+01,0.000000000000000000e+00
3.503640573069372266e+01,0.000000000000000000e+00
3.727088780860211870e+01,0.000000000000000000e+00
3.729719607583945162e+01,0.000000000000000000e+00
3.403329484886113931e+01,0.000000000000000000e+00
3.359096549474597282e+01,0.000000000000000000e+00
3.634513135799303285e+01,0.000000000000000000e+00
3.333493078058693015e+01,0.000000000000000000e+00
3.624366409600678907e+01,0.000000000000000000e+00
3.457350139059276728e+01,0.000000000000000000e+00
3.027084762553324282e+01,0.000000000000000000e+00
3.533070158831385044e+01,0.000000000000000000e+00
3.217552403200946287e+01,0.000000000000000000e+00
3.200331058183444810e+01,0.000000000000000000e+00
2.818583981213924616e+01,0.000000000000000000e+00
3.369865514768564196e+01,0.000000000000000000e+00
3.070462181577495642e+01,0.000000000000000000e+00
3.103767856732877561e+01,0.000000000000000000e+00
3.317888449947079010e+01,0.000000000000000000e+00
2.717085360801942073e+01,0.000000000000000000e+00
2.776588020529937850e+01,0.000000000000000000e+00
2.803942471361812494e+01,0.000000000000000000e+00
3.131638596341525016e+01,0.000000000000000000e+00
2.658565690226523870e+01,0.000000000000000000e+00
2.539727954775898411e+01,0.000000000000000000e+00
2.726394196517667368e+01,0.000000000000000000e+00
2.405867174945986875e+01,0.000000000000000000e+00
2.833238879948839539e+01,0.000000000000000000e+00
2.482082425931461245e+01,0.000000000000000000e+00
2.496120059928464840e+01,0.000000000000000000e+00
2.580459098998822043e+01,0.000000000000000000e+00
2.284893095776467575e+01,0.000000000000000000e+00
2.151248532906036814e+01,0.000000000000000000e+00
2.623460033655780776e+01,0.000000000000000000e+00
2.423135320763365996e+01,0.000000000000000000e+00
2.164247330503397748e+01,0.000000000000000000e+00
2.329694155781426090e+01,0.000000000000000000e+00
2.359903107953030243e+01,0.000000000000000000e+00
2.275197345162388274e+01,0.000000000000000000e+00
2.091143231128652147e+01,0.000000000000000000e+00
1.923919385414009753e+01,0.000000000000000000e+00
2.279952503253158369e+01,0.000000000000000000e+00
2.148267603943089910e+01,0.000000000000000000e+00
2.270975784922699248e+01,0.000000000000000000e+00
2.144132867617858196e+01,0.000000000000000000e+00
2.069722934853103524e+01,0.000000000000000000e+00
2.176874600304577001e+01,0.000000000000000000e+00
2.316801045771472545e+01,0.000000000000000000e+00
1.896520108371878877e+01,0.000000000000000000e+00
1.998809600684521470e+01,0.000000000000000000e+00
2.132943300977239787e+01,0.000000000000000000e+00
1.851027437244266949e+01,0.000000000000000000e+00
2.315250505929195413e+01,0.000000000000000000e+00
1.897479629076009289e+01,0.000000000000000000e+00
2.144377873486182295e+01,0.000000000000000000e+00
1.957344753355100053e+01,0.000000000000000000e+00
1.989775371907593282e+01,0.000000000000000000e+00
2.088479212861560086e+01,0.000000000000000000e+00
2.048911646832313593e+01,0.000000000000000000e+00
2.250336497464185470e+01,0.000000000000000000e+00
1.975333814599784787e+01,0.000000000000000000e+00
2.098676065437832605e+01,0.000000000000000000e+00
2.188682906737722789e+01,0.000000000000000000e+00
2.063122927610424995e+01,0.000000000000000000e+00
1.916185444137969185e+01,0.000000000000000000e+00
2.060320857074811585e+01,0.000000000000000000e+00
1.848136482256346369e+01,0.000000000000000000e+00
2.001772960861138984e+01,0.000000000000000000e+00
2.419803260838401826e+01,0.000000000000000000e+00
1.949375683035041718e+01,0.000000000000000000e+00
2.012488438701000248e+01,0.000000000000000000e+00
2.596989163772432363e+01,0.000000000000000000e+00
2.291292735778872114e+01,0.000000000000000000e+00
1.975476420091996843e+01,0.000000000000000000e+00
2.308327615757630369e+01,0.000000000000000000e+00
2.200125799635600998e+01,0.000000000000000000e+00
1.997693822711727307e+01,0.000000000000000000e+00
2.110304284717774692e+01,0.000000000000000000e+00
2.489409714986124911e+01,0.000000000000000000e+00
2.766896471131799018e+01,0.000000000000000000e+00
2.694168045940911682e+01,0.000000000000000000e+00
2.397089766530528010e+01,0.000000000000000000e+00
2.779497487878876072e+01,0.000000000000000000e+00
2.421787355202884839e+01,0.000000000000000000e+00
2.553053959447022336e+01,0.000000000000000000e+00
2.674391010760863807e+01,0.000000000000000000e+00
2.328222038896738511e+01,0.000000000000000000e+00
2.750479155890874594e+01,0.000000000000000000e+00
2.760336993234187730e+01,0.000000000000000000e+00
2.437636967019895451e+01,0.000000000000000000e+00
2.850122100405250336e+01,0.000000000000000000e+00
2.615071822711471938e+01,0.000000000000000000e+00
3.319276167910054909e+01,0.000000000000000000e+00
2.797146319145216253e+01,0.000000000000000000e+00
3.160726972561549530e+01,0.000000000000000000e+00
2.926336471948220819e+01,0.000000000000000000e+00
3.088994515094386983e+01,0.000000000000000000e+00
3.325647980662228775e+01,0.000000000000000000e+00
3.226110033859751525e+01,0.000000000000000000e+00
3.852833371800910811e+01,0.000000000000000000e+00
3.074140371150736328e+01,0.000000000000000000e+00
3.560187949043467626e+01,0.000000000000000000e+00
3.354380541757004153e+01,0.000000000000000000e+00
3.397835732253595609e+01,0.000000000000000000e+00
3.553469463528379890e+01,0.000000000000000000e+00
3.662773667014381829e+01,0.000000000000000000e+00
3.591465746759359945e+01,0.000000000000000000e+00
3.634889059898404184e+01,0.000000000000000000e+00
4.102364252490296792e+01,0.000000000000000000e+00
3.869698539082050104e+01,0.000000000000000000e+00
3.842286998169473122e+01,0.000000000000000000e+00
3.937404133116174165e+01,0.000000000000000000e+00
3.978244903667015109e+01,0.000000000000000000e+00
4.280936251048986918e+01,0.000000000000000000e+00
4.094482486059100523e+01,0.000000000000000000e+00
4.227731277598908122e+01,0.000000000000000000e+00
4.264365455773486957e+01,0.000000000000000000e+00
4.408152315283479084e+01,0.000000000000000000e+00
4.088812303339617671e+01,0.000000000000000000e+00
4.504049058973131991e+01,0.000000000000000000e+00
4.727313874117520243e+01,0.000000000000000000e+00
4.542508549205376767e+01,0.000000000000000000e+00
5.014445676392409723e+01,0.000000000000000000e+00
5.118375926516991825e+01,0.000000000000000000e+00
4.848027554673252126e+01,0.000000000000000000e+00
4.869538713623656889e+01,0.000000000000000000e+00
5.019678604692510504e+01,0.000000000000000000e+00
4.991011232296744282e+01,0.000000000000000000e+00
4.828874157762889041e+01,0.000000000000000000e+00
4.870521675189735333e+01,0.000000000000000000e+00
5.347717763852752171e+01,0.000000000000000000e+00
5.181219089347140994e+01,0.000000000000000000e+00
5.165578261705748275e+01,0.000000000000000000e+00
5.223667191625464312e+01,0.000000000000000000e+00
5.701159701636392185e+01,0.000000000000000000e+00
5.290816935230656526e+01,0.000000000000000000e+00
5.347703727508870486e+01,0.000000000000000000e+00
5.485334711463026025e+01,0.000000000000000000e+00
6.139658130725518959e+01,0.000000000000000000e+00
5.899280014915151327e+01,0.000000000000000000e+00
5.920180194612867552e+01,0.000000000000000000e+00
5.728065789405669506e+01,0.000000000000000000e+00
5.873242663517008566e+01,0.000000000000000000e+00
6.244813379456847713e+01,0.000000000000000000e+00
6.044757432760661686e+01,0.000000000000000000e+00
6.066614987668466341e+01,0.000000000000000000e+00
5.954361237180593491e+01,0.000000000000000000e+00
6.451746291957718427e+01,0.000000000000000000e+00
6.290984427748434626e+01,0.000000000000000000e+00
6.159728229662862731e+01,0.000000000000000000e+00
6.238296766847876995e+01,0.000000000000000000e+00
6.544365960837534146e+01,0.000000000000000000e+00
7.063531468178601358e+01,0.000000000000000000e+00
6.555504170113351847e+01,0.000000000000000000e+00
7.165410702884956606e+01,0.000000000000000000e+00
6.385106022466769815e+01,0.000000000000000000e+00
7.300002044967800430e+01,0.000000000000000000e+00
7.081921703877384289e+01,0.000000000000000000e+00
7.176798179914284503e+01,0.000000000000000000e+00
6.749598724985116860e+01,0.000000000000000000e+00
7.183987036353603628e+01,0.000000000000000000e+00
7.142419897838985321e+01,0.000000000000000000e+00
7.075351261393991820e+01,0.000000000000000000e+00
7.281463664124321156e+01,0.000000000000000000e+00
7.414698648848474249e+01,0.000000000000000000e+00
7.028825962507376346e+01,0.000000000000000000e+00
6.927962390610638010e+01,0.000000000000000000e+00
7.295684444386024836e+01,0.000000000000000000e+00
7.515120591597182909e+01,0.000000000000000000e+00
6.962939330097519530e+01,0.000000000000000000e+00
7.334335738890244727e+01,0.000000000000000000e+00
7.486783040150638158e+01,0.000000000000000000e+00
7.782934785894723007e+01,0.000000000000000000e+00
7.591367749538154897e+01,0.000000000000000000e+00
7.709007476567595063e+01,0.000000000000000000e+00
7.592883007821311026e+01,0.000000000000000000e+00
7.749942181720817302e+01,0.000000000000000000e+00
7.742418086261054100e+01,0.000000000000000000e+00
7.516527841916780517e+01,0.000000000000000000e+00
7.570703092061582140e+01,0.000000000000000000e+00
7.915389754267651767e+01,0.000000000000000000e+00
7.680511059108781069e+01,0.000000000000000000e+00
7.826828445215799945e+01,0.000000000000000000e+00
7.884704720198168104e+01,0.000000000000000000e+00
7.977799429234826789e+01,0.000000000000000000e+00
7.943390069861216318e+01,0.000000000000000000e+00
7.637468284107862360e+01,0.000000000000000000e+00
7.810575623661172529e+01,0.000000000000000000e+00
7.729066390764198502e+01,0.000000000000000000e+00
7.969099334092365439e+01,0.000000000000000000e+00
8.436371707104014206e+01,0.000000000000000000e+00
8.163846715021703915e+01,0.000000000000000000e+00
8.073706681458534717e+01,0.000000000000000000e+00
8.533466102031376010e+01,0.000000000000000000e+00
7.810921191186282897e+01,0.000000000000000000e+00
8.274720429742686179e+01,0.000000000000000000e+00
8.179289997007725788e+01,0.000000000000000000e+00
8.091090883914085907e+01,0.000000000000000000e+00
