value,error
8.044877200510732962e+01,0.000000000000000000e+00
7.588190885810864472e+01,0.000000000000000000e+00
8.191395765042591393e+01,0.000000000000000000e+00
8.426732672742572561e+01,0.000000000000000000e+00
8.040079060901052799e+01,0.000000000000000000e+00
8.115306015590468292e+01,0.000000000000000000e+00
7.697241055766588147e+01,0.000000000000000000e+00
7.952533342743281253e+01,0.000000000000000000e+00
8.430809611046947794e+01,0.000000000000000000e+00
7.896406791423740401e+01,0.000000000000000000e+00
7.697015943837047303e+01,0.000000000000000000e+00
8.158849802779923266e+01,0.000000000000000000e+00
7.620814333386101680e+01,0.000000000000000000e+00
8.562966760940217625e+01,0.000000000000000000e+00
7.932514978569921027e+01,0.000000000000000000e+00
7.878771685143856018e+01,0.000000000000000000e+00
7.932258167641914781e+01,0.000000000000000000e+00
7.689307711210058471e+01,0.000000000000000000e+00
8.117423657678745030e+01,0.000000000000000000e+00
7.678313012160616324e+01,0.000000000000000000e+00
8.000668710734773015e+01,0.000000000000000000e+00
7.658431911345279275e+01,0.000000000000000000e+00
8.165674126965096491e+01,0.000000000000000000e+00
7.511750618991770523e+01,0.000000000000000000e+00
7.750310616161502253e+01,0.000000000000000000e+00
7.624191421836360405e+01,0.000000000000000000e+00
7.207747285099947021e+01,0.000000000000000000e+00
7.450672085355773788e+01,0.000000000000000000e+00
7.578258790649013577e+01,0.000000000000000000e+00
7.492656465782361863e+01,0.000000000000000000e+00
7.614270092270932366e+01,0.000000000000000000e+00
7.629348506416747000e+01,0.000000000000000000e+00
7.402748210099746018e+01,0.000000000000000000e+00
7.479349050385228281e+01,0.000000000000000000e+00
7.287425869230214914e+01,0.000000000000000000e+00
7.049992012857032364e+01,0.000000000000000000e+00
7.086936479573508052e+01,0.000000000000000000e+00
6.861805985465298363e+01,0.000000000000000000e+00
7.302530533750720565e+01,0.000000000000000000e+00
6.988761930112934806e+01,0.000000000000000000e+00
6.877474551844667872e+01,0.000000000000000000e+00
6.806844649985220030e+01,0.000000000000000000e+00
6.843503668419224084e+01,0.000000000000000000e+00
6.717954528243095069e+01,0.000000000000000000e+00
6.926305799837854238e+01,0.000000000000000000e+00
6.581132944439053745e+01,0.000000000000000000e+00
6.117339101666834011e+01,0.000000000000000000e+00
6.746226574624162708e+01,0.000000000000000000e+00
6.318560976059968226e+01,0.000000000000000000e+00
6.502686993204075350e+01,0.000000000000000000e+00
6.465098298472574356e+01,0.000000000000000000e+00
6.039299203560848639e+01,0.000000000000000000e+00
6.087379875331389911e+01,0.000000000000000000e+00
6.278317912919138166e+01,0.000000000000000000e+00
6.087632359942055160e+01,0.000000000000000000e+00
6.150325303185631043e+01,0.000000000000000000e+00
5.986595158097574654e+01,0.000000000000000000e+00
5.786102634833446245e+01,0.000000000000000000e+00
6.220437042627668944e+01,0.000000000000000000e+00
5.868486798918399927e+01,0.000000000000000000e+00
5.538042496156002414e+01,0.000000000000000000e+00
5.691238300749794377e+01,0.000000000000000000e+00
5.662114383604188106e+01,0.000000000000000000e+00
5.960227841304112673e+01,0.000000000000000000e+00
5.705109592039613631e+01,0.000000000000000000e+00
5.697250066047878647e+01,0.000000000000000000e+00
5.380321286423723848e+01,0.000000000000000000e+00
5.279621114007439076e+01,0.000000000000000000e+00
5.439571719013132167e+01,0.000000000000000000e+00
4.993028293120300987e+01,0.000000000000000000e+00
5.130980287520336702e+01,0.000000000000000000e+00
5.135643763276027585e+01,0.000000000000000000e+00
4.781056465895608909e+01,0.000000000000000000e+00
4.910319699293467011e+01,0.000000000000000000e+00
4.638776029283382485e+01,0.000000000000000000e+00
4.846802712558115189e+01,0.000000000000000000e+00
4.853690543513233990e+01,0.000000000000000000e+00
4.463217708845781573e+01,0.000000000000000000e+00
4.830786970252995616e+01,0.000000000000000000e+00
4.829783547554970369e+01,0.000000000000000000e+00
4.446011529508671600e+01,0.000000000000000000e+00
4.494030232392433533e+01,0.000000000000000000e+00
4.017994731727655022e+01,0.000000000000000000e+00
4.584867093718698072e+01,0.000000000000000000e+00
3.935262498670132914e+01,0.000000000000000000e+00
4.227152160113752188e+01,0.000000000000000000e+00
4.123167412394831643e+01,0.000000000000000000e+00
4.042383144941358353e+01,0.000000000000000000e+00
4.191736201961899866e+01,0.000000000000000000e+00
4.064341692301655939e+01,0.000000000000000000e+00
3.936389753107305722e+01,0.000000000000000000e+00
3.445755166882908327e+01,0.000000000000000000e+00
3.698856183807029652e+01,0.000000000000000000e+00
3.910316172447238614e+01,0.000000000000000000e+00
3.446153441084019420e+01,0.000000000000000000e+00
3.486364274227040028e+01,0.000000000000000000e+00
3.604709207432750162e+01,0.000000000000000000e+00
3.564746158115986674e+01,0.000000000000000000e+00
3.604456570429931617e+01,0.000000000000000000e+00
3.668601031268894985e+01,0.000000000000000000e+00
3.411435752188057080e+01,0.000000000000000000e+00
2.712396658693020868e+01,0.000000000000000000e+00
3.518148863618079503e+01,0.000000000000000000e+00
2.954189371035302258e+01,0.000000000000000000e+00
3.125991988037644731e+01,0.000000000000000000e+00
2.791442027715831387e+01,0.000000000000000000e+00
2.980455557653831278e+01,0.000000000000000000e+00
3.039275507863329651e+01,0.000000000000000000e+00
3.175036190762294552e+01,0.000000000000000000e+00
2.971226873704025451e+01,0.000000000000000000e+00
2.872610438541468980e+01,0.000000000000000000e+00
3.145363283188887848e+01,0.000000000000000000e+00
2.483118020303791340e+01,0.000000000000000000e+00
2.625799862780328908e+01,0.000000000000000000e+00
2.547481770404787227e+01,0.000000000000000000e+00
2.779843168791424901e+01,0.000000000000000000e+00
2.513535752685365665e+01,0.000000000000000000e+00
2.428964425209373346e+01,0.000000000000000000e+00
2.351264793656700647e+01,0.000000000000000000e+00
2.685429765524885681e+01,0.000000000000000000e+00
2.237020352894197117e+01,0.000000000000000000e+00
2.343616467619425947e+01,0.000000000000000000e+00
2.482865017544478903e+01,0.000000000000000000e+00
1.683997879077208992e+01,0.000000000000000000e+00
2.101820294505219877e+01,0.000000000000000000e+00
2.000989712241196017e+01,0.000000000000000000e+00
2.161608205337522293e+01,0.000000000000000000e+00
1.930461024551706828e+01,0.000000000000000000e+00
2.232187009907012509e+01,0.000000000000000000e+00
2.668241450965355455e+01,0.000000000000000000e+00
2.070983224779383391e+01,0.000000000000000000e+00
2.380266794396574426e+01,0.000000000000000000e+00
1.899966937424766300e+01,0.000000000000000000e+00
2.306340050829356159e+01,0.000000000000000000e+00
2.289652524219895469e+01,0.000000000000000000e+00
1.997269310537120290e+01,0.000000000000000000e+00
1.908390469321830096e+01,0.000000000000000000e+00
1.697375953891215161e+01,0.000000000000000000e+00
1.975910878147086436e+01,0.000000000000000000e+00
2.170585902696390690e+01,0.000000000000000000e+00
1.655016957072311357e+01,0.000000000000000000e+00
2.135876447036513781e+01,0.000000000000000000e+00
2.028547606645559398e+01,0.000000000000000000e+00
2.022194254302396388e+01,0.000000000000000000e+00
1.915683503109795893e+01,0.000000000000000000e+00
1.827468598756122731e+01,0.000000000000000000e+00
2.176640098512207189e+01,0.000000000000000000e+00
1.944161604596164139e+01,0.000000000000000000e+00
2.040267073370082329e+01,0.000000000000000000e+00
1.938783046929452780e+01,0.000000000000000000e+00
2.269840837540161615e+01,0.000000000000000000e+00
1.963609283170190523e+01,0.000000000000000000e+00
1.678342870216452809e+01,0.000000000000000000e+00
2.100724034532798967e+01,0.000000000000000000e+00
2.039537805099215717e+01,0.000000000000000000e+00
1.650219473663495151e+01,0.000000000000000000e+00
2.019745563051608883e+01,0.000000000000000000e+00
2.225583095958520374e+01,0.000000000000000000e+00
2.328342670783949231e+01,0.000000000000000000e+00
2.550724706963223198e+01,0.000000000000000000e+00
1.935616885020457545e+01,0.000000000000000000e+00
1.942223398463524120e+01,0.000000000000000000e+00
2.581271287946594484e+01,0.000000000000000000e+00
2.175053960690125976e+01,0.000000000000000000e+00
2.508975366264461471e+01,0.000000000000000000e+00
2.442965320288679720e+01,0.000000000000000000e+00
2.154303322186499159e+01,0.000000000000000000e+00
2.177577591408274316e+01,0.000000000000000000e+00
2.377987409891906978e+01,0.000000000000000000e+00
2.508973371748070846e+01,0.000000000000000000e+00
2.427840085212325150e+01,0.000000000000000000e+00
2.783131428252023198e+01,0.000000000000000000e+00
2.817355585734604517e+01,0.000000000000000000e+00
2.772480091333170549e+01,0.000000000000000000e+00
2.592079382289124823e+01,0.000000000000000000e+00
2.679074186060613627e+01,0.000000000000000000e+00
2.787231625736750473e+01,0.000000000000000000e+00
2.885774911318396363e+01,0.000000000000000000e+00
3.017286060333534792e+01,0.000000000000000000e+00
2.789150879436762409e+01,0.000000000000000000e+00
2.686255803382634610e+01,0.000000000000000000e+00
2.910089233687280696e+01,0.000000000000000000e+00
2.819578218025830907e+01,0.000000000000000000e+00
2.753644070731669302e+01,0.000000000000000000e+00
2.963968695232962602e+01,0.000000000000000000e+00
2.893285563725028453e+01,0.000000000000000000e+00
3.447152012323910242e+01,0.000000000000000000e+00
3.093213925833797617e+01,0.000000000000000000e+00
3.176877544456409552e+01,0.000000000000000000e+00
3.211600158728856513e+01,0.000000000000000000e+00
3.453553893960399535e+01,0.000000000000000000e+00
3.686926604962043541e+01,0.000000000000000000e+00
3.655393065614907755e+01,0.000000000000000000e+00
3.727439575802175398e+01,0.000000000000000000e+00
3.747938208431117602e+01,0.000000000000000000e+00
3.946444449232295426e+01,0.000000000000000000e+00
3.553710751199118789e+01,0.000000000000000000e+00
3.698734989583816457e+01,0.000000000000000000e+00
3.616740336379712062e+01,0.000000000000000000e+00
4.033910314862537660e+01,0.000000000000000000e+00
3.646915551933852839e+01,0.000000000000000000e+00
3.936070968031516770e+01,0.000000000000000000e+00
3.904686567208141668e+01,0.000000000000000000e+00
3.900056295106290349e+01,0.000000000000000000e+00
4.674485185755686700e+01,0.000000000000000000e+00
4.467069024565037694e+01,0.000000000000000000e+00
4.449214211912747174e+01,0.000000000000000000e+00
4.578264189130592854e+01,0.000000000000000000e+00
4.848274883634179844e+01,0.000000000000000000e+00
4.613660214530243309e+01,0.000000000000000000e+00
4.521142061476093232e+01,0.000000000000000000e+00
4.774427165742459778e+01,0.000000000000000000e+00
4.816757503781654037e+01,0.000000000000000000e+00
4.738389292445780399e+01,0.000000000000000000e+00
4.796260100461908849e+01,0.000000000000000000e+00
4.937564081859441245e+01,0.000000000000000000e+00
5.064924865235130369e+01,0.000000000000000000e+00
5.221356792747088349e+01,0.000000000000000000e+00
5.213850898116088217e+01,0.000000000000000000e+00
5.092946758233538418e+01,0.000000000000000000e+00
4.800911163158820472e+01,0.000000000000000000e+00
5.370542473838395381e+01,0.000000000000000000e+00
5.237086347179588586e+01,0.000000000000000000e+00
5.503556954327253692e+01,0.000000000000000000e+00
5.734320668367525542e+01,0.000000000000000000e+00
5.525777262646718668e+01,0.000000000000000000e+00
5.674785348362559745e+01,0.000000000000000000e+00
5.757563893315172976e+01,0.000000000000000000e+00
6.070649656113696579e+01,0.000000000000000000e+00
6.297632301845533931e+01,0.000000000000000000e+00
5.488163282360184070e+01,0.000000000000000000e+00
5.919365089696747617e+01,0.000000000000000000e+00
6.204801923578634160e+01,0.000000000000000000e+00
6.177088862237255995e+01,0.000000000000000000e+00
6.090492009574563070e+01,0.000000000000000000e+00
6.081979537617385034e+01,0.000000000000000000e+00
6.007330395426545522e+01,0.000000000000000000e+00
6.678771741187264865e+01,0.000000000000000000e+00
6.304228190601761384e+01,0.000000000000000000e+00
6.771355597202260412e+01,0.000000000000000000e+00
6.385231967289449528e+01,0.000000000000000000e+00
6.781922698717295361e+01,0.000000000000000000e+00
6.630766566976419085e+01,0.000000000000000000e+00
6.725084539275596285e+01,0.000000000000000000e+00
6.777232836642939162e+01,0.000000000000000000e+00
7.080757475760617581e+01,0.000000000000000000e+00
6.733604032992849397e+01,0.000000000000000000e+00
6.786900526683659507e+01,0.000000000000000000e+00
6.846290513911034736e+01,0.000000000000000000e+00
6.939051201706733707e+01,0.000000000000000000e+00
6.714774743649741140e+01,0.000000000000000000e+00
6.719728321617299116e+01,0.000000000000000000e+00
6.975675042518828661e+01,0.000000000000000000e+00
7.181246474621234199e+01,0.000000000000000000e+00
7.273709305347972531e+01,0.000000000000000000e+00
6.922050697867774716e+01,0.000000000000000000e+00
7.538191167035833473e+01,0.000000000000000000e+00
7.289673945172341973e+01,0.000000000000000000e+00
7.166736442706735488e+01,0.000000000000000000e+00
7.431001249296380706e+01,0.000000000000000000e+00
7.349089503239204646e+01,0.000000000000000000e+00
7.357877846100861063e+01,0.000000000000000000e+00
7.463186100843270765e+01,0.000000000000000000e+00
7.599766721633702105e+01,0.000000000000000000e+00
7.558831002094505891e+01,0.000000000000000000e+00
7.016524486150396456e+01,0.000000000000000000e+00
7.634874063664116761e+01,0.000000000000000000e+00
8.021794523437783653e+01,0.000000000000000000e+00
7.713937291654380601e+01,0.000000000000000000e+00
7.502007772056877855e+01,0.000000000000000000e+00
7.463327852400850304e+01,0.000000000000000000e+00
7.674715194147168518e+01,0.000000000000000000e+00
7.807856311768485114e+01,0.000000000000000000e+00
7.810701002699795481e+01,0.000000000000000000e+00
7.923801016935451003e+01,0.000000000000000000e+00
7.961813204474286465e+01,0.000000000000000000e+00
7.834597646543781480e+01,0.000000000000000000e+00
7.651757531490773090e+01,0.000000000000000000e+00
7.756778835431981634e+01,0.000000000000000000e+00
7.992306086706507529e+01,0.000000000000000000e+00
7.933399906889738418e+01,0.000000000000000000e+00
7.754531287763732905e+01,0.000000000000000000e+00
8.025401431043850664e+01,0.000000000000000000e+00
8.397293956763712686e+01,0.000000000000000000e+00
8.135435373418668803e+01,0.000000000000000000e+00
7.915993509666688510e+01,0.000000000000000000e+00
7.845591458997263601e+01,0.000000000000000000e+00
7.814621692967317301e+01,0.000000000000000000e+00
7.786565639613614564e+01,0.000000000000000000e+00
7.955633569151173390e+01,0.000000000000000000e+00
8.151293307133046540e+01,0.000000000000000000e+00
7.942205940967679112e+01,0.000000000000000000e+00
7.946634278224713910e+01,0.000000000000000000e+00
8.018242370551269005e+01,0.000000000000000000e+00
7.781155693850858768e+01,0.000000000000000000e+00
8.351246778045297958e+01,0.000000000000000000e+00
8.095205615574248270e+01,0.000000000000000000e+00
7.823666136418333394e+01,0.000000000000000000e+00
8.236326557138927740e+01,0.000000000000000000e+00
7.680965504088577234e+01,0.000000000000000000e+00
8.073897975256869586e+01,0.000000000000000000e+00
7.788343888979954954e+01,0.000000000000000000e+00
7.701377558440991322e+01,0.000000000000000000e+00
8.005018699034135921e+01,0.000000000000000000e+00
8.078355201975433886e+01,0.000000000000000000e+00
8.004366792361923899e+01,0.000000000000000000e+00
8.202218738629045447e+01,0.000000000000000000e+00
7.356723938610478797e+01,0.000000000000000000e+00
7.748062326812619460e+01,0.000000000000000000e+00
7.630711857553853861e+01,0.000000000000000000e+00
7.815145784679562269e+01,0.000000000000000000e+00
7.755285677229133512e+01,0.000000000000000000e+00
7.636864016845845526e+01,0.000000000000000000e+00
7.402742284047788246e+01,0.000000000000000000e+00
7.697026406167657342e+01,0.000000000000000000e+00
7.385029867541962290e+01,0.000000000000000000e+00
7.521103938316970527e+01,0.000000000000000000e+00
7.583908728104627528e+01,0.000000000000000000e+00
7.202007496860512958e+01,0.000000000000000000e+00
7.281772054924097404e+01,0.000000000000000000e+00
7.126432651329598400e+01,0.000000000000000000e+00
7.290510327607752572e+01,0.000000000000000000e+00
7.225923977919219965e+01,0.000000000000000000e+00
7.035305043161469030e+01,0.000000000000000000e+00
7.231322480666538866e+01,0.000000000000000000e+00
7.215715629532381570e+01,0.000000000000000000e+00
7.070918362868739848e+01,0.000000000000000000e+00
7.239420069272054548e+01,0.000000000000000000e+00
7.105752693717778357e+01,0.000000000000000000e+00
6.898325243647570915e+01,0.000000000000000000e+00
6.642140615068153409e+01,0.000000000000000000e+00
6.868750867838176077e+01,0.000000000000000000e+00
6.851882775514755508e+01,0.000000000000000000e+00
6.547351685090255557e+01,0.000000000000000000e+00
6.763942571910951074e+01,0.000000000000000000e+00
6.694940223634029053e+01,0.000000000000000000e+00
6.431448486809469500e+01,0.000000000000000000e+00
6.404152944590248353e+01,0.000000000000000000e+00
6.475311267031511875e+01,0.000000000000000000e+00
6.687882956872267926e+01,0.000000000000000000e+00
5.861282051525613213e+01,0.000000000000000000e+00
6.364146512162834313e+01,0.000000000000000000e+00
6.119402537908742090e+01,0.000000000000000000e+00
6.019240371237865617e+01,0.000000000000000000e+00
6.127386129649405433e+01,0.000000000000000000e+00
6.185450653857865433e+01,0.000000000000000000e+00
5.614506911083226015e+01,0.000000000000000000e+00
6.044810071369289517e+01,0.000000000000000000e+00
5.708874990061827503e+01,0.000000000000000000e+00
5.603070480096371853e+01,0.000000000000000000e+00
5.742643171846252415e+01,0.000000000000000000e+00
5.646123164563854147e+01,0.000000000000000000e+00
5.702036696903022772e+01,0.000000000000000000e+00
5.479638100857012262e+01,0.000000000000000000e+00
5.187441717922940398e+01,0.000000000000000000e+00
5.433275034147320781e+01,0.000000000000000000e+00
5.118871525162661840e+01,0.000000000000000000e+00
5.165063306625779660e+01,0.000000000000000000e+00
5.105153805616212281e+01,0.000000000000000000e+00
4.778029217093718017e+01,0.000000000000000000e+00
4.837522762597273385e+01,0.000000000000000000e+00
4.561365999063594501e+01,0.000000000000000000e+00
4.999675037180384862e+01,0.000000000000000000e+00
4.681493701495146098e+01,0.000000000000000000e+00
4.385449181061417789e+01,0.000000000000000000e+00
4.325968610449444185e+01,0.000000000000000000e+00
4.896055101813420407e+01,0.000000000000000000e+00
4.677134378646825752e+01,0.000000000000000000e+00
4.411338162436577193e+01,0.000000000000000000e+00
4.404333806458813427e+01,0.000000000000000000e+00
4.377598201217102769e+01,0.000000000000000000e+00
4.234830178889337304e+01,0.000000000000000000e+00
3.903160129052064065e+01,0.000000000000000000e+00
4.424295833333251693e+01,0.000000000000000000e+00
4.383759253908142028e+01,0.000000000000000000e+00
4.221568703662490663e+01,0.000000000000000000e+00
4.160378772655355561e+01,0.000000000000000000e+00
3.706275199407313181e+01,0.000000000000000000e+00
3.632447662149400003e+01,0.000000000000000000e+00
3.790334123510027808e+01,0.000000000000000000e+00
3.601408434548128668e+01,0.000000000000000000e+00
3.920774737507922936e+01,0.000000000000000000e+00
3.785099894515666108e+01,0.000000000000000000e+00
3.506593500960313037e+01,0.000000000000000000e+00
3.373101458816215370e+01,0.000000000000000000e+00
3.448885517815772772e+01,0.000000000000000000e+00
3.037806619380049256e+01,0.000000000000000000e+00
3.570100529337723572e+01,0.000000000000000000e+00
3.065833386986456333e+01,0.000000000000000000e+00
3.027740179612136728e+01,0.000000000000000000e+00
3.139847138872017851e+01,0.000000000000000000e+00
3.010612297655703884e+01,0.000000000000000000e+00
3.077726573009913125e+01,0.000000000000000000e+00
2.961206459312739625e+01,0.000000000000000000e+00
2.699382363174828114e+01,0.000000000000000000e+00
3.323317634493606931e+01,0.000000000000000000e+00
2.708675633654023329e+01,0.000000000000000000e+00
2.864186273590322429e+01,0.000000000000000000e+00
2.894718543941301547e+01,0.000000000000000000e+00
3.045101431354090948e+01,0.000000000000000000e+00
2.740151317481310755e+01,0.000000000000000000e+00
3.097020778797254081e+01,0.000000000000000000e+00
2.541961009885755374e+01,0.000000000000000000e+00
2.191406843679112271e+01,0.000000000000000000e+00
2.709033159638393329e+01,0.000000000000000000e+00
2.623752461964372173e+01,0.000000000000000000e+00
2.817482331652670524e+01,0.000000000000000000e+00
2.327049365644104029e+01,0.000000000000000000e+00
2.272753055331835981e+01,0.000000000000000000e+00
2.794879491881749800e+01,0.000000000000000000e+00
2.347266442836293265e+01,0.000000000000000000e+00
2.286961967060589629e+01,0.000000000000000000e+00
1.914526384114189028e+01,0.000000000000000000e+00
2.206745100224582856e+01,0.000000000000000000e+00
1.871545457427797032e+01,0.000000000000000000e+00
2.334785322010519337e+01,0.000000000000000000e+00
1.969782761547156369e+01,0.000000000000000000e+00
2.205642415567535153e+01,0.000000000000000000e+00
2.226436412455538516e+01,0.000000000000000000e+00
2.510574890039352525e+01,0.000000000000000000e+00
2.194521798619248898e+01,0.000000000000000000e+00
2.266889307996542158e+01,0.000000000000000000e+00
2.197666388870618093e+01,0.000000000000000000e+00
2.433367128545928182e+01,0.000000000000000000e+00
1.930271760809663917e+01,0.000000000000000000e+00
2.051076235880390186e+01,0.000000000000000000e+00
1.960919749186879812e+01,0.000000000000000000e+00
1.858633836057546773e+01,0.000000000000000000e+00
2.136342228230370210e+01,0.000000000000000000e+00
2.103991981075521522e+01,0.000000000000000000e+00
2.254102563934103287e+01,0.000000000000000000e+00
1.861539086845894175e+01,0.000000000000000000e+00
2.038663091032606545e+01,0.000000000000000000e+00
2.207335200397810127e+01,0.000000000000000000e+00
2.332155072154200326e+01,0.000000000000000000e+00
2.242233821445789843e+01,0.000000000000000000e+00
2.114376698854339409e+01,0.000000000000000000e+00
1.794357175275432681e+01,0.000000000000000000e+00
2.177206524271926114e+01,0.000000000000000000e+00
2.109092321114107449e+01,0.000000000000000000e+00
2.342821427600983597e+01,0.000000000000000000e+00
2.298929672639116362e+01,0.000000000000000000e+00
2.041812781145034350e+01,0.000000000000000000e+00
2.206548984567237071e+01,0.000000000000000000e+00
2.504547971726680800e+01,0.000000000000000000e+00
1.941786679827033524e+01,0.000000000000000000e+00
1.741358932422732408e+01,0.000000000000000000e+00
2.487026543769779252e+01,0.000000000000000000e+00
2.243301592835828728e+01,0.000000000000000000e+00
2.209447607606706399e+01,0.000000000000000000e+00
1.965204598357231092e+01,0.000000000000000000e+00
2.007534367210431370e+01,0.000000000000000000e+00
2.454826344369506330e+01,0.000000000000000000e+00
2.463518247228276437e+01,0.000000000000000000e+00
2.337163043118632544e+01,0.000000000000000000e+00
1.917233220288756357e+01,0.000000000000000000e+00
2.252613076477343768e+01,0.000000000000000000e+00
2.273969100645916086e+01,0.000000000000000000e+00
2.601712916556475719e+01,0.000000000000000000e+00
2.243873390062081086e+01,0.000000000000000000e+00
2.210672809948900763e+01,0.000000000000000000e+00
2.887447709855945632e+01,0.000000000000000000e+00
2.596484793255067203e+01,0.000000000000000000e+00
2.477212987010953071e+01,0.000000000000000000e+00
2.915357873714733117e+01,0.000000000000000000e+00
2.697933578431586810e+01,0.000000000000000000e+00
2.718734584521843090e+01,0.000000000000000000e+00
2.664951710152944031e+01,0.000000000000000000e+00
2.507189610815416003e+01,0.000000000000000000e+00
2.851079037656721837e+01,0.000000000000000000e+00
3.149174889223337104e+01,0.000000000000000000e+00
3.307531360278973409e+01,0.000000000000000000e+00
3.411079071025479692e+01,0.000000000000000000e+00
3.218673104532649631e+01,0.000000000000000000e+00
3.326838196552660776e+01,0.000000000000000000e+00
3.204206020722336490e+01,0.000000000000000000e+00
3.296224065405170478e+01,0.000000000000000000e+00
3.418945045899093316e+01,0.000000000000000000e+00
3.146046608717032100e+01,0.000000000000000000e+00
3.397650605956396674e+01,0.000000000000000000e+00
3.416299503028359652e+01,0.000000000000000000e+00
3.427990794838905231e+01,0.000000000000000000e+00
3.350224318712670168e+01,0.000000000000000000e+00
3.747880601565827874e+01,0.000000000000000000e+00
3.862123870981569240e+01,0.000000000000000000e+00
3.418002145142225601e+01,0.000000000000000000e+00
4.122340399903985286e+01,0.000000000000000000e+00
3.821831774695982631e+01,0.000000000000000000e+00
3.960842288745680406e+01,0.000000000000000000e+00
3.676654775452185930e+01,0.000000000000000000e+00
4.164777863026891680e+01,0.000000000000000000e+00
4.225096897679340202e+01,0.000000000000000000e+00
4.637155717878744099e+01,0.000000000000000000e+00
4.586472737889855722e+01,0.000000000000000000e+00
4.567845087606097820e+01,0.000000000000000000e+00
4.325325963872659685e+01,0.000000000000000000e+00
4.463421873237977877e+01,0.000000000000000000e+00
4.860144969029374096e+01,0.000000000000000000e+00
4.427059178527134264e+01,0.000000000000000000e+00
4.767653446597275746e+01,0.000000000000000000e+00
4.826695936932245701e+01,0.000000000000000000e+00
4.461323750861932069e+01,0.000000000000000000e+00
4.776138183174944629e+01,0.000000000000000000e+00
4.828966772796616169e+01,0.000000000000000000e+00
4.787321382277094983e+01,0.000000000000000000e+00
