value,error
4.846172217395430692e+01,0.000000000000000000e+00
5.090099333029360906e+01,0.000000000000000000e+00
5.490622892295176882e+01,0.000000000000000000e+00
4.940428481871051503e+01,0.000000000000000000e+00
4.942219897996320555e+01,0.000000000000000000e+00
5.473135709988341091e+01,0.000000000000000000e+00
5.015859139591106697e+01,0.000000000000000000e+00
5.243699450773006276e+01,0.000000000000000000e+00
5.451537098382755886e+01,0.000000000000000000e+00
5.711452450428103589e+01,0.000000000000000000e+00
5.927180724118025523e+01,0.000000000000000000e+00
5.779934633828075619e+01,0.000000000000000000e+00
6.063002713345370864e+01,0.000000000000000000e+00
5.762241205598003546e+01,0.000000000000000000e+00
5.858536639099864374e+01,0.000000000000000000e+00
6.039425453136134081e+01,0.000000000000000000e+00
5.804647244370028147e+01,0.000000000000000000e+00
5.870411304306894351e+01,0.000000000000000000e+00
6.041219739628847663e+01,0.000000000000000000e+00
5.845181070409850577e+01,0.000000000000000000e+00
6.459550392289088450e+01,0.000000000000000000e+00
6.550449338439453584e+01,0.000000000000000000e+00
6.193239471634822735e+01,0.000000000000000000e+00
6.318335690987179731e+01,0.000000000000000000e+00
6.661028328818488831e+01,0.000000000000000000e+00
6.246007576739568634e+01,0.000000000000000000e+00
6.819826186127872347e+01,0.000000000000000000e+00
6.747917447823682835e+01,0.000000000000000000e+00
7.069863872493294821e+01,0.000000000000000000e+00
6.741752126627824282e+01,0.000000000000000000e+00
6.932318915209812360e+01,0.000000000000000000e+00
6.800570617764989834e+01,0.000000000000000000e+00
7.068591104700476535e+01,0.000000000000000000e+00
6.919304684241839709e+01,0.000000000000000000e+00
6.627834376183615461e+01,0.000000000000000000e+00
7.464300405030213881e+01,0.000000000000000000e+00
6.929085277360034922e+01,0.000000000000000000e+00
7.191963213150484080e+01,0.000000000000000000e+00
7.401291739465474961e+01,0.000000000000000000e+00
7.320931154080508918e+01,0.000000000000000000e+00
7.326094809564222032e+01,0.000000000000000000e+00
7.239092676940329341e+01,0.000000000000000000e+00
7.424083770064875409e+01,0.000000000000000000e+00
7.542781172058823813e+01,0.000000000000000000e+00
7.258899969898749305e+01,0.000000000000000000e+00
7.476281282044311638e+01,0.000000000000000000e+00
7.504720587560599654e+01,0.000000000000000000e+00
7.464842237305109052e+01,0.000000000000000000e+00
7.607486306304497248e+01,0.000000000000000000e+00
7.761677341576536548e+01,0.000000000000000000e+00
7.681577454978180697e+01,0.000000000000000000e+00
7.841045924835309222e+01,0.000000000000000000e+00
7.719949828624929467e+01,0.000000000000000000e+00
7.591247108779835173e+01,0.000000000000000000e+00
8.030815421815685795e+01,0.000000000000000000e+00
8.027761705645690427e+01,0.000000000000000000e+00
7.700619712494668079e+01,0.000000000000000000e+00
7.799088816119511591e+01,0.000000000000000000e+00
8.007915305138661211e+01,0.000000000000000000e+00
7.666188545202419391e+01,0.000000000000000000e+00
7.634522547595398123e+01,0.000000000000000000e+00
7.530808078899160307e+01,0.000000000000000000e+00
7.969895553952621015e+01,0.000000000000000000e+00
7.883291751646480350e+01,0.000000000000000000e+00
8.245181628812315466e+01,0.000000000000000000e+00
8.027295110135004563e+01,0.000000000000000000e+00
8.006860076358616141e+01,0.000000000000000000e+00
7.749043677627376780e+01,0.000000000000000000e+00
7.878611552216541725e+01,0.000000000000000000e+00
8.292356894420422009e+01,0.000000000000000000e+00
8.042185049315121148e+01,0.000000000000000000e+00
7.951874439645673931e+01,0.000000000000000000e+00
7.942804629164352548e+01,0.000000000000000000e+00
8.299986927718283880e+01,0.000000000000000000e+00
7.891223012539768433e+01,0.000000000000000000e+00
7.687159634120563112e+01,0.000000000000000000e+00
7.557013568601735187e+01,0.000000000000000000e+00
8.124167626754770311e+01,0.000000000000000000e+00
8.270651747953930055e+01,0.000000000000000000e+00
7.902662593492055976e+01,0.000000000000000000e+00
7.960866528594736735e+01,0.000000000000000000e+00
7.713036971092927274e+01,0.000000000000000000e+00
7.819019478274374535e+01,0.000000000000000000e+00
7.823899767061747923e+01,0.000000000000000000e+00
8.114207053342379083e+01,0.000000000000000000e+00
8.094419769555666733e+01,0.000000000000000000e+00
7.928373203714544104e+01,0.000000000000000000e+00
7.756259220278879241e+01,0.000000000000000000e+00
7.911145614477823074e+01,0.000000000000000000e+00
7.869105773413892280e+01,0.000000000000000000e+00
7.913093133947540991e+01,0.000000000000000000e+00
7.779701595823568994e+01,0.000000000000000000e+00
7.714670732012174881e+01,0.000000000000000000e+00
7.681013595943646521e+01,0.000000000000000000e+00
7.504402348711981574e+01,0.000000000000000000e+00
7.624174281126347807e+01,0.000000000000000000e+00
7.237097243229132459e+01,0.000000000000000000e+00
7.460429271058721667e+01,0.000000000000000000e+00
7.742274927711184773e+01,0.000000000000000000e+00
7.851085215885319712e+01,0.000000000000000000e+00
7.640785199246865034e+01,0.000000000000000000e+00
7.594811759940257900e+01,0.000000000000000000e+00
7.524242295461634455e+01,0.000000000000000000e+00
7.401293597140197278e+01,0.000000000000000000e+00
7.302332240740361158e+01,0.000000000000000000e+00
6.818087984584170158e+01,0.000000000000000000e+00
7.055978681666836394e+01,0.000000000000000000e+00
6.940421910511582837e+01,0.000000000000000000e+00
7.118311610419833357e+01,0.000000000000000000e+00
7.083877436418592310e+01,0.000000000000000000e+00
7.211419857918599519e+01,0.000000000000000000e+00
6.805439536839556069e+01,0.000000000000000000e+00
6.923522731260568719e+01,0.000000000000000000e+00
7.049926670220020242e+01,0.000000000000000000e+00
7.137362778398963314e+01,0.000000000000000000e+00
6.869826620325864042e+01,0.000000000000000000e+00
6.461517986745509745e+01,0.000000000000000000e+00
6.532490867162468362e+01,0.000000000000000000e+00
6.550142433273893516e+01,0.000000000000000000e+00
6.264851450774548169e+01,0.000000000000000000e+00
6.483607041628739864e+01,0.000000000000000000e+00
6.095550343240165603e+01,0.000000000000000000e+00
6.526897056361414684e+01,0.000000000000000000e+00
6.266803806907559959e+01,0.000000000000000000e+00
6.229516788808587080e+01,0.000000000000000000e+00
6.331563609330692088e+01,0.000000000000000000e+00
6.240510509657455884e+01,0.000000000000000000e+00
6.019282190170633839e+01,0.000000000000000000e+00
6.121574100989308675e+01,0.000000000000000000e+00
6.107517157684706177e+01,0.000000000000000000e+00
5.988974986033858983e+01,0.000000000000000000e+00
5.654695756942188467e+01,0.000000000000000000e+00
5.820860760830041869e+01,0.000000000000000000e+00
5.495860027866683595e+01,0.000000000000000000e+00
5.344144370533832245e+01,0.000000000000000000e+00
5.829246729734600763e+01,0.000000000000000000e+00
5.743203739867600888e+01,0.000000000000000000e+00
5.461025271207470411e+01,0.000000000000000000e+00
5.124223915663525730e+01,0.000000000000000000e+00
5.180508755593066894e+01,0.000000000000000000e+00
5.469030806894372887e+01,0.000000000000000000e+00
5.439516368508017052e+01,0.000000000000000000e+00
5.123981315337035625e+01,0.000000000000000000e+00
4.848544834113908308e+01,0.000000000000000000e+00
5.005288274737465315e+01,0.000000000000000000e+00
5.102562184001985202e+01,0.000000000000000000e+00
4.996025463155802981e+01,0.000000000000000000e+00
4.719642136565799007e+01,0.000000000000000000e+00
4.778234253993942815e+01,0.000000000000000000e+00
4.804371286129818230e+01,0.000000000000000000e+00
4.673971627121252936e+01,0.000000000000000000e+00
4.774252675550368963e+01,0.000000000000000000e+00
4.438621656690344963e+01,0.000000000000000000e+00
4.748295920652574154e+01,0.000000000000000000e+00
4.235921995712010357e+01,0.000000000000000000e+00
4.200549964665029279e+01,0.000000000000000000e+00
3.994775823577723628e+01,0.000000000000000000e+00
4.089812517794127444e+01,0.000000000000000000e+00
4.200390346354242865e+01,0.000000000000000000e+00
3.963251270805017157e+01,0.000000000000000000e+00
3.831455452201027612e+01,0.000000000000000000e+00
3.885930331840890517e+01,0.000000000000000000e+00
3.935519942605778709e+01,0.000000000000000000e+00
3.621850869899487435e+01,0.000000000000000000e+00
3.436235614579941711e+01,0.000000000000000000e+00
3.778671147985434686e+01,0.000000000000000000e+00
3.902898792197144928e+01,0.000000000000000000e+00
3.619935700557256553e+01,0.000000000000000000e+00
3.138848067332836678e+01,0.000000000000000000e+00
3.069540665842846039e+01,0.000000000000000000e+00
3.603040037725526901e+01,0.000000000000000000e+00
3.331910945441116212e+01,0.000000000000000000e+00
3.218120341963234665e+01,0.000000000000000000e+00
3.259002276116326868e+01,0.000000000000000000e+00
3.167211732192071594e+01,0.000000000000000000e+00
3.253812221040017505e+01,0.000000000000000000e+00
2.814480885116426734e+01,0.000000000000000000e+00
3.150375410141811727e+01,0.000000000000000000e+00
2.647671647225270064e+01,0.000000000000000000e+00
3.029357251579325805e+01,0.000000000000000000e+00
2.726195081943607335e+01,0.000000000000000000e+00
2.716234232565258822e+01,0.000000000000000000e+00
2.641020280731557079e+01,0.000000000000000000e+00
3.224963413207558460e+01,0.000000000000000000e+00
2.876774557050481107e+01,0.000000000000000000e+00
2.803586306990653654e+01,0.000000000000000000e+00
2.999139207526300410e+01,0.000000000000000000e+00
2.632750216764195272e+01,0.000000000000000000e+00
2.568643402729265546e+01,0.000000000000000000e+00
2.304846564598789271e+01,0.000000000000000000e+00
2.491797681188602809e+01,0.000000000000000000e+00
2.296455712308205577e+01,0.000000000000000000e+00
2.598205009050190029e+01,0.000000000000000000e+00
2.039746196835688963e+01,0.000000000000000000e+00
2.485611769275264038e+01,0.000000000000000000e+00
2.023524225300851143e+01,0.000000000000000000e+00
1.949251943921107610e+01,0.000000000000000000e+00
1.776183122550316895e+01,0.000000000000000000e+00
2.219364845850414625e+01,0.000000000000000000e+00
2.036306417326564500e+01,0.000000000000000000e+00
2.214694577604564074e+01,0.000000000000000000e+00
1.767994096709993812e+01,0.000000000000000000e+00
2.344648664205518784e+01,0.000000000000000000e+00
2.282982372570912588e+01,0.000000000000000000e+00
2.043095324330487372e+01,0.000000000000000000e+00
1.870463265787182650e+01,0.000000000000000000e+00
1.678682353417896778e+01,0.000000000000000000e+00
1.854680329820693174e+01,0.000000000000000000e+00
1.902639040683471805e+01,0.000000000000000000e+00
2.011361218693715003e+01,0.000000000000000000e+00
2.166527742407448187e+01,0.000000000000000000e+00
1.664606427655142795e+01,0.000000000000000000e+00
2.123544351817974629e+01,0.000000000000000000e+00
1.908259524227055692e+01,0.000000000000000000e+00
2.106258512147555351e+01,0.000000000000000000e+00
2.033406557801525238e+01,0.000000000000000000e+00
2.132025784904953980e+01,0.000000000000000000e+00
1.676822062614413511e+01,0.000000000000000000e+00
2.298916311716208227e+01,0.000000000000000000e+00
1.848797167389068008e+01,0.000000000000000000e+00
1.999084107577566627e+01,0.000000000000000000e+00
2.154041832462724315e+01,0.000000000000000000e+00
2.349095245052582470e+01,0.000000000000000000e+00
2.112034274126347810e+01,0.000000000000000000e+00
2.232279345051746589e+01,0.000000000000000000e+00
2.049141685154712178e+01,0.000000000000000000e+00
2.048935674838221033e+01,0.000000000000000000e+00
1.928507483332481343e+01,0.000000000000000000e+00
1.766603059559559696e+01,0.000000000000000000e+00
2.276775490801717439e+01,0.000000000000000000e+00
2.218220972161048365e+01,0.000000000000000000e+00
2.133475093699465930e+01,0.000000000000000000e+00
1.904857244205536659e+01,0.000000000000000000e+00
2.223686724363374267e+01,0.000000000000000000e+00
1.973973977733739105e+01,0.000000000000000000e+00
2.152713354230398934e+01,0.000000000000000000e+00
2.566355186591246706e+01,0.000000000000000000e+00
2.703805119671655888e+01,0.000000000000000000e+00
2.809993510486828328e+01,0.000000000000000000e+00
2.605375930000539242e+01,0.000000000000000000e+00
2.709764620779515099e+01,0.000000000000000000e+00
2.352125905574007092e+01,0.000000000000000000e+00
2.065615760384494592e+01,0.000000000000000000e+00
2.466730543729030245e+01,0.000000000000000000e+00
2.485241521969663125e+01,0.000000000000000000e+00
2.452143960200179862e+01,0.000000000000000000e+00
2.733399919359408514e+01,0.000000000000000000e+00
2.621105347774878069e+01,0.000000000000000000e+00
2.651657485625367983e+01,0.000000000000000000e+00
2.631696669978853720e+01,0.000000000000000000e+00
2.765295562589225753e+01,0.000000000000000000e+00
2.945842492594485762e+01,0.000000000000000000e+00
2.910789618006544188e+01,0.000000000000000000e+00
2.957755456251761927e+01,0.000000000000000000e+00
3.035943340436216076e+01,0.000000000000000000e+00
3.114328771114897876e+01,0.000000000000000000e+00
3.007489000001768531e+01,0.000000000000000000e+00
2.674017357127964090e+01,0.000000000000000000e+00
2.932256302674020176e+01,0.000000000000000000e+00
3.236384917317266741e+01,0.000000000000000000e+00
2.901000371606611594e+01,0.000000000000000000e+00
3.380308786293927881e+01,0.000000000000000000e+00
3.360991972362998581e+01,0.000000000000000000e+00
3.622042727997497025e+01,0.000000000000000000e+00
3.363113048115081227e+01,0.000000000000000000e+00
3.510815528561165877e+01,0.000000000000000000e+00
3.149590445964540919e+01,0.000000000000000000e+00
3.512473843104865523e+01,0.000000000000000000e+00
3.581105026499623278e+01,0.000000000000000000e+00
3.644320641316149079e+01,0.000000000000000000e+00
3.882712947139123116e+01,0.000000000000000000e+00
3.607799474048366761e+01,0.000000000000000000e+00
4.150756724904318418e+01,0.000000000000000000e+00
4.350546645899051867e+01,0.000000000000000000e+00
4.134886623766218605e+01,0.000000000000000000e+00
4.163910872710250288e+01,0.000000000000000000e+00
4.065054362601296134e+01,0.000000000000000000e+00
4.228843479269662708e+01,0.000000000000000000e+00
4.464314742552810600e+01,0.000000000000000000e+00
4.599716889255852692e+01,0.000000000000000000e+00
4.364408458238581545e+01,0.000000000000000000e+00
4.477758296356238787e+01,0.000000000000000000e+00
4.657046587026729156e+01,0.000000000000000000e+00
4.982182311673086872e+01,0.000000000000000000e+00
4.782762057737819816e+01,0.000000000000000000e+00
4.693436876444887673e+01,0.000000000000000000e+00
4.939846368093930806e+01,0.000000000000000000e+00
4.794452548441731921e+01,0.000000000000000000e+00
4.920998049616554226e+01,0.000000000000000000e+00
4.802545320889032610e+01,0.000000000000000000e+00
5.134816050039099622e+01,0.000000000000000000e+00
5.188424897007590886e+01,0.000000000000000000e+00
5.378197878223894435e+01,0.000000000000000000e+00
5.165265831062872337e+01,0.000000000000000000e+00
4.946963466025361100e+01,0.000000000000000000e+00
5.493132390303102142e+01,0.000000000000000000e+00
5.663783835187370386e+01,0.000000000000000000e+00
5.962215863064809440e+01,0.000000000000000000e+00
5.306267478445694508e+01,0.000000000000000000e+00
5.319154216426705517e+01,0.000000000000000000e+00
5.457120952452107332e+01,0.000000000000000000e+00
5.772800885539567872e+01,0.000000000000000000e+00
6.177590624943436381e+01,0.000000000000000000e+00
6.042068627101443212e+01,0.000000000000000000e+00
5.825667607205960508e+01,0.000000000000000000e+00
5.768474377860960089e+01,0.000000000000000000e+00
6.192155868946154840e+01,0.000000000000000000e+00
6.049551297994335641e+01,0.000000000000000000e+00
6.316756074251897246e+01,0.000000000000000000e+00
6.223667428324482387e+01,0.000000000000000000e+00
6.443965755288839148e+01,0.000000000000000000e+00
6.329681005449340603e+01,0.000000000000000000e+00
6.655686038178427566e+01,0.000000000000000000e+00
6.329334921971500449e+01,0.000000000000000000e+00
6.774822494100415327e+01,0.000000000000000000e+00
6.908401555968494279e+01,0.000000000000000000e+00
6.665409150749269429e+01,0.000000000000000000e+00
6.692254273599094461e+01,0.000000000000000000e+00
7.149720182303032345e+01,0.000000000000000000e+00
6.716201248867805873e+01,0.000000000000000000e+00
7.092163751956863393e+01,0.000000000000000000e+00
6.929184519108061124e+01,0.000000000000000000e+00
6.894242652125667803e+01,0.000000000000000000e+00
7.438113520052513650e+01,0.000000000000000000e+00
7.020107945696992147e+01,0.000000000000000000e+00
7.511464047486975915e+01,0.000000000000000000e+00
7.360048757228686611e+01,0.000000000000000000e+00
7.328359565062817182e+01,0.000000000000000000e+00
7.627012641838857121e+01,0.000000000000000000e+00
7.662329568036798833e+01,0.000000000000000000e+00
7.373559490529640925e+01,0.000000000000000000e+00
7.532825469967714582e+01,0.000000000000000000e+00
7.374668240846364142e+01,0.000000000000000000e+00
7.552170445424707168e+01,0.000000000000000000e+00
7.893449857253288826e+01,0.000000000000000000e+00
7.515360113274076070e+01,0.000000000000000000e+00
7.389977200158206472e+01,0.000000000000000000e+00
7.474002730105101477e+01,0.000000000000000000e+00
8.029077408764993606e+01,0.000000000000000000e+00
7.526113268671470280e+01,0.000000000000000000e+00
8.020978621900954408e+01,0.000000000000000000e+00
8.053411731535122442e+01,0.000000000000000000e+00
7.932864590219826084e+01,0.000000000000000000e+00
7.857546656869514834e+01,0.000000000000000000e+00
7.493203535272709814e+01,0.000000000000000000e+00
7.958770912254800578e+01,0.000000000000000000e+00
7.971202226533688417e+01,0.000000000000000000e+00
7.835154419309751006e+01,0.000000000000000000e+00
7.950520978519914195e+01,0.000000000000000000e+00
7.551977274374408466e+01,0.000000000000000000e+00
7.799192923456659798e+01,0.000000000000000000e+00
7.692785823375250231e+01,0.000000000000000000e+00
8.045124311107930737e+01,0.000000000000000000e+00
8.039511326312447181e+01,0.000000000000000000e+00
7.998495765225085563e+01,0.000000000000000000e+00
7.828384851785712328e+01,0.000000000000000000e+00
8.155029519354955880e+01,0.000000000000000000e+00
7.945457809786158521e+01,0.000000000000000000e+00
8.090209190071946921e+01,0.000000000000000000e+00
7.812916615673628939e+01,0.000000000000000000e+00
7.905314156942631598e+01,0.000000000000000000e+00
8.231102654175381872e+01,0.000000000000000000e+00
8.025945828170773666e+01,0.000000000000000000e+00
7.969420595790563766e+01,0.000000000000000000e+00
8.258044030285613246e+01,0.000000000000000000e+00
7.863980492791439758e+01,0.000000000000000000e+00
7.827552004258139107e+01,0.000000000000000000e+00
8.235974836597006288e+01,0.000000000000000000e+00
7.951061757743525504e+01,0.000000000000000000e+00
7.975867719573830072e+01,0.000000000000000000e+00
7.919389828550298205e+01,0.000000000000000000e+00
7.285888317972117534e+01,0.000000000000000000e+00
7.588418788709851981e+01,0.000000000000000000e+00
8.153271833913392186e+01,0.000000000000000000e+00
7.885459826783616677e+01,0.000000000000000000e+00
7.413093441850450915e+01,0.000000000000000000e+00
7.500165826084378295e+01,0.000000000000000000e+00
7.645363544306685810e+01,0.000000000000000000e+00
7.756389465429877816e+01,0.000000000000000000e+00
7.316103411793504563e+01,0.000000000000000000e+00
7.588757540919098687e+01,0.000000000000000000e+00
7.578904245728705291e+01,0.000000000000000000e+00
7.563764042497348328e+01,0.000000000000000000e+00
7.933326157486830255e+01,0.000000000000000000e+00
7.577177826260803783e+01,0.000000000000000000e+00
7.811630274606960711e+01,0.000000000000000000e+00
7.205208215550187845e+01,0.000000000000000000e+00
7.774659363324909123e+01,0.000000000000000000e+00
8.018637975504806548e+01,0.000000000000000000e+00
7.611467343271644381e+01,0.000000000000000000e+00
7.171420123720524487e+01,0.000000000000000000e+00
7.027889849209161355e+01,0.000000000000000000e+00
7.378121942790716048e+01,0.000000000000000000e+00
6.863931243418592487e+01,0.000000000000000000e+00
7.585764414148678725e+01,0.000000000000000000e+00
7.517639940288964340e+01,0.000000000000000000e+00
7.045154252055893096e+01,0.000000000000000000e+00
7.044409906978617641e+01,0.000000000000000000e+00
6.786622204807187586e+01,0.000000000000000000e+00
6.572734192045018631e+01,0.000000000000000000e+00
6.901709949124145282e+01,0.000000000000000000e+00
7.014751871121877969e+01,0.000000000000000000e+00
6.520269361451265411e+01,0.000000000000000000e+00
6.452328237966564473e+01,0.000000000000000000e+00
6.637192106679164283e+01,0.000000000000000000e+00
6.768840997328831577e+01,0.000000000000000000e+00
6.453855307117321161e+01,0.000000000000000000e+00
6.777913848767366289e+01,0.000000000000000000e+00
6.563811443548635793e+01,0.000000000000000000e+00
6.833846860424171155e+01,0.000000000000000000e+00
6.247813827382169194e+01,0.000000000000000000e+00
6.234107076053899021e+01,0.000000000000000000e+00
6.329913070298503186e+01,0.000000000000000000e+00
6.326210904016239311e+01,0.000000000000000000e+00
6.289527713867116887e+01,0.000000000000000000e+00
6.308667630863529041e+01,0.000000000000000000e+00
6.062121723308889898e+01,0.000000000000000000e+00
6.376837127382304260e+01,0.000000000000000000e+00
6.133854928000266682e+01,0.000000000000000000e+00
6.208903761138312660e+01,0.000000000000000000e+00
5.954193897888057307e+01,0.000000000000000000e+00
5.708187899670659249e+01,0.000000000000000000e+00
5.392286650883566068e+01,0.000000000000000000e+00
5.557454726505148557e+01,0.000000000000000000e+00
5.801379187192174669e+01,0.000000000000000000e+00
5.716415469179758446e+01,0.000000000000000000e+00
5.418813445681286822e+01,0.000000000000000000e+00
5.168199610928699173e+01,0.000000000000000000e+00
5.120868900888195441e+01,0.000000000000000000e+00
5.062645588636146243e+01,0.000000000000000000e+00
4.937280269731468962e+01,0.000000000000000000e+00
5.010377217538751182e+01,0.000000000000000000e+00
5.276407958060737968e+01,0.000000000000000000e+00
4.649914361349613046e+01,0.000000000000000000e+00
4.667050068002914998e+01,0.000000000000000000e+00
4.763041706664396457e+01,0.000000000000000000e+00
4.767015036128842098e+01,0.000000000000000000e+00
4.773695941665202724e+01,0.000000000000000000e+00
4.745188743161882172e+01,0.000000000000000000e+00
4.811652781803137202e+01,0.000000000000000000e+00
4.720048353641843875e+01,0.000000000000000000e+00
4.412780702595261317e+01,0.000000000000000000e+00
4.458024468998113576e+01,0.000000000000000000e+00
4.261078604317213347e+01,0.000000000000000000e+00
4.090227532740196636e+01,0.000000000000000000e+00
4.116103838149375349e+01,0.000000000000000000e+00
4.111410300296838471e+01,0.000000000000000000e+00
3.912041025087648194e+01,0.000000000000000000e+00
4.047990864960425483e+01,0.000000000000000000e+00
3.664852866462496195e+01,0.000000000000000000e+00
4.233281038302462207e+01,0.000000000000000000e+00
3.724924615175547871e+01,0.000000000000000000e+00
3.814740400952651811e+01,0.000000000000000000e+00
3.829143610644291584e+01,0.000000000000000000e+00
3.498308120790122189e+01,0.000000000000000000e+00
3.538130220266713621e+01,0.000000000000000000e+00
3.497663763323308928e+01,0.000000000000000000e+00
3.658452631337377170e+01,0.000000000000000000e+00
3.517940403941029359e+01,0.000000000000000000e+00
3.398855177014891638e+01,0.000000000000000000e+00
3.083497772054552755e+01,0.000000000000000000e+00
3.324077328099005513e+01,0.000000000000000000e+00
3.295234696755898085e+01,0.000000000000000000e+00
3.536759795237863813e+01,0.000000000000000000e+00
2.836530039164455275e+01,0.000000000000000000e+00
3.040558623697766905e+01,0.000000000000000000e+00
3.411932836599179097e+01,0.000000000000000000e+00
2.780573377531063528e+01,0.000000000000000000e+00
2.807982801979713372e+01,0.000000000000000000e+00
3.149749418474740281e+01,0.000000000000000000e+00
2.558622064686990072e+01,0.000000000000000000e+00
3.046923808490140573e+01,0.000000000000000000e+00
2.825339425710597396e+01,0.000000000000000000e+00
2.347022636504204840e+01,0.000000000000000000e+00
2.745213698072502950e+01,0.000000000000000000e+00
2.807210793220332334e+01,0.000000000000000000e+00
2.564510781336400314e+01,0.000000000000000000e+00
2.523733346024430801e+01,0.000000000000000000e+00
2.369286253684503762e+01,0.000000000000000000e+00
2.750219668480355750e+01,0.000000000000000000e+00
2.557812979812442578e+01,0.000000000000000000e+00
2.354736239604968517e+01,0.000000000000000000e+00
2.525982133124491824e+01,0.000000000000000000e+00
2.372977973931152817e+01,0.000000000000000000e+00
2.386302665696962322e+01,0.000000000000000000e+00
2.220495793402374574e+01,0.000000000000000000e+00
2.517834695211945473e+01,0.000000000000000000e+00
2.658723944113707205e+01,0.000000000000000000e+00
2.105259506539682235e+01,0.000000000000000000e+00
1.929835816523805647e+01,0.000000000000000000e+00
1.813615009568987091e+01,0.000000000000000000e+00
1.995439303517417073e+01,0.000000000000000000e+00
2.331156923733673736e+01,0.000000000000000000e+00
2.123983168970158886e+01,0.000000000000000000e+00
1.996726506601563500e+01,0.000000000000000000e+00
2.143648584985578154e+01,0.000000000000000000e+00
2.178187066574345465e+01,0.000000000000000000e+00
2.226340899371747639e+01,0.000000000000000000e+00
2.073863378158115722e+01,0.000000000000000000e+00
2.266188104844703943e+01,0.000000000000000000e+00
2.454384037465206347e+01,0.000000000000000000e+00
2.074084875396491867e+01,0.000000000000000000e+00
1.784163968555856883e+01,0.000000000000000000e+00
