value,error
2.030063670937214937e+01,0.000000000000000000e+00
2.109648536113801853e+01,0.000000000000000000e+00
1.923901588495405690e+01,0.000000000000000000e+00
2.027605324834629386e+01,0.000000000000000000e+00
2.124567879156186834e+01,0.000000000000000000e+00
1.946074020671762383e+01,0.000000000000000000e+00
2.098250832353353346e+01,0.000000000000000000e+00
1.634690396582074712e+01,0.000000000000000000e+00
1.994749123972115612e+01,0.000000000000000000e+00
2.141505238662640664e+01,0.000000000000000000e+00
2.130005544879728774e+01,0.000000000000000000e+00
1.982128963037035874e+01,0.000000000000000000e+00
2.007040576956089950e+01,0.000000000000000000e+00
2.152783067780920589e+01,0.000000000000000000e+00
1.987874945029435381e+01,0.000000000000000000e+00
1.611763310497424584e+01,0.000000000000000000e+00
2.287087711337520801e+01,0.000000000000000000e+00
2.321506774718892885e+01,0.000000000000000000e+00
2.081385881784277814e+01,0.000000000000000000e+00
2.502854745455710983e+01,0.000000000000000000e+00
2.053316180512782552e+01,0.000000000000000000e+00
2.321451415656825645e+01,0.000000000000000000e+00
2.103810025689154273e+01,0.000000000000000000e+00
2.433094659870569743e+01,0.000000000000000000e+00
2.565139193566837861e+01,0.000000000000000000e+00
2.472650539246061641e+01,0.000000000000000000e+00
2.322768706063190791e+01,0.000000000000000000e+00
2.914614999938082107e+01,0.000000000000000000e+00
2.615376686609290147e+01,0.000000000000000000e+00
2.756046638177575758e+01,0.000000000000000000e+00
2.450192486362063349e+01,0.000000000000000000e+00
2.845412154855624820e+01,0.000000000000000000e+00
2.773390238256277485e+01,0.000000000000000000e+00
2.661715957486888584e+01,0.000000000000000000e+00
2.770061844517814365e+01,0.000000000000000000e+00
3.062057695810830893e+01,0.000000000000000000e+00
2.823811896780563302e+01,0.000000000000000000e+00
3.019241007298188606e+01,0.000000000000000000e+00
2.910532368798187264e+01,0.000000000000000000e+00
2.868250471248751055e+01,0.000000000000000000e+00
3.044873625567738173e+01,0.000000000000000000e+00
3.038299024099499590e+01,0.000000000000000000e+00
3.022233979148206373e+01,0.000000000000000000e+00
3.470469099933102086e+01,0.000000000000000000e+00
3.219441492282595618e+01,0.000000000000000000e+00
3.413194894986341410e+01,0.000000000000000000e+00
3.608314825901388190e+01,0.000000000000000000e+00
3.422055098087575686e+01,0.000000000000000000e+00
3.607293063111491449e+01,0.000000000000000000e+00
3.660318286642281294e+01,0.000000000000000000e+00
3.535839416953108127e+01,0.000000000000000000e+00
3.792759215236149117e+01,0.000000000000000000e+00
3.353645894388388626e+01,0.000000000000000000e+00
3.715827575105164726e+01,0.000000000000000000e+00
3.397081207719524087e+01,0.000000000000000000e+00
3.814274135492225071e+01,0.000000000000000000e+00
3.825543636124388769e+01,0.000000000000000000e+00
3.817178351786993318e+01,0.000000000000000000e+00
4.377621376899340788e+01,0.000000000000000000e+00
4.201640772930717560e+01,0.000000000000000000e+00
4.244927329257360071e+01,0.000000000000000000e+00
4.459817087843997996e+01,0.000000000000000000e+00
4.475587073315610809e+01,0.000000000000000000e+00
4.572302892539275376e+01,0.000000000000000000e+00
4.428782996628491020e+01,0.000000000000000000e+00
4.413858972199050612e+01,0.000000000000000000e+00
4.547914565966094358e+01,0.000000000000000000e+00
4.594889197313678153e+01,0.000000000000000000e+00
4.292716165325384736e+01,0.000000000000000000e+00
4.832918724117735820e+01,0.000000000000000000e+00
4.664856951143376307e+01,0.000000000000000000e+00
4.731427398153942931e+01,0.000000000000000000e+00
4.616520033190637662e+01,0.000000000000000000e+00
5.143089163003274678e+01,0.000000000000000000e+00
5.151128167745174125e+01,0.000000000000000000e+00
5.448835929254240540e+01,0.000000000000000000e+00
5.224881622308047469e+01,0.000000000000000000e+00
5.241497112436962880e+01,0.000000000000000000e+00
5.628639637886976033e+01,0.000000000000000000e+00
5.411382579120766678e+01,0.000000000000000000e+00
5.479192595408922983e+01,0.000000000000000000e+00
5.568658463488918642e+01,0.000000000000000000e+00
5.244779262127882902e+01,0.000000000000000000e+00
5.409364538923225041e+01,0.000000000000000000e+00
5.702832885261978646e+01,0.000000000000000000e+00
5.883743286240518700e+01,0.000000000000000000e+00
5.604813824144322609e+01,0.000000000000000000e+00
5.794168096148715819e+01,0.000000000000000000e+00
5.831368426776035108e+01,0.000000000000000000e+00
6.297241697820055606e+01,0.000000000000000000e+00
5.989221710890568318e+01,0.000000000000000000e+00
6.025549538026495355e+01,0.000000000000000000e+00
6.263732943377515738e+01,0.000000000000000000e+00
6.326953589629653862e+01,0.000000000000000000e+00
6.122536946894746990e+01,0.000000000000000000e+00
6.565859236384386577e+01,0.000000000000000000e+00
6.404551285742142852e+01,0.000000000000000000e+00
6.590624799926554545e+01,0.000000000000000000e+00
6.459702266002523174e+01,0.000000000000000000e+00
6.861070443827713916e+01,0.000000000000000000e+00
6.678358499954963179e+01,0.000000000000000000e+00
6.539260046236911705e+01,0.000000000000000000e+00
6.735235880470186487e+01,0.000000000000000000e+00
6.884895686196712461e+01,0.000000000000000000e+00
6.719265702441499855e+01,0.000000000000000000e+00
7.032106226624613043e+01,0.000000000000000000e+00
7.077316351001952910e+01,0.000000000000000000e+00
7.075699038469960556e+01,0.000000000000000000e+00
7.421606111525755978e+01,0.000000000000000000e+00
7.390760786123686898e+01,0.000000000000000000e+00
7.232275316720202341e+01,0.000000000000000000e+00
7.330786915354156008e+01,0.000000000000000000e+00
7.308710261044333834e+01,0.000000000000000000e+00
7.159207425547262460e+01,0.000000000000000000e+00
7.318958677399400869e+01,0.000000000000000000e+00
7.023605143134754769e+01,0.000000000000000000e+00
7.564193245862790604e+01,0.000000000000000000e+00
7.558964756751046821e+01,0.000000000000000000e+00
7.674838813953587646e+01,0.000000000000000000e+00
7.276249760533559652e+01,0.000000000000000000e+00
7.734452941950765137e+01,0.000000000000000000e+00
7.746797651723204581e+01,0.000000000000000000e+00
7.523286612551002861e+01,0.000000000000000000e+00
7.720229490494162405e+01,0.000000000000000000e+00
7.915877957254754449e+01,0.000000000000000000e+00
7.806859009112463355e+01,0.000000000000000000e+00
7.468123958857211164e+01,0.000000000000000000e+00
7.504373936894819508e+01,0.000000000000000000e+00
7.654611285427246514e+01,0.000000000000000000e+00
7.531388493424988440e+01,0.000000000000000000e+00
7.741098980588992617e+01,0.000000000000000000e+00
7.907006315681692854e+01,0.000000000000000000e+00
7.719332421430415536e+01,0.000000000000000000e+00
8.102149227323371861e+01,0.000000000000000000e+00
7.714264925898262959e+01,0.000000000000000000e+00
8.246600985248505822e+01,0.000000000000000000e+00
8.169568148483368475e+01,0.000000000000000000e+00
7.685270660172700730e+01,0.000000000000000000e+00
8.194900568802441398e+01,0.000000000000000000e+00
8.194172985634452289e+01,0.000000000000000000e+00
7.959603434946214406e+01,0.000000000000000000e+00
7.804957855998209482e+01,0.000000000000000000e+00
8.326162570721851353e+01,0.000000000000000000e+00
8.199203264623130849e+01,0.000000000000000000e+00
7.762583404309695823e+01,0.000000000000000000e+00
8.065391355718989530e+01,0.000000000000000000e+00
8.030406382621208650e+01,0.000000000000000000e+00
7.986231538524209839e+01,0.000000000000000000e+00
7.925319206837465913e+01,0.000000000000000000e+00
8.112805450595347168e+01,0.000000000000000000e+00
7.876592921137425662e+01,0.000000000000000000e+00
7.680557949837049136e+01,0.000000000000000000e+00
7.964786652344078277e+01,0.000000000000000000e+00
8.040864946280157710e+01,0.000000000000000000e+00
8.018591558415948839e+01,0.000000000000000000e+00
7.904398936866341785e+01,0.000000000000000000e+00
7.620033316141037005e+01,0.000000000000000000e+00
7.796257591074376592e+01,0.000000000000000000e+00
8.173099985133693224e+01,0.000000000000000000e+00
7.477266842574101702e+01,0.000000000000000000e+00
7.961118474520226584e+01,0.000000000000000000e+00
7.981830169396909014e+01,0.000000000000000000e+00
7.913011292911686212e+01,0.000000000000000000e+00
7.666410631723637437e+01,0.000000000000000000e+00
8.084754389631049776e+01,0.000000000000000000e+00
7.675462245330932376e+01,0.000000000000000000e+00
7.919810760598045363e+01,0.000000000000000000e+00
7.575351095939645063e+01,0.000000000000000000e+00
7.609617495630958217e+01,0.000000000000000000e+00
7.495418093204069976e+01,0.000000000000000000e+00
7.872908934293717209e+01,0.000000000000000000e+00
7.564770245679672200e+01,0.000000000000000000e+00
7.638253339107934892e+01,0.000000000000000000e+00
7.450354089761896148e+01,0.000000000000000000e+00
7.298985637917073177e+01,0.000000000000000000e+00
7.524467192441824182e+01,0.000000000000000000e+00
7.146104780858617289e+01,0.000000000000000000e+00
7.383733011229440990e+01,0.000000000000000000e+00
7.190142005596196384e+01,0.000000000000000000e+00
7.187937880433833016e+01,0.000000000000000000e+00
7.191808609597055124e+01,0.000000000000000000e+00
7.181598641747390843e+01,0.000000000000000000e+00
7.034404035847094860e+01,0.000000000000000000e+00
6.983424186043430382e+01,0.000000000000000000e+00
7.267953492402264715e+01,0.000000000000000000e+00
6.766395810292644342e+01,0.000000000000000000e+00
6.912243611420403511e+01,0.000000000000000000e+00
7.042159440610438992e+01,0.000000000000000000e+00
6.656333842239556020e+01,0.000000000000000000e+00
6.675284161641373259e+01,0.000000000000000000e+00
6.455889999030512172e+01,0.000000000000000000e+00
6.676644526932538781e+01,0.000000000000000000e+00
6.710508010009100133e+01,0.000000000000000000e+00
6.618252694728079177e+01,0.000000000000000000e+00
6.364901874596829146e+01,0.000000000000000000e+00
6.030202839793217606e+01,0.000000000000000000e+00
6.038556592034039738e+01,0.000000000000000000e+00
6.307599252022330916e+01,0.000000000000000000e+00
5.878297215114225338e+01,0.000000000000000000e+00
6.143527359195018533e+01,0.000000000000000000e+00
6.337170178762549710e+01,0.000000000000000000e+00
6.053238568157468791e+01,0.000000000000000000e+00
6.008860614755228369e+01,0.000000000000000000e+00
5.700179242024032789e+01,0.000000000000000000e+00
6.014466446108880859e+01,0.000000000000000000e+00
5.875088862839868398e+01,0.000000000000000000e+00
5.687009997846260489e+01,0.000000000000000000e+00
5.551592204640206063e+01,0.000000000000000000e+00
5.554033311071336243e+01,0.000000000000000000e+00
5.049162267494049416e+01,0.000000000000000000e+00
5.816385208178179056e+01,0.000000000000000000e+00
5.483878336764707484e+01,0.000000000000000000e+00
5.388795102872948917e+01,0.000000000000000000e+00
5.232632791331564448e+01,0.000000000000000000e+00
5.302809243677485540e+01,0.000000000000000000e+00
5.189960343985045199e+01,0.000000000000000000e+00
5.322315676061487011e+01,0.000000000000000000e+00
4.830516269072843016e+01,0.000000000000000000e+00
4.872830304006971147e+01,0.000000000000000000e+00
4.764152969481100541e+01,0.000000000000000000e+00
4.572360809789442726e+01,0.000000000000000000e+00
4.727489969479712073e+01,0.000000000000000000e+00
4.485912292279604685e+01,0.000000000000000000e+00
4.406031424397003349e+01,0.000000000000000000e+00
5.009739610337139482e+01,0.000000000000000000e+00
4.201701300690604057e+01,0.000000000000000000e+00
4.300337737607600275e+01,0.000000000000000000e+00
4.019828236863666859e+01,0.000000000000000000e+00
4.479829398399335361e+01,0.000000000000000000e+00
4.352191852250732040e+01,0.000000000000000000e+00
4.067229368143481594e+01,0.000000000000000000e+00
4.222437952808314066e+01,0.000000000000000000e+00
3.974085944670049741e+01,0.000000000000000000e+00
4.174756455718385695e+01,0.000000000000000000e+00
3.727574264174691621e+01,0.000000000000000000e+00
3.846707640858809896e+01,0.000000000000000000e+00
3.867180044199965039e+01,0.000000000000000000e+00
3.513721247742331144e+01,0.000000000000000000e+00
3.595097441742591116e+01,0.000000000000000000e+00
3.803399913661932885e+01,0.000000000000000000e+00
3.663251910851835191e+01,0.000000000000000000e+00
3.232178060123830221e+01,0.000000000000000000e+00
3.235459511950221412e+01,0.000000000000000000e+00
3.206667335909167349e+01,0.000000000000000000e+00
3.214899607171232532e+01,0.000000000000000000e+00
3.480564892713679370e+01,0.000000000000000000e+00
3.250722589864405876e+01,0.000000000000000000e+00
3.022892240357849047e+01,0.000000000000000000e+00
3.154019077977607921e+01,0.000000000000000000e+00
2.927051496798158681e+01,0.000000000000000000e+00
2.992680920216609408e+01,0.000000000000000000e+00
2.798629722423258670e+01,0.000000000000000000e+00
2.889755566503285067e+01,0.000000000000000000e+00
2.966647101382772433e+01,0.000000000000000000e+00
2.711187933330757005e+01,0.000000000000000000e+00
2.755144070356100983e+01,0.000000000000000000e+00
2.585450098484355408e+01,0.000000000000000000e+00
2.902162004772021930e+01,0.000000000000000000e+00
2.296208815511202062e+01,0.000000000000000000e+00
2.962331853016914707e+01,0.000000000000000000e+00
2.795917277667317080e+01,0.000000000000000000e+00
2.550135071499295947e+01,0.000000000000000000e+00
2.200283842022813019e+01,0.000000000000000000e+00
2.389049849105412804e+01,0.000000000000000000e+00
2.726655164619992178e+01,0.000000000000000000e+00
1.813741860669075834e+01,0.000000000000000000e+00
1.899690340598323246e+01,0.000000000000000000e+00
1.940359471937576075e+01,0.000000000000000000e+00
2.580616422036314717e+01,0.000000000000000000e+00
2.347919358639885701e+01,0.000000000000000000e+00
2.411315632625847982e+01,0.000000000000000000e+00
2.182353347667482879e+01,0.000000000000000000e+00
2.454218849869035068e+01,0.000000000000000000e+00
1.741729765382516604e+01,0.000000000000000000e+00
1.996941792612420841e+01,0.000000000000000000e+00
2.191635923932708963e+01,0.000000000000000000e+00
2.167529943512786872e+01,0.000000000000000000e+00
1.881486256792057077e+01,0.000000000000000000e+00
2.247539971538056491e+01,0.000000000000000000e+00
1.856858805296871395e+01,0.000000000000000000e+00
1.818171599802418825e+01,0.000000000000000000e+00
2.135609947209619719e+01,0.000000000000000000e+00
1.629062371761012429e+01,0.000000000000000000e+00
2.277221172278605721e+01,0.000000000000000000e+00
2.043323565350703674e+01,0.000000000000000000e+00
2.256743233328431941e+01,0.000000000000000000e+00
2.168032276146732684e+01,0.000000000000000000e+00
2.112018714320354462e+01,0.000000000000000000e+00
2.121707969150651607e+01,0.000000000000000000e+00
2.153433338060792579e+01,0.000000000000000000e+00
1.868083950046514730e+01,0.000000000000000000e+00
2.075899031195506694e+01,0.000000000000000000e+00
2.075112514987368328e+01,0.000000000000000000e+00
2.193282363154471781e+01,0.000000000000000000e+00
2.010579293376939702e+01,0.000000000000000000e+00
2.023406856596380266e+01,0.000000000000000000e+00
2.146060625329747751e+01,0.000000000000000000e+00
1.821576467084552675e+01,0.000000000000000000e+00
2.226793391146194878e+01,0.000000000000000000e+00
2.512272846703439555e+01,0.000000000000000000e+00
1.867071363085514690e+01,0.000000000000000000e+00
2.178643600507647449e+01,0.000000000000000000e+00
2.086841515906450084e+01,0.000000000000000000e+00
2.030980908054102230e+01,0.000000000000000000e+00
2.028651714504132642e+01,0.000000000000000000e+00
2.087250182245298191e+01,0.000000000000000000e+00
2.266742290637183999e+01,0.000000000000000000e+00
2.540540983994252144e+01,0.000000000000000000e+00
2.538551479900427310e+01,0.000000000000000000e+00
2.472145302870877615e+01,0.000000000000000000e+00
2.160334815042203616e+01,0.000000000000000000e+00
2.292508702314906799e+01,0.000000000000000000e+00
2.690260757686863258e+01,0.000000000000000000e+00
2.135444089700408909e+01,0.000000000000000000e+00
2.391600105434157442e+01,0.000000000000000000e+00
2.657710237273258258e+01,0.000000000000000000e+00
2.270911386257748177e+01,0.000000000000000000e+00
2.788546999537842197e+01,0.000000000000000000e+00
2.507772484677042613e+01,0.000000000000000000e+00
2.483526387012175718e+01,0.000000000000000000e+00
2.569121857640643469e+01,0.000000000000000000e+00
2.827471024462909810e+01,0.000000000000000000e+00
2.558463089278713554e+01,0.000000000000000000e+00
2.895462277034428666e+01,0.000000000000000000e+00
3.073279848317529073e+01,0.000000000000000000e+00
2.612576737044821229e+01,0.000000000000000000e+00
2.854341425735389137e+01,0.000000000000000000e+00
2.990639041492958583e+01,0.000000000000000000e+00
3.181795525814927927e+01,0.000000000000000000e+00
2.909906467955932285e+01,0.000000000000000000e+00
3.164941660016015135e+01,0.000000000000000000e+00
3.114906693822494788e+01,0.000000000000000000e+00
3.514568934724902505e+01,0.000000000000000000e+00
2.705280881846229590e+01,0.000000000000000000e+00
3.371265738158917458e+01,0.000000000000000000e+00
3.622481293029385796e+01,0.000000000000000000e+00
3.457740198228763973e+01,0.000000000000000000e+00
3.486187982083707482e+01,0.000000000000000000e+00
3.053358657659587294e+01,0.000000000000000000e+00
3.543852960407130581e+01,0.000000000000000000e+00
4.243754616801169277e+01,0.000000000000000000e+00
3.792489330719020302e+01,0.000000000000000000e+00
3.959651058849973282e+01,0.000000000000000000e+00
3.811831252823152738e+01,0.000000000000000000e+00
3.901042793161425237e+01,0.000000000000000000e+00
4.016182204119505883e+01,0.000000000000000000e+00
3.819665836090361921e+01,0.000000000000000000e+00
4.109505878300460324e+01,0.000000000000000000e+00
4.340913773604673054e+01,0.000000000000000000e+00
4.172836189692067421e+01,0.000000000000000000e+00
4.472142701595698355e+01,0.000000000000000000e+00
4.172618553204819136e+01,0.000000000000000000e+00
4.562909884519965686e+01,0.000000000000000000e+00
4.538075484138272486e+01,0.000000000000000000e+00
4.550062772316578474e+01,0.000000000000000000e+00
4.659701098746453596e+01,0.000000000000000000e+00
4.464957085619944621e+01,0.000000000000000000e+00
5.094578692970278411e+01,0.000000000000000000e+00
4.840254858084720269e+01,0.000000000000000000e+00
4.848656844648906628e+01,0.000000000000000000e+00
5.042098515890612731e+01,0.000000000000000000e+00
5.172378665739334025e+01,0.000000000000000000e+00
5.062226968535679106e+01,0.000000000000000000e+00
4.880313040128660163e+01,0.000000000000000000e+00
5.121537991556544256e+01,0.000000000000000000e+00
5.118765391377454677e+01,0.000000000000000000e+00
5.117281684704646239e+01,0.000000000000000000e+00
5.043479456954916884e+01,0.000000000000000000e+00
5.239482179315849919e+01,0.000000000000000000e+00
5.355998139330205987e+01,0.000000000000000000e+00
5.701869163193066470e+01,0.000000000000000000e+00
5.551830741761353494e+01,0.000000000000000000e+00
6.006385930396911021e+01,0.000000000000000000e+00
6.025998193759158283e+01,0.000000000000000000e+00
5.901234944451474007e+01,0.000000000000000000e+00
5.785797932530382326e+01,0.000000000000000000e+00
5.728706504516701870e+01,0.000000000000000000e+00
5.837558603120092471e+01,0.000000000000000000e+00
5.974653248775094738e+01,0.000000000000000000e+00
6.111843886347443089e+01,0.000000000000000000e+00
6.242192370268281820e+01,0.000000000000000000e+00
6.446832498353819574e+01,0.000000000000000000e+00
6.760065601069187835e+01,0.000000000000000000e+00
6.552440065084931575e+01,0.000000000000000000e+00
6.863724593523932072e+01,0.000000000000000000e+00
6.452772793830294518e+01,0.000000000000000000e+00
6.373719068890651585e+01,0.000000000000000000e+00
6.535151693733402567e+01,0.000000000000000000e+00
6.520918714528514215e+01,0.000000000000000000e+00
7.087070518981843747e+01,0.000000000000000000e+00
6.683258660480198898e+01,0.000000000000000000e+00
6.590664547516678340e+01,0.000000000000000000e+00
6.506896438509261316e+01,0.000000000000000000e+00
6.975289543721487462e+01,0.000000000000000000e+00
7.135442214357064472e+01,0.000000000000000000e+00
6.816916126711419111e+01,0.000000000000000000e+00
6.824715989498891133e+01,0.000000000000000000e+00
6.913826328608941196e+01,0.000000000000000000e+00
7.383987996757801398e+01,0.000000000000000000e+00
7.325027460632763621e+01,0.000000000000000000e+00
7.413009588129031613e+01,0.000000000000000000e+00
7.283645250739306221e+01,0.000000000000000000e+00
7.370473343354213114e+01,0.000000000000000000e+00
7.190464572152899336e+01,0.000000000000000000e+00
7.621031605795437258e+01,0.000000000000000000e+00
7.596453895633906939e+01,0.000000000000000000e+00
7.313561334671986458e+01,0.000000000000000000e+00
7.808266511456346848e+01,0.000000000000000000e+00
7.799926463421967071e+01,0.000000000000000000e+00
7.957116616153788868e+01,0.000000000000000000e+00
7.583252002021652061e+01,0.000000000000000000e+00
7.747355474043970958e+01,0.000000000000000000e+00
7.744018040626042421e+01,0.000000000000000000e+00
7.825744878637378577e+01,0.000000000000000000e+00
7.780986471371400626e+01,0.000000000000000000e+00
8.072223216970391491e+01,0.000000000000000000e+00
7.718121431414616040e+01,0.000000000000000000e+00
7.861647901091770052e+01,0.000000000000000000e+00
7.717041543727417263e+01,0.000000000000000000e+00
7.571392958995346589e+01,0.000000000000000000e+00
8.093295729779740100e+01,0.000000000000000000e+00
7.811330755821705907e+01,0.000000000000000000e+00
8.081736304081420030e+01,0.000000000000000000e+00
8.245208360317683116e+01,0.000000000000000000e+00
7.741173583743226061e+01,0.000000000000000000e+00
8.010910576552399220e+01,0.000000000000000000e+00
7.668826864954544931e+01,0.000000000000000000e+00
8.010341464719513738e+01,0.000000000000000000e+00
7.652026684321339189e+01,0.000000000000000000e+00
8.019919563571900767e+01,0.000000000000000000e+00
8.084493886526868778e+01,0.000000000000000000e+00
7.996440861099969766e+01,0.000000000000000000e+00
7.869600911712151969e+01,0.000000000000000000e+00
7.960083467870678930e+01,0.000000000000000000e+00
7.928260111812299726e+01,0.000000000000000000e+00
7.984196812981555524e+01,0.000000000000000000e+00
7.791254082053130503e+01,0.000000000000000000e+00
7.983868992102550521e+01,0.000000000000000000e+00
7.872545126338889077e+01,0.000000000000000000e+00
7.778378148381291624e+01,0.000000000000000000e+00
8.104788127604466297e+01,0.000000000000000000e+00
7.899301792304868286e+01,0.000000000000000000e+00
8.315296773099409222e+01,0.000000000000000000e+00
8.081063333924433323e+01,0.000000000000000000e+00
7.723900372537714532e+01,0.000000000000000000e+00
8.042682328733540942e+01,0.000000000000000000e+00
7.760831857052505711e+01,0.000000000000000000e+00
7.868983549096006413e+01,0.000000000000000000e+00
7.926691597255161525e+01,0.000000000000000000e+00
7.770515561084852152e+01,0.000000000000000000e+00
7.937307732186235398e+01,0.000000000000000000e+00
7.766082297248568977e+01,0.000000000000000000e+00
7.732037138949054622e+01,0.000000000000000000e+00
7.813056907679205665e+01,0.000000000000000000e+00
8.087593273623693335e+01,0.000000000000000000e+00
7.879596375095297844e+01,0.000000000000000000e+00
7.486021330553383279e+01,0.000000000000000000e+00
7.599139675093815072e+01,0.000000000000000000e+00
7.763728700730530363e+01,0.000000000000000000e+00
7.702965484154404407e+01,0.000000000000000000e+00
7.156829846109398829e+01,0.000000000000000000e+00
7.346857219394468075e+01,0.000000000000000000e+00
7.630623231914175619e+01,0.000000000000000000e+00
7.032025791498004708e+01,0.000000000000000000e+00
7.250324681404607929e+01,0.000000000000000000e+00
7.144621840909194077e+01,0.000000000000000000e+00
7.297575962443606556e+01,0.000000000000000000e+00
7.291658329342712364e+01,0.000000000000000000e+00
7.642223262314884380e+01,0.000000000000000000e+00
6.938409739298413115e+01,0.000000000000000000e+00
6.954865325586500546e+01,0.000000000000000000e+00
6.851750586265966092e+01,0.000000000000000000e+00
6.969619112384691562e+01,0.000000000000000000e+00
7.082056874743840069e+01,0.000000000000000000e+00
6.999292884602427023e+01,0.000000000000000000e+00
6.755796302776037976e+01,0.000000000000000000e+00
6.629713774441766816e+01,0.000000000000000000e+00
6.816298419544509102e+01,0.000000000000000000e+00
6.515861617772317516e+01,0.000000000000000000e+00
6.412909604991982349e+01,0.000000000000000000e+00
6.579288547999101411e+01,0.000000000000000000e+00
6.501534831655128244e+01,0.000000000000000000e+00
6.510466436049607353e+01,0.000000000000000000e+00
6.253802598408125135e+01,0.000000000000000000e+00
6.240552008152987185e+01,0.000000000000000000e+00
5.911363228631994815e+01,0.000000000000000000e+00
6.013173703905384571e+01,0.000000000000000000e+00
6.094116529822260730e+01,0.000000000000000000e+00
5.900779200675331992e+01,0.000000000000000000e+00
5.952616433758444714e+01,0.000000000000000000e+00
5.943638326933633209e+01,0.000000000000000000e+00
6.064278091613577004e+01,0.000000000000000000e+00
5.859145235321215495e+01,0.000000000000000000e+00
5.737908506680496146e+01,0.000000000000000000e+00
5.675138014922799101e+01,0.000000000000000000e+00
5.440773544376293813e+01,0.000000000000000000e+00
5.134047961517021719e+01,0.000000000000000000e+00
5.636847129658173117e+01,0.000000000000000000e+00
5.527012307986058204e+01,0.000000000000000000e+00
5.427996663507500585e+01,0.000000000000000000e+00
5.220244456331548122e+01,0.000000000000000000e+00
5.211627592928706321e+01,0.000000000000000000e+00
5.219419903326478760e+01,0.000000000000000000e+00
4.829105621338785426e+01,0.000000000000000000e+00
