value,error
5.099321282520003962e+01,0.000000000000000000e+00
5.078185952928427582e+01,0.000000000000000000e+00
4.847799944740084044e+01,0.000000000000000000e+00
4.809961008192423293e+01,0.000000000000000000e+00
4.770730861979439652e+01,0.000000000000000000e+00
4.537279108771613778e+01,0.000000000000000000e+00
4.853602612661089211e+01,0.000000000000000000e+00
4.897337703424713595e+01,0.000000000000000000e+00
4.578295140632244653e+01,0.000000000000000000e+00
4.707590427103319541e+01,0.000000000000000000e+00
4.198693824329502888e+01,0.000000000000000000e+00
4.163719280883369578e+01,0.000000000000000000e+00
3.994867444984759430e+01,0.000000000000000000e+00
4.171783708064439367e+01,0.000000000000000000e+00
4.031868734749569683e+01,0.000000000000000000e+00
3.831701950389266642e+01,0.000000000000000000e+00
4.135266024299393450e+01,0.000000000000000000e+00
4.166904577504957530e+01,0.000000000000000000e+00
3.694268768783784651e+01,0.000000000000000000e+00
3.949285361055974164e+01,0.000000000000000000e+00
3.242947325844506423e+01,0.000000000000000000e+00
3.524886403413845670e+01,0.000000000000000000e+00
3.687193066238410921e+01,0.000000000000000000e+00
3.543558236342146728e+01,0.000000000000000000e+00
3.514413619935078259e+01,0.000000000000000000e+00
3.462799069582182909e+01,0.000000000000000000e+00
3.357491812805326958e+01,0.000000000000000000e+00
3.801928679705967085e+01,0.000000000000000000e+00
3.191453631606902874e+01,0.000000000000000000e+00
3.140027605945516953e+01,0.000000000000000000e+00
3.054747334591302632e+01,0.000000000000000000e+00
3.437119105112141426e+01,0.000000000000000000e+00
3.144453506527394993e+01,0.000000000000000000e+00
3.110512158614013245e+01,0.000000000000000000e+00
2.990460442214085290e+01,0.000000000000000000e+00
3.034836705890056763e+01,0.000000000000000000e+00
3.181256718819562934e+01,0.000000000000000000e+00
2.667661778310554510e+01,0.000000000000000000e+00
2.950139607721928314e+01,0.000000000000000000e+00
2.819112818858537395e+01,0.000000000000000000e+00
2.619750705568544191e+01,0.000000000000000000e+00
2.361461920766513600e+01,0.000000000000000000e+00
2.580028494445834752e+01,0.000000000000000000e+00
2.373701704258116152e+01,0.000000000000000000e+00
2.867295963739080378e+01,0.000000000000000000e+00
2.680081595305352238e+01,0.000000000000000000e+00
2.517426979725198066e+01,0.000000000000000000e+00
2.153797355707481387e+01,0.000000000000000000e+00
2.579260514258714565e+01,0.000000000000000000e+00
2.260859647200198097e+01,0.000000000000000000e+00
2.378135525548231755e+01,0.000000000000000000e+00
2.534170333483234572e+01,0.000000000000000000e+00
2.384359547918522182e+01,0.000000000000000000e+00
2.294217619953789367e+01,0.000000000000000000e+00
1.998978992697539425e+01,0.000000000000000000e+00
1.844622586415480470e+01,0.000000000000000000e+00
2.334379877575272388e+01,0.000000000000000000e+00
2.430263090529524206e+01,0.000000000000000000e+00
2.155104775249709093e+01,0.000000000000000000e+00
2.206228068321669511e+01,0.000000000000000000e+00
2.549510694724401105e+01,0.000000000000000000e+00
2.282027456444409097e+01,0.000000000000000000e+00
1.837704175086649983e+01,0.000000000000000000e+00
1.932691575221111435e+01,0.000000000000000000e+00
1.878246901535292324e+01,0.000000000000000000e+00
2.060763661047311146e+01,0.000000000000000000e+00
1.961568806456395109e+01,0.000000000000000000e+00
1.923191568623042258e+01,0.000000000000000000e+00
1.737055819623060060e+01,0.000000000000000000e+00
1.772561047307451076e+01,0.000000000000000000e+00
1.897659202125790046e+01,0.000000000000000000e+00
1.925746759923926987e+01,0.000000000000000000e+00
2.085899716934479287e+01,0.000000000000000000e+00
1.841798240454397373e+01,0.000000000000000000e+00
1.906622857530770432e+01,0.000000000000000000e+00
2.121113933131201179e+01,0.000000000000000000e+00
1.610999413398302593e+01,0.000000000000000000e+00
1.897274671941220348e+01,0.000000000000000000e+00
2.476096345191564652e+01,0.000000000000000000e+00
2.017246864352587821e+01,0.000000000000000000e+00
2.222202145850662447e+01,0.000000000000000000e+00
1.877172743542604039e+01,0.000000000000000000e+00
1.926555937837504118e+01,0.000000000000000000e+00
1.911069143151659233e+01,0.000000000000000000e+00
2.327146783003502861e+01,0.000000000000000000e+00
1.762427273805093009e+01,0.000000000000000000e+00
2.716408913869596731e+01,0.000000000000000000e+00
2.168187255165270244e+01,0.000000000000000000e+00
2.340021422034357457e+01,0.000000000000000000e+00
1.938097601908518897e+01,0.000000000000000000e+00
2.301084868151951568e+01,0.000000000000000000e+00
2.573620255918412880e+01,0.000000000000000000e+00
2.089335510435792997e+01,0.000000000000000000e+00
2.280628440985729100e+01,0.000000000000000000e+00
2.354845893464648654e+01,0.000000000000000000e+00
2.684174429628116698e+01,0.000000000000000000e+00
2.032324768751405486e+01,0.000000000000000000e+00
2.381963410977474638e+01,0.000000000000000000e+00
2.154257008069873081e+01,0.000000000000000000e+00
2.808786186988896105e+01,0.000000000000000000e+00
2.562977598267407942e+01,0.000000000000000000e+00
2.251727514925597973e+01,0.000000000000000000e+00
2.731730916527242670e+01,0.000000000000000000e+00
2.326028288897170171e+01,0.000000000000000000e+00
2.641864091462988995e+01,0.000000000000000000e+00
2.972631772228187330e+01,0.000000000000000000e+00
2.523272183380515798e+01,0.000000000000000000e+00
2.704725351250545984e+01,0.000000000000000000e+00
2.976389875305234511e+01,0.000000000000000000e+00
3.021060769374749100e+01,0.000000000000000000e+00
3.014676901542602039e+01,0.000000000000000000e+00
2.781855365238343580e+01,0.000000000000000000e+00
2.819036619970313495e+01,0.000000000000000000e+00
3.104670856979032223e+01,0.000000000000000000e+00
3.285453852497639815e+01,0.000000000000000000e+00
3.126153722801003454e+01,0.000000000000000000e+00
3.233781478671923537e+01,0.000000000000000000e+00
3.610705831902534158e+01,0.000000000000000000e+00
3.100292340893530962e+01,0.000000000000000000e+00
3.175448617815149888e+01,0.000000000000000000e+00
3.543175204753834606e+01,0.000000000000000000e+00
3.668476796704978682e+01,0.000000000000000000e+00
3.709503904394464513e+01,0.000000000000000000e+00
3.587865706541897026e+01,0.000000000000000000e+00
3.403917690236837501e+01,0.000000000000000000e+00
3.538408496289762439e+01,0.000000000000000000e+00
3.887575266834632970e+01,0.000000000000000000e+00
3.633424860794236366e+01,0.000000000000000000e+00
3.776908485221792944e+01,0.000000000000000000e+00
4.065278123309748537e+01,0.000000000000000000e+00
3.978427723225536994e+01,0.000000000000000000e+00
4.134325231278757684e+01,0.000000000000000000e+00
4.670862160481783576e+01,0.000000000000000000e+00
4.221010311574719509e+01,0.000000000000000000e+00
3.781500389386464178e+01,0.000000000000000000e+00
4.352610786554739519e+01,0.000000000000000000e+00
4.617365305080339510e+01,0.000000000000000000e+00
4.765102814805190690e+01,0.000000000000000000e+00
4.827363260612894891e+01,0.000000000000000000e+00
4.809788077424436636e+01,0.000000000000000000e+00
5.136975227747157646e+01,0.000000000000000000e+00
4.734249156499911493e+01,0.000000000000000000e+00
4.740253243836417596e+01,0.000000000000000000e+00
4.939436211096865748e+01,0.000000000000000000e+00
4.846486448460402841e+01,0.000000000000000000e+00
4.919781171334363989e+01,0.000000000000000000e+00
4.835425395648728397e+01,0.000000000000000000e+00
5.227664629026850918e+01,0.000000000000000000e+00
5.219868697303318328e+01,0.000000000000000000e+00
5.587932034814931370e+01,0.000000000000000000e+00
5.392944541429375249e+01,0.000000000000000000e+00
5.415549364045099878e+01,0.000000000000000000e+00
5.364869719274955884e+01,0.000000000000000000e+00
5.643688620342685169e+01,0.000000000000000000e+00
5.620898434253011544e+01,0.000000000000000000e+00
5.898115434307422333e+01,0.000000000000000000e+00
5.749731465957854226e+01,0.000000000000000000e+00
5.607832736394062323e+01,0.000000000000000000e+00
5.622149165504065138e+01,0.000000000000000000e+00
5.844766312901106886e+01,0.000000000000000000e+00
5.861189836836302902e+01,0.000000000000000000e+00
6.237378035829294021e+01,0.000000000000000000e+00
5.959239040709866941e+01,0.000000000000000000e+00
6.066430706151010099e+01,0.000000000000000000e+00
6.493810833799865634e+01,0.000000000000000000e+00
6.373828916338752038e+01,0.000000000000000000e+00
6.315479574006325691e+01,0.000000000000000000e+00
6.225803273847941455e+01,0.000000000000000000e+00
6.421809098653218939e+01,0.000000000000000000e+00
6.585135014631511297e+01,0.000000000000000000e+00
6.339847590257323162e+01,0.000000000000000000e+00
6.863839534847667778e+01,0.000000000000000000e+00
6.691617274929713233e+01,0.000000000000000000e+00
6.992273050039155180e+01,0.000000000000000000e+00
6.667712179187266486e+01,0.000000000000000000e+00
7.135359299478302830e+01,0.000000000000000000e+00
6.892403038423029216e+01,0.000000000000000000e+00
7.121493594054201992e+01,0.000000000000000000e+00
6.741435392897058421e+01,0.000000000000000000e+00
7.041672492544638828e+01,0.000000000000000000e+00
6.917377421439282159e+01,0.000000000000000000e+00
7.133954965530023173e+01,0.000000000000000000e+00
7.354752182449169595e+01,0.000000000000000000e+00
7.224555842651319892e+01,0.000000000000000000e+00
7.106735700929941402e+01,0.000000000000000000e+00
7.634915079360104073e+01,0.000000000000000000e+00
7.150782302894518239e+01,0.000000000000000000e+00
7.589015963626897587e+01,0.000000000000000000e+00
7.513155307991821985e+01,0.000000000000000000e+00
7.728258448501588873e+01,0.000000000000000000e+00
7.747988488186406641e+01,0.000000000000000000e+00
7.595827914196847530e+01,0.000000000000000000e+00
7.403991328648262993e+01,0.000000000000000000e+00
7.586803688185054284e+01,0.000000000000000000e+00
7.705717189040743165e+01,0.000000000000000000e+00
7.574401610798528850e+01,0.000000000000000000e+00
7.390628409997205495e+01,0.000000000000000000e+00
8.146357176471190087e+01,0.000000000000000000e+00
7.824912032469009660e+01,0.000000000000000000e+00
7.377542368917330862e+01,0.000000000000000000e+00
7.934095434411891290e+01,0.000000000000000000e+00
8.111717321441918216e+01,0.000000000000000000e+00
7.682688085406626044e+01,0.000000000000000000e+00
7.717351206840189093e+01,0.000000000000000000e+00
7.777260184288610390e+01,0.000000000000000000e+00
7.850504133927150008e+01,0.000000000000000000e+00
8.048674126498917758e+01,0.000000000000000000e+00
7.835878698727502467e+01,0.000000000000000000e+00
8.115407725408353201e+01,0.000000000000000000e+00
7.825591775686332596e+01,0.000000000000000000e+00
8.042995626334611359e+01,0.000000000000000000e+00
7.946550228464440124e+01,0.000000000000000000e+00
7.755009574589321630e+01,0.000000000000000000e+00
7.850693259652651079e+01,0.000000000000000000e+00
8.195502605964517784e+01,0.000000000000000000e+00
8.251170446885343779e+01,0.000000000000000000e+00
8.037710707908745178e+01,0.000000000000000000e+00
7.776676417831528454e+01,0.000000000000000000e+00
7.838393062066897699e+01,0.000000000000000000e+00
8.103930642237737914e+01,0.000000000000000000e+00
8.126337896235635583e+01,0.000000000000000000e+00
8.077251649662451882e+01,0.000000000000000000e+00
7.873379294731491029e+01,0.000000000000000000e+00
7.967189844457304559e+01,0.000000000000000000e+00
8.490931982971355296e+01,0.000000000000000000e+00
8.114533924989427760e+01,0.000000000000000000e+00
7.858278215121013943e+01,0.000000000000000000e+00
7.777159914170557897e+01,0.000000000000000000e+00
7.871156038976401703e+01,0.000000000000000000e+00
7.692407805131738030e+01,0.000000000000000000e+00
7.778001144957671897e+01,0.000000000000000000e+00
7.875765699585318202e+01,0.000000000000000000e+00
7.796813072873493411e+01,0.000000000000000000e+00
7.767070781357132603e+01,0.000000000000000000e+00
7.720681758550986729e+01,0.000000000000000000e+00
7.750493272883549878e+01,0.000000000000000000e+00
7.518213723206697807e+01,0.000000000000000000e+00
7.892457808557041687e+01,0.000000000000000000e+00
7.693466671835528814e+01,0.000000000000000000e+00
7.852381624471153998e+01,0.000000000000000000e+00
7.662386689592999289e+01,0.000000000000000000e+00
7.209682550932953404e+01,0.000000000000000000e+00
7.711853671433281932e+01,0.000000000000000000e+00
6.984704518540777940e+01,0.000000000000000000e+00
7.183156869479238082e+01,0.000000000000000000e+00
7.400412178471633240e+01,0.000000000000000000e+00
7.469032240222497876e+01,0.000000000000000000e+00
7.283085540531270397e+01,0.000000000000000000e+00
7.474632036389490963e+01,0.000000000000000000e+00
7.332779231391954511e+01,0.000000000000000000e+00
7.290142758166209092e+01,0.000000000000000000e+00
7.267845842135032797e+01,0.000000000000000000e+00
7.650239223111972819e+01,0.000000000000000000e+00
6.940774374135502001e+01,0.000000000000000000e+00
7.238249993457040432e+01,0.000000000000000000e+00
7.019014867806231450e+01,0.000000000000000000e+00
6.814621864915802973e+01,0.000000000000000000e+00
6.968867017761638749e+01,0.000000000000000000e+00
6.709821026698730861e+01,0.000000000000000000e+00
6.545076338164425067e+01,0.000000000000000000e+00
6.840236638322834040e+01,0.000000000000000000e+00
6.583965203485198003e+01,0.000000000000000000e+00
6.676644382693183388e+01,0.000000000000000000e+00
6.614370782904859425e+01,0.000000000000000000e+00
6.609704802408562330e+01,0.000000000000000000e+00
6.713351632318466500e+01,0.000000000000000000e+00
6.630846583889064050e+01,0.000000000000000000e+00
5.982434245604078171e+01,0.000000000000000000e+00
6.542037556514110008e+01,0.000000000000000000e+00
6.597595420372340413e+01,0.000000000000000000e+00
6.180917461741089625e+01,0.000000000000000000e+00
5.942422731617664766e+01,0.000000000000000000e+00
6.091397762284224626e+01,0.000000000000000000e+00
5.928017904992881171e+01,0.000000000000000000e+00
6.010978168839951508e+01,0.000000000000000000e+00
5.930220431882403176e+01,0.000000000000000000e+00
5.597851791465769367e+01,0.000000000000000000e+00
5.818153258667048533e+01,0.000000000000000000e+00
5.921187709453033676e+01,0.000000000000000000e+00
6.144059489361585236e+01,0.000000000000000000e+00
5.446527852032374994e+01,0.000000000000000000e+00
5.416329183505590805e+01,0.000000000000000000e+00
5.368268243301383791e+01,0.000000000000000000e+00
5.324426094457857772e+01,0.000000000000000000e+00
5.130871720915920520e+01,0.000000000000000000e+00
5.111597589670299868e+01,0.000000000000000000e+00
5.067653064194121981e+01,0.000000000000000000e+00
4.989085368625566019e+01,0.000000000000000000e+00
5.193609594774027727e+01,0.000000000000000000e+00
5.208741949618283940e+01,0.000000000000000000e+00
5.079625895801297730e+01,0.000000000000000000e+00
4.719332936756580210e+01,0.000000000000000000e+00
4.777152187591642729e+01,0.000000000000000000e+00
4.557488050655187806e+01,0.000000000000000000e+00
4.377102866459699015e+01,0.000000000000000000e+00
4.449371177359737572e+01,0.000000000000000000e+00
4.301841987952501256e+01,0.000000000000000000e+00
4.284551148206372773e+01,0.000000000000000000e+00
4.667284259401719027e+01,0.000000000000000000e+00
4.534264297988536896e+01,0.000000000000000000e+00
4.636306541089126654e+01,0.000000000000000000e+00
4.124292661260568593e+01,0.000000000000000000e+00
3.949781085864125885e+01,0.000000000000000000e+00
4.291010137008325387e+01,0.000000000000000000e+00
4.250706557953650133e+01,0.000000000000000000e+00
4.059467391779948287e+01,0.000000000000000000e+00
3.554146603450371344e+01,0.000000000000000000e+00
3.677708393309400492e+01,0.000000000000000000e+00
3.807946829824412305e+01,0.000000000000000000e+00
3.677890418303897491e+01,0.000000000000000000e+00
3.618506488879517491e+01,0.000000000000000000e+00
3.394224345473017479e+01,0.000000000000000000e+00
3.286968530894583296e+01,0.000000000000000000e+00
3.277582791266799234e+01,0.000000000000000000e+00
3.245235219873108434e+01,0.000000000000000000e+00
3.391140696361375007e+01,0.000000000000000000e+00
3.187723695316141814e+01,0.000000000000000000e+00
3.244762164600483345e+01,0.000000000000000000e+00
3.189816905540486403e+01,0.000000000000000000e+00
3.451966471253707880e+01,0.000000000000000000e+00
3.194569596433674974e+01,0.000000000000000000e+00
2.989816179402047069e+01,0.000000000000000000e+00
2.962393050048411780e+01,0.000000000000000000e+00
2.724976125114415026e+01,0.000000000000000000e+00
2.902745581795613461e+01,0.000000000000000000e+00
2.364836430860949434e+01,0.000000000000000000e+00
2.559100245613102942e+01,0.000000000000000000e+00
2.444883001767439623e+01,0.000000000000000000e+00
2.664832794166171581e+01,0.000000000000000000e+00
2.646067445938794904e+01,0.000000000000000000e+00
2.833502577162314040e+01,0.000000000000000000e+00
2.761554262388017378e+01,0.000000000000000000e+00
2.692683378418720253e+01,0.000000000000000000e+00
2.049310310383454237e+01,0.000000000000000000e+00
2.395867861923418829e+01,0.000000000000000000e+00
2.371776707911594073e+01,0.000000000000000000e+00
2.420266358106028548e+01,0.000000000000000000e+00
2.587018626183592573e+01,0.000000000000000000e+00
2.566023338550656518e+01,0.000000000000000000e+00
2.567124072204212837e+01,0.000000000000000000e+00
2.388856392767359793e+01,0.000000000000000000e+00
2.638431378520701287e+01,0.000000000000000000e+00
2.773124549706151498e+01,0.000000000000000000e+00
2.361920256141759822e+01,0.000000000000000000e+00
2.128906338387729491e+01,0.000000000000000000e+00
1.885563483470131629e+01,0.000000000000000000e+00
1.823317765332947715e+01,0.000000000000000000e+00
2.299751043063412226e+01,0.000000000000000000e+00
2.008511262830269217e+01,0.000000000000000000e+00
2.018211736710130566e+01,0.000000000000000000e+00
1.955357568375704602e+01,0.000000000000000000e+00
2.033744415032499475e+01,0.000000000000000000e+00
1.902508530529739872e+01,0.000000000000000000e+00
2.283022114495074106e+01,0.000000000000000000e+00
1.609035180028570622e+01,0.000000000000000000e+00
2.033558559895476847e+01,0.000000000000000000e+00
2.103087013995543231e+01,0.000000000000000000e+00
1.736810640861386901e+01,0.000000000000000000e+00
1.904499889396945278e+01,0.000000000000000000e+00
2.030832539129315961e+01,0.000000000000000000e+00
2.270020174300737992e+01,0.000000000000000000e+00
2.351599887398074173e+01,0.000000000000000000e+00
2.482164397729032856e+01,0.000000000000000000e+00
1.911010052513467983e+01,0.000000000000000000e+00
1.970049577688136111e+01,0.000000000000000000e+00
1.837043379110657071e+01,0.000000000000000000e+00
2.328540505868005184e+01,0.000000000000000000e+00
2.140991911707940432e+01,0.000000000000000000e+00
2.147626824206738405e+01,0.000000000000000000e+00
1.972013253149527046e+01,0.000000000000000000e+00
1.829378651877027195e+01,0.000000000000000000e+00
2.326056011593572848e+01,0.000000000000000000e+00
2.164704681732172986e+01,0.000000000000000000e+00
2.217745184530913605e+01,0.000000000000000000e+00
1.971681235186411030e+01,0.000000000000000000e+00
2.341254357779384776e+01,0.000000000000000000e+00
2.102867204032476423e+01,0.000000000000000000e+00
2.085238153633580538e+01,0.000000000000000000e+00
2.016235718855697812e+01,0.000000000000000000e+00
2.512335048112127822e+01,0.000000000000000000e+00
2.522095114264875804e+01,0.000000000000000000e+00
2.229833948041551750e+01,0.000000000000000000e+00
2.001065799588106131e+01,0.000000000000000000e+00
2.558277350764888780e+01,0.000000000000000000e+00
2.435804608091036627e+01,0.000000000000000000e+00
2.713222020287631864e+01,0.000000000000000000e+00
1.973241966683483284e+01,0.000000000000000000e+00
2.363821506385682980e+01,0.000000000000000000e+00
2.417938031252153408e+01,0.000000000000000000e+00
2.305031927429298122e+01,0.000000000000000000e+00
2.677572238128451332e+01,0.000000000000000000e+00
2.285886159834989328e+01,0.000000000000000000e+00
2.393117312914616690e+01,0.000000000000000000e+00
2.477700387789221992e+01,0.000000000000000000e+00
3.063348580286258738e+01,0.000000000000000000e+00
3.012575758518582347e+01,0.000000000000000000e+00
2.833193144221890236e+01,0.000000000000000000e+00
2.702976337255656247e+01,0.000000000000000000e+00
2.651092112683235058e+01,0.000000000000000000e+00
2.949355419005221890e+01,0.000000000000000000e+00
3.207212704675379911e+01,0.000000000000000000e+00
2.916454217378530700e+01,0.000000000000000000e+00
3.122361376625072538e+01,0.000000000000000000e+00
3.178975703873430092e+01,0.000000000000000000e+00
3.317611996640361127e+01,0.000000000000000000e+00
3.353266112624596218e+01,0.000000000000000000e+00
3.034295745567285962e+01,0.000000000000000000e+00
3.224384733117753399e+01,0.000000000000000000e+00
3.744753745278048029e+01,0.000000000000000000e+00
3.067591761150971763e+01,0.000000000000000000e+00
3.489178779063029623e+01,0.000000000000000000e+00
3.847803814834522029e+01,0.000000000000000000e+00
3.525600107728565291e+01,0.000000000000000000e+00
3.857151186353581807e+01,0.000000000000000000e+00
3.849413197610041237e+01,0.000000000000000000e+00
3.829267038748123753e+01,0.000000000000000000e+00
3.779603067290461382e+01,0.000000000000000000e+00
3.908759328463116844e+01,0.000000000000000000e+00
4.208668675092339129e+01,0.000000000000000000e+00
4.123351705449461946e+01,0.000000000000000000e+00
3.836503856326850581e+01,0.000000000000000000e+00
4.462708921643380933e+01,0.000000000000000000e+00
4.715178582675810048e+01,0.000000000000000000e+00
4.297962259452036449e+01,0.000000000000000000e+00
4.389002380800572922e+01,0.000000000000000000e+00
4.447940921717002283e+01,0.000000000000000000e+00
4.425410212513784813e+01,0.000000000000000000e+00
4.289002488346339703e+01,0.000000000000000000e+00
4.914977426237939540e+01,0.000000000000000000e+00
5.031479615324943211e+01,0.000000000000000000e+00
4.748020419334565645e+01,0.000000000000000000e+00
4.684158950168290403e+01,0.000000000000000000e+00
4.828884803919503099e+01,0.000000000000000000e+00
5.200541366000617671e+01,0.000000000000000000e+00
5.056033519365022499e+01,0.000000000000000000e+00
4.895861993065546613e+01,0.000000000000000000e+00
5.471499123463104297e+01,0.000000000000000000e+00
5.401380224547582287e+01,0.000000000000000000e+00
5.340201892133563888e+01,0.000000000000000000e+00
5.197883935102274222e+01,0.000000000000000000e+00
5.400079487034549430e+01,0.000000000000000000e+00
5.129563041447907779e+01,0.000000000000000000e+00
5.634695704160380814e+01,0.000000000000000000e+00
5.602150698569099774e+01,0.000000000000000000e+00
5.978797378203731228e+01,0.000000000000000000e+00
5.862244276644888430e+01,0.000000000000000000e+00
5.725426434813281418e+01,0.000000000000000000e+00
6.152296927042287678e+01,0.000000000000000000e+00
5.958210786918380109e+01,0.000000000000000000e+00
5.935581833037642241e+01,0.000000000000000000e+00
6.229265294554259214e+01,0.000000000000000000e+00
5.716376820121986668e+01,0.000000000000000000e+00
6.051422014495001633e+01,0.000000000000000000e+00
6.118339222225603180e+01,0.000000000000000000e+00
6.081535660841593938e+01,0.000000000000000000e+00
6.216056781387975860e+01,0.000000000000000000e+00
6.586840026843711371e+01,0.000000000000000000e+00
6.517358210884381720e+01,0.000000000000000000e+00
6.758583233476866781e+01,0.000000000000000000e+00
6.962290172923140119e+01,0.000000000000000000e+00
6.780929580782336075e+01,0.000000000000000000e+00
6.393139296713650310e+01,0.000000000000000000e+00
6.658493574629568457e+01,0.000000000000000000e+00
6.454837214592899386e+01,0.000000000000000000e+00
7.201941052875183402e+01,0.000000000000000000e+00
6.783711792636562166e+01,0.000000000000000000e+00
6.977381549271498784e+01,0.000000000000000000e+00
7.170114967982208043e+01,0.000000000000000000e+00
6.884609753135492838e+01,0.000000000000000000e+00
6.803406335763307311e+01,0.000000000000000000e+00
7.266379843914667447e+01,0.000000000000000000e+00
7.697477979055827291e+01,0.000000000000000000e+00
7.254029561540045279e+01,0.000000000000000000e+00
7.494796736014984617e+01,0.000000000000000000e+00
7.258389168393213708e+01,0.000000000000000000e+00
7.306684782389336874e+01,0.000000000000000000e+00
7.541547017569280342e+01,0.000000000000000000e+00
7.496690939020689370e+01,0.000000000000000000e+00
7.606034511558344491e+01,0.000000000000000000e+00
7.328228040578318314e+01,0.000000000000000000e+00
7.769469128875675779e+01,0.000000000000000000e+00
7.877040467352810538e+01,0.000000000000000000e+00
7.816846693201668472e+01,0.000000000000000000e+00
7.728274817381409889e+01,0.000000000000000000e+00
7.700088111905594701e+01,0.000000000000000000e+00
7.926364231085869960e+01,0.000000000000000000e+00
7.537300456260160786e+01,0.000000000000000000e+00
7.658833405231322899e+01,0.000000000000000000e+00
7.672690318632457718e+01,0.000000000000000000e+00
7.467667098094869971e+01,0.000000000000000000e+00
8.205666554405759427e+01,0.000000000000000000e+00
8.022411615627966341e+01,0.000000000000000000e+00
7.615568289237108957e+01,0.000000000000000000e+00
8.041677593064828500e+01,0.000000000000000000e+00
8.053218794020378368e+01,0.000000000000000000e+00
7.937119119846161652e+01,0.000000000000000000e+00
7.786610522969561998e+01,0.000000000000000000e+00
7.979387056283519541e+01,0.000000000000000000e+00
8.148493281743733974e+01,0.000000000000000000e+00
8.060735882996303303e+01,0.000000000000000000e+00
8.237203485482822884e+01,0.000000000000000000e+00
7.987558851148826022e+01,0.000000000000000000e+00
7.868418485935012541e+01,0.000000000000000000e+00
7.886128532893323495e+01,0.000000000000000000e+00
