value,error
7.961528679838586697e+01,0.000000000000000000e+00
8.180669116830378584e+01,0.000000000000000000e+00
7.907957978400563093e+01,0.000000000000000000e+00
7.845319660355436042e+01,0.000000000000000000e+00
7.999867733405184822e+01,0.000000000000000000e+00
7.979380926909171023e+01,0.000000000000000000e+00
8.026783790380609673e+01,0.000000000000000000e+00
7.903158494584911864e+01,0.000000000000000000e+00
7.947740943505191069e+01,0.000000000000000000e+00
7.927443042489412051e+01,0.000000000000000000e+00
8.114659046724257507e+01,0.000000000000000000e+00
7.763028500263432363e+01,0.000000000000000000e+00
7.684560166964622852e+01,0.000000000000000000e+00
8.103842464162771364e+01,0.000000000000000000e+00
7.949661468232451966e+01,0.000000000000000000e+00
7.938553137075145116e+01,0.000000000000000000e+00
7.914585283802354354e+01,0.000000000000000000e+00
7.670159998301836879e+01,0.000000000000000000e+00
7.974351725597939833e+01,0.000000000000000000e+00
7.739616445414375789e+01,0.000000000000000000e+00
7.580470919642048955e+01,0.000000000000000000e+00
7.755820732474957424e+01,0.000000000000000000e+00
7.585545931185882296e+01,0.000000000000000000e+00
7.213418750812023461e+01,0.000000000000000000e+00
7.640052491045626937e+01,0.000000000000000000e+00
7.146458808973936527e+01,0.000000000000000000e+00
7.575821086385718672e+01,0.000000000000000000e+00
7.704917081141250890e+01,0.000000000000000000e+00
7.639630113875503525e+01,0.000000000000000000e+00
7.594522416825385847e+01,0.000000000000000000e+00
7.423448343059082788e+01,0.000000000000000000e+00
7.419154533670024421e+01,0.000000000000000000e+00
7.243438980926875104e+01,0.000000000000000000e+00
7.194990010941543801e+01,0.000000000000000000e+00
7.169858923906738823e+01,0.000000000000000000e+00
7.025436183514804611e+01,0.000000000000000000e+00
6.852469840660313594e+01,0.000000000000000000e+00
6.899768412322247002e+01,0.000000000000000000e+00
7.297078154470381151e+01,0.000000000000000000e+00
6.979127093788025604e+01,0.000000000000000000e+00
7.273355229577852299e+01,0.000000000000000000e+00
6.670136122944232682e+01,0.000000000000000000e+00
6.831654479257500157e+01,0.000000000000000000e+00
6.626574424428001464e+01,0.000000000000000000e+00
6.913776349715523395e+01,0.000000000000000000e+00
6.661602586533616943e+01,0.000000000000000000e+00
6.549101011923663407e+01,0.000000000000000000e+00
6.923634026866798763e+01,0.000000000000000000e+00
6.357817491009468114e+01,0.000000000000000000e+00
6.336905286933789228e+01,0.000000000000000000e+00
6.233243399753555991e+01,0.000000000000000000e+00
6.396125035344297061e+01,0.000000000000000000e+00
6.187896112105177338e+01,0.000000000000000000e+00
6.215369512434921972e+01,0.000000000000000000e+00
5.699235065014507740e+01,0.000000000000000000e+00
6.093180036801545185e+01,0.000000000000000000e+00
6.403678977967706487e+01,0.000000000000000000e+00
5.918964705365104351e+01,0.000000000000000000e+00
5.756078818852613210e+01,0.000000000000000000e+00
6.045839489496009378e+01,0.000000000000000000e+00
6.139283617082683975e+01,0.000000000000000000e+00
5.428890723854657097e+01,0.000000000000000000e+00
5.830232384580537541e+01,0.000000000000000000e+00
5.782743935450635320e+01,0.000000000000000000e+00
5.717918976597378133e+01,0.000000000000000000e+00
5.548273561808395726e+01,0.000000000000000000e+00
5.666337195118321546e+01,0.000000000000000000e+00
5.520001159921294942e+01,0.000000000000000000e+00
5.409118238703096893e+01,0.000000000000000000e+00
5.416179628303245863e+01,0.000000000000000000e+00
5.076593310442072493e+01,0.000000000000000000e+00
5.001484220457796681e+01,0.000000000000000000e+00
5.075786555689280277e+01,0.000000000000000000e+00
5.106628397887548942e+01,0.000000000000000000e+00
5.078211941177182354e+01,0.000000000000000000e+00
4.543051168370799076e+01,0.000000000000000000e+00
4.699323151886814287e+01,0.000000000000000000e+00
4.603074228492174313e+01,0.000000000000000000e+00
4.845843759855992516e+01,0.000000000000000000e+00
4.653882147631360766e+01,0.000000000000000000e+00
4.531271366533707834e+01,0.000000000000000000e+00
4.519465288875843356e+01,0.000000000000000000e+00
4.382168401582977424e+01,0.000000000000000000e+00
4.174593762748781245e+01,0.000000000000000000e+00
4.029413663935131495e+01,0.000000000000000000e+00
4.148517028727884792e+01,0.000000000000000000e+00
4.243227128906806200e+01,0.000000000000000000e+00
4.235312355385224237e+01,0.000000000000000000e+00
4.180795612824410057e+01,0.000000000000000000e+00
3.921078721974830472e+01,0.000000000000000000e+00
4.092317306272488509e+01,0.000000000000000000e+00
3.887440163964208040e+01,0.000000000000000000e+00
3.766804781654406753e+01,0.000000000000000000e+00
3.692750185917768846e+01,0.000000000000000000e+00
3.423811635557260757e+01,0.000000000000000000e+00
3.931629299752681561e+01,0.000000000000000000e+00
3.622186827232873441e+01,0.000000000000000000e+00
3.508017802830780596e+01,0.000000000000000000e+00
3.479322043938255149e+01,0.000000000000000000e+00
3.237923300205086719e+01,0.000000000000000000e+00
3.417997367158667998e+01,0.000000000000000000e+00
3.744457225367376907e+01,0.000000000000000000e+00
3.207426795839865008e+01,0.000000000000000000e+00
3.279512608143610208e+01,0.000000000000000000e+00
3.369075129690955350e+01,0.000000000000000000e+00
3.089388880944895277e+01,0.000000000000000000e+00
3.162051240933324436e+01,0.000000000000000000e+00
3.004429488780483481e+01,0.000000000000000000e+00
2.861475508792203826e+01,0.000000000000000000e+00
3.035707707579332748e+01,0.000000000000000000e+00
2.541350411665428055e+01,0.000000000000000000e+00
2.877868478387112461e+01,0.000000000000000000e+00
2.514854485220689639e+01,0.000000000000000000e+00
2.672126456890814694e+01,0.000000000000000000e+00
2.869768278330243660e+01,0.000000000000000000e+00
2.834294402442834127e+01,0.000000000000000000e+00
2.607355508747630068e+01,0.000000000000000000e+00
2.436979959825145059e+01,0.000000000000000000e+00
2.504616984296075088e+01,0.000000000000000000e+00
2.345638848766058260e+01,0.000000000000000000e+00
2.520364477543202852e+01,0.000000000000000000e+00
2.234871966037573543e+01,0.000000000000000000e+00
2.411167998801859014e+01,0.000000000000000000e+00
2.212369802379122774e+01,0.000000000000000000e+00
2.048767618425794268e+01,0.000000000000000000e+00
2.183855261878335696e+01,0.000000000000000000e+00
2.438627671865169333e+01,0.000000000000000000e+00
2.376069541262472384e+01,0.000000000000000000e+00
2.374694807538740093e+01,0.000000000000000000e+00
1.893675909950482250e+01,0.000000000000000000e+00
1.970132872829118398e+01,0.000000000000000000e+00
2.114946462972746133e+01,0.000000000000000000e+00
2.497034166829323709e+01,0.000000000000000000e+00
2.070362125270130704e+01,0.000000000000000000e+00
2.038323899092685565e+01,0.000000000000000000e+00
2.566444267159393533e+01,0.000000000000000000e+00
2.058358447267794133e+01,0.000000000000000000e+00
2.035285360981903580e+01,0.000000000000000000e+00
2.029793631977299029e+01,0.000000000000000000e+00
2.123353706645541905e+01,0.000000000000000000e+00
1.591993542702782705e+01,0.000000000000000000e+00
1.824070479397710898e+01,0.000000000000000000e+00
1.814175331549202497e+01,0.000000000000000000e+00
2.017370899939263396e+01,0.000000000000000000e+00
2.004204790550228665e+01,0.000000000000000000e+00
2.056864222314175450e+01,0.000000000000000000e+00
2.347805232398111386e+01,0.000000000000000000e+00
2.021168135880145655e+01,0.000000000000000000e+00
2.024056183004392295e+01,0.000000000000000000e+00
2.096741514171504051e+01,0.000000000000000000e+00
1.905154248058444466e+01,0.000000000000000000e+00
1.798079751731829390e+01,0.000000000000000000e+00
2.094600067262230070e+01,0.000000000000000000e+00
2.172900615432624960e+01,0.000000000000000000e+00
1.688961499175324832e+01,0.000000000000000000e+00
2.346653058226021571e+01,0.000000000000000000e+00
2.400575120246937644e+01,0.000000000000000000e+00
2.284536731348135419e+01,0.000000000000000000e+00
2.269461126858747591e+01,0.000000000000000000e+00
2.213524818311955755e+01,0.000000000000000000e+00
2.134690690881574682e+01,0.000000000000000000e+00
2.360164424413407858e+01,0.000000000000000000e+00
2.326618989953398753e+01,0.000000000000000000e+00
1.992774947137168695e+01,0.000000000000000000e+00
2.155506259724062446e+01,0.000000000000000000e+00
2.274863547678880238e+01,0.000000000000000000e+00
2.238679567098315459e+01,0.000000000000000000e+00
2.479144059265709643e+01,0.000000000000000000e+00
2.252210215512182145e+01,0.000000000000000000e+00
2.135754789435441481e+01,0.000000000000000000e+00
2.486049143394350480e+01,0.000000000000000000e+00
2.495082670291022708e+01,0.000000000000000000e+00
2.569927440297039212e+01,0.000000000000000000e+00
2.388972948326395240e+01,0.000000000000000000e+00
2.519174788658456876e+01,0.000000000000000000e+00
2.572693203927189387e+01,0.000000000000000000e+00
2.680266534513534182e+01,0.000000000000000000e+00
3.017261251649120624e+01,0.000000000000000000e+00
2.630763073246790995e+01,0.000000000000000000e+00
3.178443536859946406e+01,0.000000000000000000e+00
2.746064715028321856e+01,0.000000000000000000e+00
2.848024253519389859e+01,0.000000000000000000e+00
3.062383852767893089e+01,0.000000000000000000e+00
2.804946211812529810e+01,0.000000000000000000e+00
3.200846814046315814e+01,0.000000000000000000e+00
3.187794448347732157e+01,0.000000000000000000e+00
3.181338353513414319e+01,0.000000000000000000e+00
3.056500386197146213e+01,0.000000000000000000e+00
3.270007633722926244e+01,0.000000000000000000e+00
3.539485094330508730e+01,0.000000000000000000e+00
3.348195806724675094e+01,0.000000000000000000e+00
3.306699216693093746e+01,0.000000000000000000e+00
3.537771421342875300e+01,0.000000000000000000e+00
3.223256473150270551e+01,0.000000000000000000e+00
3.464121533650057927e+01,0.000000000000000000e+00
3.491009931899367302e+01,0.000000000000000000e+00
3.574580347302175909e+01,0.000000000000000000e+00
3.958205551886891982e+01,0.000000000000000000e+00
3.702960089538570543e+01,0.000000000000000000e+00
3.880773728822331492e+01,0.000000000000000000e+00
3.997177986436732056e+01,0.000000000000000000e+00
4.352544299444559073e+01,0.000000000000000000e+00
4.124555859971458460e+01,0.000000000000000000e+00
3.933392752385810809e+01,0.000000000000000000e+00
4.615563586425959386e+01,0.000000000000000000e+00
4.623877749424484307e+01,0.000000000000000000e+00
4.110231461181516011e+01,0.000000000000000000e+00
4.440835172232083750e+01,0.000000000000000000e+00
4.402512854456028890e+01,0.000000000000000000e+00
4.699849494861188504e+01,0.000000000000000000e+00
4.609124968934275302e+01,0.000000000000000000e+00
4.808425461083553643e+01,0.000000000000000000e+00
4.570369958617406070e+01,0.000000000000000000e+00
5.054744955659804617e+01,0.000000000000000000e+00
4.746635930381484059e+01,0.000000000000000000e+00
4.777570661867540736e+01,0.000000000000000000e+00
4.620852665212912314e+01,0.000000000000000000e+00
5.003879380934621679e+01,0.000000000000000000e+00
4.818681296609516096e+01,0.000000000000000000e+00
4.989541900774328553e+01,0.000000000000000000e+00
5.452007097808786540e+01,0.000000000000000000e+00
5.206859261858058829e+01,0.000000000000000000e+00
5.571279433461916142e+01,0.000000000000000000e+00
5.220764605934635938e+01,0.000000000000000000e+00
5.523689426878538455e+01,0.000000000000000000e+00
5.739452807492150299e+01,0.000000000000000000e+00
5.506723165848660528e+01,0.000000000000000000e+00
5.550319891511309578e+01,0.000000000000000000e+00
5.502761555705776431e+01,0.000000000000000000e+00
5.829638598762499413e+01,0.000000000000000000e+00
5.621737455171146536e+01,0.000000000000000000e+00
6.104849863449427971e+01,0.000000000000000000e+00
5.774257494746544239e+01,0.000000000000000000e+00
6.082712821966941164e+01,0.000000000000000000e+00
5.926736281662421391e+01,0.000000000000000000e+00
6.466745322499465942e+01,0.000000000000000000e+00
6.320575554020945219e+01,0.000000000000000000e+00
6.333665264487322588e+01,0.000000000000000000e+00
6.264339603599479034e+01,0.000000000000000000e+00
6.459090507554864757e+01,0.000000000000000000e+00
6.305436193013871105e+01,0.000000000000000000e+00
6.581310025315818280e+01,0.000000000000000000e+00
6.162490359977152821e+01,0.000000000000000000e+00
6.888579223439023735e+01,0.000000000000000000e+00
6.431166607434268201e+01,0.000000000000000000e+00
6.965020799564250353e+01,0.000000000000000000e+00
6.736258892430399214e+01,0.000000000000000000e+00
6.905865722038383581e+01,0.000000000000000000e+00
6.984280889759642719e+01,0.000000000000000000e+00
7.034523458959652942e+01,0.000000000000000000e+00
6.559864643586715260e+01,0.000000000000000000e+00
6.771659151041257019e+01,0.000000000000000000e+00
7.119834255221825003e+01,0.000000000000000000e+00
6.984306800013496286e+01,0.000000000000000000e+00
7.261081304680330106e+01,0.000000000000000000e+00
7.074097278086941287e+01,0.000000000000000000e+00
7.173919200647387129e+01,0.000000000000000000e+00
7.299709548699709671e+01,0.000000000000000000e+00
7.644738014738780407e+01,0.000000000000000000e+00
7.457109455891740879e+01,0.000000000000000000e+00
7.470592962684987981e+01,0.000000000000000000e+00
7.353026278350034772e+01,0.000000000000000000e+00
7.605393515718054687e+01,0.000000000000000000e+00
7.694236663134844889e+01,0.000000000000000000e+00
7.625866648245278157e+01,0.000000000000000000e+00
7.283632483511013334e+01,0.000000000000000000e+00
7.970567057748856143e+01,0.000000000000000000e+00
7.318417328547845102e+01,0.000000000000000000e+00
7.829262530424253441e+01,0.000000000000000000e+00
7.479214592032278119e+01,0.000000000000000000e+00
7.817838670749273433e+01,0.000000000000000000e+00
7.939044353848650815e+01,0.000000000000000000e+00
7.286816443075059624e+01,0.000000000000000000e+00
7.670581229367192577e+01,0.000000000000000000e+00
7.694903201979789742e+01,0.000000000000000000e+00
7.960334434501798739e+01,0.000000000000000000e+00
7.801787053481085366e+01,0.000000000000000000e+00
7.858949639522548125e+01,0.000000000000000000e+00
8.067911588553896252e+01,0.000000000000000000e+00
8.131221461327351108e+01,0.000000000000000000e+00
7.809724581096298834e+01,0.000000000000000000e+00
7.699890156667368046e+01,0.000000000000000000e+00
8.222965468796793687e+01,0.000000000000000000e+00
7.897034444969531819e+01,0.000000000000000000e+00
8.069832731110605550e+01,0.000000000000000000e+00
7.719969670031872511e+01,0.000000000000000000e+00
8.114844724958580002e+01,0.000000000000000000e+00
8.132829886516954332e+01,0.000000000000000000e+00
8.137508922921678334e+01,0.000000000000000000e+00
8.020473476750180453e+01,0.000000000000000000e+00
8.006531512241392079e+01,0.000000000000000000e+00
8.052720057753222704e+01,0.000000000000000000e+00
7.768859051930562032e+01,0.000000000000000000e+00
8.089553164112243167e+01,0.000000000000000000e+00
7.818337938617314364e+01,0.000000000000000000e+00
7.932735632736809350e+01,0.000000000000000000e+00
8.221958590808918643e+01,0.000000000000000000e+00
8.131279054193265665e+01,0.000000000000000000e+00
8.259358299913169787e+01,0.000000000000000000e+00
7.787681964059167683e+01,0.000000000000000000e+00
7.853021092896177890e+01,0.000000000000000000e+00
7.749148419879354321e+01,0.000000000000000000e+00
7.817708139936623013e+01,0.000000000000000000e+00
8.320090104880183901e+01,0.000000000000000000e+00
7.772256684808237992e+01,0.000000000000000000e+00
7.974857411628123316e+01,0.000000000000000000e+00
7.608706361514639127e+01,0.000000000000000000e+00
7.764261962595257671e+01,0.000000000000000000e+00
7.801898267473168858e+01,0.000000000000000000e+00
7.775674948580081036e+01,0.000000000000000000e+00
7.665463159413070571e+01,0.000000000000000000e+00
7.534245508329195218e+01,0.000000000000000000e+00
7.607395555758415640e+01,0.000000000000000000e+00
7.604672249085301416e+01,0.000000000000000000e+00
7.502368215855636890e+01,0.000000000000000000e+00
7.534785412345047462e+01,0.000000000000000000e+00
7.084726037899226014e+01,0.000000000000000000e+00
7.822239928446911961e+01,0.000000000000000000e+00
6.993258655720529759e+01,0.000000000000000000e+00
7.330250712010891334e+01,0.000000000000000000e+00
7.224028318864161236e+01,0.000000000000000000e+00
7.451367835736401446e+01,0.000000000000000000e+00
7.433067235924859517e+01,0.000000000000000000e+00
7.094351039238020462e+01,0.000000000000000000e+00
7.027001119765348847e+01,0.000000000000000000e+00
7.404607450874959795e+01,0.000000000000000000e+00
6.893088847326772850e+01,0.000000000000000000e+00
6.850078309651921415e+01,0.000000000000000000e+00
6.767630300173638602e+01,0.000000000000000000e+00
6.591906170354140215e+01,0.000000000000000000e+00
6.827762232460376879e+01,0.000000000000000000e+00
6.699260015144281510e+01,0.000000000000000000e+00
6.746897682338085644e+01,0.000000000000000000e+00
6.468637945489034280e+01,0.000000000000000000e+00
6.428112210917535663e+01,0.000000000000000000e+00
6.836449796841853299e+01,0.000000000000000000e+00
6.607851514359674638e+01,0.000000000000000000e+00
6.384298163761276612e+01,0.000000000000000000e+00
6.335969227399718307e+01,0.000000000000000000e+00
6.493735498298563869e+01,0.000000000000000000e+00
6.001319466382855694e+01,0.000000000000000000e+00
6.164762261983258185e+01,0.000000000000000000e+00
6.106489479647075314e+01,0.000000000000000000e+00
5.979475624492028629e+01,0.000000000000000000e+00
6.319830161691685078e+01,0.000000000000000000e+00
5.693499560288677230e+01,0.000000000000000000e+00
6.065104810468675822e+01,0.000000000000000000e+00
6.049524467307202258e+01,0.000000000000000000e+00
5.913834404919288090e+01,0.000000000000000000e+00
5.895246259599268512e+01,0.000000000000000000e+00
5.612590899016556278e+01,0.000000000000000000e+00
5.615121442964625231e+01,0.000000000000000000e+00
5.794248450995591782e+01,0.000000000000000000e+00
5.540770919939880912e+01,0.000000000000000000e+00
5.437300236654430563e+01,0.000000000000000000e+00
5.361496356228494875e+01,0.000000000000000000e+00
5.477870866006108486e+01,0.000000000000000000e+00
5.073035265718094422e+01,0.000000000000000000e+00
5.133162580256328056e+01,0.000000000000000000e+00
5.155895026792011038e+01,0.000000000000000000e+00
5.039583462464729990e+01,0.000000000000000000e+00
5.325125292421031986e+01,0.000000000000000000e+00
5.064896540365286626e+01,0.000000000000000000e+00
5.142933604359917155e+01,0.000000000000000000e+00
4.784589071453175535e+01,0.000000000000000000e+00
4.511131522835606944e+01,0.000000000000000000e+00
4.370403123999375339e+01,0.000000000000000000e+00
4.517200940126020470e+01,0.000000000000000000e+00
4.325487664438958291e+01,0.000000000000000000e+00
3.982199209357928282e+01,0.000000000000000000e+00
4.342103959819079506e+01,0.000000000000000000e+00
4.233948041296208942e+01,0.000000000000000000e+00
4.117431278218566604e+01,0.000000000000000000e+00
4.064411327871811608e+01,0.000000000000000000e+00
4.361353256740351014e+01,0.000000000000000000e+00
4.033111854088021886e+01,0.000000000000000000e+00
4.222334104986347825e+01,0.000000000000000000e+00
4.034006911008249574e+01,0.000000000000000000e+00
3.743539444072033007e+01,0.000000000000000000e+00
3.392476402389824841e+01,0.000000000000000000e+00
4.114518596395309658e+01,0.000000000000000000e+00
3.478052596260950224e+01,0.000000000000000000e+00
3.778352425955154104e+01,0.000000000000000000e+00
3.168833465070125044e+01,0.000000000000000000e+00
4.012628194184217278e+01,0.000000000000000000e+00
3.888461261352031784e+01,0.000000000000000000e+00
3.237980946550191419e+01,0.000000000000000000e+00
3.125729822098916344e+01,0.000000000000000000e+00
3.500991387837053281e+01,0.000000000000000000e+00
3.308845261387981651e+01,0.000000000000000000e+00
3.423405132670166040e+01,0.000000000000000000e+00
2.824675563250945842e+01,0.000000000000000000e+00
2.732745007444383489e+01,0.000000000000000000e+00
2.796343429002507719e+01,0.000000000000000000e+00
3.050999892448053785e+01,0.000000000000000000e+00
2.946318396916748128e+01,0.000000000000000000e+00
3.015294196685914940e+01,0.000000000000000000e+00
2.649990168101061272e+01,0.000000000000000000e+00
3.252868108758517707e+01,0.000000000000000000e+00
2.785393854498459021e+01,0.000000000000000000e+00
3.131384051378017119e+01,0.000000000000000000e+00
2.586790582882362699e+01,0.000000000000000000e+00
2.748531369695491478e+01,0.000000000000000000e+00
2.562613129161200831e+01,0.000000000000000000e+00
2.404642167869004155e+01,0.000000000000000000e+00
2.485923968080791724e+01,0.000000000000000000e+00
2.352353123893795228e+01,0.000000000000000000e+00
2.738876360757132034e+01,0.000000000000000000e+00
2.166833058800805745e+01,0.000000000000000000e+00
2.353029756421665653e+01,0.000000000000000000e+00
2.583262241399631165e+01,0.000000000000000000e+00
2.775068485373668281e+01,0.000000000000000000e+00
2.545324203811190955e+01,0.000000000000000000e+00
2.459601600181763459e+01,0.000000000000000000e+00
2.316196093939873180e+01,0.000000000000000000e+00
2.451318668116718413e+01,0.000000000000000000e+00
2.157080064476816261e+01,0.000000000000000000e+00
2.481934775739296128e+01,0.000000000000000000e+00
2.077085186200832112e+01,0.000000000000000000e+00
2.106851449523934505e+01,0.000000000000000000e+00
2.089326421758073593e+01,0.000000000000000000e+00
2.318296008397142316e+01,0.000000000000000000e+00
2.028741833476701828e+01,0.000000000000000000e+00
1.741746103137911916e+01,0.000000000000000000e+00
1.735143141319209548e+01,0.000000000000000000e+00
1.903209106990113142e+01,0.000000000000000000e+00
1.996337672453088175e+01,0.000000000000000000e+00
2.229238837419212871e+01,0.000000000000000000e+00
2.307394054216662838e+01,0.000000000000000000e+00
2.134954815428891450e+01,0.000000000000000000e+00
2.181681755502810205e+01,0.000000000000000000e+00
1.889748072166468518e+01,0.000000000000000000e+00
1.987569321398728306e+01,0.000000000000000000e+00
1.974251992089674701e+01,0.000000000000000000e+00
1.924006598528541190e+01,0.000000000000000000e+00
1.711684175151184562e+01,0.000000000000000000e+00
1.718892624665503632e+01,0.000000000000000000e+00
1.969853247509712801e+01,0.000000000000000000e+00
1.662539818487013221e+01,0.000000000000000000e+00
1.841833609645361847e+01,0.000000000000000000e+00
2.349738192748482390e+01,0.000000000000000000e+00
1.698548225225524888e+01,0.000000000000000000e+00
2.433906220346961646e+01,0.000000000000000000e+00
1.974612064293762970e+01,0.000000000000000000e+00
2.228323314214744499e+01,0.000000000000000000e+00
1.993580444334780921e+01,0.000000000000000000e+00
1.861967044420685724e+01,0.000000000000000000e+00
2.250750514444367667e+01,0.000000000000000000e+00
2.399376848067332446e+01,0.000000000000000000e+00
2.421984716722142750e+01,0.000000000000000000e+00
2.393326442912425023e+01,0.000000000000000000e+00
2.388226813460527254e+01,0.000000000000000000e+00
2.326377978485708553e+01,0.000000000000000000e+00
1.981236790138795456e+01,0.000000000000000000e+00
2.565725992717481319e+01,0.000000000000000000e+00
2.151377362259361092e+01,0.000000000000000000e+00
2.240349478828279928e+01,0.000000000000000000e+00
2.260429100267121072e+01,0.000000000000000000e+00
2.529239877901312639e+01,0.000000000000000000e+00
2.547613552139143422e+01,0.000000000000000000e+00
2.731120362442184657e+01,0.000000000000000000e+00
2.419552393298980419e+01,0.000000000000000000e+00
2.808087318520540165e+01,0.000000000000000000e+00
2.765655454396137003e+01,0.000000000000000000e+00
2.761360810204901739e+01,0.000000000000000000e+00
2.836930021593503781e+01,0.000000000000000000e+00
2.618615256782221934e+01,0.000000000000000000e+00
2.904939392710382151e+01,0.000000000000000000e+00
3.129337779429954836e+01,0.000000000000000000e+00
2.964421303114728090e+01,0.000000000000000000e+00
3.052408421070079214e+01,0.000000000000000000e+00
3.420888122815652821e+01,0.000000000000000000e+00
2.766223095314055413e+01,0.000000000000000000e+00
2.884208187719263705e+01,0.000000000000000000e+00
3.011751112057019242e+01,0.000000000000000000e+00
2.996414289215834259e+01,0.000000000000000000e+00
3.170717707663561313e+01,0.000000000000000000e+00
3.247027809025885858e+01,0.000000000000000000e+00
3.140222187266720510e+01,0.000000000000000000e+00
3.289713622467603216e+01,0.000000000000000000e+00
3.723055002208740660e+01,0.000000000000000000e+00
3.578009776879112991e+01,0.000000000000000000e+00
3.927960198860647267e+01,0.000000000000000000e+00
3.425545449203812609e+01,0.000000000000000000e+00
3.941772897515482299e+01,0.000000000000000000e+00
3.499362481740483588e+01,0.000000000000000000e+00
3.874416915313647536e+01,0.000000000000000000e+00
3.977720421711159560e+01,0.000000000000000000e+00
3.777084845844220951e+01,0.000000000000000000e+00
4.082534873279102072e+01,0.000000000000000000e+00
4.240619950240682101e+01,0.000000000000000000e+00
4.038301013416947427e+01,0.000000000000000000e+00
4.331526857531101626e+01,0.000000000000000000e+00
4.322676930329433986e+01,0.000000000000000000e+00
4.232590164460631144e+01,0.000000000000000000e+00
4.434443261403463055e+01,0.000000000000000000e+00
4.709769135683585262e+01,0.000000000000000000e+00
4.509623472788296539e+01,0.000000000000000000e+00
4.645465653389984340e+01,0.000000000000000000e+00
4.957288597281071674e+01,0.000000000000000000e+00
4.903376801282448838e+01,0.000000000000000000e+00
4.999751651207961345e+01,0.000000000000000000e+00
5.182623070698570444e+01,0.000000000000000000e+00
4.733400748974995054e+01,0.000000000000000000e+00
