value,error
5.007554925460291173e+01,0.000000000000000000e+00
4.925613899088240544e+01,0.000000000000000000e+00
4.811066470309335585e+01,0.000000000000000000e+00
5.215947562112658176e+01,0.000000000000000000e+00
4.940978921896612519e+01,0.000000000000000000e+00
5.162479460178235513e+01,0.000000000000000000e+00
5.667006640957824004e+01,0.000000000000000000e+00
5.362777076056788417e+01,0.000000000000000000e+00
5.458520655434707436e+01,0.000000000000000000e+00
5.363476902902922916e+01,0.000000000000000000e+00
5.528311105255971114e+01,0.000000000000000000e+00
5.494816608479813880e+01,0.000000000000000000e+00
5.625069315519509416e+01,0.000000000000000000e+00
5.610005770946598602e+01,0.000000000000000000e+00
6.240800433673978631e+01,0.000000000000000000e+00
6.198474440634107197e+01,0.000000000000000000e+00
6.322176331041832498e+01,0.000000000000000000e+00
5.771155079484843498e+01,0.000000000000000000e+00
6.029807681047174128e+01,0.000000000000000000e+00
6.108980768639102621e+01,0.000000000000000000e+00
6.215094147312460393e+01,0.000000000000000000e+00
6.467647805239282377e+01,0.000000000000000000e+00
6.277335884664319110e+01,0.000000000000000000e+00
6.482402300430946696e+01,0.000000000000000000e+00
6.293142112500936491e+01,0.000000000000000000e+00
6.133883698747064983e+01,0.000000000000000000e+00
6.743702607932458193e+01,0.000000000000000000e+00
6.872768307591542225e+01,0.000000000000000000e+00
6.399456639480602860e+01,0.000000000000000000e+00
6.622787693810877840e+01,0.000000000000000000e+00
6.905312716860652245e+01,0.000000000000000000e+00
6.710179143890266573e+01,0.000000000000000000e+00
6.859926124587455831e+01,0.000000000000000000e+00
7.128904211964358240e+01,0.000000000000000000e+00
7.232478441453690721e+01,0.000000000000000000e+00
7.547341427842698636e+01,0.000000000000000000e+00
7.177279268555957970e+01,0.000000000000000000e+00
6.879911347705156288e+01,0.000000000000000000e+00
7.210306092772673026e+01,0.000000000000000000e+00
7.212915235559631810e+01,0.000000000000000000e+00
7.386085826424596235e+01,0.000000000000000000e+00
7.518899115426403057e+01,0.000000000000000000e+00
7.374888132962483667e+01,0.000000000000000000e+00
7.065834827549541330e+01,0.000000000000000000e+00
7.229290071524479799e+01,0.000000000000000000e+00
7.120046656049680678e+01,0.000000000000000000e+00
7.302855007676870969e+01,0.000000000000000000e+00
7.453143060808190512e+01,0.000000000000000000e+00
8.192525668757775748e+01,0.000000000000000000e+00
7.277773560143816667e+01,0.000000000000000000e+00
7.844398167453292103e+01,0.000000000000000000e+00
7.646152040873140265e+01,0.000000000000000000e+00
7.714917741622778635e+01,0.000000000000000000e+00
7.857393044895667344e+01,0.000000000000000000e+00
8.043608586478286782e+01,0.000000000000000000e+00
7.880589395743417924e+01,0.000000000000000000e+00
7.605599892590633715e+01,0.000000000000000000e+00
7.914906904342710448e+01,0.000000000000000000e+00
8.006197457647638771e+01,0.000000000000000000e+00
7.902251314949570826e+01,0.000000000000000000e+00
7.646160985424569390e+01,0.000000000000000000e+00
7.907398773331117070e+01,0.000000000000000000e+00
7.724563922741869249e+01,0.000000000000000000e+00
7.802714834703620284e+01,0.000000000000000000e+00
7.737908975746974249e+01,0.000000000000000000e+00
7.938391310374755960e+01,0.000000000000000000e+00
8.077377333468461984e+01,0.000000000000000000e+00
8.000978830100044092e+01,0.000000000000000000e+00
7.824271949320309716e+01,0.000000000000000000e+00
8.123958638319423642e+01,0.000000000000000000e+00
8.063143426151773951e+01,0.000000000000000000e+00
7.956142083451858582e+01,0.000000000000000000e+00
8.265875775152800031e+01,0.000000000000000000e+00
7.891587413174131882e+01,0.000000000000000000e+00
8.014672602940574109e+01,0.000000000000000000e+00
8.165252895768723818e+01,0.000000000000000000e+00
8.232992828528813334e+01,0.000000000000000000e+00
8.001221899062727516e+01,0.000000000000000000e+00
7.955707307269712203e+01,0.000000000000000000e+00
7.603777582506427279e+01,0.000000000000000000e+00
7.920678408362572043e+01,0.000000000000000000e+00
7.948120484437816913e+01,0.000000000000000000e+00
8.148832485450891738e+01,0.000000000000000000e+00
7.812302157026570626e+01,0.000000000000000000e+00
7.900211931840701141e+01,0.000000000000000000e+00
8.039902616741736097e+01,0.000000000000000000e+00
7.875805146302201365e+01,0.000000000000000000e+00
7.705599439571639664e+01,0.000000000000000000e+00
7.963546760483036735e+01,0.000000000000000000e+00
7.668063525390228108e+01,0.000000000000000000e+00
7.960678782130463560e+01,0.000000000000000000e+00
7.760423916740633388e+01,0.000000000000000000e+00
8.043776554860444605e+01,0.000000000000000000e+00
7.607034037599568421e+01,0.000000000000000000e+00
7.396495153861181393e+01,0.000000000000000000e+00
7.673056919583486035e+01,0.000000000000000000e+00
7.251497439744628082e+01,0.000000000000000000e+00
7.663460596723504636e+01,0.000000000000000000e+00
7.804583443123270570e+01,0.000000000000000000e+00
7.244946114077754373e+01,0.000000000000000000e+00
7.438898310008156045e+01,0.000000000000000000e+00
7.396375613286302553e+01,0.000000000000000000e+00
7.635744680478599378e+01,0.000000000000000000e+00
7.416795216719981454e+01,0.000000000000000000e+00
6.993265476236396694e+01,0.000000000000000000e+00
7.382819990487273287e+01,0.000000000000000000e+00
7.270100673218450993e+01,0.000000000000000000e+00
7.092870540841147431e+01,0.000000000000000000e+00
7.040041595326115953e+01,0.000000000000000000e+00
7.275498690804390378e+01,0.000000000000000000e+00
7.141541902705439782e+01,0.000000000000000000e+00
7.096591578421246993e+01,0.000000000000000000e+00
6.696324929908797685e+01,0.000000000000000000e+00
6.980113677745048051e+01,0.000000000000000000e+00
7.136532162994424766e+01,0.000000000000000000e+00
7.070268300155603924e+01,0.000000000000000000e+00
6.848454685076980297e+01,0.000000000000000000e+00
6.871476290720771374e+01,0.000000000000000000e+00
6.415707146302892738e+01,0.000000000000000000e+00
6.761073750501587654e+01,0.000000000000000000e+00
6.585541237267264592e+01,0.000000000000000000e+00
6.159387742614079997e+01,0.000000000000000000e+00
6.557015966907160021e+01,0.000000000000000000e+00
6.181925378093120571e+01,0.000000000000000000e+00
6.159719769289448976e+01,0.000000000000000000e+00
6.258319118013821480e+01,0.000000000000000000e+00
6.416274627572957456e+01,0.000000000000000000e+00
6.073087929652197658e+01,0.000000000000000000e+00
6.189420571057477360e+01,0.000000000000000000e+00
5.874268984851774889e+01,0.000000000000000000e+00
5.385255438498958824e+01,0.000000000000000000e+00
5.617533646615851950e+01,0.000000000000000000e+00
5.637697737315002655e+01,0.000000000000000000e+00
5.832368181972354648e+01,0.000000000000000000e+00
5.592933964348497966e+01,0.000000000000000000e+00
5.597690704631391867e+01,0.000000000000000000e+00
5.633807378245357000e+01,0.000000000000000000e+00
5.508489358940257574e+01,0.000000000000000000e+00
5.507035407924183801e+01,0.000000000000000000e+00
5.385230755050989160e+01,0.000000000000000000e+00
4.828167530194056667e+01,0.000000000000000000e+00
4.729913583849834424e+01,0.000000000000000000e+00
5.130943278307432109e+01,0.000000000000000000e+00
5.392602188992455581e+01,0.000000000000000000e+00
4.593310297621695071e+01,0.000000000000000000e+00
5.299905925137546348e+01,0.000000000000000000e+00
4.826227743338409226e+01,0.000000000000000000e+00
5.135437810030433070e+01,0.000000000000000000e+00
4.748215376359524242e+01,0.000000000000000000e+00
4.844005004647808477e+01,0.000000000000000000e+00
4.441493548289653148e+01,0.000000000000000000e+00
4.776310005338864073e+01,0.000000000000000000e+00
4.845648678249236241e+01,0.000000000000000000e+00
4.791057179659997445e+01,0.000000000000000000e+00
4.365284350741713126e+01,0.000000000000000000e+00
4.963308606821118474e+01,0.000000000000000000e+00
4.309023910382609301e+01,0.000000000000000000e+00
4.094388890616311016e+01,0.000000000000000000e+00
4.151682828443815509e+01,0.000000000000000000e+00
4.071356156322163855e+01,0.000000000000000000e+00
4.323596153762616012e+01,0.000000000000000000e+00
3.800295656889964135e+01,0.000000000000000000e+00
3.576655238042395979e+01,0.000000000000000000e+00
4.008763287795771646e+01,0.000000000000000000e+00
3.730699499486427584e+01,0.000000000000000000e+00
3.463836416585163391e+01,0.000000000000000000e+00
3.723429446693241118e+01,0.000000000000000000e+00
3.950010748645329528e+01,0.000000000000000000e+00
3.370494291506835083e+01,0.000000000000000000e+00
3.655673921915906988e+01,0.000000000000000000e+00
3.452240045178638184e+01,0.000000000000000000e+00
3.544838905542997054e+01,0.000000000000000000e+00
3.366307748746423556e+01,0.000000000000000000e+00
3.117834126211645440e+01,0.000000000000000000e+00
3.157386625639019329e+01,0.000000000000000000e+00
3.318074457927894372e+01,0.000000000000000000e+00
3.030552202656968319e+01,0.000000000000000000e+00
3.090683824363178545e+01,0.000000000000000000e+00
2.908135973295119925e+01,0.000000000000000000e+00
3.036864567910562229e+01,0.000000000000000000e+00
2.863328193954882295e+01,0.000000000000000000e+00
2.996757031198190191e+01,0.000000000000000000e+00
2.566097029004689034e+01,0.000000000000000000e+00
2.558021192116087050e+01,0.000000000000000000e+00
2.444662837433993730e+01,0.000000000000000000e+00
2.593830678680398094e+01,0.000000000000000000e+00
2.617434377264963175e+01,0.000000000000000000e+00
2.639056667023198344e+01,0.000000000000000000e+00
2.712094213488806460e+01,0.000000000000000000e+00
2.368379402819584456e+01,0.000000000000000000e+00
2.428590865774920715e+01,0.000000000000000000e+00
2.801860342271380588e+01,0.000000000000000000e+00
2.555138979944793931e+01,0.000000000000000000e+00
2.381401362222369045e+01,0.000000000000000000e+00
2.744257788945139964e+01,0.000000000000000000e+00
2.252363221981051566e+01,0.000000000000000000e+00
2.197283898155010462e+01,0.000000000000000000e+00
2.168101023777640535e+01,0.000000000000000000e+00
2.347638870539338285e+01,0.000000000000000000e+00
2.101770136156731539e+01,0.000000000000000000e+00
1.810895869136012948e+01,0.000000000000000000e+00
2.143520295056031344e+01,0.000000000000000000e+00
2.541483655194410574e+01,0.000000000000000000e+00
2.055865281145310419e+01,0.000000000000000000e+00
2.162010300509911431e+01,0.000000000000000000e+00
1.944631704256184790e+01,0.000000000000000000e+00
2.480238643466307025e+01,0.000000000000000000e+00
2.221836595866491848e+01,0.000000000000000000e+00
2.536313489218777306e+01,0.000000000000000000e+00
1.951181267256067287e+01,0.000000000000000000e+00
2.143733859645663031e+01,0.000000000000000000e+00
1.893842531603513990e+01,0.000000000000000000e+00
2.477390816135090645e+01,0.000000000000000000e+00
1.974369566234599205e+01,0.000000000000000000e+00
1.539405641947981529e+01,0.000000000000000000e+00
1.980890189399380574e+01,0.000000000000000000e+00
2.190207132057960493e+01,0.000000000000000000e+00
2.240527627821548151e+01,0.000000000000000000e+00
2.255056448211095343e+01,0.000000000000000000e+00
2.207915984745046600e+01,0.000000000000000000e+00
1.841409891993847836e+01,0.000000000000000000e+00
1.743338982614743315e+01,0.000000000000000000e+00
1.925981224059783159e+01,0.000000000000000000e+00
2.044377155143458324e+01,0.000000000000000000e+00
2.081710522225687043e+01,0.000000000000000000e+00
2.273498626686610891e+01,0.000000000000000000e+00
1.975970023263500153e+01,0.000000000000000000e+00
1.760540299733178671e+01,0.000000000000000000e+00
1.906637958198237115e+01,0.000000000000000000e+00
2.556236500358183150e+01,0.000000000000000000e+00
2.381945603409719681e+01,0.000000000000000000e+00
2.115734455640070166e+01,0.000000000000000000e+00
2.387528142870776549e+01,0.000000000000000000e+00
2.368062516488005542e+01,0.000000000000000000e+00
2.439211646526651123e+01,0.000000000000000000e+00
2.314880457687986492e+01,0.000000000000000000e+00
2.254584520794833580e+01,0.000000000000000000e+00
2.177827353572833857e+01,0.000000000000000000e+00
2.272393088362023406e+01,0.000000000000000000e+00
2.595553124876761331e+01,0.000000000000000000e+00
2.450074921187324861e+01,0.000000000000000000e+00
2.196392781993024101e+01,0.000000000000000000e+00
2.433277636649381392e+01,0.000000000000000000e+00
2.726737541744282467e+01,0.000000000000000000e+00
2.556277698679546972e+01,0.000000000000000000e+00
2.995586462671393591e+01,0.000000000000000000e+00
2.438659977067598561e+01,0.000000000000000000e+00
2.564425562190003305e+01,0.000000000000000000e+00
2.903038824889685898e+01,0.000000000000000000e+00
2.797611977769905067e+01,0.000000000000000000e+00
2.836275645854398419e+01,0.000000000000000000e+00
2.770865959204971674e+01,0.000000000000000000e+00
2.963439723994741470e+01,0.000000000000000000e+00
3.259435589925620746e+01,0.000000000000000000e+00
2.943456857822806683e+01,0.000000000000000000e+00
2.981071778326350241e+01,0.000000000000000000e+00
3.242668417888914689e+01,0.000000000000000000e+00
2.941912756164035159e+01,0.000000000000000000e+00
2.920754682927690027e+01,0.000000000000000000e+00
3.163246373574282089e+01,0.000000000000000000e+00
3.306374220778386075e+01,0.000000000000000000e+00
3.381326736126859345e+01,0.000000000000000000e+00
2.944950197445561102e+01,0.000000000000000000e+00
3.191279254075281102e+01,0.000000000000000000e+00
3.712638620458958627e+01,0.000000000000000000e+00
3.423377659403328011e+01,0.000000000000000000e+00
3.800968068618491458e+01,0.000000000000000000e+00
3.455281826723073380e+01,0.000000000000000000e+00
3.989386547986176623e+01,0.000000000000000000e+00
3.701272235182717907e+01,0.000000000000000000e+00
3.648532886823795707e+01,0.000000000000000000e+00
4.358545125981763135e+01,0.000000000000000000e+00
3.915040402738040370e+01,0.000000000000000000e+00
3.871943050505235817e+01,0.000000000000000000e+00
3.802934104431042073e+01,0.000000000000000000e+00
4.388748223393842096e+01,0.000000000000000000e+00
4.585855289943567215e+01,0.000000000000000000e+00
4.362684204801736598e+01,0.000000000000000000e+00
4.189359189908117287e+01,0.000000000000000000e+00
4.308429272546744215e+01,0.000000000000000000e+00
4.570521627659456243e+01,0.000000000000000000e+00
4.627787877415747175e+01,0.000000000000000000e+00
4.783910648414966715e+01,0.000000000000000000e+00
4.230643869216868325e+01,0.000000000000000000e+00
4.861499884873332178e+01,0.000000000000000000e+00
4.925399115274130679e+01,0.000000000000000000e+00
4.512671218845726884e+01,0.000000000000000000e+00
4.966352070276047925e+01,0.000000000000000000e+00
5.309220287501447189e+01,0.000000000000000000e+00
5.241568060757882108e+01,0.000000000000000000e+00
5.237691639093345231e+01,0.000000000000000000e+00
4.797621220244401030e+01,0.000000000000000000e+00
4.854873468917423196e+01,0.000000000000000000e+00
5.069160061532247852e+01,0.000000000000000000e+00
5.443017435311734431e+01,0.000000000000000000e+00
5.497294262483767824e+01,0.000000000000000000e+00
5.547993297918102940e+01,0.000000000000000000e+00
4.999444905798154792e+01,0.000000000000000000e+00
5.649933682553185577e+01,0.000000000000000000e+00
5.814643928553658725e+01,0.000000000000000000e+00
5.750950334508186756e+01,0.000000000000000000e+00
5.857228428415909605e+01,0.000000000000000000e+00
5.798525032090949338e+01,0.000000000000000000e+00
5.677010735589198021e+01,0.000000000000000000e+00
6.052054641751453090e+01,0.000000000000000000e+00
6.322564735466050934e+01,0.000000000000000000e+00
6.138948178396580602e+01,0.000000000000000000e+00
5.952424201479600185e+01,0.000000000000000000e+00
6.481862696361787357e+01,0.000000000000000000e+00
6.194608357441808977e+01,0.000000000000000000e+00
6.298321235681140706e+01,0.000000000000000000e+00
6.178790040597507272e+01,0.000000000000000000e+00
6.250581516938447635e+01,0.000000000000000000e+00
6.903692375268072112e+01,0.000000000000000000e+00
6.662729287638786957e+01,0.000000000000000000e+00
6.378440206018908043e+01,0.000000000000000000e+00
6.863120211557186678e+01,0.000000000000000000e+00
6.767149392736125435e+01,0.000000000000000000e+00
6.863764528172748669e+01,0.000000000000000000e+00
6.804964442927372659e+01,0.000000000000000000e+00
6.824739378132024115e+01,0.000000000000000000e+00
6.621629737546416550e+01,0.000000000000000000e+00
7.316388768502747553e+01,0.000000000000000000e+00
7.307732370443893899e+01,0.000000000000000000e+00
7.198147007000775943e+01,0.000000000000000000e+00
7.340203464441486858e+01,0.000000000000000000e+00
6.983458105109944825e+01,0.000000000000000000e+00
6.708227360880339063e+01,0.000000000000000000e+00
7.722411149318097046e+01,0.000000000000000000e+00
7.559752324315472549e+01,0.000000000000000000e+00
7.735564348543861968e+01,0.000000000000000000e+00
7.265956509998915180e+01,0.000000000000000000e+00
7.338867504430264432e+01,0.000000000000000000e+00
7.829641799148032533e+01,0.000000000000000000e+00
7.446620915579407551e+01,0.000000000000000000e+00
7.403364100492598254e+01,0.000000000000000000e+00
7.440227308678184670e+01,0.000000000000000000e+00
7.657536128177436296e+01,0.000000000000000000e+00
7.261092483868952741e+01,0.000000000000000000e+00
7.429675943134212446e+01,0.000000000000000000e+00
7.528983000064729936e+01,0.000000000000000000e+00
7.698286583891380985e+01,0.000000000000000000e+00
7.622387830695660682e+01,0.000000000000000000e+00
7.612072849062205648e+01,0.000000000000000000e+00
8.192713854258447270e+01,0.000000000000000000e+00
7.673700979459950133e+01,0.000000000000000000e+00
7.987330278778178183e+01,0.000000000000000000e+00
8.018086210158561755e+01,0.000000000000000000e+00
7.705529916050129202e+01,0.000000000000000000e+00
7.843016726823474016e+01,0.000000000000000000e+00
7.659248874516428884e+01,0.000000000000000000e+00
7.848647018690070354e+01,0.000000000000000000e+00
8.141974845186248899e+01,0.000000000000000000e+00
7.628656604488757864e+01,0.000000000000000000e+00
8.066059899939577349e+01,0.000000000000000000e+00
7.893235578295958987e+01,0.000000000000000000e+00
8.056594915460939887e+01,0.000000000000000000e+00
8.265296818269088419e+01,0.000000000000000000e+00
8.268315291907730114e+01,0.000000000000000000e+00
7.708858397559431808e+01,0.000000000000000000e+00
8.126489428394215508e+01,0.000000000000000000e+00
7.785638661778035896e+01,0.000000000000000000e+00
8.106677223256305354e+01,0.000000000000000000e+00
8.043942633499150929e+01,0.000000000000000000e+00
7.795685454583721707e+01,0.000000000000000000e+00
8.069172523772894579e+01,0.000000000000000000e+00
7.680938688901899525e+01,0.000000000000000000e+00
8.061464846793425920e+01,0.000000000000000000e+00
7.730112101229551058e+01,0.000000000000000000e+00
7.853521436957406365e+01,0.000000000000000000e+00
7.795384135218947108e+01,0.000000000000000000e+00
8.125062651207592523e+01,0.000000000000000000e+00
8.084990634563305889e+01,0.000000000000000000e+00
7.712976783776559841e+01,0.000000000000000000e+00
7.792833032444737285e+01,0.000000000000000000e+00
7.784183310646147902e+01,0.000000000000000000e+00
7.867850050627448866e+01,0.000000000000000000e+00
7.703021690362442087e+01,0.000000000000000000e+00
7.624344525080002200e+01,0.000000000000000000e+00
7.952406582524073997e+01,0.000000000000000000e+00
7.634072138835888666e+01,0.000000000000000000e+00
7.887860418589490052e+01,0.000000000000000000e+00
7.973445055804859294e+01,0.000000000000000000e+00
7.844418287686482927e+01,0.000000000000000000e+00
7.443590709011184003e+01,0.000000000000000000e+00
7.714929432916716223e+01,0.000000000000000000e+00
7.450678410798799689e+01,0.000000000000000000e+00
7.366715655819272968e+01,0.000000000000000000e+00
7.437980380704330230e+01,0.000000000000000000e+00
7.631396215197590038e+01,0.000000000000000000e+00
7.504979920795155124e+01,0.000000000000000000e+00
7.951585662459356740e+01,0.000000000000000000e+00
6.909349646825322111e+01,0.000000000000000000e+00
7.092285003882132344e+01,0.000000000000000000e+00
7.260663042964533531e+01,0.000000000000000000e+00
6.916631274027120924e+01,0.000000000000000000e+00
7.340058252746823086e+01,0.000000000000000000e+00
7.131855237163952665e+01,0.000000000000000000e+00
7.315324000469526311e+01,0.000000000000000000e+00
6.910064138429665093e+01,0.000000000000000000e+00
6.949205341188773843e+01,0.000000000000000000e+00
6.754169105287978425e+01,0.000000000000000000e+00
6.854825372697943919e+01,0.000000000000000000e+00
6.392736653141911773e+01,0.000000000000000000e+00
6.477384808879627087e+01,0.000000000000000000e+00
7.049609971676585474e+01,0.000000000000000000e+00
6.805807267107873315e+01,0.000000000000000000e+00
6.915170018882170666e+01,0.000000000000000000e+00
6.660258661905876920e+01,0.000000000000000000e+00
6.239331495021010454e+01,0.000000000000000000e+00
6.271652180437843072e+01,0.000000000000000000e+00
6.437793469787597189e+01,0.000000000000000000e+00
6.460328570703657647e+01,0.000000000000000000e+00
6.178700252871853138e+01,0.000000000000000000e+00
6.395238828739284287e+01,0.000000000000000000e+00
6.032268763575842740e+01,0.000000000000000000e+00
6.127228462505325268e+01,0.000000000000000000e+00
5.652432987681599741e+01,0.000000000000000000e+00
5.691258966612056724e+01,0.000000000000000000e+00
5.697951749822583167e+01,0.000000000000000000e+00
5.914666521740252847e+01,0.000000000000000000e+00
5.507862860600162236e+01,0.000000000000000000e+00
5.680376266946561969e+01,0.000000000000000000e+00
5.672871280653941284e+01,0.000000000000000000e+00
5.645239972189948219e+01,0.000000000000000000e+00
5.699028516143157219e+01,0.000000000000000000e+00
5.396710918371725541e+01,0.000000000000000000e+00
5.682673172530358130e+01,0.000000000000000000e+00
5.502083123341000004e+01,0.000000000000000000e+00
5.096129129099897170e+01,0.000000000000000000e+00
5.123897338650584743e+01,0.000000000000000000e+00
5.100923378835322808e+01,0.000000000000000000e+00
5.200691608986044656e+01,0.000000000000000000e+00
5.543906735213308679e+01,0.000000000000000000e+00
4.822943873001212722e+01,0.000000000000000000e+00
5.065257393515083351e+01,0.000000000000000000e+00
4.650297885300820866e+01,0.000000000000000000e+00
4.761736878065872958e+01,0.000000000000000000e+00
4.773816212302503459e+01,0.000000000000000000e+00
4.784752710231044404e+01,0.000000000000000000e+00
4.388575179192000064e+01,0.000000000000000000e+00
4.559294989925854225e+01,0.000000000000000000e+00
4.423808238041400642e+01,0.000000000000000000e+00
4.084635872764263098e+01,0.000000000000000000e+00
4.351287826381657453e+01,0.000000000000000000e+00
4.292926528021710197e+01,0.000000000000000000e+00
4.162773199263219226e+01,0.000000000000000000e+00
3.922696977246549466e+01,0.000000000000000000e+00
3.993743659582769112e+01,0.000000000000000000e+00
3.836808103467866005e+01,0.000000000000000000e+00
4.117076395053288707e+01,0.000000000000000000e+00
3.859863468703260736e+01,0.000000000000000000e+00
3.980219645123720085e+01,0.000000000000000000e+00
3.584694597157586315e+01,0.000000000000000000e+00
3.553208368187026878e+01,0.000000000000000000e+00
3.729801535264570589e+01,0.000000000000000000e+00
3.514521743761692107e+01,0.000000000000000000e+00
3.591230627437352751e+01,0.000000000000000000e+00
3.065204205053417752e+01,0.000000000000000000e+00
3.136499949855928193e+01,0.000000000000000000e+00
3.153782469057499327e+01,0.000000000000000000e+00
3.335603326745841457e+01,0.000000000000000000e+00
3.464751641523864834e+01,0.000000000000000000e+00
3.133138680678693788e+01,0.000000000000000000e+00
3.164194997234963225e+01,0.000000000000000000e+00
3.022205731676309526e+01,0.000000000000000000e+00
2.841598737700204680e+01,0.000000000000000000e+00
3.275548764239199784e+01,0.000000000000000000e+00
2.870333606323548636e+01,0.000000000000000000e+00
3.248823250169485277e+01,0.000000000000000000e+00
2.613349922813326387e+01,0.000000000000000000e+00
2.674721194227380394e+01,0.000000000000000000e+00
3.113512012269965012e+01,0.000000000000000000e+00
2.618296601570941462e+01,0.000000000000000000e+00
2.616275407226645555e+01,0.000000000000000000e+00
2.656420364880480989e+01,0.000000000000000000e+00
2.289813850409710483e+01,0.000000000000000000e+00
2.474785222899599901e+01,0.000000000000000000e+00
2.549073885473947243e+01,0.000000000000000000e+00
2.567884295635600367e+01,0.000000000000000000e+00
2.527022388163792854e+01,0.000000000000000000e+00
2.319910972463597076e+01,0.000000000000000000e+00
2.289975368038067316e+01,0.000000000000000000e+00
1.947742555363591777e+01,0.000000000000000000e+00
2.592165450640935376e+01,0.000000000000000000e+00
2.255311903893651859e+01,0.000000000000000000e+00
2.027825300130933073e+01,0.000000000000000000e+00
2.335679039486772268e+01,0.000000000000000000e+00
2.358932973038801606e+01,0.000000000000000000e+00
2.218577336088631924e+01,0.000000000000000000e+00
1.980761010626939722e+01,0.000000000000000000e+00
2.206253866206230541e+01,0.000000000000000000e+00
1.943007707688511232e+01,0.000000000000000000e+00
2.145499217663783753e+01,0.000000000000000000e+00
1.996497766740376889e+01,0.000000000000000000e+00
1.951587386714059136e+01,0.000000000000000000e+00
2.236150852513418030e+01,0.000000000000000000e+00
2.099913095336360769e+01,0.000000000000000000e+00
2.076859686226332613e+01,0.000000000000000000e+00
1.880874101632996798e+01,0.000000000000000000e+00
2.063950193916764420e+01,0.000000000000000000e+00
1.689058584301472976e+01,0.000000000000000000e+00
1.911835430720615747e+01,0.000000000000000000e+00
1.949741414625415814e+01,0.000000000000000000e+00
