value,error
2.100833747792862383e+01,0.000000000000000000e+00
2.140524109442394618e+01,0.000000000000000000e+00
1.882725448511036959e+01,0.000000000000000000e+00
2.275147837220228553e+01,0.000000000000000000e+00
2.419103033383771972e+01,0.000000000000000000e+00
2.169692598264223093e+01,0.000000000000000000e+00
1.904910394727905398e+01,0.000000000000000000e+00
2.045158779944744865e+01,0.000000000000000000e+00
2.101641454720038382e+01,0.000000000000000000e+00
2.352543947647664879e+01,0.000000000000000000e+00
2.052391553700136129e+01,0.000000000000000000e+00
2.242140668801472714e+01,0.000000000000000000e+00
1.955533276068609894e+01,0.000000000000000000e+00
2.314408049835697412e+01,0.000000000000000000e+00
2.356491028250246700e+01,0.000000000000000000e+00
2.582510571527062382e+01,0.000000000000000000e+00
2.118580150040000376e+01,0.000000000000000000e+00
2.150442545190310639e+01,0.000000000000000000e+00
2.089205023459705401e+01,0.000000000000000000e+00
2.713117420742325336e+01,0.000000000000000000e+00
2.217430234207125395e+01,0.000000000000000000e+00
2.188976592252305764e+01,0.000000000000000000e+00
2.131421586646547084e+01,0.000000000000000000e+00
2.307995907531464397e+01,0.000000000000000000e+00
2.462240692477480408e+01,0.000000000000000000e+00
2.715093784762820661e+01,0.000000000000000000e+00
2.653512680825691916e+01,0.000000000000000000e+00
2.425484278090522849e+01,0.000000000000000000e+00
2.572479539929248205e+01,0.000000000000000000e+00
2.696966625020917974e+01,0.000000000000000000e+00
2.818329342601167298e+01,0.000000000000000000e+00
2.251221903349948406e+01,0.000000000000000000e+00
2.682491735013352496e+01,0.000000000000000000e+00
2.768816157346191176e+01,0.000000000000000000e+00
2.590324290507907534e+01,0.000000000000000000e+00
2.756864023153614340e+01,0.000000000000000000e+00
2.981018705252317247e+01,0.000000000000000000e+00
2.929554821879009552e+01,0.000000000000000000e+00
2.954807254725931998e+01,0.000000000000000000e+00
3.029008031650586830e+01,0.000000000000000000e+00
3.418158428023665607e+01,0.000000000000000000e+00
3.167747022914111454e+01,0.000000000000000000e+00
3.213736239796833161e+01,0.000000000000000000e+00
3.158229681295446056e+01,0.000000000000000000e+00
3.270509801243936465e+01,0.000000000000000000e+00
3.003776263809562863e+01,0.000000000000000000e+00
3.561349792814188930e+01,0.000000000000000000e+00
3.628438980473219999e+01,0.000000000000000000e+00
3.672814442699220905e+01,0.000000000000000000e+00
3.802583905048389568e+01,0.000000000000000000e+00
3.400148754455200617e+01,0.000000000000000000e+00
3.450640894108079237e+01,0.000000000000000000e+00
3.414450908532666062e+01,0.000000000000000000e+00
4.113385565053111037e+01,0.000000000000000000e+00
3.813039444898645058e+01,0.000000000000000000e+00
3.816060325853162993e+01,0.000000000000000000e+00
3.935327489718661553e+01,0.000000000000000000e+00
3.724141011724587713e+01,0.000000000000000000e+00
3.938871269973193279e+01,0.000000000000000000e+00
4.127920265334064709e+01,0.000000000000000000e+00
4.205978912935113811e+01,0.000000000000000000e+00
4.235161325544663669e+01,0.000000000000000000e+00
4.093569203970088211e+01,0.000000000000000000e+00
4.590337021581181176e+01,0.000000000000000000e+00
4.274821601345863087e+01,0.000000000000000000e+00
4.636525461150048244e+01,0.000000000000000000e+00
4.774478617217272358e+01,0.000000000000000000e+00
4.606131336858890535e+01,0.000000000000000000e+00
4.788265733883043396e+01,0.000000000000000000e+00
4.478192063552634039e+01,0.000000000000000000e+00
5.223773784255315888e+01,0.000000000000000000e+00
4.431976018672492756e+01,0.000000000000000000e+00
5.077185438544199769e+01,0.000000000000000000e+00
5.239733943398096727e+01,0.000000000000000000e+00
5.061163057227467021e+01,0.000000000000000000e+00
5.517799159029514300e+01,0.000000000000000000e+00
5.014970414997959125e+01,0.000000000000000000e+00
5.777582997282758015e+01,0.000000000000000000e+00
5.790703562126161330e+01,0.000000000000000000e+00
5.203939793109145739e+01,0.000000000000000000e+00
5.332293162912053930e+01,0.000000000000000000e+00
5.762702210562721916e+01,0.000000000000000000e+00
5.756126355738416578e+01,0.000000000000000000e+00
5.776763367282794803e+01,0.000000000000000000e+00
5.767007330445169799e+01,0.000000000000000000e+00
6.051670098442485823e+01,0.000000000000000000e+00
5.935251127520632508e+01,0.000000000000000000e+00
5.998019406872732162e+01,0.000000000000000000e+00
6.022322061693883199e+01,0.000000000000000000e+00
5.760392330180930998e+01,0.000000000000000000e+00
6.114942664685240459e+01,0.000000000000000000e+00
6.073299028490512796e+01,0.000000000000000000e+00
6.099873518224404023e+01,0.000000000000000000e+00
6.269480065875793429e+01,0.000000000000000000e+00
6.356214636720301314e+01,0.000000000000000000e+00
6.785095972723647151e+01,0.000000000000000000e+00
6.705410284911874896e+01,0.000000000000000000e+00
6.550056053984302196e+01,0.000000000000000000e+00
6.843001164146193105e+01,0.000000000000000000e+00
6.781411343702332317e+01,0.000000000000000000e+00
6.729084686293502671e+01,0.000000000000000000e+00
6.881371193420918075e+01,0.000000000000000000e+00
6.479934825147604727e+01,0.000000000000000000e+00
6.939356984552294705e+01,0.000000000000000000e+00
6.780960851498043951e+01,0.000000000000000000e+00
7.241501715932828631e+01,0.000000000000000000e+00
6.758989315457975522e+01,0.000000000000000000e+00
7.013568777253388475e+01,0.000000000000000000e+00
7.225046153184889874e+01,0.000000000000000000e+00
7.073493410181153251e+01,0.000000000000000000e+00
6.864183576121823194e+01,0.000000000000000000e+00
7.090736407914377537e+01,0.000000000000000000e+00
7.482864661583938926e+01,0.000000000000000000e+00
7.316194979526463271e+01,0.000000000000000000e+00
6.876251779775991224e+01,0.000000000000000000e+00
7.531120492997713711e+01,0.000000000000000000e+00
7.546513691520920020e+01,0.000000000000000000e+00
7.513382717912270436e+01,0.000000000000000000e+00
7.506214070167470709e+01,0.000000000000000000e+00
7.499056801633405200e+01,0.000000000000000000e+00
7.777002132462760642e+01,0.000000000000000000e+00
7.634311212030888782e+01,0.000000000000000000e+00
7.428575023772751251e+01,0.000000000000000000e+00
7.746988142797130195e+01,0.000000000000000000e+00
7.670416901201878090e+01,0.000000000000000000e+00
7.695104940538490723e+01,0.000000000000000000e+00
7.339315849642902378e+01,0.000000000000000000e+00
7.813744909441558661e+01,0.000000000000000000e+00
7.819344430051552308e+01,0.000000000000000000e+00
7.932534856619741959e+01,0.000000000000000000e+00
7.905473130884303146e+01,0.000000000000000000e+00
7.810242232117715844e+01,0.000000000000000000e+00
7.805053685332487134e+01,0.000000000000000000e+00
8.114649446563535662e+01,0.000000000000000000e+00
7.405954919513555978e+01,0.000000000000000000e+00
7.759751047984855177e+01,0.000000000000000000e+00
7.788068201394351320e+01,0.000000000000000000e+00
8.008198699210615246e+01,0.000000000000000000e+00
7.947021701855346976e+01,0.000000000000000000e+00
7.959291527646232112e+01,0.000000000000000000e+00
7.873282555489119261e+01,0.000000000000000000e+00
8.149849272340694029e+01,0.000000000000000000e+00
7.749338956523608601e+01,0.000000000000000000e+00
7.828103930442340186e+01,0.000000000000000000e+00
8.181476391084790123e+01,0.000000000000000000e+00
7.476659426027322297e+01,0.000000000000000000e+00
8.148094932946679592e+01,0.000000000000000000e+00
8.086204930880289510e+01,0.000000000000000000e+00
8.096011216744655314e+01,0.000000000000000000e+00
7.931649485278667555e+01,0.000000000000000000e+00
7.879606670926480660e+01,0.000000000000000000e+00
8.437278059267251251e+01,0.000000000000000000e+00
7.741112929575004387e+01,0.000000000000000000e+00
8.173510081972735009e+01,0.000000000000000000e+00
7.892393478208975921e+01,0.000000000000000000e+00
7.773534217028849014e+01,0.000000000000000000e+00
8.133139621515090312e+01,0.000000000000000000e+00
8.134626465830802999e+01,0.000000000000000000e+00
7.260689457573249683e+01,0.000000000000000000e+00
7.561851505979247179e+01,0.000000000000000000e+00
7.700765947440825698e+01,0.000000000000000000e+00
7.711548123186810244e+01,0.000000000000000000e+00
7.871354375098181322e+01,0.000000000000000000e+00
8.201809552828331107e+01,0.000000000000000000e+00
7.645660906588494754e+01,0.000000000000000000e+00
7.747617619063596806e+01,0.000000000000000000e+00
7.815183740718744332e+01,0.000000000000000000e+00
7.776672225579331155e+01,0.000000000000000000e+00
7.498614110627966056e+01,0.000000000000000000e+00
7.569525634975465778e+01,0.000000000000000000e+00
7.766574435478797511e+01,0.000000000000000000e+00
7.207903945795928280e+01,0.000000000000000000e+00
7.959592819464413083e+01,0.000000000000000000e+00
7.080830834479465352e+01,0.000000000000000000e+00
7.305661185470141561e+01,0.000000000000000000e+00
7.343294387272256074e+01,0.000000000000000000e+00
7.574124572025822033e+01,0.000000000000000000e+00
7.397529663591853932e+01,0.000000000000000000e+00
7.260543003310660026e+01,0.000000000000000000e+00
7.391626168433460009e+01,0.000000000000000000e+00
6.987070349133162495e+01,0.000000000000000000e+00
7.069474428181243297e+01,0.000000000000000000e+00
7.263714519711240314e+01,0.000000000000000000e+00
7.208960059077837457e+01,0.000000000000000000e+00
7.040696931247559576e+01,0.000000000000000000e+00
6.662521973883788462e+01,0.000000000000000000e+00
6.796877731595439798e+01,0.000000000000000000e+00
6.721625697914262787e+01,0.000000000000000000e+00
6.799877761894781258e+01,0.000000000000000000e+00
6.701465135727575273e+01,0.000000000000000000e+00
6.697437265844781962e+01,0.000000000000000000e+00
6.476216084276347829e+01,0.000000000000000000e+00
6.443643823171210272e+01,0.000000000000000000e+00
6.549891227669505156e+01,0.000000000000000000e+00
6.262341416679035433e+01,0.000000000000000000e+00
6.441956969689297807e+01,0.000000000000000000e+00
6.211479733039231377e+01,0.000000000000000000e+00
6.431347191140670816e+01,0.000000000000000000e+00
5.990449830643644447e+01,0.000000000000000000e+00
5.975397934251647314e+01,0.000000000000000000e+00
5.746093887998135585e+01,0.000000000000000000e+00
6.145327777849111328e+01,0.000000000000000000e+00
6.103692076438387915e+01,0.000000000000000000e+00
5.920163462083189643e+01,0.000000000000000000e+00
5.856770041271606431e+01,0.000000000000000000e+00
5.563167665454075461e+01,0.000000000000000000e+00
5.815693195497873802e+01,0.000000000000000000e+00
5.683566253623094866e+01,0.000000000000000000e+00
5.269245487563549091e+01,0.000000000000000000e+00
5.477669116633776270e+01,0.000000000000000000e+00
5.344190424537285367e+01,0.000000000000000000e+00
5.166373210805539173e+01,0.000000000000000000e+00
5.549242652592350566e+01,0.000000000000000000e+00
5.300465871519980965e+01,0.000000000000000000e+00
5.258719124431662095e+01,0.000000000000000000e+00
5.290799227421757678e+01,0.000000000000000000e+00
5.117315100818398577e+01,0.000000000000000000e+00
4.919173445379521326e+01,0.000000000000000000e+00
4.525593973941649040e+01,0.000000000000000000e+00
4.621228934572762626e+01,0.000000000000000000e+00
4.790354932250231457e+01,0.000000000000000000e+00
4.989149020070327367e+01,0.000000000000000000e+00
4.941277519344831859e+01,0.000000000000000000e+00
4.523318329150384187e+01,0.000000000000000000e+00
4.899484896467235018e+01,0.000000000000000000e+00
4.540432246917538350e+01,0.000000000000000000e+00
4.342771668216742853e+01,0.000000000000000000e+00
4.204473828963762827e+01,0.000000000000000000e+00
3.952417001925967810e+01,0.000000000000000000e+00
4.004717404750973486e+01,0.000000000000000000e+00
4.101983717878204772e+01,0.000000000000000000e+00
3.935821489400353812e+01,0.000000000000000000e+00
3.938441586681008744e+01,0.000000000000000000e+00
4.331919351286313713e+01,0.000000000000000000e+00
3.806000013033666107e+01,0.000000000000000000e+00
3.502210384316705927e+01,0.000000000000000000e+00
3.453366379670396213e+01,0.000000000000000000e+00
3.774830179878010483e+01,0.000000000000000000e+00
3.599019490973315527e+01,0.000000000000000000e+00
3.713073321117935421e+01,0.000000000000000000e+00
3.347784784759396359e+01,0.000000000000000000e+00
3.441414694588752354e+01,0.000000000000000000e+00
3.350191796834558744e+01,0.000000000000000000e+00
3.422925313755599319e+01,0.000000000000000000e+00
3.338326049062228407e+01,0.000000000000000000e+00
3.529849737608221716e+01,0.000000000000000000e+00
3.154414786790215430e+01,0.000000000000000000e+00
3.073709434402699969e+01,0.000000000000000000e+00
3.223293439385619763e+01,0.000000000000000000e+00
3.187920446874316482e+01,0.000000000000000000e+00
3.203221476590748296e+01,0.000000000000000000e+00
3.081898634891705413e+01,0.000000000000000000e+00
2.744119128182096290e+01,0.000000000000000000e+00
2.826802862514409043e+01,0.000000000000000000e+00
2.525633598515147327e+01,0.000000000000000000e+00
2.669831970209640204e+01,0.000000000000000000e+00
2.831420496458794034e+01,0.000000000000000000e+00
2.414257637797584266e+01,0.000000000000000000e+00
3.023593037430054764e+01,0.000000000000000000e+00
2.667725493230379641e+01,0.000000000000000000e+00
2.227375157728921451e+01,0.000000000000000000e+00
2.003638954915782477e+01,0.000000000000000000e+00
2.595150227205653692e+01,0.000000000000000000e+00
2.434142842718549815e+01,0.000000000000000000e+00
2.260757065699255719e+01,0.000000000000000000e+00
2.165330630300119452e+01,0.000000000000000000e+00
2.553040377897500335e+01,0.000000000000000000e+00
2.431468148294723974e+01,0.000000000000000000e+00
2.270606444184435091e+01,0.000000000000000000e+00
2.665771714208203846e+01,0.000000000000000000e+00
2.364416810676101122e+01,0.000000000000000000e+00
2.080713140902433622e+01,0.000000000000000000e+00
2.334375282178476496e+01,0.000000000000000000e+00
2.042867843200317424e+01,0.000000000000000000e+00
1.990410141041991920e+01,0.000000000000000000e+00
2.214419307197038478e+01,0.000000000000000000e+00
2.022484518433241618e+01,0.000000000000000000e+00
2.172815766576198726e+01,0.000000000000000000e+00
2.071992660390554875e+01,0.000000000000000000e+00
1.882260802000898536e+01,0.000000000000000000e+00
2.049651701975137641e+01,0.000000000000000000e+00
1.929928846887098359e+01,0.000000000000000000e+00
1.884286850464777885e+01,0.000000000000000000e+00
2.100736005053985167e+01,0.000000000000000000e+00
2.043269641794193348e+01,0.000000000000000000e+00
2.250532992071991600e+01,0.000000000000000000e+00
2.215213120815888814e+01,0.000000000000000000e+00
2.095677695662672591e+01,0.000000000000000000e+00
1.844636036267463197e+01,0.000000000000000000e+00
1.800281605290848219e+01,0.000000000000000000e+00
2.370205406976444706e+01,0.000000000000000000e+00
1.930234118105100904e+01,0.000000000000000000e+00
1.615530127584196762e+01,0.000000000000000000e+00
1.950101527419694136e+01,0.000000000000000000e+00
2.303135599489166907e+01,0.000000000000000000e+00
2.008289183556806279e+01,0.000000000000000000e+00
2.010992864416802206e+01,0.000000000000000000e+00
2.017451417560910443e+01,0.000000000000000000e+00
2.160366465610413655e+01,0.000000000000000000e+00
2.085601066035461315e+01,0.000000000000000000e+00
2.325621471960065634e+01,0.000000000000000000e+00
2.103478333894095087e+01,0.000000000000000000e+00
2.109371875216500669e+01,0.000000000000000000e+00
2.206175943749304480e+01,0.000000000000000000e+00
1.878757241427129543e+01,0.000000000000000000e+00
2.031873856003918988e+01,0.000000000000000000e+00
2.531377827292967808e+01,0.000000000000000000e+00
2.901980493924211402e+01,0.000000000000000000e+00
2.383378359018943371e+01,0.000000000000000000e+00
2.150095252048367556e+01,0.000000000000000000e+00
2.176460102522221618e+01,0.000000000000000000e+00
2.198303587595639286e+01,0.000000000000000000e+00
2.450375365817253126e+01,0.000000000000000000e+00
2.194624709985830435e+01,0.000000000000000000e+00
2.774810611258089565e+01,0.000000000000000000e+00
2.196882355073504201e+01,0.000000000000000000e+00
2.405327139083269827e+01,0.000000000000000000e+00
2.389011013538276984e+01,0.000000000000000000e+00
2.600317312084521149e+01,0.000000000000000000e+00
2.667661622036251146e+01,0.000000000000000000e+00
2.522161976948756390e+01,0.000000000000000000e+00
2.670590700670014073e+01,0.000000000000000000e+00
2.655405358943034955e+01,0.000000000000000000e+00
2.781659287742031594e+01,0.000000000000000000e+00
2.917744103599545014e+01,0.000000000000000000e+00
2.865442642001499252e+01,0.000000000000000000e+00
3.172137405855724879e+01,0.000000000000000000e+00
3.074584630372691407e+01,0.000000000000000000e+00
3.272443131390685522e+01,0.000000000000000000e+00
2.877443002637377134e+01,0.000000000000000000e+00
3.409705132862689680e+01,0.000000000000000000e+00
3.138901913858948234e+01,0.000000000000000000e+00
3.374604292978952458e+01,0.000000000000000000e+00
3.360262305689363416e+01,0.000000000000000000e+00
3.257569917398465265e+01,0.000000000000000000e+00
3.468923069405012427e+01,0.000000000000000000e+00
3.427307722976741644e+01,0.000000000000000000e+00
3.745801674034259321e+01,0.000000000000000000e+00
3.665116922155321788e+01,0.000000000000000000e+00
3.565349661885630894e+01,0.000000000000000000e+00
3.503016747274791243e+01,0.000000000000000000e+00
3.768126861545523809e+01,0.000000000000000000e+00
3.797244671545045946e+01,0.000000000000000000e+00
3.533544828934744686e+01,0.000000000000000000e+00
3.911069061683966197e+01,0.000000000000000000e+00
4.177550785449987814e+01,0.000000000000000000e+00
4.417646191517445686e+01,0.000000000000000000e+00
4.278868080730598678e+01,0.000000000000000000e+00
4.188726475819562722e+01,0.000000000000000000e+00
4.142299098666001100e+01,0.000000000000000000e+00
4.362580016018967655e+01,0.000000000000000000e+00
4.372649492191526122e+01,0.000000000000000000e+00
4.006171351032719485e+01,0.000000000000000000e+00
4.376353734291561892e+01,0.000000000000000000e+00
4.768867681692768201e+01,0.000000000000000000e+00
4.864400745593435715e+01,0.000000000000000000e+00
4.733173916241139523e+01,0.000000000000000000e+00
4.874959121283877295e+01,0.000000000000000000e+00
4.769600656236092107e+01,0.000000000000000000e+00
4.931689896852635258e+01,0.000000000000000000e+00
5.189176766315712541e+01,0.000000000000000000e+00
4.935958915170959216e+01,0.000000000000000000e+00
5.135793948197495951e+01,0.000000000000000000e+00
4.987274462941108766e+01,0.000000000000000000e+00
4.987472847086653616e+01,0.000000000000000000e+00
5.353619448707824802e+01,0.000000000000000000e+00
4.991441141903585788e+01,0.000000000000000000e+00
5.612362807544494814e+01,0.000000000000000000e+00
5.356111073395238975e+01,0.000000000000000000e+00
5.407306838844024099e+01,0.000000000000000000e+00
5.648140564631756178e+01,0.000000000000000000e+00
5.902529158433743817e+01,0.000000000000000000e+00
5.773073071984844518e+01,0.000000000000000000e+00
5.872127676577373734e+01,0.000000000000000000e+00
5.922901619018890784e+01,0.000000000000000000e+00
5.989551109870141943e+01,0.000000000000000000e+00
5.969919235336676877e+01,0.000000000000000000e+00
6.134082466133724409e+01,0.000000000000000000e+00
6.529379121842285372e+01,0.000000000000000000e+00
6.333803714046216982e+01,0.000000000000000000e+00
6.170147603315407991e+01,0.000000000000000000e+00
6.586938313793763200e+01,0.000000000000000000e+00
6.170008452921804576e+01,0.000000000000000000e+00
6.574696729693981467e+01,0.000000000000000000e+00
6.357475557653639697e+01,0.000000000000000000e+00
6.720184775371623687e+01,0.000000000000000000e+00
6.623476781648652434e+01,0.000000000000000000e+00
6.141658219723019130e+01,0.000000000000000000e+00
6.779344548806159310e+01,0.000000000000000000e+00
6.752994134353394884e+01,0.000000000000000000e+00
6.758974866237328172e+01,0.000000000000000000e+00
6.897880499249909292e+01,0.000000000000000000e+00
7.177140910473640645e+01,0.000000000000000000e+00
6.975016549419922285e+01,0.000000000000000000e+00
7.226236259594116973e+01,0.000000000000000000e+00
7.286477182468721026e+01,0.000000000000000000e+00
7.051853640608013052e+01,0.000000000000000000e+00
7.511260157582333363e+01,0.000000000000000000e+00
7.490618422552992683e+01,0.000000000000000000e+00
7.181738480456745322e+01,0.000000000000000000e+00
7.198612484598328365e+01,0.000000000000000000e+00
7.111693569443275464e+01,0.000000000000000000e+00
7.412788901303332523e+01,0.000000000000000000e+00
7.332811691545067845e+01,0.000000000000000000e+00
7.256547898216726367e+01,0.000000000000000000e+00
7.144749201543056927e+01,0.000000000000000000e+00
7.201298901379674078e+01,0.000000000000000000e+00
7.491093793463200257e+01,0.000000000000000000e+00
7.555731723914483666e+01,0.000000000000000000e+00
7.480223784041494639e+01,0.000000000000000000e+00
7.679371975190701960e+01,0.000000000000000000e+00
7.205701203261415344e+01,0.000000000000000000e+00
7.611921812206738025e+01,0.000000000000000000e+00
7.664013300741707724e+01,0.000000000000000000e+00
7.508392700829715238e+01,0.000000000000000000e+00
8.011787936326680892e+01,0.000000000000000000e+00
7.955342342858524773e+01,0.000000000000000000e+00
7.329468795633751199e+01,0.000000000000000000e+00
7.965578203616826158e+01,0.000000000000000000e+00
7.699419894657584962e+01,0.000000000000000000e+00
7.718823828294178213e+01,0.000000000000000000e+00
7.879248573283979340e+01,0.000000000000000000e+00
8.005937746726597481e+01,0.000000000000000000e+00
8.005703434767116278e+01,0.000000000000000000e+00
7.963774678827635967e+01,0.000000000000000000e+00
7.805159990909734802e+01,0.000000000000000000e+00
7.941559772301198450e+01,0.000000000000000000e+00
7.609139760698509747e+01,0.000000000000000000e+00
8.269778387444762302e+01,0.000000000000000000e+00
8.163465870821336523e+01,0.000000000000000000e+00
7.946486250715173583e+01,0.000000000000000000e+00
8.373291096924845078e+01,0.000000000000000000e+00
8.040681773882272410e+01,0.000000000000000000e+00
8.003439476734062907e+01,0.000000000000000000e+00
7.857904655243822845e+01,0.000000000000000000e+00
8.153269546526394151e+01,0.000000000000000000e+00
7.884211896735909875e+01,0.000000000000000000e+00
7.999697959853018858e+01,0.000000000000000000e+00
7.989440147156670946e+01,0.000000000000000000e+00
8.010004420500787603e+01,0.000000000000000000e+00
8.029346702672009428e+01,0.000000000000000000e+00
7.793237611828398315e+01,0.000000000000000000e+00
8.068999404842382717e+01,0.000000000000000000e+00
7.902950383561312719e+01,0.000000000000000000e+00
7.738659649937909535e+01,0.000000000000000000e+00
8.189060561592820875e+01,0.000000000000000000e+00
7.680702420940997399e+01,0.000000000000000000e+00
7.716281797701974199e+01,0.000000000000000000e+00
7.899495629839633182e+01,0.000000000000000000e+00
7.940929946321779198e+01,0.000000000000000000e+00
7.785241020480954433e+01,0.000000000000000000e+00
7.583847827797124808e+01,0.000000000000000000e+00
7.758397521168998878e+01,0.000000000000000000e+00
7.662825237002454060e+01,0.000000000000000000e+00
7.525901394839716829e+01,0.000000000000000000e+00
7.957413878687728470e+01,0.000000000000000000e+00
7.356560037802525187e+01,0.000000000000000000e+00
7.113434470702580370e+01,0.000000000000000000e+00
7.619104670866910567e+01,0.000000000000000000e+00
7.103507099729525009e+01,0.000000000000000000e+00
7.553825876444869891e+01,0.000000000000000000e+00
7.536692493814867078e+01,0.000000000000000000e+00
7.235636613029672048e+01,0.000000000000000000e+00
7.189835165156250696e+01,0.000000000000000000e+00
7.275271789362142272e+01,0.000000000000000000e+00
7.287223728364590158e+01,0.000000000000000000e+00
6.869008056882607605e+01,0.000000000000000000e+00
7.593758900928546041e+01,0.000000000000000000e+00
6.791445982627548972e+01,0.000000000000000000e+00
6.880574177231073918e+01,0.000000000000000000e+00
6.914094888054826527e+01,0.000000000000000000e+00
7.134461920305052729e+01,0.000000000000000000e+00
7.287458687136569324e+01,0.000000000000000000e+00
7.075440944222631856e+01,0.000000000000000000e+00
7.101026196906599353e+01,0.000000000000000000e+00
6.846734556245741032e+01,0.000000000000000000e+00
6.663825342069146984e+01,0.000000000000000000e+00
6.833329369914432050e+01,0.000000000000000000e+00
6.636171684854944886e+01,0.000000000000000000e+00
6.871182365268106196e+01,0.000000000000000000e+00
6.539989115829254729e+01,0.000000000000000000e+00
6.989530624540695669e+01,0.000000000000000000e+00
6.194867598226972660e+01,0.000000000000000000e+00
6.393464845721165091e+01,0.000000000000000000e+00
6.225497858353969605e+01,0.000000000000000000e+00
6.414555374578520741e+01,0.000000000000000000e+00
6.045962082351870492e+01,0.000000000000000000e+00
5.921399679373914182e+01,0.000000000000000000e+00
5.882937955106775263e+01,0.000000000000000000e+00
6.000289386413535908e+01,0.000000000000000000e+00
6.204044501726895078e+01,0.000000000000000000e+00
6.498500233255505520e+01,0.000000000000000000e+00
5.939118055903135485e+01,0.000000000000000000e+00
5.856065846935179309e+01,0.000000000000000000e+00
5.914945809081170580e+01,0.000000000000000000e+00
5.739295708529148499e+01,0.000000000000000000e+00
5.616665112889082678e+01,0.000000000000000000e+00
5.462944513639984478e+01,0.000000000000000000e+00
5.392817713632030774e+01,0.000000000000000000e+00
5.518854625459178465e+01,0.000000000000000000e+00
5.238461477055503934e+01,0.000000000000000000e+00
5.009993475233715543e+01,0.000000000000000000e+00
5.024359399429295792e+01,0.000000000000000000e+00
5.181043814814005799e+01,0.000000000000000000e+00
