value,error
5.024546803513462123e+01,0.000000000000000000e+00
5.146017238404283489e+01,0.000000000000000000e+00
4.939831327567979713e+01,0.000000000000000000e+00
4.868445676011000245e+01,0.000000000000000000e+00
5.071513986048991285e+01,0.000000000000000000e+00
4.515408661975375537e+01,0.000000000000000000e+00
4.775839886354473407e+01,0.000000000000000000e+00
5.083719686611692623e+01,0.000000000000000000e+00
4.624007320094693085e+01,0.000000000000000000e+00
4.275526089793969220e+01,0.000000000000000000e+00
4.138240183562227514e+01,0.000000000000000000e+00
4.342957558758247671e+01,0.000000000000000000e+00
4.332717966871216930e+01,0.000000000000000000e+00
4.330424123490987398e+01,0.000000000000000000e+00
4.497243684990591817e+01,0.000000000000000000e+00
3.945716334241763690e+01,0.000000000000000000e+00
4.147079344736580708e+01,0.000000000000000000e+00
4.267780318460449251e+01,0.000000000000000000e+00
3.902174857636059357e+01,0.000000000000000000e+00
3.620282682650007899e+01,0.000000000000000000e+00
3.453968996469816233e+01,0.000000000000000000e+00
3.814626250496902315e+01,0.000000000000000000e+00
3.778629777677497259e+01,0.000000000000000000e+00
3.831733098107430635e+01,0.000000000000000000e+00
3.200647027166675684e+01,0.000000000000000000e+00
3.407059870622022402e+01,0.000000000000000000e+00
3.102232980736116730e+01,0.000000000000000000e+00
3.322161292691402679e+01,0.000000000000000000e+00
3.303307226301481592e+01,0.000000000000000000e+00
3.074418293678391478e+01,0.000000000000000000e+00
3.186724455648425547e+01,0.000000000000000000e+00
3.004252146165734416e+01,0.000000000000000000e+00
2.648340887250854436e+01,0.000000000000000000e+00
2.968842434202818126e+01,0.000000000000000000e+00
3.254111449581123594e+01,0.000000000000000000e+00
3.197772312510495496e+01,0.000000000000000000e+00
2.764532794715865194e+01,0.000000000000000000e+00
3.016937758126930902e+01,0.000000000000000000e+00
2.448087964078361267e+01,0.000000000000000000e+00
2.641202640839410520e+01,0.000000000000000000e+00
2.285245291324117289e+01,0.000000000000000000e+00
2.923138189241911178e+01,0.000000000000000000e+00
2.422914367139707537e+01,0.000000000000000000e+00
2.764211817115058523e+01,0.000000000000000000e+00
2.435436213239749037e+01,0.000000000000000000e+00
3.037736247190538919e+01,0.000000000000000000e+00
2.665356157311272511e+01,0.000000000000000000e+00
2.038944239460560581e+01,0.000000000000000000e+00
2.244244647630076628e+01,0.000000000000000000e+00
2.453092862047657619e+01,0.000000000000000000e+00
2.731840005971129060e+01,0.000000000000000000e+00
2.305482845474277909e+01,0.000000000000000000e+00
2.219712992703266252e+01,0.000000000000000000e+00
2.057298784218880527e+01,0.000000000000000000e+00
2.289101939266608454e+01,0.000000000000000000e+00
2.141413507316433851e+01,0.000000000000000000e+00
2.105951544107898954e+01,0.000000000000000000e+00
2.035913825997846871e+01,0.000000000000000000e+00
2.308976946435358357e+01,0.000000000000000000e+00
2.142315880994451405e+01,0.000000000000000000e+00
2.020592697038934560e+01,0.000000000000000000e+00
2.060139291566581576e+01,0.000000000000000000e+00
1.818662214113981079e+01,0.000000000000000000e+00
2.011739204312790008e+01,0.000000000000000000e+00
2.241004556653756907e+01,0.000000000000000000e+00
1.935887017290798084e+01,0.000000000000000000e+00
2.126448556231660447e+01,0.000000000000000000e+00
1.944746310079176865e+01,0.000000000000000000e+00
2.245854919104048264e+01,0.000000000000000000e+00
2.247227927612454224e+01,0.000000000000000000e+00
2.017259378857842123e+01,0.000000000000000000e+00
2.122916176299456481e+01,0.000000000000000000e+00
1.892524272282985720e+01,0.000000000000000000e+00
2.287383638990865364e+01,0.000000000000000000e+00
2.102049481930297858e+01,0.000000000000000000e+00
2.268625742578953819e+01,0.000000000000000000e+00
2.172689713899772102e+01,0.000000000000000000e+00
1.862262147421387226e+01,0.000000000000000000e+00
2.082215019865319405e+01,0.000000000000000000e+00
2.026404617448252665e+01,0.000000000000000000e+00
2.188862244799534196e+01,0.000000000000000000e+00
1.921144111317513392e+01,0.000000000000000000e+00
2.304678602606141880e+01,0.000000000000000000e+00
2.260030273723155858e+01,0.000000000000000000e+00
1.850283887309917219e+01,0.000000000000000000e+00
1.861005014963538429e+01,0.000000000000000000e+00
2.023326046402318212e+01,0.000000000000000000e+00
1.745719409305385028e+01,0.000000000000000000e+00
2.432002163617306323e+01,0.000000000000000000e+00
2.376066223223937968e+01,0.000000000000000000e+00
1.959601269935867407e+01,0.000000000000000000e+00
2.231248975518230537e+01,0.000000000000000000e+00
1.983696919302918360e+01,0.000000000000000000e+00
2.097238894525511199e+01,0.000000000000000000e+00
2.542970409289791434e+01,0.000000000000000000e+00
2.285986834142560298e+01,0.000000000000000000e+00
2.356667140514874248e+01,0.000000000000000000e+00
2.383819057867209068e+01,0.000000000000000000e+00
2.505505927068696437e+01,0.000000000000000000e+00
2.409821533845397568e+01,0.000000000000000000e+00
2.400374188804495645e+01,0.000000000000000000e+00
2.587341388612523474e+01,0.000000000000000000e+00
2.567780235157722046e+01,0.000000000000000000e+00
2.700514983033673033e+01,0.000000000000000000e+00
2.575298942819710035e+01,0.000000000000000000e+00
3.105788194596836149e+01,0.000000000000000000e+00
2.706600202014666223e+01,0.000000000000000000e+00
2.877453971894225759e+01,0.000000000000000000e+00
2.644234025745024397e+01,0.000000000000000000e+00
3.127854944171077989e+01,0.000000000000000000e+00
2.711121642168778578e+01,0.000000000000000000e+00
3.106107083091980670e+01,0.000000000000000000e+00
3.321808106470505351e+01,0.000000000000000000e+00
2.961894771893908640e+01,0.000000000000000000e+00
3.256240282107217610e+01,0.000000000000000000e+00
3.531300551840792679e+01,0.000000000000000000e+00
3.392261070699007774e+01,0.000000000000000000e+00
3.311058420462840246e+01,0.000000000000000000e+00
3.376973930584777150e+01,0.000000000000000000e+00
3.441767514961571806e+01,0.000000000000000000e+00
3.755860317906088852e+01,0.000000000000000000e+00
3.305198020614732002e+01,0.000000000000000000e+00
3.512108385311542236e+01,0.000000000000000000e+00
3.715427324564883094e+01,0.000000000000000000e+00
3.770272128248722510e+01,0.000000000000000000e+00
3.796524450316298527e+01,0.000000000000000000e+00
3.637445289970408169e+01,0.000000000000000000e+00
4.130027824557460292e+01,0.000000000000000000e+00
3.928553859602063625e+01,0.000000000000000000e+00
3.781247720874544171e+01,0.000000000000000000e+00
3.941797497590198418e+01,0.000000000000000000e+00
4.071645155664653259e+01,0.000000000000000000e+00
4.378509846455519749e+01,0.000000000000000000e+00
4.253553976651004120e+01,0.000000000000000000e+00
4.386534669879921466e+01,0.000000000000000000e+00
4.345701141969849601e+01,0.000000000000000000e+00
4.369156902643801033e+01,0.000000000000000000e+00
4.450022215404107584e+01,0.000000000000000000e+00
4.540192753310089557e+01,0.000000000000000000e+00
4.728957793849269109e+01,0.000000000000000000e+00
4.898097605793239495e+01,0.000000000000000000e+00
4.950610880890421583e+01,0.000000000000000000e+00
4.938831086218258548e+01,0.000000000000000000e+00
5.104436089420602940e+01,0.000000000000000000e+00
4.898574746134000435e+01,0.000000000000000000e+00
4.917525294405044178e+01,0.000000000000000000e+00
4.887136713308855462e+01,0.000000000000000000e+00
5.283798399031911686e+01,0.000000000000000000e+00
5.418375666291197490e+01,0.000000000000000000e+00
5.638956969088408755e+01,0.000000000000000000e+00
4.901349265449805159e+01,0.000000000000000000e+00
5.298590910056788061e+01,0.000000000000000000e+00
5.378868053513033942e+01,0.000000000000000000e+00
5.809974431398030958e+01,0.000000000000000000e+00
5.687254017138171491e+01,0.000000000000000000e+00
5.815861495753068766e+01,0.000000000000000000e+00
5.793859583252484668e+01,0.000000000000000000e+00
5.778901235033440287e+01,0.000000000000000000e+00
5.872419383854441577e+01,0.000000000000000000e+00
5.595433534494544148e+01,0.000000000000000000e+00
5.814534606911440306e+01,0.000000000000000000e+00
6.054846281082440385e+01,0.000000000000000000e+00
6.286279341304435775e+01,0.000000000000000000e+00
5.742319770849205440e+01,0.000000000000000000e+00
6.520212862753636784e+01,0.000000000000000000e+00
6.153524758447922238e+01,0.000000000000000000e+00
6.165819568314969246e+01,0.000000000000000000e+00
6.269917109118156162e+01,0.000000000000000000e+00
6.721898023399381827e+01,0.000000000000000000e+00
6.801928147120237611e+01,0.000000000000000000e+00
6.478032646257774729e+01,0.000000000000000000e+00
6.729992087024831449e+01,0.000000000000000000e+00
6.626997672491447133e+01,0.000000000000000000e+00
6.953044925924035624e+01,0.000000000000000000e+00
6.665137699383588199e+01,0.000000000000000000e+00
7.258321588221087950e+01,0.000000000000000000e+00
7.188701931515011267e+01,0.000000000000000000e+00
6.830668957395540986e+01,0.000000000000000000e+00
6.891532528293114979e+01,0.000000000000000000e+00
7.192078154365587750e+01,0.000000000000000000e+00
7.217339560910531304e+01,0.000000000000000000e+00
7.313955240636009592e+01,0.000000000000000000e+00
7.269180762286075037e+01,0.000000000000000000e+00
7.417233874331348886e+01,0.000000000000000000e+00
7.291646226035140899e+01,0.000000000000000000e+00
7.546442670743236647e+01,0.000000000000000000e+00
7.466670797095042644e+01,0.000000000000000000e+00
7.407370156455014865e+01,0.000000000000000000e+00
7.416083458143160101e+01,0.000000000000000000e+00
7.400398858060253815e+01,0.000000000000000000e+00
7.776211835502111569e+01,0.000000000000000000e+00
7.814844491468663534e+01,0.000000000000000000e+00
7.104705783444303790e+01,0.000000000000000000e+00
7.760478940661461422e+01,0.000000000000000000e+00
7.638883613505754511e+01,0.000000000000000000e+00
7.644503647222721554e+01,0.000000000000000000e+00
7.743974546448046681e+01,0.000000000000000000e+00
7.786926754920106930e+01,0.000000000000000000e+00
7.511893300989213174e+01,0.000000000000000000e+00
7.595969519635146128e+01,0.000000000000000000e+00
8.061348889115377858e+01,0.000000000000000000e+00
7.867533785088242837e+01,0.000000000000000000e+00
7.632334936123541524e+01,0.000000000000000000e+00
8.141670576247966551e+01,0.000000000000000000e+00
7.866389366890317092e+01,0.000000000000000000e+00
8.136221104613490240e+01,0.000000000000000000e+00
7.712998213054217445e+01,0.000000000000000000e+00
8.069791909263869911e+01,0.000000000000000000e+00
7.824633504951731311e+01,0.000000000000000000e+00
8.174964213472665620e+01,0.000000000000000000e+00
7.994013919583932193e+01,0.000000000000000000e+00
7.769608729714056494e+01,0.000000000000000000e+00
7.894728885831655418e+01,0.000000000000000000e+00
8.080530194644850894e+01,0.000000000000000000e+00
7.867233254315996760e+01,0.000000000000000000e+00
8.265014778558121122e+01,0.000000000000000000e+00
8.190138002776775750e+01,0.000000000000000000e+00
8.097681282287128113e+01,0.000000000000000000e+00
8.081789423671864370e+01,0.000000000000000000e+00
8.572847954509326485e+01,0.000000000000000000e+00
7.983053988060981965e+01,0.000000000000000000e+00
8.103227389684978732e+01,0.000000000000000000e+00
7.806373878158284185e+01,0.000000000000000000e+00
7.869718352473599055e+01,0.000000000000000000e+00
7.637222313191418266e+01,0.000000000000000000e+00
7.952009880164752076e+01,0.000000000000000000e+00
7.873132176798691262e+01,0.000000000000000000e+00
8.270421957040230154e+01,0.000000000000000000e+00
7.628305864112752488e+01,0.000000000000000000e+00
8.264194840322375057e+01,0.000000000000000000e+00
8.091368193053797597e+01,0.000000000000000000e+00
7.644734208742310955e+01,0.000000000000000000e+00
7.681236684153927285e+01,0.000000000000000000e+00
7.730718385080766097e+01,0.000000000000000000e+00
7.864073595536700623e+01,0.000000000000000000e+00
7.939161860003423499e+01,0.000000000000000000e+00
7.564500610701523442e+01,0.000000000000000000e+00
7.943393154404938628e+01,0.000000000000000000e+00
7.743572574478947956e+01,0.000000000000000000e+00
7.201283059776650930e+01,0.000000000000000000e+00
7.669281807097253534e+01,0.000000000000000000e+00
7.002783275208494729e+01,0.000000000000000000e+00
8.048224352217128796e+01,0.000000000000000000e+00
7.310554028820845929e+01,0.000000000000000000e+00
7.757323358921389911e+01,0.000000000000000000e+00
7.139048926620611724e+01,0.000000000000000000e+00
7.551418048329153976e+01,0.000000000000000000e+00
7.281033734129594848e+01,0.000000000000000000e+00
7.316738562918682476e+01,0.000000000000000000e+00
6.889301374175934711e+01,0.000000000000000000e+00
7.425060331007804848e+01,0.000000000000000000e+00
7.166044048526815402e+01,0.000000000000000000e+00
6.997409470807647835e+01,0.000000000000000000e+00
7.044881723936109097e+01,0.000000000000000000e+00
7.132457882305558883e+01,0.000000000000000000e+00
7.122461016756959395e+01,0.000000000000000000e+00
6.779692569029286631e+01,0.000000000000000000e+00
6.633998278731752407e+01,0.000000000000000000e+00
6.892514689879472201e+01,0.000000000000000000e+00
6.856649761182582381e+01,0.000000000000000000e+00
6.587781529221312837e+01,0.000000000000000000e+00
6.575676479654153184e+01,0.000000000000000000e+00
6.109370343453292662e+01,0.000000000000000000e+00
6.733491801609629590e+01,0.000000000000000000e+00
6.709193768629036470e+01,0.000000000000000000e+00
6.388574639731041316e+01,0.000000000000000000e+00
6.274755571303504809e+01,0.000000000000000000e+00
6.504395351203771725e+01,0.000000000000000000e+00
6.094533713220489801e+01,0.000000000000000000e+00
6.063003723106367460e+01,0.000000000000000000e+00
5.706985590533673047e+01,0.000000000000000000e+00
6.066364848887885586e+01,0.000000000000000000e+00
5.980103216755936302e+01,0.000000000000000000e+00
6.093881602646646201e+01,0.000000000000000000e+00
6.204366724951800194e+01,0.000000000000000000e+00
5.793931468077403935e+01,0.000000000000000000e+00
6.028264942558231354e+01,0.000000000000000000e+00
5.414647504815038559e+01,0.000000000000000000e+00
5.528281945998195823e+01,0.000000000000000000e+00
5.452633852224169431e+01,0.000000000000000000e+00
5.801476873927958877e+01,0.000000000000000000e+00
5.609584373309110106e+01,0.000000000000000000e+00
5.754749068168824522e+01,0.000000000000000000e+00
5.547734124138046496e+01,0.000000000000000000e+00
5.047481499594523058e+01,0.000000000000000000e+00
5.570137530160417327e+01,0.000000000000000000e+00
5.119704289649425988e+01,0.000000000000000000e+00
5.060478477729612479e+01,0.000000000000000000e+00
5.183411394076995293e+01,0.000000000000000000e+00
4.965790822186018971e+01,0.000000000000000000e+00
4.749006868166884487e+01,0.000000000000000000e+00
5.200226618363946329e+01,0.000000000000000000e+00
4.840827179704831451e+01,0.000000000000000000e+00
4.612704766379069810e+01,0.000000000000000000e+00
4.415744950583214035e+01,0.000000000000000000e+00
4.696359925039717353e+01,0.000000000000000000e+00
4.455475094638295275e+01,0.000000000000000000e+00
4.567023914738044965e+01,0.000000000000000000e+00
4.536096682363778143e+01,0.000000000000000000e+00
4.190783857659248213e+01,0.000000000000000000e+00
4.506975093820694411e+01,0.000000000000000000e+00
4.374000793750061433e+01,0.000000000000000000e+00
4.028462116309002283e+01,0.000000000000000000e+00
3.747184691035073456e+01,0.000000000000000000e+00
3.894887445631839995e+01,0.000000000000000000e+00
4.100810329727791981e+01,0.000000000000000000e+00
3.771092945237548122e+01,0.000000000000000000e+00
4.054086586679823512e+01,0.000000000000000000e+00
4.057675193684318060e+01,0.000000000000000000e+00
3.492050356008508061e+01,0.000000000000000000e+00
3.744480704980720986e+01,0.000000000000000000e+00
3.436815540995554841e+01,0.000000000000000000e+00
3.511030785551162836e+01,0.000000000000000000e+00
3.329830559743857776e+01,0.000000000000000000e+00
3.381732461619740349e+01,0.000000000000000000e+00
3.639905851832290296e+01,0.000000000000000000e+00
3.238102960473477765e+01,0.000000000000000000e+00
3.284321061098888350e+01,0.000000000000000000e+00
3.205917325937073059e+01,0.000000000000000000e+00
3.094930848520364108e+01,0.000000000000000000e+00
3.186986451528375497e+01,0.000000000000000000e+00
2.926646319368455451e+01,0.000000000000000000e+00
3.101110383245542934e+01,0.000000000000000000e+00
3.173234615184012242e+01,0.000000000000000000e+00
2.951813216899432391e+01,0.000000000000000000e+00
2.803462221585894554e+01,0.000000000000000000e+00
2.620123752762552627e+01,0.000000000000000000e+00
2.950208501665035854e+01,0.000000000000000000e+00
2.897739499720529821e+01,0.000000000000000000e+00
2.745466737486762909e+01,0.000000000000000000e+00
2.939493113932770996e+01,0.000000000000000000e+00
2.237089981683156736e+01,0.000000000000000000e+00
2.629994900107264755e+01,0.000000000000000000e+00
2.432337846728433561e+01,0.000000000000000000e+00
2.419639407306601342e+01,0.000000000000000000e+00
2.256881242786030839e+01,0.000000000000000000e+00
2.122045263861990350e+01,0.000000000000000000e+00
2.562215071856907045e+01,0.000000000000000000e+00
2.169801212929252898e+01,0.000000000000000000e+00
2.196740886088270273e+01,0.000000000000000000e+00
2.316702927441114568e+01,0.000000000000000000e+00
2.435719845551201956e+01,0.000000000000000000e+00
2.161459646207941532e+01,0.000000000000000000e+00
2.442271505391077469e+01,0.000000000000000000e+00
2.155491550483132457e+01,0.000000000000000000e+00
2.129625089496793677e+01,0.000000000000000000e+00
2.483986398581771127e+01,0.000000000000000000e+00
2.181709068698471654e+01,0.000000000000000000e+00
2.186741358982884975e+01,0.000000000000000000e+00
2.471908617342359449e+01,0.000000000000000000e+00
2.182650366861568259e+01,0.000000000000000000e+00
2.073470216252062670e+01,0.000000000000000000e+00
2.012328532931403657e+01,0.000000000000000000e+00
2.283260132922683994e+01,0.000000000000000000e+00
1.921005659819684297e+01,0.000000000000000000e+00
1.957465862010008806e+01,0.000000000000000000e+00
1.820738598635290018e+01,0.000000000000000000e+00
1.954028941221218574e+01,0.000000000000000000e+00
2.320774345402626437e+01,0.000000000000000000e+00
1.941649604202746104e+01,0.000000000000000000e+00
2.083285587591973709e+01,0.000000000000000000e+00
1.894584774304524899e+01,0.000000000000000000e+00
1.687012738605995565e+01,0.000000000000000000e+00
2.220676700215712174e+01,0.000000000000000000e+00
1.772906255346350690e+01,0.000000000000000000e+00
1.909251305378510821e+01,0.000000000000000000e+00
2.003026627850237062e+01,0.000000000000000000e+00
2.078919521977014995e+01,0.000000000000000000e+00
2.071071136238180799e+01,0.000000000000000000e+00
2.525322995152432526e+01,0.000000000000000000e+00
2.150255565286611770e+01,0.000000000000000000e+00
2.391544820768950430e+01,0.000000000000000000e+00
2.113860925737042962e+01,0.000000000000000000e+00
1.957844504095423588e+01,0.000000000000000000e+00
2.244555290731264563e+01,0.000000000000000000e+00
1.988170962492809579e+01,0.000000000000000000e+00
2.102030653703713980e+01,0.000000000000000000e+00
2.182278258424993211e+01,0.000000000000000000e+00
2.133943538615747926e+01,0.000000000000000000e+00
2.053832959350236109e+01,0.000000000000000000e+00
2.208818592168222494e+01,0.000000000000000000e+00
2.186646412197485390e+01,0.000000000000000000e+00
2.503220987956288468e+01,0.000000000000000000e+00
2.319241877343737102e+01,0.000000000000000000e+00
2.352824353734603591e+01,0.000000000000000000e+00
2.821788796735263816e+01,0.000000000000000000e+00
2.283377497750714724e+01,0.000000000000000000e+00
2.261876847978894389e+01,0.000000000000000000e+00
2.580880995692607982e+01,0.000000000000000000e+00
2.599777812243810615e+01,0.000000000000000000e+00
2.297421889544954254e+01,0.000000000000000000e+00
2.846124350242748591e+01,0.000000000000000000e+00
2.592268178602784445e+01,0.000000000000000000e+00
3.038404184233000649e+01,0.000000000000000000e+00
2.468337144983009424e+01,0.000000000000000000e+00
2.814101141773367587e+01,0.000000000000000000e+00
2.978012060905673408e+01,0.000000000000000000e+00
2.738721143662286295e+01,0.000000000000000000e+00
2.866705262859032999e+01,0.000000000000000000e+00
3.131985559993021440e+01,0.000000000000000000e+00
3.196188618680502103e+01,0.000000000000000000e+00
3.182822688288010582e+01,0.000000000000000000e+00
3.056662534449307600e+01,0.000000000000000000e+00
3.159624701948375858e+01,0.000000000000000000e+00
3.428338358993772061e+01,0.000000000000000000e+00
2.965180935934437301e+01,0.000000000000000000e+00
3.320982774702157059e+01,0.000000000000000000e+00
3.747874843601694295e+01,0.000000000000000000e+00
3.839225351005103448e+01,0.000000000000000000e+00
3.504412841563951275e+01,0.000000000000000000e+00
3.140776209976215583e+01,0.000000000000000000e+00
3.446697342054349633e+01,0.000000000000000000e+00
3.800690271703069101e+01,0.000000000000000000e+00
3.683031684863068733e+01,0.000000000000000000e+00
3.795209494181440846e+01,0.000000000000000000e+00
4.196866242721367257e+01,0.000000000000000000e+00
4.059558773169682411e+01,0.000000000000000000e+00
3.799083011786996167e+01,0.000000000000000000e+00
4.119512477854333099e+01,0.000000000000000000e+00
4.279721539373208117e+01,0.000000000000000000e+00
4.101301118555730341e+01,0.000000000000000000e+00
4.293788020425645158e+01,0.000000000000000000e+00
4.184203204322601266e+01,0.000000000000000000e+00
4.439824440889576351e+01,0.000000000000000000e+00
4.730193342580376026e+01,0.000000000000000000e+00
4.638830454171074535e+01,0.000000000000000000e+00
4.726777431070578217e+01,0.000000000000000000e+00
4.482066836368183260e+01,0.000000000000000000e+00
5.201491693895523838e+01,0.000000000000000000e+00
4.621205989308628403e+01,0.000000000000000000e+00
5.202716992656323924e+01,0.000000000000000000e+00
4.942923163208808290e+01,0.000000000000000000e+00
4.705315880996125344e+01,0.000000000000000000e+00
5.319076011515154789e+01,0.000000000000000000e+00
5.018282762663196905e+01,0.000000000000000000e+00
4.977792793139735039e+01,0.000000000000000000e+00
5.244464057960264114e+01,0.000000000000000000e+00
5.683034568714487733e+01,0.000000000000000000e+00
5.472034916186251507e+01,0.000000000000000000e+00
5.778347417728099344e+01,0.000000000000000000e+00
5.170241563767636706e+01,0.000000000000000000e+00
5.298318237695767863e+01,0.000000000000000000e+00
5.685044267074667346e+01,0.000000000000000000e+00
5.507296837517303345e+01,0.000000000000000000e+00
5.682092334447661841e+01,0.000000000000000000e+00
5.638258459394941013e+01,0.000000000000000000e+00
5.875291025907570486e+01,0.000000000000000000e+00
6.013244809491028775e+01,0.000000000000000000e+00
6.653717453463819709e+01,0.000000000000000000e+00
5.817193151422858222e+01,0.000000000000000000e+00
6.200192198309344604e+01,0.000000000000000000e+00
6.359617244888359977e+01,0.000000000000000000e+00
6.429205553322283606e+01,0.000000000000000000e+00
6.317631784044510823e+01,0.000000000000000000e+00
6.153521959378121409e+01,0.000000000000000000e+00
6.044723348642177285e+01,0.000000000000000000e+00
6.343718017739521287e+01,0.000000000000000000e+00
6.399984968470506175e+01,0.000000000000000000e+00
7.051786250074914619e+01,0.000000000000000000e+00
6.596456459983467369e+01,0.000000000000000000e+00
6.985617899860929469e+01,0.000000000000000000e+00
6.582104345205048901e+01,0.000000000000000000e+00
6.680518208921080259e+01,0.000000000000000000e+00
6.797353065934595406e+01,0.000000000000000000e+00
6.972066758817639709e+01,0.000000000000000000e+00
7.084614489129359072e+01,0.000000000000000000e+00
6.812447701656357424e+01,0.000000000000000000e+00
7.309993843641659339e+01,0.000000000000000000e+00
7.001442685887050743e+01,0.000000000000000000e+00
7.223478111555100156e+01,0.000000000000000000e+00
7.889740663912995444e+01,0.000000000000000000e+00
7.303884611275026373e+01,0.000000000000000000e+00
7.155415991931739939e+01,0.000000000000000000e+00
7.564915428769285199e+01,0.000000000000000000e+00
7.088906796265597166e+01,0.000000000000000000e+00
7.428741879214136645e+01,0.000000000000000000e+00
7.121074804894661270e+01,0.000000000000000000e+00
7.461712665630246022e+01,0.000000000000000000e+00
7.281978513493544369e+01,0.000000000000000000e+00
7.658941358452455006e+01,0.000000000000000000e+00
7.557922665746745849e+01,0.000000000000000000e+00
7.735120560265305301e+01,0.000000000000000000e+00
7.571459840313218592e+01,0.000000000000000000e+00
7.709162750423108434e+01,0.000000000000000000e+00
7.555188628742202184e+01,0.000000000000000000e+00
7.895749997658028008e+01,0.000000000000000000e+00
7.627341480038631971e+01,0.000000000000000000e+00
7.842030503653606388e+01,0.000000000000000000e+00
8.108424339394089486e+01,0.000000000000000000e+00
7.821111309640190257e+01,0.000000000000000000e+00
8.030805604359558458e+01,0.000000000000000000e+00
7.600801848479274270e+01,0.000000000000000000e+00
8.077105718886281238e+01,0.000000000000000000e+00
7.804051809540165152e+01,0.000000000000000000e+00
7.870895634450138800e+01,0.000000000000000000e+00
8.014455778551004528e+01,0.000000000000000000e+00
8.140280516700258318e+01,0.000000000000000000e+00
8.130210338360825517e+01,0.000000000000000000e+00
7.979398875195974483e+01,0.000000000000000000e+00
7.773209342345110429e+01,0.000000000000000000e+00
7.719301337161471110e+01,0.000000000000000000e+00
7.652924157861367860e+01,0.000000000000000000e+00
8.090517968475106159e+01,0.000000000000000000e+00
7.880541106452307076e+01,0.000000000000000000e+00
