value,error
7.728573210039935759e+01,0.000000000000000000e+00
8.152551147648190977e+01,0.000000000000000000e+00
7.412357804155880103e+01,0.000000000000000000e+00
8.055439098854044744e+01,0.000000000000000000e+00
7.642022225622488918e+01,0.000000000000000000e+00
7.976751430780846874e+01,0.000000000000000000e+00
7.988167806452359798e+01,0.000000000000000000e+00
8.083694089023290985e+01,0.000000000000000000e+00
8.250456809876321529e+01,0.000000000000000000e+00
7.734616789689681582e+01,0.000000000000000000e+00
8.351659063019751272e+01,0.000000000000000000e+00
8.437200872503979099e+01,0.000000000000000000e+00
7.625694991158853497e+01,0.000000000000000000e+00
8.013707158276771736e+01,0.000000000000000000e+00
8.183055027435798934e+01,0.000000000000000000e+00
7.810524549120340509e+01,0.000000000000000000e+00
7.732881752062385772e+01,0.000000000000000000e+00
7.885312553991032303e+01,0.000000000000000000e+00
7.924541296461096351e+01,0.000000000000000000e+00
7.650739037490102135e+01,0.000000000000000000e+00
7.629090447174471024e+01,0.000000000000000000e+00
7.850332101202923241e+01,0.000000000000000000e+00
7.848900250382332899e+01,0.000000000000000000e+00
7.831342786737339168e+01,0.000000000000000000e+00
7.371106357818648291e+01,0.000000000000000000e+00
7.509230015909801637e+01,0.000000000000000000e+00
7.382400577974800626e+01,0.000000000000000000e+00
7.630680316521046791e+01,0.000000000000000000e+00
7.741591417925670271e+01,0.000000000000000000e+00
7.501541950522899072e+01,0.000000000000000000e+00
7.383707327425223355e+01,0.000000000000000000e+00
7.349107187185508394e+01,0.000000000000000000e+00
7.204778823296737755e+01,0.000000000000000000e+00
6.748158028282331600e+01,0.000000000000000000e+00
7.212329001176362908e+01,0.000000000000000000e+00
6.975790653666149410e+01,0.000000000000000000e+00
7.190948588775432881e+01,0.000000000000000000e+00
7.414532555593112306e+01,0.000000000000000000e+00
7.028639741739954161e+01,0.000000000000000000e+00
6.950506430815762826e+01,0.000000000000000000e+00
7.227111783072071205e+01,0.000000000000000000e+00
6.917904433993140856e+01,0.000000000000000000e+00
6.975953173951450026e+01,0.000000000000000000e+00
6.773871008051150966e+01,0.000000000000000000e+00
6.395655239805918058e+01,0.000000000000000000e+00
6.705761294313343512e+01,0.000000000000000000e+00
6.613527121124305097e+01,0.000000000000000000e+00
6.386347660021736061e+01,0.000000000000000000e+00
6.742119460823521138e+01,0.000000000000000000e+00
6.482181792108904972e+01,0.000000000000000000e+00
6.257632344475153729e+01,0.000000000000000000e+00
6.888309839075294860e+01,0.000000000000000000e+00
6.404231211943657343e+01,0.000000000000000000e+00
6.046298930260327609e+01,0.000000000000000000e+00
5.956960151966601558e+01,0.000000000000000000e+00
6.494694553684045957e+01,0.000000000000000000e+00
6.382770722938679597e+01,0.000000000000000000e+00
5.848928555101341686e+01,0.000000000000000000e+00
5.972616599075427501e+01,0.000000000000000000e+00
5.724191539202349333e+01,0.000000000000000000e+00
5.441639448275383728e+01,0.000000000000000000e+00
5.811668409710344463e+01,0.000000000000000000e+00
5.846562555068037170e+01,0.000000000000000000e+00
5.552367655648608036e+01,0.000000000000000000e+00
5.529720787040614027e+01,0.000000000000000000e+00
5.037878855343286943e+01,0.000000000000000000e+00
4.907924413966135546e+01,0.000000000000000000e+00
5.366381576738186965e+01,0.000000000000000000e+00
5.164566802035123771e+01,0.000000000000000000e+00
5.197405718293386201e+01,0.000000000000000000e+00
5.501577613590408333e+01,0.000000000000000000e+00
5.126539996100633090e+01,0.000000000000000000e+00
5.016727689942491963e+01,0.000000000000000000e+00
5.018141478587735804e+01,0.000000000000000000e+00
4.808337682753018072e+01,0.000000000000000000e+00
4.515915756504074352e+01,0.000000000000000000e+00
4.824590739461439881e+01,0.000000000000000000e+00
4.508602641101245467e+01,0.000000000000000000e+00
4.526742692391380274e+01,0.000000000000000000e+00
4.730313382114940168e+01,0.000000000000000000e+00
4.348208360099372527e+01,0.000000000000000000e+00
4.192978151831057687e+01,0.000000000000000000e+00
4.627988410091105465e+01,0.000000000000000000e+00
4.565954646687155360e+01,0.000000000000000000e+00
4.204641161474986433e+01,0.000000000000000000e+00
4.275247398164760426e+01,0.000000000000000000e+00
3.997637497957311581e+01,0.000000000000000000e+00
4.135922498031443695e+01,0.000000000000000000e+00
3.749010851728763072e+01,0.000000000000000000e+00
4.173626049716432362e+01,0.000000000000000000e+00
3.791130455455439119e+01,0.000000000000000000e+00
3.907062217713512098e+01,0.000000000000000000e+00
3.753629014978263712e+01,0.000000000000000000e+00
3.498618776898931060e+01,0.000000000000000000e+00
3.841361696672037596e+01,0.000000000000000000e+00
3.529195357854951709e+01,0.000000000000000000e+00
3.467331022958983766e+01,0.000000000000000000e+00
3.652006532440577047e+01,0.000000000000000000e+00
3.149484633432220093e+01,0.000000000000000000e+00
3.440128502145338985e+01,0.000000000000000000e+00
3.035677704140600497e+01,0.000000000000000000e+00
3.243880248099161889e+01,0.000000000000000000e+00
3.288759244620754885e+01,0.000000000000000000e+00
3.441985963047937958e+01,0.000000000000000000e+00
2.631024843849374406e+01,0.000000000000000000e+00
2.986925840105128671e+01,0.000000000000000000e+00
3.288885919388480517e+01,0.000000000000000000e+00
2.936437781946846570e+01,0.000000000000000000e+00
2.608270538534040739e+01,0.000000000000000000e+00
2.979051641406663009e+01,0.000000000000000000e+00
2.649684565917803525e+01,0.000000000000000000e+00
3.222267922980682897e+01,0.000000000000000000e+00
2.595761980800370594e+01,0.000000000000000000e+00
2.593628345260710688e+01,0.000000000000000000e+00
2.764775763136180586e+01,0.000000000000000000e+00
2.337439442094439812e+01,0.000000000000000000e+00
2.564067978301459050e+01,0.000000000000000000e+00
2.533508137711027075e+01,0.000000000000000000e+00
2.567368617165272582e+01,0.000000000000000000e+00
2.675233232866023059e+01,0.000000000000000000e+00
2.162807667438865877e+01,0.000000000000000000e+00
2.311436342254055987e+01,0.000000000000000000e+00
2.211509396992528664e+01,0.000000000000000000e+00
2.126685251040114721e+01,0.000000000000000000e+00
2.415221670624845984e+01,0.000000000000000000e+00
2.098474520737493521e+01,0.000000000000000000e+00
1.951494547898064269e+01,0.000000000000000000e+00
2.368576953120818018e+01,0.000000000000000000e+00
1.917388101998256644e+01,0.000000000000000000e+00
2.013988172539880850e+01,0.000000000000000000e+00
2.535738951771945793e+01,0.000000000000000000e+00
2.017310933466622203e+01,0.000000000000000000e+00
1.633203851547382612e+01,0.000000000000000000e+00
2.219774249529665511e+01,0.000000000000000000e+00
1.944838175539340597e+01,0.000000000000000000e+00
2.415492885914984100e+01,0.000000000000000000e+00
2.024930124038500168e+01,0.000000000000000000e+00
2.072767959741963040e+01,0.000000000000000000e+00
2.170237058552917020e+01,0.000000000000000000e+00
2.073700325862725435e+01,0.000000000000000000e+00
2.055807521646639202e+01,0.000000000000000000e+00
2.103482983999203171e+01,0.000000000000000000e+00
2.152824670015534636e+01,0.000000000000000000e+00
2.286117695126118932e+01,0.000000000000000000e+00
1.725190934868481207e+01,0.000000000000000000e+00
1.869770628551598435e+01,0.000000000000000000e+00
1.914606336500022365e+01,0.000000000000000000e+00
1.709861199248075181e+01,0.000000000000000000e+00
1.341112901331409013e+01,0.000000000000000000e+00
2.007984069554413153e+01,0.000000000000000000e+00
2.095638049379345347e+01,0.000000000000000000e+00
1.856166852888867069e+01,0.000000000000000000e+00
2.050995395534604171e+01,0.000000000000000000e+00
2.014629267947761804e+01,0.000000000000000000e+00
2.564133665739688439e+01,0.000000000000000000e+00
1.761012066156640543e+01,0.000000000000000000e+00
1.964440137120305963e+01,0.000000000000000000e+00
2.090946786901255550e+01,0.000000000000000000e+00
1.743083117455100250e+01,0.000000000000000000e+00
2.026372895587043743e+01,0.000000000000000000e+00
2.163590573071916268e+01,0.000000000000000000e+00
2.411751800319028760e+01,0.000000000000000000e+00
2.145952995787211748e+01,0.000000000000000000e+00
2.043952348083861636e+01,0.000000000000000000e+00
2.103959079370045515e+01,0.000000000000000000e+00
2.410168102994581574e+01,0.000000000000000000e+00
2.329338800968755763e+01,0.000000000000000000e+00
2.178585313144879976e+01,0.000000000000000000e+00
2.258380110500415938e+01,0.000000000000000000e+00
2.373505526822433609e+01,0.000000000000000000e+00
2.355181948249308732e+01,0.000000000000000000e+00
2.662713977265587317e+01,0.000000000000000000e+00
2.360693688765120513e+01,0.000000000000000000e+00
2.096579450884240003e+01,0.000000000000000000e+00
2.397755945669749877e+01,0.000000000000000000e+00
2.481191449492084899e+01,0.000000000000000000e+00
2.660284453402239890e+01,0.000000000000000000e+00
2.616424965534665859e+01,0.000000000000000000e+00
3.118792643139398280e+01,0.000000000000000000e+00
2.825436537177967011e+01,0.000000000000000000e+00
2.799894851297894149e+01,0.000000000000000000e+00
3.080407059598313424e+01,0.000000000000000000e+00
2.916475035013745654e+01,0.000000000000000000e+00
3.236757293417781511e+01,0.000000000000000000e+00
2.742243779463474951e+01,0.000000000000000000e+00
3.225009576908902176e+01,0.000000000000000000e+00
3.406747589571508428e+01,0.000000000000000000e+00
3.101944164238538448e+01,0.000000000000000000e+00
3.293155381182552333e+01,0.000000000000000000e+00
3.284984355091209096e+01,0.000000000000000000e+00
3.450464851162462310e+01,0.000000000000000000e+00
3.190654271146705412e+01,0.000000000000000000e+00
3.523167594258971747e+01,0.000000000000000000e+00
3.355002987856951080e+01,0.000000000000000000e+00
3.610930591368443032e+01,0.000000000000000000e+00
3.622329224688150617e+01,0.000000000000000000e+00
3.925881339864434949e+01,0.000000000000000000e+00
3.352268969095666051e+01,0.000000000000000000e+00
4.015929265295867623e+01,0.000000000000000000e+00
4.060363440582595729e+01,0.000000000000000000e+00
4.036391693374614675e+01,0.000000000000000000e+00
3.763296591998858531e+01,0.000000000000000000e+00
3.959509655757649682e+01,0.000000000000000000e+00
4.271839819352835832e+01,0.000000000000000000e+00
4.147509075224468944e+01,0.000000000000000000e+00
4.636354927893894740e+01,0.000000000000000000e+00
4.143335713763213590e+01,0.000000000000000000e+00
4.647161879409777185e+01,0.000000000000000000e+00
4.685975956548636390e+01,0.000000000000000000e+00
4.574261850746129454e+01,0.000000000000000000e+00
4.818266653133694888e+01,0.000000000000000000e+00
4.585473182670865100e+01,0.000000000000000000e+00
5.022348437789539588e+01,0.000000000000000000e+00
4.979847143325336845e+01,0.000000000000000000e+00
4.785027284515427937e+01,0.000000000000000000e+00
4.880473200964206626e+01,0.000000000000000000e+00
5.410839501486604775e+01,0.000000000000000000e+00
5.345608047390501838e+01,0.000000000000000000e+00
5.313574698406105057e+01,0.000000000000000000e+00
5.210732790434614969e+01,0.000000000000000000e+00
5.379434089998688506e+01,0.000000000000000000e+00
5.104638997922330645e+01,0.000000000000000000e+00
5.275833837497121692e+01,0.000000000000000000e+00
5.546668617242566057e+01,0.000000000000000000e+00
5.943863196971769014e+01,0.000000000000000000e+00
5.833547261810101503e+01,0.000000000000000000e+00
5.411603384970724306e+01,0.000000000000000000e+00
5.579504892161713059e+01,0.000000000000000000e+00
5.958485954822389630e+01,0.000000000000000000e+00
5.715960122627686246e+01,0.000000000000000000e+00
6.034789985981923621e+01,0.000000000000000000e+00
5.967402236576941732e+01,0.000000000000000000e+00
6.243999507851957276e+01,0.000000000000000000e+00
5.781962217248761959e+01,0.000000000000000000e+00
6.312223951959521173e+01,0.000000000000000000e+00
6.878612458197196133e+01,0.000000000000000000e+00
6.175496479398893257e+01,0.000000000000000000e+00
6.488807610566307460e+01,0.000000000000000000e+00
6.413265008772637543e+01,0.000000000000000000e+00
6.241957322531609265e+01,0.000000000000000000e+00
6.314451809281752048e+01,0.000000000000000000e+00
6.786878701216733134e+01,0.000000000000000000e+00
6.504611200625141976e+01,0.000000000000000000e+00
6.611985685877658625e+01,0.000000000000000000e+00
7.238199555457586598e+01,0.000000000000000000e+00
7.146687560773715120e+01,0.000000000000000000e+00
6.833171997740780057e+01,0.000000000000000000e+00
6.892959218777646413e+01,0.000000000000000000e+00
6.822230036202617498e+01,0.000000000000000000e+00
6.895438991234971127e+01,0.000000000000000000e+00
6.843486796112041759e+01,0.000000000000000000e+00
7.520970217008400027e+01,0.000000000000000000e+00
6.938108596040946452e+01,0.000000000000000000e+00
7.181372492734358559e+01,0.000000000000000000e+00
7.331027889480674276e+01,0.000000000000000000e+00
7.637967405224262052e+01,0.000000000000000000e+00
7.353280965718579409e+01,0.000000000000000000e+00
7.189948840006441344e+01,0.000000000000000000e+00
7.749541607377348384e+01,0.000000000000000000e+00
7.277807696387704084e+01,0.000000000000000000e+00
7.323359593210345508e+01,0.000000000000000000e+00
7.642854793145410497e+01,0.000000000000000000e+00
7.333408652549761086e+01,0.000000000000000000e+00
7.673091845358787566e+01,0.000000000000000000e+00
7.659978223687143384e+01,0.000000000000000000e+00
7.342853902848260361e+01,0.000000000000000000e+00
7.567811523204807145e+01,0.000000000000000000e+00
7.531715603436965978e+01,0.000000000000000000e+00
7.975070094650557451e+01,0.000000000000000000e+00
7.684075920019837724e+01,0.000000000000000000e+00
7.656264128343762820e+01,0.000000000000000000e+00
7.747100282919961955e+01,0.000000000000000000e+00
7.377393957096327881e+01,0.000000000000000000e+00
7.833598143722019813e+01,0.000000000000000000e+00
7.975633945152259230e+01,0.000000000000000000e+00
7.736420608842739455e+01,0.000000000000000000e+00
7.693468297849173609e+01,0.000000000000000000e+00
7.645256060632655704e+01,0.000000000000000000e+00
7.934080328374982116e+01,0.000000000000000000e+00
7.643725934227569496e+01,0.000000000000000000e+00
7.515824586868316715e+01,0.000000000000000000e+00
8.104627493909816849e+01,0.000000000000000000e+00
8.042245704374299464e+01,0.000000000000000000e+00
7.732249442227113434e+01,0.000000000000000000e+00
7.737063600007516584e+01,0.000000000000000000e+00
7.876117093195806262e+01,0.000000000000000000e+00
8.015162636400920348e+01,0.000000000000000000e+00
8.186561399746939571e+01,0.000000000000000000e+00
7.876721898731742044e+01,0.000000000000000000e+00
7.798625761576842308e+01,0.000000000000000000e+00
8.275057007532440423e+01,0.000000000000000000e+00
7.975240304136720226e+01,0.000000000000000000e+00
7.911641543007702637e+01,0.000000000000000000e+00
7.684250771551401726e+01,0.000000000000000000e+00
8.032710169165846992e+01,0.000000000000000000e+00
7.495469791049811192e+01,0.000000000000000000e+00
8.253472190115758167e+01,0.000000000000000000e+00
7.880550477786364638e+01,0.000000000000000000e+00
8.358064992151032868e+01,0.000000000000000000e+00
7.858172296458162975e+01,0.000000000000000000e+00
7.677869732476904119e+01,0.000000000000000000e+00
8.072009319319163012e+01,0.000000000000000000e+00
7.909701600000595079e+01,0.000000000000000000e+00
8.314522650636372703e+01,0.000000000000000000e+00
8.001723226581823667e+01,0.000000000000000000e+00
7.852133726155663851e+01,0.000000000000000000e+00
7.636569847124873434e+01,0.000000000000000000e+00
7.611729357547737607e+01,0.000000000000000000e+00
7.889015638298029387e+01,0.000000000000000000e+00
7.506364255521972950e+01,0.000000000000000000e+00
7.803531592318159937e+01,0.000000000000000000e+00
7.435107067237289868e+01,0.000000000000000000e+00
7.697570628917236490e+01,0.000000000000000000e+00
7.368691557026841110e+01,0.000000000000000000e+00
7.704463318689734308e+01,0.000000000000000000e+00
7.414748594018094252e+01,0.000000000000000000e+00
7.449873361623724577e+01,0.000000000000000000e+00
7.821204558229095483e+01,0.000000000000000000e+00
7.423700005219470199e+01,0.000000000000000000e+00
7.597595140704545713e+01,0.000000000000000000e+00
7.409180872612873259e+01,0.000000000000000000e+00
7.446024715053079035e+01,0.000000000000000000e+00
7.277081179577510284e+01,0.000000000000000000e+00
7.255157750529531313e+01,0.000000000000000000e+00
7.330490197031740252e+01,0.000000000000000000e+00
7.404410426420720626e+01,0.000000000000000000e+00
7.317515195253930926e+01,0.000000000000000000e+00
7.253533460799134502e+01,0.000000000000000000e+00
6.394089005407091264e+01,0.000000000000000000e+00
6.507865856742094479e+01,0.000000000000000000e+00
6.911542743096840979e+01,0.000000000000000000e+00
6.714479282924916959e+01,0.000000000000000000e+00
6.517077883818086548e+01,0.000000000000000000e+00
6.583166968730832025e+01,0.000000000000000000e+00
6.428619236419935135e+01,0.000000000000000000e+00
6.588782380568349595e+01,0.000000000000000000e+00
6.539144235727195564e+01,0.000000000000000000e+00
6.613292728305326307e+01,0.000000000000000000e+00
6.750997694524232884e+01,0.000000000000000000e+00
6.202822585135078981e+01,0.000000000000000000e+00
6.446906831088894307e+01,0.000000000000000000e+00
6.301317230661177149e+01,0.000000000000000000e+00
6.226803391099609541e+01,0.000000000000000000e+00
6.129009406631348611e+01,0.000000000000000000e+00
5.997883514264260896e+01,0.000000000000000000e+00
5.699464986167416214e+01,0.000000000000000000e+00
5.736958263684262960e+01,0.000000000000000000e+00
5.891059972079621332e+01,0.000000000000000000e+00
6.050152830041935204e+01,0.000000000000000000e+00
5.938198092132000738e+01,0.000000000000000000e+00
5.691937755762248230e+01,0.000000000000000000e+00
5.493147572833171211e+01,0.000000000000000000e+00
5.572925854936594448e+01,0.000000000000000000e+00
5.652250938812274939e+01,0.000000000000000000e+00
5.726998362926304509e+01,0.000000000000000000e+00
5.038171803911901492e+01,0.000000000000000000e+00
5.246347689190530872e+01,0.000000000000000000e+00
5.183505472379281542e+01,0.000000000000000000e+00
5.509792486912274967e+01,0.000000000000000000e+00
4.810026925618244320e+01,0.000000000000000000e+00
4.871457007799422456e+01,0.000000000000000000e+00
5.046130977662983241e+01,0.000000000000000000e+00
4.847744203714549371e+01,0.000000000000000000e+00
4.886097630580981388e+01,0.000000000000000000e+00
4.574691905892118626e+01,0.000000000000000000e+00
4.421229398050847692e+01,0.000000000000000000e+00
4.801951365003413486e+01,0.000000000000000000e+00
4.614689037266334282e+01,0.000000000000000000e+00
4.915650461906983537e+01,0.000000000000000000e+00
4.625012303039829220e+01,0.000000000000000000e+00
4.325761763074780930e+01,0.000000000000000000e+00
4.627608752593051378e+01,0.000000000000000000e+00
4.316977528389446661e+01,0.000000000000000000e+00
4.435309774661983795e+01,0.000000000000000000e+00
4.065343278462669474e+01,0.000000000000000000e+00
3.830635673943379516e+01,0.000000000000000000e+00
4.124775617122962501e+01,0.000000000000000000e+00
4.286585606344729626e+01,0.000000000000000000e+00
3.914226867298681611e+01,0.000000000000000000e+00
3.891858103604105423e+01,0.000000000000000000e+00
3.704649390773275996e+01,0.000000000000000000e+00
3.734457444224933198e+01,0.000000000000000000e+00
3.601179830710674423e+01,0.000000000000000000e+00
3.212212603390604926e+01,0.000000000000000000e+00
3.618048384836131248e+01,0.000000000000000000e+00
3.393685044946793283e+01,0.000000000000000000e+00
3.672546105266466299e+01,0.000000000000000000e+00
3.361457750169656578e+01,0.000000000000000000e+00
3.219218639948181249e+01,0.000000000000000000e+00
3.403115600021590126e+01,0.000000000000000000e+00
3.256055251656888316e+01,0.000000000000000000e+00
2.749621091820431928e+01,0.000000000000000000e+00
2.955400459123039170e+01,0.000000000000000000e+00
2.963838212833796248e+01,0.000000000000000000e+00
3.267543030274761406e+01,0.000000000000000000e+00
3.088476484124304733e+01,0.000000000000000000e+00
3.015063368140308242e+01,0.000000000000000000e+00
2.827971465097370540e+01,0.000000000000000000e+00
2.844608068702946113e+01,0.000000000000000000e+00
2.406585120182681337e+01,0.000000000000000000e+00
3.133411295599711011e+01,0.000000000000000000e+00
2.775784396131571796e+01,0.000000000000000000e+00
2.911706940811334121e+01,0.000000000000000000e+00
3.231585420607916603e+01,0.000000000000000000e+00
2.803915523098264728e+01,0.000000000000000000e+00
2.279248675876490537e+01,0.000000000000000000e+00
2.810898859704995800e+01,0.000000000000000000e+00
2.372663145808480678e+01,0.000000000000000000e+00
2.928645374548640490e+01,0.000000000000000000e+00
2.191046913924441597e+01,0.000000000000000000e+00
2.048324377785815287e+01,0.000000000000000000e+00
1.932976626011650367e+01,0.000000000000000000e+00
2.228599952568256981e+01,0.000000000000000000e+00
2.197461160934382463e+01,0.000000000000000000e+00
2.225715564999674356e+01,0.000000000000000000e+00
1.936193260464489896e+01,0.000000000000000000e+00
2.288096523201363652e+01,0.000000000000000000e+00
2.242066794093862470e+01,0.000000000000000000e+00
2.529596576867792379e+01,0.000000000000000000e+00
2.184130909578174240e+01,0.000000000000000000e+00
1.897827619465106608e+01,0.000000000000000000e+00
2.163426472772651721e+01,0.000000000000000000e+00
2.582108227153468150e+01,0.000000000000000000e+00
1.970365413940378119e+01,0.000000000000000000e+00
2.243444466234957702e+01,0.000000000000000000e+00
2.094844827194802406e+01,0.000000000000000000e+00
2.011751087480134359e+01,0.000000000000000000e+00
2.013093238616181324e+01,0.000000000000000000e+00
1.759805870609199019e+01,0.000000000000000000e+00
1.976498911618395482e+01,0.000000000000000000e+00
2.097469871602767455e+01,0.000000000000000000e+00
2.109152503304889592e+01,0.000000000000000000e+00
1.754283571984110424e+01,0.000000000000000000e+00
1.637083066112240459e+01,0.000000000000000000e+00
2.191406510435542998e+01,0.000000000000000000e+00
1.885607576256866835e+01,0.000000000000000000e+00
2.374857061425153404e+01,0.000000000000000000e+00
2.275567732710951674e+01,0.000000000000000000e+00
2.013067461843554540e+01,0.000000000000000000e+00
2.231405956810792190e+01,0.000000000000000000e+00
2.261045875498628988e+01,0.000000000000000000e+00
2.191369772293978002e+01,0.000000000000000000e+00
1.970495337489639454e+01,0.000000000000000000e+00
2.303154259903348589e+01,0.000000000000000000e+00
2.342860400598454618e+01,0.000000000000000000e+00
1.851715729962509371e+01,0.000000000000000000e+00
2.344679823679315689e+01,0.000000000000000000e+00
2.513739745657342439e+01,0.000000000000000000e+00
2.086599219072419231e+01,0.000000000000000000e+00
1.935557070820066272e+01,0.000000000000000000e+00
1.966446502808997820e+01,0.000000000000000000e+00
2.050059606354509611e+01,0.000000000000000000e+00
2.220068849746277095e+01,0.000000000000000000e+00
2.069515142158824617e+01,0.000000000000000000e+00
2.360880809786473833e+01,0.000000000000000000e+00
2.102502125126363453e+01,0.000000000000000000e+00
2.401456374702791763e+01,0.000000000000000000e+00
2.655537536831043610e+01,0.000000000000000000e+00
2.255270178196868258e+01,0.000000000000000000e+00
2.414757696022957489e+01,0.000000000000000000e+00
2.418987293942939232e+01,0.000000000000000000e+00
2.783535218603852357e+01,0.000000000000000000e+00
2.659167530270646651e+01,0.000000000000000000e+00
2.815037737721397093e+01,0.000000000000000000e+00
2.479479730472044352e+01,0.000000000000000000e+00
2.622543610863911923e+01,0.000000000000000000e+00
2.861541171291163721e+01,0.000000000000000000e+00
2.934463946011401347e+01,0.000000000000000000e+00
2.986427791212343053e+01,0.000000000000000000e+00
2.676919181156920757e+01,0.000000000000000000e+00
3.188877551221187545e+01,0.000000000000000000e+00
2.990880906080699475e+01,0.000000000000000000e+00
3.145747360920525892e+01,0.000000000000000000e+00
3.247341536937282314e+01,0.000000000000000000e+00
3.279778111312317890e+01,0.000000000000000000e+00
3.302719118731410219e+01,0.000000000000000000e+00
3.080428737161042463e+01,0.000000000000000000e+00
3.744629025214610607e+01,0.000000000000000000e+00
3.140010593077108325e+01,0.000000000000000000e+00
3.164458914804360390e+01,0.000000000000000000e+00
3.506743174336622104e+01,0.000000000000000000e+00
3.859991780269886164e+01,0.000000000000000000e+00
3.225621996814999193e+01,0.000000000000000000e+00
3.734308250263080708e+01,0.000000000000000000e+00
3.678275434890730367e+01,0.000000000000000000e+00
3.794241516690334493e+01,0.000000000000000000e+00
3.640362404338625879e+01,0.000000000000000000e+00
3.910465545088853645e+01,0.000000000000000000e+00
3.864012170460908635e+01,0.000000000000000000e+00
4.054829641661479656e+01,0.000000000000000000e+00
3.839525892723960965e+01,0.000000000000000000e+00
4.179677010326560094e+01,0.000000000000000000e+00
4.163259388424972229e+01,0.000000000000000000e+00
4.632345332485643752e+01,0.000000000000000000e+00
4.105690968119715478e+01,0.000000000000000000e+00
4.336442786570986385e+01,0.000000000000000000e+00
4.193780440915135443e+01,0.000000000000000000e+00
4.578524638679024150e+01,0.000000000000000000e+00
4.646583913755610951e+01,0.000000000000000000e+00
4.791614602390747990e+01,0.000000000000000000e+00
4.557333692730190222e+01,0.000000000000000000e+00
4.917602704100728062e+01,0.000000000000000000e+00
4.669534207581544649e+01,0.000000000000000000e+00
5.053169662924187122e+01,0.000000000000000000e+00
4.832138100376310774e+01,0.000000000000000000e+00
